Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.43500	-2.70000e+01	
					         0.43667	-2.50000e+01	
					         0.43833	-2.40000e+01	
					         0.44000	-2.30000e+01	
					         0.44167	-2.20000e+01	
					         0.44333	-2.10000e+01	
					         0.44500	-2.00000e+01	
					         0.44667	-1.90000e+01	
					         0.44833	-1.80000e+01	
					         0.45000	-1.70000e+01	
					         0.45167	-1.70000e+01	
					         0.45333	-1.60000e+01	
					         0.45500	-1.50000e+01	
					         0.45667	-1.50000e+01	
					         0.45833	-1.40000e+01	
					         0.46000	-1.40000e+01	
					         0.46167	-1.30000e+01	
					         0.46333	-1.30000e+01	
					         0.46500	-1.20000e+01	
					         0.46667	-1.20000e+01	
					         0.46833	-1.20000e+01	
					         0.47000	-1.10000e+01	
					         0.47167	-1.10000e+01	
					         0.47333	-1.10000e+01	
					         0.47500	-1.00000e+01	
					         0.47667	-1.00000e+01	
					         0.47833	-9.00000e+00	
					         0.48000	-8.00000e+00	
					         0.48167	-7.00000e+00	
					         0.48333	-6.00000e+00	
					         0.48500	-5.00000e+00	
					         0.48667	-4.00000e+00	
					         0.48833	-3.00000e+00	
					         0.49000	-2.00000e+00	
					         0.49167	-1.00000e+00	
					         0.49333	0.00000e+00	
					         0.49500	0.00000e+00	
					         0.49667	1.00000e+00	
					         0.49833	2.00000e+00	
					         0.50000	3.00000e+00	
					         0.50167	3.00000e+00	
					         0.50333	3.00000e+00	
					         0.50500	3.00000e+00	
					         0.50667	3.00000e+00	
					         0.50833	3.00000e+00	
					         0.51000	3.00000e+00	
					         0.51167	2.00000e+00	
					         0.51333	2.00000e+00	
					         0.51500	1.00000e+00	
					         0.51667	1.00000e+00	
					         0.51833	0.00000e+00	
					         0.52000	0.00000e+00	
					         0.52167	0.00000e+00	
					         0.52333	-1.00000e+00	
					         0.52500	-1.00000e+00	
					         0.52667	-1.00000e+00	
					         0.52833	-1.00000e+00	
					         0.53000	-1.00000e+00	
					         0.53167	-1.00000e+00	
					         0.53333	-2.00000e+00	
					         0.53500	-2.00000e+00	
					         0.53667	-3.00000e+00	
					         0.53833	-3.00000e+00	
					         0.54000	-4.00000e+00	
					         0.54167	-4.00000e+00	
					         0.54333	-5.00000e+00	
					         0.54500	-5.00000e+00	
					         0.54667	-6.00000e+00	
					         0.54833	-6.00000e+00	
					         0.55000	-7.00000e+00	
					         0.55167	-7.00000e+00	
					         0.55333	-7.00000e+00	
					         0.55500	-7.00000e+00	
					         0.55667	-7.00000e+00	
					         0.55833	-7.00000e+00	
					         0.56000	-6.00000e+00	
					         0.56167	-7.00000e+00	
					         0.56333	-7.00000e+00	
					         0.56500	-7.00000e+00	
					         0.56667	-8.00000e+00	
					         0.56833	-8.00000e+00	
					         0.57000	-9.00000e+00	
					         0.57167	-1.00000e+01	
					         0.57333	-1.00000e+01	
					         0.57500	-1.10000e+01	
					         0.57667	-1.10000e+01	
					         0.57833	-1.20000e+01	
					         0.58000	-1.20000e+01	
					         0.58167	-1.20000e+01	
					         0.58333	-1.20000e+01	
					         0.58500	-1.10000e+01	
					         0.58667	-1.10000e+01	
					         0.58833	-1.10000e+01	
					         0.59000	-1.00000e+01	
					         0.59167	-1.00000e+01	
					         0.59333	-9.00000e+00	
					         0.59500	-9.00000e+00	
					         0.59667	-9.00000e+00	
					         0.59833	-9.00000e+00	
					         0.60000	-8.00000e+00	
					         0.60167	-8.00000e+00	
					         0.60333	-8.00000e+00	
					         0.60500	-7.00000e+00	
					         0.60667	-7.00000e+00	
					         0.60833	-6.00000e+00	
					         0.61000	-5.00000e+00	
					         0.61167	-4.00000e+00	
					         0.61333	-3.00000e+00	
					         0.61500	-2.00000e+00	
					         0.61667	-1.00000e+00	
					         0.61833	0.00000e+00	
					         0.62000	1.00000e+00	
					         0.62167	2.00000e+00	
					         0.62333	4.00000e+00	
					         0.62500	5.00000e+00	
					         0.62667	6.00000e+00	
					         0.62833	8.00000e+00	
					         0.63000	9.00000e+00	
					         0.63167	1.10000e+01	
					         0.63333	1.20000e+01	
					         0.63500	1.40000e+01	
					         0.63667	1.60000e+01	
					         0.63833	1.70000e+01	
					         0.64000	1.90000e+01	
					         0.64167	2.10000e+01	
					         0.64333	2.20000e+01	
					         0.64500	2.40000e+01	
					         0.64667	2.50000e+01	
					         0.64833	2.60000e+01	
					         0.65000	2.70000e+01	
					         0.65167	2.80000e+01	
					         0.65333	2.80000e+01	
					         0.65500	2.70000e+01	
					         0.65667	2.60000e+01	
					         0.65833	2.50000e+01	
					         0.66000	2.30000e+01	
					         0.66167	2.00000e+01	
					         0.66333	1.70000e+01	
					         0.66500	1.40000e+01	
					         0.66667	1.00000e+01	
					         0.66833	7.00000e+00	
					         0.67000	3.00000e+00	
					         0.67167	-1.00000e+00	
					         0.67333	-4.00000e+00	
					         0.67500	-7.00000e+00	
					         0.67667	-1.00000e+01	
					         0.67833	-1.30000e+01	
					         0.68000	-1.50000e+01	
					         0.68167	-1.70000e+01	
					         0.68333	-1.80000e+01	
					         0.68500	-1.90000e+01	
					         0.68667	-2.00000e+01	
					         0.68833	-2.10000e+01	
					         0.69000	-2.10000e+01	
					         0.69167	-2.10000e+01	
					         0.69333	-2.20000e+01	
					         0.69500	-2.20000e+01	
					         0.69667	-2.20000e+01	
					         0.69833	-2.20000e+01	
					         0.70000	-2.20000e+01	
					         0.70167	-2.20000e+01	
					         0.70333	-2.30000e+01	
					         0.70500	-2.30000e+01	
					         0.70667	-2.40000e+01	
					         0.70833	-2.40000e+01	
					         0.71000	-2.40000e+01	
					         0.71167	-2.40000e+01	
					         0.71333	-2.50000e+01	
					         0.71500	-2.40000e+01	
					         0.71667	-2.40000e+01	
					         0.71833	-2.40000e+01	
					         0.72000	-2.40000e+01	
					         0.72167	-2.30000e+01	
					         0.72333	-2.30000e+01	
					         0.72500	-2.20000e+01	
					         0.72667	-2.20000e+01	
					         0.72833	-2.10000e+01	
					         0.73000	-2.10000e+01	
					         0.73167	-2.00000e+01	
					         0.73333	-2.00000e+01	
					         0.73500	-2.00000e+01	
					         0.73667	-1.90000e+01	
					         0.73833	-1.90000e+01	
					         0.74000	-1.90000e+01	
					         0.74167	-1.90000e+01	
					         0.74333	-1.90000e+01	
					         0.74500	-1.90000e+01	
					         0.74667	-1.90000e+01	
					         0.74833	-1.90000e+01	
					         0.75000	-1.90000e+01	
					         0.75167	-1.90000e+01	
					         0.75333	-1.90000e+01	
					         0.75500	-1.90000e+01	
					         0.75667	-1.90000e+01	
					         0.75833	-1.80000e+01	
					         0.76000	-1.80000e+01	
					         0.76167	-1.80000e+01	
					         0.76333	-1.80000e+01	
					         0.76500	-1.80000e+01	
					         0.76667	-1.70000e+01	
					         0.76833	-1.70000e+01	
					         0.77000	-1.70000e+01	
					         0.77167	-1.60000e+01	
					         0.77333	-1.60000e+01	
					         0.77500	-1.60000e+01	
					         0.77667	-1.60000e+01	
					         0.77833	-1.60000e+01	
					         0.78000	-1.70000e+01	
					         0.78167	-1.70000e+01	
					         0.78333	-1.70000e+01	
					         0.78500	-1.80000e+01	
					         0.78667	-1.80000e+01	
					         0.78833	-1.80000e+01	
					         0.79000	-1.80000e+01	
					         0.79167	-1.70000e+01	
					         0.79333	-1.70000e+01	
					         0.79500	-1.60000e+01	
					         0.79667	-1.40000e+01	
					         0.79833	-1.30000e+01	
					         0.80000	-1.20000e+01	
					         0.80167	-1.10000e+01	
					         0.80333	-1.00000e+01	
					         0.80500	-9.00000e+00	
					         0.80667	-9.00000e+00	
					         0.80833	-8.00000e+00	
					         0.81000	-7.00000e+00	
					         0.81167	-6.00000e+00	
					         0.81333	-5.00000e+00	
					         0.81500	-4.00000e+00	
					         0.81667	-2.00000e+00	
					         0.81833	0.00000e+00	
					         0.82000	2.00000e+00	
					         0.82167	5.00000e+00	
					         0.82333	8.00000e+00	
					         0.82500	1.30000e+01	
					         0.82667	1.80000e+01	
					         0.82833	2.30000e+01	
					         0.83000	3.00000e+01	
					         0.83167	3.70000e+01	
					         0.83333	4.50000e+01	
					         0.83500	5.50000e+01	
					         0.83667	6.50000e+01	
					         0.83833	7.60000e+01	
					         0.84000	8.70000e+01	
					         0.84167	9.90000e+01	
					         0.84333	1.11000e+02	
					         0.84500	1.21000e+02	
					         0.84667	1.31000e+02	
					         0.84833	1.38000e+02	
					         0.85000	1.44000e+02	
					         0.85167	1.46000e+02	
					         0.85333	1.45000e+02	
					         0.85500	1.40000e+02	
					         0.85667	1.31000e+02	
					         0.85833	1.18000e+02	
					         0.86000	1.02000e+02	
					         0.86167	8.20000e+01	
					         0.86333	5.90000e+01	
					         0.86500	3.50000e+01	
					         0.86667	9.00000e+00	
					         0.86833	-1.80000e+01	
					         0.87000	-4.50000e+01	
					         0.87167	-7.10000e+01	
					         0.87333	-9.50000e+01	
					         0.87500	-1.16000e+02	
					         0.87667	-1.35000e+02	
					         0.87833	-1.50000e+02	
					         0.88000	-1.61000e+02	
					         0.88167	-1.69000e+02	
					         0.88333	-1.73000e+02	
					         0.88500	-1.73000e+02	
					         0.88667	-1.70000e+02	
					         0.88833	-1.65000e+02	
					         0.89000	-1.56000e+02	
