Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.57000	1.20000e+01	
					         0.57167	1.20000e+01	
					         0.57333	1.20000e+01	
					         0.57500	1.20000e+01	
					         0.57667	1.10000e+01	
					         0.57833	1.10000e+01	
					         0.58000	1.10000e+01	
					         0.58167	1.20000e+01	
					         0.58333	1.20000e+01	
					         0.58500	1.20000e+01	
					         0.58667	1.20000e+01	
					         0.58833	1.20000e+01	
					         0.59000	1.20000e+01	
					         0.59167	1.20000e+01	
					         0.59333	1.10000e+01	
					         0.59500	1.10000e+01	
					         0.59667	1.00000e+01	
					         0.59833	9.00000e+00	
					         0.60000	9.00000e+00	
					         0.60167	8.00000e+00	
					         0.60333	7.00000e+00	
					         0.60500	7.00000e+00	
					         0.60667	6.00000e+00	
					         0.60833	5.00000e+00	
					         0.61000	5.00000e+00	
					         0.61167	4.00000e+00	
					         0.61333	4.00000e+00	
					         0.61500	3.00000e+00	
					         0.61667	2.00000e+00	
					         0.61833	2.00000e+00	
					         0.62000	1.00000e+00	
					         0.62167	1.00000e+00	
					         0.62333	1.00000e+00	
					         0.62500	1.00000e+00	
					         0.62667	1.00000e+00	
					         0.62833	1.00000e+00	
					         0.63000	1.00000e+00	
					         0.63167	2.00000e+00	
					         0.63333	2.00000e+00	
					         0.63500	2.00000e+00	
					         0.63667	2.00000e+00	
					         0.63833	3.00000e+00	
					         0.64000	3.00000e+00	
					         0.64167	3.00000e+00	
					         0.64333	3.00000e+00	
					         0.64500	3.00000e+00	
					         0.64667	3.00000e+00	
					         0.64833	3.00000e+00	
					         0.65000	4.00000e+00	
					         0.65167	4.00000e+00	
					         0.65333	5.00000e+00	
					         0.65500	6.00000e+00	
					         0.65667	7.00000e+00	
					         0.65833	9.00000e+00	
					         0.66000	1.00000e+01	
					         0.66167	1.20000e+01	
					         0.66333	1.30000e+01	
					         0.66500	1.50000e+01	
					         0.66667	1.70000e+01	
					         0.66833	1.80000e+01	
					         0.67000	2.00000e+01	
					         0.67167	2.10000e+01	
					         0.67333	2.20000e+01	
					         0.67500	2.20000e+01	
					         0.67667	2.30000e+01	
					         0.67833	2.30000e+01	
					         0.68000	2.20000e+01	
					         0.68167	2.20000e+01	
					         0.68333	2.10000e+01	
					         0.68500	2.00000e+01	
					         0.68667	1.90000e+01	
					         0.68833	1.70000e+01	
					         0.69000	1.60000e+01	
					         0.69167	1.50000e+01	
					         0.69333	1.40000e+01	
					         0.69500	1.30000e+01	
					         0.69667	1.20000e+01	
					         0.69833	1.20000e+01	
					         0.70000	1.10000e+01	
					         0.70167	1.10000e+01	
					         0.70333	1.10000e+01	
					         0.70500	1.10000e+01	
					         0.70667	1.10000e+01	
					         0.70833	1.10000e+01	
					         0.71000	1.00000e+01	
					         0.71167	1.00000e+01	
					         0.71333	1.00000e+01	
					         0.71500	9.00000e+00	
					         0.71667	9.00000e+00	
					         0.71833	9.00000e+00	
					         0.72000	8.00000e+00	
					         0.72167	8.00000e+00	
					         0.72333	7.00000e+00	
					         0.72500	7.00000e+00	
					         0.72667	7.00000e+00	
					         0.72833	8.00000e+00	
					         0.73000	8.00000e+00	
					         0.73167	9.00000e+00	
					         0.73333	1.00000e+01	
					         0.73500	1.10000e+01	
					         0.73667	1.20000e+01	
					         0.73833	1.30000e+01	
					         0.74000	1.40000e+01	
					         0.74167	1.50000e+01	
					         0.74333	1.60000e+01	
					         0.74500	1.60000e+01	
					         0.74667	1.70000e+01	
					         0.74833	1.70000e+01	
					         0.75000	1.70000e+01	
					         0.75167	1.80000e+01	
					         0.75333	1.90000e+01	
					         0.75500	1.90000e+01	
					         0.75667	2.10000e+01	
					         0.75833	2.20000e+01	
					         0.76000	2.30000e+01	
					         0.76167	2.50000e+01	
					         0.76333	2.70000e+01	
					         0.76500	2.90000e+01	
