Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01094   	-1.52108e+00		         0.00000	-2.00000e+00	
0.01705   	-1.17397e+00		         0.00167	1.00000e+00	
0.02316   	-7.60861e-01		         0.00333	5.00000e+00	
0.02953   	5.19466e-02		         0.00500	1.20000e+01	
0.03564   	1.21902e+00		         0.00667	2.20000e+01	
0.04174   	2.00189e+00		         0.00833	3.50000e+01	
0.04784   	1.47309e+00		         0.01000	5.10000e+01	
0.05422   	8.06252e-01		         0.01167	7.00000e+01	
0.06032   	3.38875e-01		         0.01333	9.10000e+01	
0.06643   	-4.68067e-01		         0.01500	1.16000e+02	
0.07253   	-9.43050e-01		         0.01667	1.41000e+02	
0.07891   	-6.68081e-02		         0.01833	1.68000e+02	
0.08501   	8.60770e-01		         0.02000	1.93000e+02	
0.09112   	1.46502e+00		         0.02167	2.18000e+02	
0.09722   	2.20023e+00		         0.02333	2.39000e+02	
0.10360   	3.01855e+00		         0.02500	2.56000e+02	
0.10970   	3.63725e+00		         0.02667	2.68000e+02	
0.11581   	4.14651e+00		         0.02833	2.75000e+02	
0.12192   	4.46430e+00		         0.03000	2.74000e+02	
0.12829   	4.70387e+00		         0.03167	2.66000e+02	
0.13440   	4.86046e+00		         0.03333	2.52000e+02	
0.14050   	5.01340e+00		         0.03500	2.30000e+02	
0.14660   	5.07687e+00		         0.03667	2.02000e+02	
0.15298   	5.15919e+00		         0.03833	1.69000e+02	
0.15908   	5.28369e+00		         0.04000	1.32000e+02	
0.16519   	5.53129e+00		         0.04167	9.20000e+01	
0.17130   	5.55400e+00		         0.04333	5.10000e+01	
0.17767   	5.63872e+00		         0.04500	1.10000e+01	
0.18378   	5.71635e+00		         0.04667	-2.80000e+01	
0.18988   	5.70055e+00		         0.04833	-6.40000e+01	
0.19598   	5.58199e+00		         0.05000	-9.50000e+01	
0.20236   	5.55464e+00		         0.05167	-1.22000e+02	
0.20846   	5.58056e+00		         0.05333	-1.43000e+02	
0.21457   	5.53499e+00		         0.05500	-1.58000e+02	
