Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01229   	-4.26966e+00		         0.00000	-6.70000e+01	
0.01840   	-3.84972e+00		         0.00167	-6.90000e+01	
0.02450   	-3.50268e+00		         0.00333	-7.00000e+01	
0.03088   	-2.88202e+00		         0.00500	-6.80000e+01	
0.03698   	-1.69702e+00		         0.00667	-6.30000e+01	
0.04309   	-4.33813e-01		         0.00833	-5.60000e+01	
0.04919   	4.62948e-01		         0.01000	-4.60000e+01	
0.05557   	6.94569e-01		         0.01167	-3.30000e+01	
0.06167   	3.56308e-01		         0.01333	-1.80000e+01	
0.06777   	-6.96382e-01		         0.01500	1.00000e+00	
0.07388   	-1.73386e+00		         0.01667	2.20000e+01	
0.08026   	-2.27730e+00		         0.01833	4.50000e+01	
0.08636   	-1.84189e+00		         0.02000	7.10000e+01	
0.09246   	-7.94181e-01		         0.02167	9.80000e+01	
0.09857   	4.89269e-01		         0.02333	1.25000e+02	
0.10494   	1.69259e+00		         0.02500	1.52000e+02	
0.11104   	2.78070e+00		         0.02667	1.77000e+02	
0.11715   	3.60780e+00		         0.02833	2.01000e+02	
0.12325   	4.34829e+00		         0.03000	2.23000e+02	
0.12963   	5.08581e+00		         0.03167	2.43000e+02	
0.13573   	5.57887e+00		         0.03333	2.59000e+02	
0.14184   	5.92568e+00		         0.03500	2.71000e+02	
0.14794   	6.07729e+00		         0.03667	2.79000e+02	
0.15432   	6.13201e+00		         0.03833	2.82000e+02	
0.16042   	6.19829e+00		         0.04000	2.80000e+02	
0.16653   	6.08499e+00		         0.04167	2.75000e+02	
0.17265   	5.98501e+00		         0.04333	2.66000e+02	
0.17900   	5.93799e+00		         0.04500	2.54000e+02	
0.18511   	5.86608e+00		         0.04667	2.40000e+02	
0.19121   	5.73776e+00		         0.04833	2.22000e+02	
0.19732   	5.68219e+00		         0.05000	2.02000e+02	
0.20369   	5.64979e+00		         0.05167	1.81000e+02	
0.20980   	5.57594e+00		         0.05333	1.58000e+02	
0.21590   	5.55244e+00		         0.05500	1.33000e+02	
0.22240   	5.54260e+00		         0.05667	1.08000e+02	
0.22838   	5.50403e+00		         0.05833	8.30000e+01	
0.23448   	5.39389e+00		         0.06000	5.80000e+01	
0.24059   	5.30326e+00		         0.06167	3.30000e+01	
0.24669   	5.28447e+00		         0.06333	1.00000e+01	
0.25307   	5.20919e+00		         0.06500	-1.30000e+01	
0.25917   	5.08991e+00		         0.06667	-3.30000e+01	
0.26528   	4.96537e+00		         0.06833	-5.20000e+01	
0.27138   	4.84162e+00		         0.07000	-6.80000e+01	
0.27776   	4.63924e+00		         0.07167	-8.20000e+01	
0.28386   	4.41607e+00		         0.07333	-9.30000e+01	
0.28996   	4.26812e+00		         0.07500	-1.02000e+02	
0.29607   	4.15347e+00		         0.07667	-1.08000e+02	
0.30244   	3.98919e+00		         0.07833	-1.12000e+02	
0.30855   	3.85578e+00		         0.08000	-1.14000e+02	
0.31465   	3.74366e+00		         0.08167	-1.15000e+02	
0.32075   	3.52483e+00		         0.08333	-1.14000e+02	
0.32713   	3.37618e+00		         0.08500	-1.13000e+02	
0.33324   	3.21258e+00		         0.08667	-1.10000e+02	
0.33934   	3.00675e+00		         0.08833	-1.08000e+02	
0.34544   	2.86636e+00		         0.09000	-1.06000e+02	
0.35182   	2.81887e+00		         0.09167	-1.03000e+02	
0.35792   	2.61873e+00		         0.09333	-1.00000e+02	
0.36403   	2.48218e+00		         0.09500	-9.80000e+01	
0.37013   	2.27635e+00		         0.09667	-9.60000e+01	
0.37651   	2.03554e+00		         0.09833	-9.40000e+01	
0.38261   	1.77631e+00		         0.10000	-9.20000e+01	
0.38871   	1.56153e+00		         0.10167	-9.00000e+01	
0.39483   	1.29681e+00		         0.10333	-8.90000e+01	
0.40119   	9.98024e-01		         0.10500	-8.80000e+01	
0.40730   	5.87776e-01		         0.10667	-8.70000e+01	
0.41340   	-1.86200e-01		         0.10833	-8.50000e+01	
0.41950   	-1.01748e+00		         0.11000	-8.40000e+01	
0.42588   	-1.69132e+00		         0.11167	-8.30000e+01	
0.43199   	-1.74305e+00		         0.11333	-8.20000e+01	
0.43811   	-1.46612e+00		         0.11500	-8.10000e+01	
0.44419   	-5.28608e-01		         0.11667	-7.90000e+01	
0.45057   	2.71178e-01		         0.11833	-7.80000e+01	
0.45667   	9.29862e-01		         0.12000	-7.70000e+01	
0.46277   	1.28974e+00		         0.12167	-7.50000e+01	
0.46888   	1.60154e+00		         0.12333	-7.40000e+01	
0.47526   	1.77508e+00		         0.12500	-7.20000e+01	
0.48136   	2.24957e+00		         0.12667	-7.00000e+01	
0.48746   	2.70918e+00		         0.12833	-6.80000e+01	
0.49357   	3.09987e+00		         0.13000	-6.60000e+01	
0.49994   	3.62261e+00		         0.13167	-6.40000e+01	
0.50605   	3.88533e+00		         0.13333	-6.20000e+01	
0.51215   	3.98580e+00		         0.13500	-6.00000e+01	
0.51826   	3.89896e+00		         0.13667	-5.90000e+01	
0.52463   	3.46267e+00		         0.13833	-5.70000e+01	
0.53074   	2.28766e+00		         0.14000	-5.60000e+01	
0.53684   	1.11427e+00		         0.14167	-5.60000e+01	
0.54294   	-4.09942e-02		         0.14333	-5.50000e+01	
0.54932   	-1.10887e+00		         0.14500	-5.50000e+01	
0.55542   	-1.96287e+00		         0.14667	-5.40000e+01	
0.56153   	-2.47520e+00		         0.14833	-5.40000e+01	
0.56763   	-2.77697e+00		         0.15000	-5.30000e+01	
0.57401   	-3.07036e+00		         0.15167	-5.30000e+01	
0.58011   	-3.24005e+00		         0.15333	-5.20000e+01	
0.58621   	-3.42269e+00		         0.15500	-5.00000e+01	
0.59232   	-3.52193e+00		         0.15667	-4.90000e+01	
0.59869   	-3.68578e+00		         0.15833	-4.70000e+01	
0.60480   	-3.76133e+00		         0.16000	-4.60000e+01	
0.61090   	-3.78472e+00		         0.16167	-4.40000e+01	
0.61701   	-3.74976e+00		         0.16333	-4.30000e+01	
0.62338   	-3.64750e+00		         0.16500	-4.20000e+01	
0.62949   	-3.52144e+00		         0.16667	-4.10000e+01	
0.63559   	-3.38608e+00		         0.16833	-4.10000e+01	
0.64170   	-3.23563e+00		         0.17000	-4.00000e+01	
0.64807   	-3.10815e+00		         0.17167	-4.00000e+01	
0.65417   	-2.93433e+00		         0.17333	-4.00000e+01	
0.66028   	-2.78100e+00		         0.17500	-4.00000e+01	
0.66638   	-2.64460e+00		         0.17667	-4.00000e+01	
0.67276   	-2.46702e+00		         0.17833	-4.00000e+01	
0.67887   	-2.27708e+00		         0.18000	-4.00000e+01	
0.68496   	-2.15810e+00		         0.18167	-3.90000e+01	
0.69107   	-1.99212e+00		         0.18333	-3.90000e+01	
0.69745   	-1.80673e+00		         0.18500	-3.80000e+01	
0.70361   	-1.63163e+00		         0.18667	-3.70000e+01	
0.70965   	-1.46548e+00		         0.18833	-3.60000e+01	
0.71576   	-1.25731e+00		         0.19000	-3.50000e+01	
0.72213   	-1.02446e+00		         0.19167	-3.30000e+01	
0.72824   	-8.55089e-01		         0.19333	-3.20000e+01	
0.73434   	-7.10126e-01		         0.19500	-3.10000e+01	
0.74044   	-6.02105e-01		         0.19667	-3.00000e+01	
0.74682   	-5.36640e-01		         0.19833	-3.00000e+01	
0.75292   	-5.25398e-01		         0.20000	-2.90000e+01	
0.75903   	-4.73287e-01		         0.20167	-2.90000e+01	
0.76513   	-4.54507e-01		         0.20333	-2.90000e+01	
0.77151   	-4.08884e-01		         0.20500	-2.90000e+01	
0.77761   	-3.93574e-01		         0.20667	-2.80000e+01	
0.78371   	-3.72088e-01		         0.20833	-2.70000e+01	
0.78982   	-3.34685e-01		         0.21000	-2.70000e+01	
0.79620   	-2.93700e-01		         0.21167	-2.60000e+01	
0.80229   	-2.66284e-01		         0.21333	-2.60000e+01	
0.80841   	-2.13715e-01		         0.21500	-2.50000e+01	
0.81451   	-1.75221e-01		         0.21667	-2.40000e+01	
0.82088   	-1.62035e-01		         0.21833	-2.30000e+01	
0.82699   	-1.56566e-01		         0.22000	-2.30000e+01	
0.83309   	-1.57256e-01		         0.22167	-2.20000e+01	
0.83919   	-1.55554e-01		         0.22333	-2.10000e+01	
0.84557   	-1.57506e-01		         0.22500	-2.10000e+01	
0.85167   	-1.75366e-01		         0.22667	-2.10000e+01	
0.85777   	-1.85884e-01		         0.22833	-2.10000e+01	
0.86388   	-2.02678e-01		         0.23000	-2.10000e+01	
0.87026   	-2.32046e-01		         0.23167	-2.10000e+01	
0.87636   	-2.97301e-01		         0.23333	-2.10000e+01	
0.88246   	-3.22394e-01		         0.23500	-2.00000e+01	
0.88857   	-3.80377e-01		         0.23667	-2.00000e+01	
0.89494   	-4.44601e-01		         0.23833	-2.00000e+01	
0.90105   	-5.15216e-01		         0.24000	-1.90000e+01	
0.90715   	-5.28757e-01		         0.24167	-1.80000e+01	
0.91326   	-5.47108e-01		         0.24333	-1.70000e+01	
0.91963   	-4.40156e-01		         0.24500	-1.60000e+01	
0.92574   	-4.09171e-01		         0.24667	-1.50000e+01	
0.93184   	-5.44206e-01		         0.24833	-1.30000e+01	
0.93794   	-1.00481e+00		         0.25000	-1.20000e+01	
0.94432   	-1.89461e+00		         0.25167	-1.10000e+01	
0.95042   	-3.34113e+00		         0.25333	-1.00000e+01	
0.95653   	-5.02623e+00		         0.25500	-9.00000e+00	
0.96263   	-6.73767e+00		         0.25667	-9.00000e+00	
0.96901   	-8.34785e+00		         0.25833	-8.00000e+00	
0.97511   	-9.42420e+00		         0.26000	-8.00000e+00	
0.98122   	-1.00274e+01		         0.26167	-7.00000e+00	
0.98732   	-1.02223e+01		         0.26333	-7.00000e+00	
0.99370   	-1.00265e+01		         0.26500	-7.00000e+00	
0.99980   	-9.50924e+00		         0.26667	-6.00000e+00	
1.00590   	-8.88891e+00		         0.26833	-5.00000e+00	
1.01201   	-7.97205e+00		         0.27000	-5.00000e+00	
1.01838   	-6.94464e+00		         0.27167	-4.00000e+00	
1.02449   	-5.83498e+00		         0.27333	-3.00000e+00	
1.03059   	-4.67994e+00		         0.27500	-2.00000e+00	
1.03669   	-3.92598e+00		         0.27667	-1.00000e+00	
1.04307   	-3.20133e+00		         0.27833	-1.00000e+00	
1.04917   	-2.89772e+00		         0.28000	0.00000e+00	
1.05528   	-2.80069e+00		         0.28167	0.00000e+00	
1.06138   	-2.87978e+00		         0.28333	0.00000e+00	
1.06776   	-2.53893e+00		         0.28500	0.00000e+00	
1.07386   	-2.05004e+00		         0.28667	-1.00000e+00	
1.07997   	-8.02030e-01		         0.28833	-1.00000e+00	
1.08607   	4.31399e-01		         0.29000	-2.00000e+00	
1.09244   	1.44251e+00		         0.29167	-2.00000e+00	
1.09855   	1.52154e+00		         0.29333	-3.00000e+00	
1.10465   	7.18889e-01		         0.29500	-3.00000e+00	
1.11076   	-4.74145e-01		         0.29667	-4.00000e+00	
1.11713   	-1.42275e+00		         0.29833	-4.00000e+00	
1.12324   	-1.75469e+00		         0.30000	-4.00000e+00	
1.12934   	-1.19896e+00		         0.30167	-5.00000e+00	
1.13546   	-1.06651e-01		         0.30333	-5.00000e+00	
1.14182   	1.04850e+00		         0.30500	-5.00000e+00	
1.14792   	2.12614e+00		         0.30667	-5.00000e+00	
1.15402   	3.01215e+00		         0.30833	-6.00000e+00	
1.16013   	3.80071e+00		         0.31000	-7.00000e+00	
1.16651   	4.60107e+00		         0.31167	-7.00000e+00	
1.17261   	5.23397e+00		         0.31333	-9.00000e+00	
1.17872   	5.69877e+00		         0.31500	-1.00000e+01	
1.18482   	5.88771e+00		         0.31667	-1.10000e+01	
1.19120   	6.00449e+00		         0.31833	-1.20000e+01	
1.19730   	6.04646e+00		         0.32000	-1.30000e+01	
1.20340   	6.06502e+00		         0.32167	-1.40000e+01	
1.20951   	6.02041e+00		         0.32333	-1.50000e+01	
1.21588   	6.02596e+00		         0.32500	-1.60000e+01	
1.22199   	5.95838e+00		         0.32667	-1.70000e+01	
1.22809   	5.82201e+00		         0.32833	-1.70000e+01	
1.23419   	5.65399e+00		         0.33000	-1.70000e+01	
1.24057   	5.49450e+00		         0.33167	-1.70000e+01	
1.24667   	5.38368e+00		         0.33333	-1.70000e+01	
1.25277   	5.33439e+00		         0.33500	-1.70000e+01	
1.25888   	5.35117e+00		         0.33667	-1.70000e+01	
1.26526   	5.37856e+00		         0.33833	-1.70000e+01	
1.27136   	5.39818e+00		         0.34000	-1.80000e+01	
1.27747   	5.38849e+00		         0.34167	-1.90000e+01	
1.28357   	5.34315e+00		         0.34333	-2.00000e+01	
1.28995   	5.23951e+00		         0.34500	-2.10000e+01	
1.29605   	5.16022e+00		         0.34667	-2.20000e+01	
1.30215   	5.05050e+00		         0.34833	-2.40000e+01	
1.30826   	4.93524e+00		         0.35000	-2.50000e+01	
1.31463   	4.77478e+00		         0.35167	-2.70000e+01	
1.32074   	4.61891e+00		         0.35333	-2.90000e+01	
1.32684   	4.40785e+00		         0.35500	-3.00000e+01	
1.33294   	4.20154e+00		         0.35667	-3.20000e+01	
1.33932   	4.00623e+00		         0.35833	-3.30000e+01	
1.34542   	3.84523e+00		         0.36000	-3.40000e+01	
1.35153   	3.67994e+00		         0.36167	-3.50000e+01	
1.35763   	3.53829e+00		         0.36333	-3.60000e+01	
1.36401   	3.41327e+00		         0.36500	-3.70000e+01	
1.37011   	3.25844e+00		         0.36667	-3.80000e+01	
1.37622   	3.07464e+00		         0.36833	-3.90000e+01	
1.38232   	2.92509e+00		         0.37000	-3.90000e+01	
1.38870   	2.78284e+00		         0.37167	-4.00000e+01	
1.39480   	2.62010e+00		         0.37333	-4.00000e+01	
1.40101   	2.42278e+00		         0.37500	-4.10000e+01	
1.40701   	2.29227e+00		         0.37667	-4.10000e+01	
1.41338   	2.10977e+00		         0.37833	-4.20000e+01	
1.41949   	1.92866e+00		         0.38000	-4.20000e+01	
1.42559   	1.71625e+00		         0.38167	-4.20000e+01	
1.43169   	1.46659e+00		         0.38333	-4.20000e+01	
1.43807   	1.11400e+00		         0.38500	-4.20000e+01	
1.44417   	7.94473e-01		         0.38667	-4.20000e+01	
1.45028   	1.49720e-01		         0.38833	-4.20000e+01	
1.45638   	-6.51489e-01		         0.39000	-4.20000e+01	
1.46276   	-1.40634e+00		         0.39167	-4.20000e+01	
1.46886   	-2.27114e+00		         0.39333	-4.20000e+01	
1.47497   	-2.02608e+00		         0.39500	-4.20000e+01	
1.48107   	-1.44307e+00		         0.39667	-4.10000e+01	
1.48744   	-6.11570e-01		         0.39833	-4.10000e+01	
1.49355   	1.05754e-01		         0.40000	-4.10000e+01	
1.49965   	1.20371e+00		         0.40167	-4.00000e+01	
1.50576   	1.34984e+00		         0.40333	-4.00000e+01	
1.51213   	1.62682e+00		         0.40500	-4.00000e+01	
1.51824   	1.93779e+00		         0.40667	-3.90000e+01	
1.52434   	2.50605e+00		         0.40833	-3.90000e+01	
1.53045   	2.90953e+00		         0.41000	-3.90000e+01	
1.53682   	3.08972e+00		         0.41167	-3.90000e+01	
1.54292   	3.47437e+00		         0.41333	-3.90000e+01	
1.54903   	3.62384e+00		         0.41500	-3.90000e+01	
1.55513   	3.53667e+00		         0.41667	-3.80000e+01	
1.56151   	3.40766e+00		         0.41833	-3.80000e+01	
1.56761   	3.06383e+00		         0.42000	-3.70000e+01	
1.57372   	2.06970e+00		         0.42167	-3.70000e+01	
1.57982   	9.40820e-01		         0.42333	-3.60000e+01	
1.58619   	-3.45407e-02		         0.42500	-3.50000e+01	
1.59230   	-1.12473e+00		         0.42667	-3.40000e+01	
1.59840   	-1.90826e+00		         0.42833	-3.40000e+01	
1.60451   	-2.36668e+00		         0.43000	-3.30000e+01	
1.61088   	-2.60735e+00		         0.43167	-3.20000e+01	
1.61699   	-2.88315e+00		         0.43333	-3.10000e+01	
1.62309   	-3.03059e+00		         0.43500	-3.00000e+01	
1.62920   	-3.17723e+00		         0.43667	-2.90000e+01	
1.63557   	-3.37894e+00		         0.43833	-2.80000e+01	
1.64167   	-3.48666e+00		         0.44000	-2.80000e+01	
1.64777   	-3.60099e+00		         0.44167	-2.70000e+01	
1.65388   	-3.67654e+00		         0.44333	-2.60000e+01	
1.66026   	-3.70018e+00		         0.44500	-2.50000e+01	
1.66636   	-3.67179e+00		         0.44667	-2.40000e+01	
1.67247   	-3.58103e+00		         0.44833	-2.30000e+01	
1.67857   	-3.39798e+00		         0.45000	-2.20000e+01	
1.68495   	-3.22162e+00		         0.45167	-2.20000e+01	
1.69105   	-3.06311e+00		         0.45333	-2.10000e+01	
1.69715   	-2.87851e+00		         0.45500	-2.00000e+01	
1.70326   	-2.65114e+00		         0.45667	-2.00000e+01	
1.70963   	-2.50900e+00		         0.45833	-1.90000e+01	
1.71574   	-2.34307e+00		         0.46000	-1.90000e+01	
1.72184   	-2.16055e+00		         0.46167	-1.80000e+01	
1.72795   	-2.01095e+00		         0.46333	-1.80000e+01	
1.73432   	-1.87383e+00		         0.46500	-1.80000e+01	
1.74042   	-1.63919e+00		         0.46667	-1.80000e+01	
1.74653   	-1.41973e+00		         0.46833	-1.80000e+01	
1.75263   	-1.21674e+00		         0.47000	-1.80000e+01	
1.75901   	-9.99367e-01		         0.47167	-1.80000e+01	
1.76511   	-8.60575e-01		         0.47333	-1.80000e+01	
1.77122   	-7.80579e-01		         0.47500	-1.80000e+01	
1.77732   	-6.75749e-01		         0.47667	-1.80000e+01	
1.78370   	-6.47639e-01		         0.47833	-1.80000e+01	
1.78980   	-5.71407e-01		         0.48000	-1.80000e+01	
1.79590   	-5.11752e-01		         0.48167	-1.80000e+01	
1.80201   	-4.47588e-01		         0.48333	-1.80000e+01	
1.80838   	-4.40523e-01		         0.48500	-1.80000e+01	
1.81449   	-3.94457e-01		         0.48667	-1.70000e+01	
1.82059   	-3.65860e-01		         0.48833	-1.70000e+01	
1.82670   	-3.49093e-01		         0.49000	-1.70000e+01	
1.83307   	-3.13835e-01		         0.49167	-1.60000e+01	
1.83917   	-2.63908e-01		         0.49333	-1.60000e+01	
1.84528   	-2.17483e-01		         0.49500	-1.60000e+01	
1.85138   	-2.05566e-01		         0.49667	-1.50000e+01	
1.85776   	-1.66666e-01		         0.49833	-1.50000e+01	
1.86386   	-1.52863e-01		         0.50000	-1.40000e+01	
1.86997   	-1.39405e-01		         0.50167	-1.40000e+01	
1.87607   	-1.23663e-01		         0.50333	-1.40000e+01	
1.88246   	-1.11110e-01		         0.50500	-1.40000e+01	
1.88855   	-1.24556e-01		         0.50667	-1.40000e+01	
1.89465   	-1.39622e-01		         0.50833	-1.40000e+01	
1.90076   	-1.72723e-01		         0.51000	-1.40000e+01	
1.90713   	-2.04253e-01		         0.51167	-1.40000e+01	
1.91324   	-2.50063e-01		         0.51333	-1.50000e+01	
1.91934   	-2.91139e-01		         0.51500	-1.50000e+01	
1.92545   	-3.34605e-01		         0.51667	-1.50000e+01	
1.93182   	-3.41396e-01		         0.51833	-1.60000e+01	
1.93792   	-3.83228e-01		         0.52000	-1.60000e+01	
1.94403   	-3.72530e-01		         0.52167	-1.70000e+01	
1.95013   	-3.68896e-01		         0.52333	-1.70000e+01	
1.95651   	-2.85057e-01		         0.52500	-1.80000e+01	
1.96261   	-2.16159e-01		         0.52667	-1.80000e+01	
1.96872   	-1.61487e-01		         0.52833	-1.80000e+01	
1.97482   	-4.23697e-01		         0.53000	-1.90000e+01	
1.98120   	-9.22306e-01		         0.53167	-1.80000e+01	
1.98730   	-1.84043e+00		         0.53333	-1.80000e+01	
1.99340   	-3.25647e+00		         0.53500	-1.80000e+01	
1.99951   	-4.92062e+00		         0.53667	-1.70000e+01	
2.00588   	-6.56429e+00		         0.53833	-1.60000e+01	
2.01199   	-8.10198e+00		         0.54000	-1.50000e+01	
2.01809   	-9.28220e+00		         0.54167	-1.40000e+01	
2.02420   	-9.91530e+00		         0.54333	-1.30000e+01	
