Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01063   	-1.26107e+00		         0.00000	-1.10000e+01	
0.01647   	-6.77774e-01		         0.00167	-2.00000e+00	
0.02230   	-9.00661e-01		         0.00333	1.00000e+01	
0.02814   	-1.56843e-01		         0.00500	2.40000e+01	
0.03397   	4.61596e-01		         0.00667	4.10000e+01	
0.03981   	5.50257e-01		         0.00833	6.20000e+01	
0.04564   	4.95632e-01		         0.01000	8.80000e+01	
0.05148   	4.12539e-01		         0.01167	1.19000e+02	
0.05770   	-5.73601e-01		         0.01333	1.54000e+02	
0.06315   	-1.22455e+00		         0.01500	1.94000e+02	
0.06899   	-1.26300e+00		         0.01667	2.37000e+02	
0.07482   	-1.49566e+00		         0.01833	2.81000e+02	
0.08066   	-7.89692e-01		         0.02000	3.26000e+02	
0.08649   	2.28787e-01		         0.02167	3.68000e+02	
0.09233   	1.24734e+00		         0.02333	4.08000e+02	
0.09817   	2.24827e+00		         0.02500	4.41000e+02	
0.10400   	3.19172e+00		         0.02667	4.68000e+02	
0.10983   	3.81566e+00		         0.02833	4.85000e+02	
0.11567   	4.23504e+00		         0.03000	4.93000e+02	
0.12151   	4.38680e+00		         0.03167	4.91000e+02	
0.12734   	4.39462e+00		         0.03333	4.77000e+02	
0.13318   	4.45805e+00		         0.03500	4.52000e+02	
0.13901   	4.45470e+00		         0.03667	4.18000e+02	
0.14485   	4.39973e+00		         0.03833	3.77000e+02	
0.15068   	4.39733e+00		         0.04000	3.30000e+02	
0.15652   	4.52459e+00		         0.04167	2.78000e+02	
0.16236   	4.52431e+00		         0.04333	2.25000e+02	
0.16819   	4.59826e+00		         0.04500	1.71000e+02	
0.17403   	4.73791e+00		         0.04667	1.19000e+02	
0.17986   	4.83882e+00		         0.04833	6.90000e+01	
0.18570   	4.96645e+00		         0.05000	2.30000e+01	
0.19154   	5.03140e+00		         0.05167	-1.90000e+01	
0.19737   	5.06569e+00		         0.05333	-5.60000e+01	
0.20320   	5.11118e+00		         0.05500	-8.70000e+01	
0.20904   	4.99536e+00		         0.05667	-1.13000e+02	
0.21488   	4.92000e+00		         0.05833	-1.34000e+02	
0.22071   	4.88851e+00		         0.06000	-1.51000e+02	
0.22655   	4.86771e+00		         0.06167	-1.64000e+02	
0.23238   	4.77322e+00		         0.06333	-1.74000e+02	
0.23822   	4.79881e+00		         0.06500	-1.80000e+02	
0.24406   	4.75975e+00		         0.06667	-1.84000e+02	
0.24989   	4.66624e+00		         0.06833	-1.86000e+02	
0.25572   	4.58702e+00		         0.07000	-1.86000e+02	
0.26156   	4.54624e+00		         0.07167	-1.86000e+02	
0.26740   	4.40401e+00		         0.07333	-1.84000e+02	
0.27360   	4.29935e+00		         0.07500	-1.82000e+02	
0.27907   	4.19651e+00		         0.07667	-1.80000e+02	
0.28491   	4.07169e+00		         0.07833	-1.78000e+02	
0.29074   	3.94035e+00		         0.08000	-1.75000e+02	
0.29658   	3.94514e+00		         0.08167	-1.73000e+02	
0.30241   	3.86595e+00		         0.08333	-1.71000e+02	
0.30825   	3.81614e+00		         0.08500	-1.69000e+02	
0.31409   	3.71786e+00		         0.08667	-1.67000e+02	
0.31992   	3.61455e+00		         0.08833	-1.65000e+02	
0.32575   	3.50215e+00		         0.09000	-1.63000e+02	
0.33159   	3.36062e+00		         0.09167	-1.60000e+02	
