Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00531   	-4.82382e-01		         0.00000	1.00000e+01	
0.01145   	1.05450e-01		         0.00167	1.80000e+01	
0.01759   	7.38114e-01		         0.00333	2.80000e+01	
0.02373   	1.94943e+00		         0.00500	4.00000e+01	
0.03014   	2.95076e+00		         0.00667	5.30000e+01	
0.03628   	4.01327e+00		         0.00833	6.70000e+01	
0.04241   	4.18542e+00		         0.01000	8.20000e+01	
0.04855   	3.70597e+00		         0.01167	9.80000e+01	
0.05496   	2.89963e+00		         0.01333	1.13000e+02	
0.06110   	2.18614e+00		         0.01500	1.27000e+02	
0.06723   	1.43223e+00		         0.01667	1.39000e+02	
0.07337   	1.26481e+00		         0.01833	1.49000e+02	
0.07978   	1.74032e+00		         0.02000	1.56000e+02	
0.08592   	2.38979e+00		         0.02167	1.60000e+02	
0.09205   	2.97166e+00		         0.02333	1.61000e+02	
0.09819   	3.67317e+00		         0.02500	1.58000e+02	
0.10460   	4.36070e+00		         0.02667	1.51000e+02	
0.11074   	4.89573e+00		         0.02833	1.41000e+02	
0.11688   	5.33193e+00		         0.03000	1.28000e+02	
0.12301   	5.52177e+00		         0.03167	1.13000e+02	
0.12943   	5.60460e+00		         0.03333	9.60000e+01	
0.13556   	5.66758e+00		         0.03500	7.80000e+01	
0.14170   	5.70035e+00		         0.03667	5.90000e+01	
0.14784   	5.65652e+00		         0.03833	4.10000e+01	
0.15425   	5.61567e+00		         0.04000	2.30000e+01	
0.16038   	5.49049e+00		         0.04167	7.00000e+00	
0.16652   	5.40251e+00		         0.04333	-9.00000e+00	
0.17266   	5.18562e+00		         0.04500	-2.30000e+01	
0.17907   	5.10783e+00		         0.04667	-3.60000e+01	
0.18521   	5.03037e+00		         0.04833	-4.60000e+01	
0.19134   	5.04196e+00		         0.05000	-5.50000e+01	
0.19748   	5.01552e+00		         0.05167	-6.20000e+01	
0.20389   	4.95095e+00		         0.05333	-6.70000e+01	
0.21003   	4.93164e+00		         0.05500	-7.10000e+01	
0.21617   	4.91172e+00		         0.05667	-7.40000e+01	
0.22230   	4.80403e+00		         0.05833	-7.50000e+01	
0.22872   	4.64554e+00		         0.06000	-7.50000e+01	
0.23485   	4.62969e+00		         0.06167	-7.50000e+01	
0.24099   	4.54546e+00		         0.06333	-7.50000e+01	
0.24713   	4.46154e+00		         0.06500	-7.30000e+01	
0.25353   	4.44399e+00		         0.06667	-7.20000e+01	
0.25967   	4.32780e+00		         0.06833	-7.10000e+01	
0.26581   	4.20552e+00		         0.07000	-6.90000e+01	
0.27195   	4.10488e+00		         0.07167	-6.70000e+01	
0.27836   	3.99327e+00		         0.07333	-6.50000e+01	
0.28449   	3.82984e+00		         0.07500	-6.40000e+01	
0.29063   	3.75534e+00		         0.07667	-6.20000e+01	
0.29677   	3.64714e+00		         0.07833	-6.00000e+01	
0.30318   	3.42189e+00		         0.08000	-5.90000e+01	
0.30931   	3.20531e+00		         0.08167	-5.70000e+01	
0.31546   	3.02382e+00		         0.08333	-5.60000e+01	
0.32159   	2.90717e+00		         0.08500	-5.40000e+01	
0.32800   	2.72185e+00		         0.08667	-5.30000e+01	
0.33414   	2.59581e+00		         0.08833	-5.20000e+01	
0.34030   	2.42939e+00		         0.09000	-5.00000e+01	
0.34641   	2.22985e+00		         0.09167	-4.90000e+01	
0.35282   	2.06910e+00		         0.09333	-4.80000e+01	
0.35896   	1.88844e+00		         0.09500	-4.70000e+01	
0.36510   	1.85569e+00		         0.09667	-4.50000e+01	
0.37123   	1.19253e+00		         0.09833	-4.40000e+01	
0.37765   	1.66168e+00		         0.10000	-4.30000e+01	
0.38378   	1.71242e+00		         0.10167	-4.20000e+01	
0.39017   	1.25747e+00		         0.10333	-4.20000e+01	
0.39606   	8.46509e-01		         0.10500	-4.10000e+01	
0.40247   	1.15568e+00		         0.10667	-4.00000e+01	
0.40860   	2.73128e-01		         0.10833	-3.90000e+01	
0.41474   	-3.52090e-01		         0.11000	-3.80000e+01	
0.42088   	-2.73046e-01		         0.11167	-3.70000e+01	
0.42729   	-3.64388e-01		         0.11333	-3.60000e+01	
0.43343   	-4.94605e-01		         0.11500	-3.40000e+01	
0.43956   	-4.96022e-01		         0.11667	-3.30000e+01	
0.44570   	-9.67442e-02		         0.11833	-3.20000e+01	
0.45211   	-5.74346e-01		         0.12000	-3.10000e+01	
