Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00522   	2.23054e-01		         0.00000	2.36000e+02	
0.01132   	1.79105e-01		         0.00167	2.38000e+02	
0.01743   	-5.11570e-02		         0.00333	2.35000e+02	
0.02353   	-3.97168e-01		         0.00500	2.28000e+02	
0.02991   	-5.22512e-01		         0.00667	2.15000e+02	
0.03601   	-5.29084e-01		         0.00833	1.96000e+02	
0.04227   	-3.88967e-01		         0.01000	1.72000e+02	
0.04822   	3.79084e-02		         0.01167	1.43000e+02	
0.05460   	6.60575e-01		         0.01333	1.09000e+02	
0.06070   	1.31149e+00		         0.01500	7.20000e+01	
0.06681   	2.01167e+00		         0.01667	3.40000e+01	
0.07291   	2.79950e+00		         0.01833	-6.00000e+00	
0.07929   	3.55178e+00		         0.02000	-4.40000e+01	
0.08539   	4.25369e+00		         0.02167	-8.00000e+01	
0.09150   	4.75871e+00		         0.02333	-1.11000e+02	
0.09760   	5.09899e+00		         0.02500	-1.38000e+02	
0.10398   	5.34238e+00		         0.02667	-1.60000e+02	
0.11008   	5.52395e+00		         0.02833	-1.75000e+02	
0.11618   	5.80243e+00		         0.03000	-1.85000e+02	
0.12229   	5.94868e+00		         0.03167	-1.89000e+02	
0.12867   	6.14323e+00		         0.03333	-1.88000e+02	
0.13477   	6.24281e+00		         0.03500	-1.83000e+02	
0.14088   	6.32421e+00		         0.03667	-1.75000e+02	
0.14698   	6.22938e+00		         0.03833	-1.65000e+02	
0.15336   	6.17450e+00		         0.04000	-1.53000e+02	
0.15946   	6.06200e+00		         0.04167	-1.40000e+02	
0.16557   	5.91760e+00		         0.04333	-1.27000e+02	
0.17167   	5.77935e+00		         0.04500	-1.15000e+02	
0.17805   	5.72450e+00		         0.04667	-1.04000e+02	
0.18415   	5.67700e+00		         0.04833	-9.40000e+01	
0.19026   	5.63967e+00		         0.05000	-8.50000e+01	
0.19636   	5.56445e+00		         0.05167	-7.80000e+01	
0.20274   	5.52459e+00		         0.05333	-7.10000e+01	
0.20884   	5.49007e+00		         0.05500	-6.60000e+01	
0.21495   	5.41722e+00		         0.05667	-6.20000e+01	
0.22105   	5.33766e+00		         0.05833	-5.90000e+01	
0.22743   	5.29498e+00		         0.06000	-5.60000e+01	
0.23353   	5.19246e+00		         0.06167	-5.40000e+01	
0.23964   	5.05200e+00		         0.06333	-5.20000e+01	
0.24575   	4.92640e+00		         0.06500	-5.10000e+01	
0.25212   	4.79006e+00		         0.06667	-4.90000e+01	
0.25822   	4.63409e+00		         0.06833	-4.80000e+01	
0.26433   	4.50646e+00		         0.07000	-4.70000e+01	
0.27043   	4.37970e+00		         0.07167	-4.60000e+01	
0.27681   	4.20436e+00		         0.07333	-4.50000e+01	
0.28291   	3.98964e+00		         0.07500	-4.40000e+01	
0.28902   	3.78850e+00		         0.07667	-4.30000e+01	
0.29512   	3.60838e+00		         0.07833	-4.20000e+01	
0.30150   	3.39632e+00		         0.08000	-4.10000e+01	
0.30760   	3.20903e+00		         0.08167	-4.00000e+01	
0.31371   	3.04996e+00		         0.08333	-3.90000e+01	
0.31981   	2.92620e+00		         0.08500	-3.90000e+01	
0.32619   	2.78226e+00		         0.08667	-3.80000e+01	
0.33229   	2.62878e+00		         0.08833	-3.80000e+01	
0.33840   	2.47996e+00		         0.09000	-3.70000e+01	
0.34450   	2.34073e+00		         0.09167	-3.60000e+01	
0.35088   	2.14705e+00		         0.09333	-3.60000e+01	
0.35698   	1.89545e+00		         0.09500	-3.50000e+01	
0.36309   	1.62680e+00		         0.09667	-3.40000e+01	
0.36919   	1.33276e+00		         0.09833	-3.40000e+01	
0.37557   	9.00467e-01		         0.10000	-3.30000e+01	
0.38168   	3.87372e-01		         0.10167	-3.20000e+01	
0.38778   	-2.51442e-01		         0.10333	-3.10000e+01	
0.39388   	-8.92116e-01		         0.10500	-3.00000e+01	
0.40026   	-1.60485e+00		         0.10667	-2.90000e+01	
0.40636   	-2.12456e+00		         0.10833	-2.70000e+01	
0.41247   	-2.36520e+00		         0.11000	-2.60000e+01	
0.41857   	-2.30283e+00		         0.11167	-2.50000e+01	
0.42495   	-2.00303e+00		         0.11333	-2.40000e+01	
0.43106   	-1.57068e+00		         0.11500	-2.30000e+01	
0.43716   	-1.19162e+00		         0.11667	-2.30000e+01	
0.44326   	-8.82291e-01		         0.11833	-2.20000e+01	
0.44964   	-6.71575e-01		         0.12000	-2.10000e+01	
0.45574   	-4.42744e-01		         0.12167	-2.10000e+01	
0.46185   	-4.20454e-01		         0.12333	-2.00000e+01	
0.46795   	-3.06791e-01		         0.12500	-2.00000e+01	
0.47433   	-4.68646e-01		         0.12667	-2.00000e+01	
0.48043   	-7.43293e-01		         0.12833	-1.90000e+01	
0.48654   	-1.26150e+00		         0.13000	-1.90000e+01	
0.49264   	-1.59455e+00		         0.13167	-1.80000e+01	
0.49902   	-2.10016e+00		         0.13333	-1.80000e+01	
0.50512   	-2.77057e+00		         0.13500	-1.70000e+01	
0.51123   	-3.16505e+00		         0.13667	-1.70000e+01	
0.51733   	-3.55186e+00		         0.13833	-1.60000e+01	
0.52371   	-3.88699e+00		         0.14000	-1.60000e+01	
0.52982   	-4.26650e+00		         0.14167	-1.50000e+01	
0.53592   	-4.17182e+00		         0.14333	-1.50000e+01	
0.54202   	-4.26538e+00		         0.14500	-1.50000e+01	
0.54840   	-4.30361e+00		         0.14667	-1.40000e+01	
0.55450   	-4.37102e+00		         0.14833	-1.40000e+01	
0.56061   	-4.22883e+00		         0.15000	-1.40000e+01	
0.56671   	-4.31655e+00		         0.15167	-1.40000e+01	
0.57321   	-4.24028e+00		         0.15333	-1.40000e+01	
0.57919   	-4.18993e+00		         0.15500	-1.30000e+01	
0.58530   	-4.06806e+00		         0.15667	-1.30000e+01	
0.59140   	-3.94340e+00		         0.15833	-1.30000e+01	
0.59778   	-3.66847e+00		         0.16000	-1.30000e+01	
0.60388   	-3.45679e+00		         0.16167	-1.30000e+01	
0.60999   	-3.17615e+00		         0.16333	-1.20000e+01	
0.61609   	-2.96219e+00		         0.16500	-1.20000e+01	
0.62247   	-2.73835e+00		         0.16667	-1.10000e+01	
0.62857   	-2.55127e+00		         0.16833	-1.10000e+01	
0.63468   	-2.34575e+00		         0.17000	-1.00000e+01	
0.64078   	-2.21193e+00		         0.17167	-1.00000e+01	
0.64716   	-2.07301e+00		         0.17333	-9.00000e+00	
0.65326   	-1.96747e+00		         0.17500	-8.00000e+00	
0.65937   	-1.83121e+00		         0.17667	-8.00000e+00	
0.66547   	-1.72153e+00		         0.17833	-7.00000e+00	
0.67185   	-1.54036e+00		         0.18000	-7.00000e+00	
0.67796   	-1.34439e+00		         0.18167	-6.00000e+00	
0.68406   	-1.13602e+00		         0.18333	-6.00000e+00	
0.69016   	-9.22569e-01		         0.18500	-5.00000e+00	
0.69654   	-7.60035e-01		         0.18667	-5.00000e+00	
0.70264   	-6.21102e-01		         0.18833	-4.00000e+00	
0.70875   	-4.75340e-01		         0.19000	-4.00000e+00	
0.71485   	-3.64586e-01		         0.19167	-3.00000e+00	
0.72123   	-2.82205e-01		         0.19333	-2.00000e+00	
0.72734   	-1.89904e-01		         0.19500	-2.00000e+00	
0.73344   	-9.33068e-02		         0.19667	-1.00000e+00	
0.73954   	-4.14225e-02		         0.19833	0.00000e+00	
