Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.02696   	-1.84406e-01		         0.00000	-4.40000e+01	
0.03637   	7.96863e-02		         0.00167	-5.70000e+01	
0.04578   	8.21499e-01		         0.00333	-7.10000e+01	
0.05518   	1.47305e+00		         0.00500	-8.80000e+01	
0.06459   	1.66887e+00		         0.00667	-1.07000e+02	
0.07399   	2.75819e+00		         0.00833	-1.28000e+02	
0.08341   	2.78018e+00		         0.01000	-1.51000e+02	
0.09281   	2.74723e+00		         0.01167	-1.75000e+02	
0.10222   	2.18594e+00		         0.01333	-1.98000e+02	
0.11163   	2.42631e+00		         0.01500	-2.21000e+02	
0.12103   	2.93521e+00		         0.01667	-2.41000e+02	
0.13044   	3.25659e+00		         0.01833	-2.58000e+02	
0.13985   	3.55872e+00		         0.02000	-2.72000e+02	
0.14925   	4.14929e+00		         0.02167	-2.80000e+02	
0.15866   	4.56913e+00		         0.02333	-2.83000e+02	
0.16807   	4.72982e+00		         0.02500	-2.80000e+02	
0.17749   	4.74304e+00		         0.02667	-2.70000e+02	
0.18689   	4.61020e+00		         0.02833	-2.54000e+02	
0.19630   	4.61655e+00		         0.03000	-2.32000e+02	
0.20570   	4.58259e+00		         0.03167	-2.04000e+02	
0.21511   	4.45649e+00		         0.03333	-1.70000e+02	
0.22452   	4.17753e+00		         0.03500	-1.31000e+02	
0.23393   	4.17091e+00		         0.03667	-8.90000e+01	
0.24333   	4.06079e+00		         0.03833	-4.40000e+01	
0.25274   	4.02714e+00		         0.04000	1.00000e+00	
0.26215   	4.01664e+00		         0.04167	4.70000e+01	
0.27156   	3.99333e+00		         0.04333	9.20000e+01	
0.28097   	4.00690e+00		         0.04500	1.35000e+02	
0.29037   	3.70226e+00		         0.04667	1.75000e+02	
0.29979   	3.59491e+00		         0.04833	2.11000e+02	
0.30918   	3.44979e+00		         0.05000	2.43000e+02	
0.31860   	3.34474e+00		         0.05167	2.69000e+02	
0.32801   	2.97468e+00		         0.05333	2.90000e+02	
0.33741   	2.79138e+00		         0.05500	3.04000e+02	
0.34682   	2.53072e+00		         0.05667	3.12000e+02	
0.35622   	2.35361e+00		         0.05833	3.13000e+02	
0.36564   	2.09260e+00		         0.06000	3.09000e+02	
0.37504   	1.96605e+00		         0.06167	2.99000e+02	
0.38445   	1.70659e+00		         0.06333	2.84000e+02	
0.39385   	1.38402e+00		         0.06500	2.65000e+02	
0.40326   	9.02015e-01		         0.06667	2.43000e+02	
0.41267   	1.16196e-01		         0.06833	2.18000e+02	
0.42212   	-1.01019e+00		         0.07000	1.92000e+02	
0.43149   	-1.74814e+00		         0.07167	1.65000e+02	
0.44089   	-1.58764e+00		         0.07333	1.39000e+02	
0.45031   	-1.26818e+00		         0.07500	1.14000e+02	
0.45972   	-1.31567e+00		         0.07667	9.00000e+01	
0.46910   	-1.89742e+00		         0.07833	6.80000e+01	
