Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01194   	-4.51805e-01		         0.00000	-1.90000e+01	
0.01804   	-1.36770e-01		         0.00167	-1.60000e+01	
0.02415   	4.05969e-01		         0.00333	-1.20000e+01	
0.03052   	1.44285e+00		         0.00500	-5.00000e+00	
0.03663   	2.24039e+00		         0.00667	5.00000e+00	
0.04274   	2.58210e+00		         0.00833	1.70000e+01	
0.04884   	2.25470e+00		         0.01000	3.30000e+01	
0.05521   	1.41234e+00		         0.01167	5.10000e+01	
0.06132   	5.52543e-01		         0.01333	7.20000e+01	
0.06742   	1.33437e-01		         0.01500	9.50000e+01	
0.07353   	5.13087e-01		         0.01667	1.20000e+02	
0.07990   	1.69836e+00		         0.01833	1.46000e+02	
0.08600   	3.14931e+00		         0.02000	1.72000e+02	
0.09211   	4.44665e+00		         0.02167	1.97000e+02	
0.09822   	5.24164e+00		         0.02333	2.20000e+02	
0.10459   	5.42187e+00		         0.02500	2.41000e+02	
0.11070   	5.37711e+00		         0.02667	2.58000e+02	
0.11680   	5.15343e+00		         0.02833	2.70000e+02	
0.12291   	4.88296e+00		         0.03000	2.78000e+02	
0.12928   	4.67716e+00		         0.03167	2.81000e+02	
0.13539   	4.53972e+00		         0.03333	2.78000e+02	
0.14149   	4.53576e+00		         0.03500	2.70000e+02	
0.14760   	4.62356e+00		         0.03667	2.57000e+02	
0.15397   	4.74031e+00		         0.03833	2.39000e+02	
0.16008   	4.82035e+00		         0.04000	2.17000e+02	
0.16618   	4.92992e+00		         0.04167	1.92000e+02	
0.17229   	4.93464e+00		         0.04333	1.64000e+02	
0.17866   	4.95643e+00		         0.04500	1.36000e+02	
0.18476   	4.97573e+00		         0.04667	1.07000e+02	
0.19088   	4.98784e+00		         0.04833	7.90000e+01	
0.19698   	5.00387e+00		         0.05000	5.20000e+01	
0.20335   	5.05002e+00		         0.05167	2.70000e+01	
0.20946   	5.06352e+00		         0.05333	4.00000e+00	
0.21556   	5.09605e+00		         0.05500	-1.70000e+01	
0.22167   	5.07583e+00		         0.05667	-3.50000e+01	
0.22804   	5.03573e+00		         0.05833	-5.00000e+01	
0.23415   	5.01363e+00		         0.06000	-6.30000e+01	
0.24025   	4.97727e+00		         0.06167	-7.30000e+01	
0.24636   	4.92979e+00		         0.06333	-8.00000e+01	
0.25292   	4.88630e+00		         0.06500	-8.50000e+01	
