Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00831   	1.38369e+00		         0.00000	2.31000e+02	
0.01742   	2.46911e+00		         0.00167	2.63000e+02	
0.02654   	3.32254e+00		         0.00333	2.91000e+02	
0.03566   	2.00627e+00		         0.00500	3.16000e+02	
0.04508   	-6.77107e-01		         0.00667	3.35000e+02	
0.05417   	-2.46064e+00		         0.00833	3.47000e+02	
0.06329   	-2.44313e+00		         0.01000	3.50000e+02	
0.07242   	-1.55705e+00		         0.01167	3.45000e+02	
0.08182   	-3.40792e-01		         0.01333	3.30000e+02	
0.09093   	9.89065e-01		         0.01500	3.06000e+02	
0.10005   	2.29686e+00		         0.01667	2.75000e+02	
0.10917   	3.12962e+00		         0.01833	2.37000e+02	
0.11858   	3.42702e+00		         0.02000	1.94000e+02	
0.12769   	3.62434e+00		         0.02167	1.49000e+02	
0.13681   	3.67695e+00		         0.02333	1.03000e+02	
0.14599   	3.76004e+00		         0.02500	5.70000e+01	
0.15535   	3.73706e+00		         0.02667	1.50000e+01	
0.16445   	3.70486e+00		         0.02833	-2.40000e+01	
0.17357   	3.71363e+00		         0.03000	-5.80000e+01	
0.18269   	3.77712e+00		         0.03167	-8.70000e+01	
0.19211   	3.85710e+00		         0.03333	-1.10000e+02	
0.20120   	3.84034e+00		         0.03500	-1.28000e+02	
0.21032   	3.79493e+00		         0.03667	-1.40000e+02	
0.21945   	3.76613e+00		         0.03833	-1.48000e+02	
0.22889   	3.73045e+00		         0.04000	-1.52000e+02	
0.23796   	3.65556e+00		         0.04167	-1.52000e+02	
0.24708   	3.56188e+00		         0.04333	-1.49000e+02	
0.25620   	3.45849e+00		         0.04500	-1.45000e+02	
0.26562   	3.33323e+00		         0.04667	-1.39000e+02	
0.27472   	3.14308e+00		         0.04833	-1.32000e+02	
0.28384   	2.96706e+00		         0.05000	-1.25000e+02	
0.29296   	2.79980e+00		         0.05167	-1.17000e+02	
0.30237   	2.67666e+00		         0.05333	-1.09000e+02	
0.31147   	2.50728e+00		         0.05500	-1.02000e+02	
0.32060   	2.33625e+00		         0.05667	-9.40000e+01	
0.32972   	2.05696e+00		         0.05833	-8.80000e+01	
0.33913   	1.77131e+00		         0.06000	-8.20000e+01	
0.34823   	1.37996e+00		         0.06167	-7.60000e+01	
0.35735   	8.82800e-01		         0.06333	-7.10000e+01	
0.36648   	7.91964e-02		         0.06500	-6.70000e+01	
0.37588   	-8.33821e-01		         0.06667	-6.40000e+01	
0.38499   	-9.24223e-01		         0.06833	-6.00000e+01	
0.39411   	6.51809e-02		         0.07000	-5.70000e+01	
0.40323   	1.21379e+00		         0.07167	-5.40000e+01	
0.41263   	2.06736e+00		         0.07333	-5.20000e+01	
0.42175   	2.49473e+00		         0.07500	-4.90000e+01	
0.43087   	3.06861e+00		         0.07667	-4.60000e+01	
0.43999   	3.44892e+00		         0.07833	-4.40000e+01	
0.44941   	3.28891e+00		         0.08000	-4.10000e+01	
0.45851   	2.70441e+00		         0.08167	-3.90000e+01	
0.46763   	1.26773e+00		         0.08333	-3.70000e+01	
0.47675   	-1.96670e-01		         0.08500	-3.40000e+01	
0.48616   	-1.72064e+00		         0.08667	-3.30000e+01	
0.49526   	-2.64757e+00		         0.08833	-3.10000e+01	
0.50438   	-3.35131e+00		         0.09000	-3.00000e+01	
0.51350   	-3.66070e+00		         0.09167	-2.90000e+01	
0.52291   	-3.75744e+00		         0.09333	-2.80000e+01	
0.53202   	-3.81451e+00		         0.09500	-2.80000e+01	
0.54114   	-3.67177e+00		         0.09667	-2.70000e+01	
0.55026   	-3.54928e+00		         0.09833	-2.70000e+01	
0.55968   	-3.24136e+00		         0.10000	-2.70000e+01	
0.56878   	-2.90309e+00		         0.10167	-2.70000e+01	
0.57790   	-2.47908e+00		         0.10333	-2.60000e+01	
0.58702   	-2.05276e+00		         0.10500	-2.50000e+01	
0.59643   	-1.67043e+00		         0.10667	-2.30000e+01	
0.60554   	-1.24724e+00		         0.10833	-2.20000e+01	
0.61466   	-8.25222e-01		         0.11000	-2.00000e+01	
0.62378   	-4.41265e-01		         0.11167	-1.90000e+01	
0.63320   	-1.66184e-01		         0.11333	-1.80000e+01	
0.64229   	1.13473e-02		         0.11500	-1.70000e+01	
0.65142   	1.14183e-01		         0.11667	-1.60000e+01	
0.66064   	1.52590e-01		         0.11833	-1.50000e+01	
0.66996   	2.25817e-02		         0.12000	-1.40000e+01	
0.67905   	-2.85037e-01		         0.12167	-1.30000e+01	
0.68817   	-7.75890e-01		         0.12333	-1.20000e+01	
0.69730   	-1.44751e+00		         0.12500	-1.20000e+01	
0.70670   	-2.35212e+00		         0.12667	-1.20000e+01	
0.71581   	-3.43863e+00		         0.12833	-1.30000e+01	
0.72493   	-4.59437e+00		         0.13000	-1.20000e+01	
0.73405   	-5.67443e+00		         0.13167	-1.20000e+01	
0.74374   	-6.59642e+00		         0.13333	-1.10000e+01	
0.75257   	-7.16762e+00		         0.13500	-1.00000e+01	
0.76169   	-7.32221e+00		         0.13667	-9.00000e+00	
0.77081   	-6.88636e+00		         0.13833	-8.00000e+00	
0.78022   	-5.97614e+00		         0.14000	-7.00000e+00	
0.78932   	-4.65029e+00		         0.14167	-5.00000e+00	
0.79845   	-3.21477e+00		         0.14333	-4.00000e+00	
0.80757   	-1.85678e+00		         0.14500	-3.00000e+00	
0.81697   	-3.19403e-01		         0.14667	-2.00000e+00	
0.82608   	1.44964e+00		         0.14833	-1.00000e+00	
0.83520   	3.07654e+00		         0.15000	0.00000e+00	
0.84432   	2.54699e+00		         0.15167	0.00000e+00	
0.85373   	7.92018e-01		         0.15333	1.00000e+00	
0.86284   	-1.63002e+00		         0.15500	1.00000e+00	
0.87196   	-2.69312e+00		         0.15667	1.00000e+00	
0.88108   	-2.72913e+00		         0.15833	1.00000e+00	
0.89049   	-1.98380e+00		         0.16000	1.00000e+00	
0.89960   	-4.66012e-01		         0.16167	1.00000e+00	
0.90872   	9.39156e-01		         0.16333	1.00000e+00	
0.91784   	2.21681e+00		         0.16500	2.00000e+00	
0.92725   	2.91908e+00		         0.16667	2.00000e+00	
0.93635   	3.19518e+00		         0.16833	3.00000e+00	
0.94547   	3.33290e+00		         0.17000	4.00000e+00	
0.95460   	3.36098e+00		         0.17167	5.00000e+00	
0.96401   	3.36006e+00		         0.17333	7.00000e+00	
0.97311   	3.28136e+00		         0.17500	9.00000e+00	
0.98223   	3.19910e+00		         0.17667	1.10000e+01	
0.99135   	3.19387e+00		         0.17833	1.20000e+01	
1.00076   	3.23938e+00		         0.18000	1.40000e+01	
1.00987   	3.35160e+00		         0.18167	1.50000e+01	
1.01899   	3.45238e+00		         0.18333	1.60000e+01	
1.02811   	3.46902e+00		         0.18500	1.70000e+01	
1.03752   	3.43568e+00		         0.18667	1.70000e+01	
1.04663   	3.32866e+00		         0.18833	1.80000e+01	
1.05575   	3.23360e+00		         0.19000	1.80000e+01	
1.06487   	3.07937e+00		         0.19167	1.80000e+01	
1.07428   	2.89486e+00		         0.19333	1.90000e+01	
1.08338   	2.71717e+00		         0.19500	1.90000e+01	
1.09251   	2.58988e+00		         0.19667	1.90000e+01	
1.10162   	2.47518e+00		         0.19833	1.90000e+01	
1.11103   	2.32825e+00		         0.20000	2.00000e+01	
1.12014   	2.19579e+00		         0.20167	2.00000e+01	
1.12927   	1.99219e+00		         0.20333	2.00000e+01	
1.13838   	1.82441e+00		         0.20500	2.10000e+01	
1.14780   	1.49146e+00		         0.20667	2.20000e+01	
1.15690   	1.25683e+00		         0.20833	2.20000e+01	
1.16602   	8.70679e-01		         0.21000	2.30000e+01	
1.17525   	3.46731e-01		         0.21167	2.30000e+01	
1.18455   	-5.26286e-01		         0.21333	2.40000e+01	
1.19365   	-1.59905e+00		         0.21500	2.40000e+01	
1.20278   	-2.10333e+00		         0.21667	2.50000e+01	
1.21190   	-1.60359e+00		         0.21833	2.60000e+01	
1.22132   	-5.04893e-01		         0.22000	2.70000e+01	
1.23042   	6.13400e-01		         0.22167	2.80000e+01	
1.23953   	1.43784e+00		         0.22333	2.90000e+01	
1.24866   	2.05244e+00		         0.22500	3.10000e+01	
1.25807   	2.45068e+00		         0.22667	3.20000e+01	
1.26717   	2.44955e+00		         0.22833	3.40000e+01	
1.27629   	2.16742e+00		         0.23000	3.60000e+01	
1.28542   	1.03744e+00		         0.23167	3.70000e+01	
1.29482   	-2.12529e-01		         0.23333	3.90000e+01	
1.30393   	-1.50524e+00		         0.23500	4.10000e+01	
1.31305   	-2.17484e+00		         0.23667	4.20000e+01	
1.32217   	-2.77690e+00		         0.23833	4.40000e+01	
1.33158   	-3.11298e+00		         0.24000	4.50000e+01	
1.34068   	-3.32024e+00		         0.24167	4.70000e+01	
1.34981   	-3.32646e+00		         0.24333	4.80000e+01	
1.35893   	-3.20523e+00		         0.24500	4.90000e+01	
1.36833   	-3.06688e+00		         0.24667	5.00000e+01	
1.37744   	-2.93350e+00		         0.24833	5.00000e+01	
1.38656   	-2.73435e+00		         0.25000	4.90000e+01	
1.39569   	-2.47902e+00		         0.25167	4.90000e+01	
1.40509   	-2.16295e+00		         0.25333	4.80000e+01	
1.41420   	-2.04439e+00		         0.25500	4.60000e+01	
1.42332   	-1.84410e+00		         0.25667	4.50000e+01	
1.43245   	-1.56853e+00		         0.25833	4.50000e+01	
1.44185   	-1.10058e+00		         0.26000	4.40000e+01	
1.45096   	-6.85083e-01		         0.26167	4.30000e+01	
1.46008   	-3.91186e-01		         0.26333	4.30000e+01	
1.46920   	-2.26016e-01		         0.26500	4.20000e+01	
1.47861   	-8.77949e-02		         0.26667	4.20000e+01	
1.48771   	-9.83867e-03		         0.26833	4.10000e+01	
1.49684   	-3.02893e-02		         0.27000	4.10000e+01	
1.50596   	-2.08097e-01		         0.27167	4.10000e+01	
1.51537   	-6.18312e-01		         0.27333	4.10000e+01	
1.52447   	-1.27081e+00		         0.27500	4.00000e+01	
1.53359   	-2.27278e+00		         0.27667	3.90000e+01	
1.54271   	-3.51220e+00		         0.27833	3.70000e+01	
1.55213   	-4.80004e+00		         0.28000	3.60000e+01	
1.56123   	-6.09945e+00		         0.28167	3.40000e+01	
1.57035   	-7.05490e+00		         0.28333	3.10000e+01	
1.57947   	-7.68066e+00		         0.28500	2.90000e+01	
1.58889   	-7.79948e+00		         0.28667	2.70000e+01	
1.59799   	-7.52472e+00		         0.28833	2.50000e+01	
1.60718   	-6.77782e+00		         0.29000	2.30000e+01	
1.61623   	-5.51849e+00		         0.29167	2.10000e+01	
1.62564   	-4.05132e+00		         0.29333	1.90000e+01	
1.63475   	-2.55642e+00		         0.29500	1.80000e+01	
1.64387   	-1.24471e+00		         0.29667	1.60000e+01	
1.65299   	4.12779e-01		         0.29833	1.40000e+01	
1.66240   	2.07425e+00		         0.30000	1.20000e+01	
1.67150   	3.15408e+00		         0.30167	1.00000e+01	
1.68062   	2.03270e+00		         0.30333	7.00000e+00	
1.68996   	-8.66874e-03		         0.30500	5.00000e+00	
1.69915   	-2.06894e+00		         0.30667	2.00000e+00	
1.70826   	-2.28167e+00		         0.30833	-1.00000e+00	
1.71738   	-1.61268e+00		         0.31000	-5.00000e+00	
1.72650   	-1.47072e-01		         0.31167	-9.00000e+00	
1.73592   	1.33492e+00		         0.31333	-1.40000e+01	
1.74502   	2.64544e+00		         0.31500	-1.90000e+01	
1.75414   	3.52469e+00		         0.31667	-2.40000e+01	
1.76326   	4.00161e+00		         0.31833	-2.90000e+01	
1.77266   	4.12602e+00		         0.32000	-3.40000e+01	
1.78177   	4.11598e+00		         0.32167	-3.90000e+01	
1.79090   	4.01857e+00		         0.32333	-4.40000e+01	
