Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01088   	2.24323e+00		         0.00000	1.10000e+02	
0.01721   	2.68737e+00		         0.00167	1.25000e+02	
0.02358   	3.19261e+00		         0.00333	1.40000e+02	
0.02994   	3.68254e+00		         0.00500	1.55000e+02	
0.03633   	3.90583e+00		         0.00667	1.69000e+02	
0.04266   	3.57625e+00		         0.00833	1.81000e+02	
0.04903   	2.88793e+00		         0.01000	1.92000e+02	
0.05539   	2.07581e+00		         0.01167	2.00000e+02	
0.06177   	1.49410e+00		         0.01333	2.07000e+02	
0.06811   	9.18873e-01		         0.01500	2.11000e+02	
0.07447   	1.15942e+00		         0.01667	2.13000e+02	
0.08084   	1.71302e+00		         0.01833	2.13000e+02	
0.08722   	2.36204e+00		         0.02000	2.11000e+02	
0.09356   	3.40606e+00		         0.02167	2.07000e+02	
0.09993   	4.38747e+00		         0.02333	2.01000e+02	
0.10629   	4.89280e+00		         0.02500	1.94000e+02	
0.11266   	5.33433e+00		         0.02667	1.85000e+02	
0.11901   	5.61879e+00		         0.02833	1.75000e+02	
0.12537   	5.69839e+00		         0.03000	1.64000e+02	
0.13174   	5.68082e+00		         0.03167	1.51000e+02	
0.13811   	5.65739e+00		         0.03333	1.38000e+02	
0.14446   	5.57322e+00		         0.03500	1.23000e+02	
0.15082   	5.39767e+00		         0.03667	1.07000e+02	
0.15718   	5.17082e+00		         0.03833	9.00000e+01	
0.16358   	4.90656e+00		         0.04000	7.30000e+01	
0.16991   	4.54078e+00		         0.04167	5.50000e+01	
0.17627   	4.31658e+00		         0.04333	3.80000e+01	
0.18264   	4.09650e+00		         0.04500	2.00000e+01	
0.18902   	3.86906e+00		         0.04667	4.00000e+00	
0.19536   	3.70851e+00		         0.04833	-1.10000e+01	
0.20172   	3.57791e+00		         0.05000	-2.50000e+01	
0.20820   	3.35577e+00		         0.05167	-3.70000e+01	
0.21446   	3.20300e+00		         0.05333	-4.80000e+01	
0.22081   	3.06484e+00		         0.05500	-5.80000e+01	
0.22717   	2.96585e+00		         0.05667	-6.60000e+01	
0.23354   	2.85876e+00		         0.05833	-7.20000e+01	
0.23992   	2.79180e+00		         0.06000	-7.80000e+01	
0.24626   	2.60193e+00		         0.06167	-8.10000e+01	
0.25262   	2.42705e+00		         0.06333	-8.40000e+01	
0.25898   	2.24652e+00		         0.06500	-8.60000e+01	
0.26535   	2.06935e+00		         0.06667	-8.60000e+01	
0.27171   	1.88418e+00		         0.06833	-8.70000e+01	
0.27807   	1.70123e+00		         0.07000	-8.70000e+01	
0.28443   	1.50255e+00		         0.07167	-8.60000e+01	
0.29103   	1.26691e+00		         0.07333	-8.60000e+01	
0.29716   	1.04172e+00		         0.07500	-8.50000e+01	
0.30352   	8.15766e-01		         0.07667	-8.40000e+01	
0.30988   	5.52065e-01		         0.07833	-8.30000e+01	
0.31625   	2.21863e-01		         0.08000	-8.10000e+01	
0.32260   	1.01423e-01		         0.08167	-8.00000e+01	
0.32897   	-1.92323e-01		         0.08333	-7.80000e+01	
0.33533   	-4.82862e-01		         0.08500	-7.60000e+01	
0.34170   	-6.18809e-01		         0.08667	-7.50000e+01	
0.34806   	-7.52064e-01		         0.08833	-7.30000e+01	
0.35442   	-1.06577e+00		         0.09000	-7.20000e+01	
0.36078   	-1.20639e+00		         0.09167	-7.00000e+01	
0.36716   	-1.27239e+00		         0.09333	-6.80000e+01	
0.37350   	-1.42251e+00		         0.09500	-6.60000e+01	
0.37987   	-1.43280e+00		         0.09667	-6.30000e+01	
0.38623   	-1.47402e+00		         0.09833	-6.10000e+01	
0.39261   	-1.47891e+00		         0.10000	-5.90000e+01	
0.39895   	-1.62218e+00		         0.10167	-5.70000e+01	
0.40532   	-1.78942e+00		         0.10333	-5.50000e+01	
0.41168   	-2.05271e+00		         0.10500	-5.30000e+01	
0.41805   	-2.34258e+00		         0.10667	-5.10000e+01	
0.42440   	-2.70150e+00		         0.10833	-5.00000e+01	
0.43077   	-3.01866e+00		         0.11000	-4.80000e+01	
0.43713   	-3.27907e+00		         0.11167	-4.70000e+01	
0.44350   	-3.48666e+00		         0.11333	-4.50000e+01	
0.44985   	-3.63782e+00		         0.11500	-4.40000e+01	
0.45621   	-3.71434e+00		         0.11667	-4.30000e+01	
0.46258   	-3.76165e+00		         0.11833	-4.30000e+01	
0.46895   	-3.76116e+00		         0.12000	-4.20000e+01	
0.47530   	-3.73192e+00		         0.12167	-4.20000e+01	
0.48167   	-3.71739e+00		         0.12333	-4.20000e+01	
