Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00499   	-1.93408e+00		         0.00000	0.00000e+00	
0.01138   	-1.18978e+00		         0.00167	8.00000e+00	
0.01774   	-8.19109e-01		         0.00333	2.10000e+01	
0.02411   	-1.67999e-01		         0.00500	3.60000e+01	
0.03049   	1.32109e+00		         0.00667	5.50000e+01	
0.03689   	3.00573e+00		         0.00833	7.60000e+01	
0.04323   	3.69305e+00		         0.01000	1.00000e+02	
0.04961   	2.80665e+00		         0.01167	1.24000e+02	
0.05598   	1.75850e+00		         0.01333	1.48000e+02	
0.06237   	4.34750e-01		         0.01500	1.72000e+02	
0.06873   	-8.64715e-01		         0.01667	1.93000e+02	
0.07510   	-1.34323e+00		         0.01833	2.10000e+02	
0.08148   	2.64719e-01		         0.02000	2.24000e+02	
0.08787   	1.99287e+00		         0.02167	2.33000e+02	
0.09422   	3.40012e+00		         0.02333	2.37000e+02	
0.10060   	4.68354e+00		         0.02500	2.35000e+02	
0.10697   	5.58574e+00		         0.02667	2.28000e+02	
0.11336   	6.14566e+00		         0.02833	2.14000e+02	
0.11972   	6.70450e+00		         0.03000	1.96000e+02	
0.12610   	7.09034e+00		         0.03167	1.75000e+02	
0.13248   	7.32356e+00		         0.03333	1.50000e+02	
0.13886   	7.42816e+00		         0.03500	1.24000e+02	
0.14522   	7.37173e+00		         0.03667	9.70000e+01	
0.15159   	7.02561e+00		         0.03833	7.10000e+01	
0.15797   	6.73451e+00		         0.04000	4.50000e+01	
0.16436   	6.48976e+00		         0.04167	2.00000e+01	
0.17071   	6.20893e+00		         0.04333	-3.00000e+00	
0.17709   	5.93136e+00		         0.04500	-2.30000e+01	
0.18346   	5.81420e+00		         0.04667	-4.10000e+01	
0.18985   	5.72924e+00		         0.04833	-5.60000e+01	
0.19621   	5.50750e+00		         0.05000	-6.80000e+01	
0.20258   	5.36569e+00		         0.05167	-7.70000e+01	
0.20896   	5.33000e+00		         0.05333	-8.30000e+01	
0.21534   	5.18071e+00		         0.05500	-8.70000e+01	
0.22170   	4.93708e+00		         0.05667	-8.90000e+01	
0.22808   	4.80076e+00		         0.05833	-8.90000e+01	
0.23445   	4.54629e+00		         0.06000	-8.80000e+01	
0.24084   	4.36623e+00		         0.06167	-8.60000e+01	
0.24720   	4.13604e+00		         0.06333	-8.30000e+01	
0.25357   	3.96362e+00		         0.06500	-8.00000e+01	
0.25995   	3.68198e+00		         0.06667	-7.70000e+01	
0.26635   	3.46103e+00		         0.06833	-7.40000e+01	
0.27270   	3.18940e+00		         0.07000	-7.00000e+01	
0.27907   	2.90600e+00		         0.07167	-6.70000e+01	
0.28545   	2.54354e+00		         0.07333	-6.30000e+01	
0.29184   	2.33639e+00		         0.07500	-5.90000e+01	
0.29820   	2.15476e+00		         0.07667	-5.60000e+01	
0.30457   	1.90066e+00		         0.07833	-5.20000e+01	
0.31094   	1.65802e+00		         0.08000	-4.90000e+01	
