Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01731   	2.26937e-01		         0.00000	-1.30000e+01	
0.02343   	3.67266e-01		         0.00167	-1.40000e+01	
0.02983   	8.09103e-01		         0.00333	-1.50000e+01	
0.03594   	1.56074e+00		         0.00500	-1.60000e+01	
0.04207   	1.97546e+00		         0.00667	-1.60000e+01	
0.04819   	2.28583e+00		         0.00833	-1.50000e+01	
0.05458   	2.09737e+00		         0.01000	-1.30000e+01	
0.06070   	1.17823e+00		         0.01167	-1.00000e+01	
0.06682   	1.07703e-01		         0.01333	-6.00000e+00	
0.07294   	-1.10191e+00		         0.01500	0.00000e+00	
0.07934   	-2.31517e+00		         0.01667	8.00000e+00	
0.08546   	-2.79030e+00		         0.01833	1.70000e+01	
0.09158   	-2.79283e+00		         0.02000	2.70000e+01	
0.09770   	-2.58643e+00		         0.02167	3.90000e+01	
0.10409   	-2.42644e+00		         0.02333	5.10000e+01	
0.11022   	-1.47620e+00		         0.02500	6.50000e+01	
0.11634   	-4.29207e-01		         0.02667	7.90000e+01	
0.12246   	6.13408e-01		         0.02833	9.30000e+01	
0.12885   	1.81970e+00		         0.03000	1.07000e+02	
0.13497   	3.14936e+00		         0.03167	1.20000e+02	
0.14110   	3.86464e+00		         0.03333	1.31000e+02	
0.14722   	4.35291e+00		         0.03500	1.41000e+02	
0.15361   	4.74632e+00		         0.03667	1.49000e+02	
0.15973   	4.92698e+00		         0.03833	1.55000e+02	
0.16585   	5.13236e+00		         0.04000	1.58000e+02	
0.17197   	5.22634e+00		         0.04167	1.60000e+02	
0.17837   	5.22977e+00		         0.04333	1.59000e+02	
0.18449   	5.20685e+00		         0.04500	1.57000e+02	
0.19061   	5.11554e+00		         0.04667	1.52000e+02	
0.19673   	4.91838e+00		         0.04833	1.45000e+02	
0.20312   	4.79365e+00		         0.05000	1.37000e+02	
0.20925   	4.60470e+00		         0.05167	1.29000e+02	
0.21537   	4.47954e+00		         0.05333	1.19000e+02	
0.22149   	4.43238e+00		         0.05500	1.09000e+02	
0.22789   	4.43124e+00		         0.05667	9.90000e+01	
0.23400   	4.42185e+00		         0.05833	8.90000e+01	
0.24013   	4.43819e+00		         0.06000	7.90000e+01	
0.24625   	4.38169e+00		         0.06167	7.00000e+01	
0.25264   	4.27311e+00		         0.06333	6.00000e+01	
0.25876   	4.13036e+00		         0.06500	5.10000e+01	
0.26489   	4.05232e+00		         0.06667	4.20000e+01	
0.27100   	3.80327e+00		         0.06833	3.30000e+01	
0.27740   	3.66702e+00		         0.07000	2.50000e+01	
0.28352   	3.54401e+00		         0.07167	1.70000e+01	
0.28964   	3.42905e+00		         0.07333	9.00000e+00	
0.29576   	3.23749e+00		         0.07500	2.00000e+00	
0.30215   	3.29152e+00		         0.07667	-5.00000e+00	
0.30827   	3.19719e+00		         0.07833	-1.10000e+01	
0.31440   	3.10104e+00		         0.08000	-1.70000e+01	
0.32052   	2.98737e+00		         0.08167	-2.30000e+01	
0.32691   	2.89844e+00		         0.08333	-2.80000e+01	
0.33303   	2.71682e+00		         0.08500	-3.30000e+01	
0.33915   	2.61281e+00		         0.08667	-3.70000e+01	
0.34528   	2.47056e+00		         0.08833	-4.10000e+01	
0.35169   	2.29310e+00		         0.09000	-4.40000e+01	
0.35779   	2.11223e+00		         0.09167	-4.60000e+01	
0.36391   	1.97777e+00		         0.09333	-4.80000e+01	
0.37004   	1.80347e+00		         0.09500	-4.90000e+01	
0.37643   	1.60524e+00		         0.09667	-5.10000e+01	
0.38255   	1.47085e+00		         0.09833	-5.10000e+01	
0.38867   	1.28830e+00		         0.10000	-5.20000e+01	
0.39479   	1.04833e+00		         0.10167	-5.20000e+01	
0.40141   	7.39951e-01		         0.10333	-5.20000e+01	
0.40731   	3.80224e-01		         0.10500	-5.10000e+01	
0.41343   	-6.88264e-02		         0.10667	-5.10000e+01	
0.41955   	-5.51711e-01		         0.10833	-5.00000e+01	
0.42594   	-1.05820e+00		         0.11000	-5.00000e+01	
0.43206   	-1.47093e+00		         0.11167	-4.90000e+01	
0.43818   	-1.56403e+00		         0.11333	-4.80000e+01	
