Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00917   	-4.55248e-01		         0.00000	3.00000e+00	
0.01828   	-1.20834e-01		         0.00167	1.10000e+01	
0.02740   	3.17241e-01		         0.00333	2.10000e+01	
0.03652   	1.53523e-01		         0.00500	3.10000e+01	
0.04595   	-4.78208e-01		         0.00667	4.40000e+01	
0.05528   	-7.53788e-01		         0.00833	5.70000e+01	
0.06416   	-6.57393e-01		         0.01000	7.20000e+01	
0.07328   	-2.28961e-01		         0.01167	8.90000e+01	
0.08269   	6.38204e-01		         0.01333	1.08000e+02	
0.09179   	2.09954e+00		         0.01500	1.28000e+02	
0.10091   	3.79545e+00		         0.01667	1.49000e+02	
0.11004   	4.71566e+00		         0.01833	1.71000e+02	
0.11945   	4.96510e+00		         0.02000	1.90000e+02	
0.12855   	5.03406e+00		         0.02167	2.06000e+02	
0.13767   	5.16848e+00		         0.02333	2.18000e+02	
0.14679   	5.27075e+00		         0.02500	2.24000e+02	
0.15621   	5.24497e+00		         0.02667	2.24000e+02	
0.16531   	5.13296e+00		         0.02833	2.18000e+02	
0.17443   	4.93432e+00		         0.03000	2.05000e+02	
0.18355   	4.70635e+00		         0.03167	1.85000e+02	
0.19297   	4.55610e+00		         0.03333	1.60000e+02	
0.20206   	4.46353e+00		         0.03500	1.29000e+02	
0.21119   	4.41255e+00		         0.03667	9.40000e+01	
0.22031   	4.37527e+00		         0.03833	5.70000e+01	
0.22972   	4.33560e+00		         0.04000	2.00000e+01	
0.23882   	4.28421e+00		         0.04167	-1.50000e+01	
0.24795   	4.17994e+00		         0.04333	-4.60000e+01	
0.25707   	4.03423e+00		         0.04500	-7.10000e+01	
0.26648   	3.86130e+00		         0.04667	-9.10000e+01	
0.27558   	3.63630e+00		         0.04833	-1.05000e+02	
0.28470   	3.40732e+00		         0.05000	-1.13000e+02	
0.29382   	3.19367e+00		         0.05167	-1.14000e+02	
0.30322   	2.99389e+00		         0.05333	-1.11000e+02	
0.31234   	2.81735e+00		         0.05500	-1.04000e+02	
0.32146   	2.64292e+00		         0.05667	-9.40000e+01	
0.33058   	2.46462e+00		         0.05833	-8.20000e+01	
0.33999   	2.23949e+00		         0.06000	-6.90000e+01	
0.34909   	2.02495e+00		         0.06167	-5.50000e+01	
0.35822   	1.76476e+00		         0.06333	-4.30000e+01	
0.36734   	1.49479e+00		         0.06500	-3.20000e+01	
0.37675   	1.18659e+00		         0.06667	-2.30000e+01	
0.38585   	8.00802e-01		         0.06833	-1.60000e+01	
0.39497   	2.65491e-01		         0.07000	-1.10000e+01	
0.40410   	8.05265e-01		         0.07167	-8.00000e+00	
0.41350   	1.33251e+00		         0.07333	-8.00000e+00	
0.42261   	1.89084e+00		         0.07500	-1.10000e+01	
0.43173   	1.48584e+00		         0.07667	-1.60000e+01	
0.44086   	1.33000e+00		         0.07833	-2.20000e+01	
0.45027   	1.32154e+00		         0.08000	-3.00000e+01	
0.45937   	1.33782e+00		         0.08167	-3.80000e+01	
0.46849   	1.26210e+00		         0.08333	-4.70000e+01	
0.47761   	1.00395e+00		         0.08500	-5.60000e+01	
0.48705   	3.53208e-01		         0.08667	-6.40000e+01	
0.49613   	-4.57952e-01		         0.08833	-7.20000e+01	
0.50525   	-1.24512e+00		         0.09000	-7.90000e+01	
0.51437   	-1.98375e+00		         0.09167	-8.40000e+01	
0.52377   	-2.76522e+00		         0.09333	-8.70000e+01	
0.53288   	-3.52608e+00		         0.09500	-8.90000e+01	
0.54200   	-4.04853e+00		         0.09667	-8.90000e+01	
0.55112   	-4.30348e+00		         0.09833	-8.70000e+01	
0.56053   	-4.27350e+00		         0.10000	-8.40000e+01	
0.56964   	-4.07287e+00		         0.10167	-8.10000e+01	
0.57876   	-3.81469e+00		         0.10333	-7.60000e+01	
0.58788   	-3.52562e+00		         0.10500	-7.20000e+01	
0.59728   	-3.24355e+00		         0.10667	-6.70000e+01	
0.60640   	-2.93098e+00		         0.10833	-6.20000e+01	
0.61552   	-2.65396e+00		         0.11000	-5.70000e+01	
0.62464   	-2.35259e+00		         0.11167	-5.30000e+01	
0.63406   	-2.02072e+00		         0.11333	-4.90000e+01	
0.64316   	-1.63151e+00		         0.11500	-4.50000e+01	
