Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.81000	1.10000e+01	
					         0.81167	1.50000e+01	
					         0.81333	1.90000e+01	
					         0.81500	2.10000e+01	
					         0.81667	2.40000e+01	
					         0.81833	2.60000e+01	
					         0.82000	2.80000e+01	
					         0.82167	2.90000e+01	
					         0.82333	3.00000e+01	
					         0.82500	3.10000e+01	
					         0.82667	3.20000e+01	
					         0.82833	3.30000e+01	
					         0.83000	3.30000e+01	
					         0.83167	3.40000e+01	
					         0.83333	3.40000e+01	
					         0.83500	3.40000e+01	
					         0.83667	3.40000e+01	
					         0.83833	3.30000e+01	
					         0.84000	3.30000e+01	
					         0.84167	3.30000e+01	
					         0.84333	3.20000e+01	
					         0.84500	3.20000e+01	
					         0.84667	3.10000e+01	
					         0.84833	3.00000e+01	
					         0.85000	2.90000e+01	
					         0.85167	2.80000e+01	
					         0.85333	2.80000e+01	
					         0.85500	2.70000e+01	
					         0.85667	2.70000e+01	
					         0.85833	2.60000e+01	
					         0.86000	2.50000e+01	
					         0.86167	2.50000e+01	
					         0.86333	2.40000e+01	
					         0.86500	2.30000e+01	
					         0.86667	2.30000e+01	
					         0.86833	2.20000e+01	
					         0.87000	2.20000e+01	
					         0.87167	2.10000e+01	
					         0.87333	2.00000e+01	
					         0.87500	1.90000e+01	
					         0.87667	1.90000e+01	
					         0.87833	1.80000e+01	
					         0.88000	1.70000e+01	
					         0.88167	1.60000e+01	
					         0.88333	1.50000e+01	
					         0.88500	1.50000e+01	
					         0.88667	1.40000e+01	
					         0.88833	1.40000e+01	
					         0.89000	1.40000e+01	
					         0.89167	1.40000e+01	
					         0.89333	1.50000e+01	
					         0.89500	1.50000e+01	
					         0.89667	1.60000e+01	
					         0.89833	1.60000e+01	
					         0.90000	1.70000e+01	
					         0.90167	1.80000e+01	
					         0.90333	1.80000e+01	
					         0.90500	1.90000e+01	
					         0.90667	1.90000e+01	
					         0.90833	1.90000e+01	
					         0.91000	1.90000e+01	
					         0.91167	1.80000e+01	
					         0.91333	1.80000e+01	
					         0.91500	1.80000e+01	
					         0.91667	1.70000e+01	
					         0.91833	1.60000e+01	
					         0.92000	1.60000e+01	
					         0.92167	1.50000e+01	
					         0.92333	1.50000e+01	
					         0.92500	1.40000e+01	
					         0.92667	1.40000e+01	
					         0.92833	1.40000e+01	
					         0.93000	1.40000e+01	
					         0.93167	1.40000e+01	
					         0.93333	1.40000e+01	
					         0.93500	1.40000e+01	
					         0.93667	1.40000e+01	
					         0.93833	1.40000e+01	
					         0.94000	1.50000e+01	
					         0.94167	1.50000e+01	
					         0.94333	1.50000e+01	
					         0.94500	1.60000e+01	
					         0.94667	1.60000e+01	
					         0.94833	1.60000e+01	
					         0.95000	1.60000e+01	
					         0.95167	1.60000e+01	
					         0.95333	1.60000e+01	
					         0.95500	1.70000e+01	
					         0.95667	1.70000e+01	
					         0.95833	1.80000e+01	
					         0.96000	1.80000e+01	
					         0.96167	1.90000e+01	
					         0.96333	1.90000e+01	
					         0.96500	2.00000e+01	
					         0.96667	2.00000e+01	
					         0.96833	2.10000e+01	
					         0.97000	2.20000e+01	
					         0.97167	2.20000e+01	
					         0.97333	2.30000e+01	
					         0.97500	2.40000e+01	
					         0.97667	2.40000e+01	
					         0.97833	2.40000e+01	
					         0.98000	2.50000e+01	
					         0.98167	2.50000e+01	
					         0.98333	2.50000e+01	
					         0.98500	2.50000e+01	
					         0.98667	2.60000e+01	
					         0.98833	2.60000e+01	
					         0.99000	2.60000e+01	
					         0.99167	2.60000e+01	
					         0.99333	2.60000e+01	
					         0.99500	2.60000e+01	
					         0.99667	2.60000e+01	
					         0.99833	2.60000e+01	
					         1.00000	2.60000e+01	
					         1.00167	2.70000e+01	
					         1.00333	2.70000e+01	
					         1.00500	2.70000e+01	
					         1.00667	2.80000e+01	
					         1.00833	2.80000e+01	
					         1.01000	2.80000e+01	
					         1.01167	2.80000e+01	
					         1.01333	2.80000e+01	
					         1.01500	2.70000e+01	
					         1.01667	2.70000e+01	
					         1.01833	2.60000e+01	
					         1.02000	2.50000e+01	
					         1.02167	2.40000e+01	
					         1.02333	2.30000e+01	
					         1.02500	2.10000e+01	
					         1.02667	2.00000e+01	
					         1.02833	1.80000e+01	
					         1.03000	1.60000e+01	
					         1.03167	1.50000e+01	
					         1.03333	1.30000e+01	
					         1.03500	1.10000e+01	
					         1.03667	9.00000e+00	
					         1.03833	8.00000e+00	
					         1.04000	6.00000e+00	
					         1.04167	4.00000e+00	
					         1.04333	2.00000e+00	
					         1.04500	1.00000e+00	
					         1.04667	-1.00000e+00	
					         1.04833	-3.00000e+00	
					         1.05000	-5.00000e+00	
					         1.05167	-7.00000e+00	
					         1.05333	-9.00000e+00	
					         1.05500	-1.00000e+01	
					         1.05667	-1.20000e+01	
					         1.05833	-1.40000e+01	
					         1.06000	-1.50000e+01	
					         1.06167	-1.70000e+01	
					         1.06333	-1.80000e+01	
					         1.06500	-1.90000e+01	
					         1.06667	-2.00000e+01	
					         1.06833	-2.10000e+01	
					         1.07000	-2.20000e+01	
					         1.07167	-2.30000e+01	
