Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
1.34291   	-4.35652e+01	-6.15589e+01	-4.52302e+01		         0.13167	4.90000e+01	
1.35989   	-4.41716e+01	-6.01705e+01	-4.54723e+01		         0.13333	4.80000e+01	
1.37687   	-4.28323e+01	-5.84221e+01	-4.61162e+01		         0.13500	4.80000e+01	
1.39385   	-4.33022e+01	-5.58861e+01	-4.72312e+01		         0.13667	4.70000e+01	
1.41083   	-4.72524e+01	-5.51595e+01	-4.58355e+01		         0.13833	4.60000e+01	
1.42780   	-4.79920e+01	-5.36141e+01	-4.67903e+01		         0.14000	4.60000e+01	
1.44479   	-4.62697e+01	-5.40027e+01	-4.41546e+01		         0.14167	4.50000e+01	
1.46177   	-4.51417e+01	-5.39999e+01	-4.44161e+01		         0.14333	4.50000e+01	
1.47875   	-4.52686e+01	-5.48333e+01	-4.42756e+01		         0.14500	4.50000e+01	
1.49573   	-4.58273e+01	-5.43530e+01	-4.36638e+01		         0.14667	4.50000e+01	
1.51271   	-4.54892e+01	-5.49800e+01	-4.26304e+01		         0.14833	4.40000e+01	
1.52969   	-4.33458e+01	-5.49288e+01	-4.28866e+01		         0.15000	4.40000e+01	
1.54667   	-4.21507e+01	-5.27812e+01	-4.14490e+01		         0.15167	4.40000e+01	
1.56365   	-4.14449e+01	-5.18873e+01	-4.26862e+01		         0.15333	4.40000e+01	
1.58063   	-4.10289e+01	-5.23363e+01	-4.34599e+01		         0.15500	4.30000e+01	
1.59761   	-4.08156e+01	-5.23042e+01	-4.39042e+01		         0.15667	4.30000e+01	
1.61459   	-4.13077e+01	-5.33873e+01	-4.40164e+01		         0.15833	4.20000e+01	
1.63157   	-4.16885e+01	-5.27600e+01	-4.35756e+01		         0.16000	4.10000e+01	
1.64855   	-4.18578e+01	-5.22125e+01	-4.31935e+01		         0.16167	4.10000e+01	
1.66553   	-4.19971e+01	-5.25414e+01	-4.30017e+01		         0.16333	4.00000e+01	
1.68251   	-4.20122e+01	-5.36809e+01	-4.29495e+01		         0.16500	3.90000e+01	
1.69949   	-4.20297e+01	-5.37852e+01	-4.33023e+01		         0.16667	3.90000e+01	
1.71675   	-4.16272e+01	-5.50478e+01	-4.42115e+01		         0.16833	3.80000e+01	
1.73345   	-4.22096e+01	-5.48113e+01	-4.35992e+01		         0.17000	3.70000e+01	
1.75043   	-4.36847e+01	-5.57638e+01	-4.34061e+01		         0.17167	3.70000e+01	
1.76741   	-4.32947e+01	-5.67480e+01	-4.20452e+01		         0.17333	3.60000e+01	
1.78439   	-4.21251e+01	-5.68043e+01	-4.31166e+01		         0.17500	3.60000e+01	
1.80137   	-4.28135e+01	-5.63626e+01	-4.48958e+01		         0.17667	3.60000e+01	
1.81835   	-4.33956e+01	-5.48051e+01	-4.72802e+01		         0.17833	3.50000e+01	
1.83533   	-4.38724e+01	-5.21068e+01	-4.58382e+01		         0.18000	3.50000e+01	
1.85231   	-4.33873e+01	-5.27632e+01	-4.54994e+01		         0.18167	3.50000e+01	
1.86929   	-4.26557e+01	-5.28974e+01	-4.49455e+01		         0.18333	3.50000e+01	
1.88627   	-4.22897e+01	-5.49109e+01	-4.57938e+01		         0.18500	3.50000e+01	
1.90325   	-4.29573e+01	-5.44120e+01	-4.84467e+01		         0.18667	3.50000e+01	
1.92023   	-4.41684e+01	-5.51146e+01	-4.73662e+01		         0.18833	3.50000e+01	
1.93721   	-4.30567e+01	-5.61261e+01	-4.75861e+01		         0.19000	3.60000e+01	
1.95419   	-4.17620e+01	-5.58188e+01	-4.47574e+01		         0.19167	3.60000e+01	
1.97117   	-4.12864e+01	-5.59445e+01	-4.43713e+01		         0.19333	3.60000e+01	
1.98815   	-4.09640e+01	-5.58791e+01	-4.41457e+01		         0.19500	3.60000e+01	
2.00513   	-4.08249e+01	-5.59510e+01	-4.57623e+01		         0.19667	3.60000e+01	
2.02211   	-4.13491e+01	-5.38076e+01	-4.69550e+01		         0.19833	3.60000e+01	
2.03909   	-4.15485e+01	-5.50201e+01	-4.83534e+01		         0.20000	3.60000e+01	
2.05607   	-4.23980e+01	-5.50736e+01	-4.79664e+01		         0.20167	3.60000e+01	
2.07305   	-4.36852e+01	-5.53484e+01	-4.83917e+01		         0.20333	3.70000e+01	
2.09003   	-4.41691e+01	-5.82144e+01	-4.91376e+01		         0.20500	3.70000e+01	
2.10701   	-4.51012e+01	-5.99017e+01	-5.00029e+01		         0.20667	3.70000e+01	
2.12399   	-4.54090e+01	-6.01010e+01	-5.02670e+01		         0.20833	3.70000e+01	
2.14097   	-4.54835e+01	-6.18898e+01	-4.95641e+01		         0.21000	3.80000e+01	
2.15795   	-4.50396e+01	-6.16180e+01	-4.92372e+01		         0.21167	3.80000e+01	
2.17493   	-4.48394e+01	-6.18861e+01	-4.83096e+01		         0.21333	3.80000e+01	
2.19191   	-4.41025e+01	-6.24024e+01	-4.86499e+01		         0.21500	3.80000e+01	
2.20889   	-4.42559e+01	-6.18114e+01	-4.84531e+01		         0.21667	3.80000e+01	
2.22587   	-4.43216e+01	-6.22718e+01	-4.88853e+01		         0.21833	3.80000e+01	
2.24285   	-4.39157e+01	-6.28421e+01	-4.84521e+01		         0.22000	3.80000e+01	
2.25983   	-4.33505e+01	-6.13566e+01	-4.99221e+01		         0.22167	3.80000e+01	
2.27681   	-4.38799e+01	-6.11972e+01	-5.01604e+01		         0.22333	3.80000e+01	
2.29379   	-4.43134e+01	-5.96986e+01	-5.00342e+01		         0.22500	3.90000e+01	
2.31077   	-4.58032e+01	-5.80500e+01	-4.90631e+01		         0.22667	3.90000e+01	
2.32775   	-4.89035e+01	-5.61865e+01	-5.00984e+01		         0.22833	3.90000e+01	
2.34473   	-4.85457e+01	-5.56092e+01	-5.01912e+01		         0.23000	3.90000e+01	
2.36171   	-4.67618e+01	-5.58827e+01	-5.05955e+01		         0.23167	3.90000e+01	
2.37869   	-4.54439e+01	-5.62605e+01	-5.04623e+01		         0.23333	3.90000e+01	
2.39567   	-4.51341e+01	-5.58023e+01	-4.91110e+01		         0.23500	4.00000e+01	
2.41265   	-4.50535e+01	-5.49163e+01	-4.75883e+01		         0.23667	4.00000e+01	
2.42963   	-4.48301e+01	-5.57230e+01	-4.67708e+01		         0.23833	4.10000e+01	
2.44661   	-4.49205e+01	-5.67523e+01	-4.69899e+01		         0.24000	4.20000e+01	
2.46388   	-4.42801e+01	-5.64258e+01	-4.72137e+01		         0.24167	4.30000e+01	
2.48068   	-4.34746e+01	-5.63376e+01	-4.65876e+01		         0.24333	4.40000e+01	
2.49755   	-4.24153e+01	-5.61036e+01	-4.52002e+01		         0.24500	4.50000e+01	
2.51453   	-4.18128e+01	-5.60209e+01	-4.53463e+01		         0.24667	4.60000e+01	
2.53151   	-4.17249e+01	-5.56892e+01	-4.57334e+01		         0.24833	4.80000e+01	
2.54849   	-4.15979e+01	-5.51287e+01	-4.53326e+01		         0.25000	4.90000e+01	
2.56547   	-4.14217e+01	-5.59990e+01	-4.57271e+01		         0.25167	5.10000e+01	
2.58245   	-4.13105e+01	-5.66827e+01	-4.61252e+01		         0.25333	5.20000e+01	
2.59944   	-4.13605e+01	-5.58967e+01	-4.58896e+01		         0.25500	5.30000e+01	
2.61641   	-4.35739e+01	-5.71584e+01	-4.63142e+01		         0.25667	5.50000e+01	
2.63339   	-4.74570e+01	-5.61562e+01	-4.77083e+01		         0.25833	5.60000e+01	
2.65037   	-4.98792e+01	-5.63116e+01	-4.55047e+01		         0.26000	5.70000e+01	
2.66735   	-4.92080e+01	-5.86003e+01	-4.51409e+01		         0.26167	5.80000e+01	
2.68433   	-4.74415e+01	-5.95006e+01	-4.48148e+01		         0.26333	5.90000e+01	
2.70131   	-4.47384e+01	-5.89392e+01	-4.72388e+01		         0.26500	6.00000e+01	
2.71829   	-4.37973e+01	-5.88744e+01	-4.64103e+01		         0.26667	6.10000e+01	
2.73527   	-4.42211e+01	-5.87109e+01	-4.73250e+01		         0.26833	6.20000e+01	
2.75225   	-4.30421e+01	-5.83688e+01	-4.74700e+01		         0.27000	6.30000e+01	
2.76923   	-4.22465e+01	-5.84887e+01	-4.69582e+01		         0.27167	6.40000e+01	
2.78621   	-4.38313e+01	-5.93165e+01	-4.85689e+01		         0.27333	6.50000e+01	
					         0.27500	6.50000e+01	
					         0.27667	6.60000e+01	
					         0.27833	6.60000e+01	
					         0.28000	6.70000e+01	
					         0.28167	6.70000e+01	
					         0.28333	6.70000e+01	
					         0.28500	6.70000e+01	
					         0.28667	6.60000e+01	
					         0.28833	6.60000e+01	
					         0.29000	6.50000e+01	
					         0.29167	6.40000e+01	
					         0.29333	6.40000e+01	
					         0.29500	6.30000e+01	
					         0.29667	6.20000e+01	
					         0.29833	6.10000e+01	
					         0.30000	6.00000e+01	
					         0.30167	5.80000e+01	
					         0.30333	5.70000e+01	
					         0.30500	5.60000e+01	
					         0.30667	5.50000e+01	
					         0.30833	5.40000e+01	
					         0.31000	5.30000e+01	
					         0.31167	5.20000e+01	
					         0.31333	5.00000e+01	
					         0.31500	4.90000e+01	
					         0.31667	4.80000e+01	
					         0.31833	4.60000e+01	
					         0.32000	4.40000e+01	
					         0.32167	4.20000e+01	
					         0.32333	4.00000e+01	
					         0.32500	3.70000e+01	
					         0.32667	3.40000e+01	
					         0.32833	3.10000e+01	
					         0.33000	2.70000e+01	
					         0.33167	2.40000e+01	
					         0.33333	2.00000e+01	
					         0.33500	1.60000e+01	
					         0.33667	1.20000e+01	
					         0.33833	8.00000e+00	
					         0.34000	4.00000e+00	
					         0.34167	0.00000e+00	
					         0.34333	-4.00000e+00	
					         0.34500	-7.00000e+00	
					         0.34667	-1.00000e+01	
					         0.34833	-1.30000e+01	
					         0.35000	-1.60000e+01	
					         0.35167	-1.90000e+01	
					         0.35333	-2.10000e+01	
					         0.35500	-2.40000e+01	
					         0.35667	-2.60000e+01	
					         0.35833	-2.80000e+01	
					         0.36000	-3.00000e+01	
					         0.36167	-3.20000e+01	
					         0.36333	-3.50000e+01	
					         0.36500	-3.70000e+01	
					         0.36667	-3.80000e+01	
					         0.36833	-4.00000e+01	
					         0.37000	-4.20000e+01	
					         0.37167	-4.40000e+01	
					         0.37333	-4.50000e+01	
					         0.37500	-4.60000e+01	
					         0.37667	-4.70000e+01	
					         0.37833	-4.80000e+01	
					         0.38000	-4.90000e+01	
					         0.38167	-4.90000e+01	
					         0.38333	-5.00000e+01	
					         0.38500	-5.00000e+01	
					         0.38667	-5.10000e+01	
					         0.38833	-5.10000e+01	
					         0.39000	-5.10000e+01	
					         0.39167	-5.10000e+01	
					         0.39333	-5.10000e+01	
					         0.39500	-5.10000e+01	
					         0.39667	-5.10000e+01	
					         0.39833	-5.00000e+01	
					         0.40000	-5.00000e+01	
					         0.40167	-5.00000e+01	
					         0.40333	-4.90000e+01	
					         0.40500	-4.80000e+01	
					         0.40667	-4.80000e+01	
					         0.40833	-4.70000e+01	
					         0.41000	-4.60000e+01	
					         0.41167	-4.50000e+01	
					         0.41333	-4.40000e+01	
					         0.41500	-4.30000e+01	
					         0.41667	-4.20000e+01	
					         0.41833	-4.10000e+01	
					         0.42000	-4.00000e+01	
					         0.42167	-3.90000e+01	
					         0.42333	-3.80000e+01	
					         0.42500	-3.60000e+01	
					         0.42667	-3.50000e+01	
					         0.42833	-3.40000e+01	
					         0.43000	-3.30000e+01	
					         0.43167	-3.30000e+01	
					         0.43333	-3.20000e+01	
					         0.43500	-3.10000e+01	
					         0.43667	-3.10000e+01	
					         0.43833	-3.00000e+01	
					         0.44000	-3.00000e+01	
					         0.44167	-3.00000e+01	
					         0.44333	-2.90000e+01	
					         0.44500	-2.90000e+01	
					         0.44667	-2.80000e+01	
					         0.44833	-2.70000e+01	
					         0.45000	-2.60000e+01	
					         0.45167	-2.50000e+01	
					         0.45333	-2.40000e+01	
					         0.45500	-2.30000e+01	
					         0.45667	-2.20000e+01	
					         0.45833	-2.10000e+01	
					         0.46000	-2.00000e+01	
					         0.46167	-1.90000e+01	
					         0.46333	-1.80000e+01	
					         0.46500	-1.70000e+01	
					         0.46667	-1.70000e+01	
					         0.46833	-1.60000e+01	
					         0.47000	-1.50000e+01	
					         0.47167	-1.50000e+01	
					         0.47333	-1.50000e+01	
					         0.47500	-1.50000e+01	
					         0.47667	-1.40000e+01	
					         0.47833	-1.40000e+01	
					         0.48000	-1.40000e+01	
					         0.48167	-1.40000e+01	
					         0.48333	-1.40000e+01	
					         0.48500	-1.40000e+01	
					         0.48667	-1.40000e+01	
					         0.48833	-1.40000e+01	
					         0.49000	-1.30000e+01	
					         0.49167	-1.30000e+01	
					         0.49333	-1.30000e+01	
					         0.49500	-1.20000e+01	
					         0.49667	-1.20000e+01	
					         0.49833	-1.10000e+01	
					         0.50000	-1.10000e+01	
					         0.50167	-1.10000e+01	
					         0.50333	-1.00000e+01	
					         0.50500	-1.00000e+01	
					         0.50667	-1.00000e+01	
					         0.50833	-9.00000e+00	
					         0.51000	-9.00000e+00	
					         0.51167	-9.00000e+00	
					         0.51333	-9.00000e+00	
					         0.51500	-9.00000e+00	
					         0.51667	-9.00000e+00	
					         0.51833	-9.00000e+00	
					         0.52000	-9.00000e+00	
					         0.52167	-9.00000e+00	
					         0.52333	-9.00000e+00	
					         0.52500	-9.00000e+00	
					         0.52667	-9.00000e+00	
					         0.52833	-1.00000e+01	
					         0.53000	-1.00000e+01	
					         0.53167	-1.00000e+01	
					         0.53333	-1.00000e+01	
					         0.53500	-1.10000e+01	
					         0.53667	-1.10000e+01	
					         0.53833	-1.10000e+01	
					         0.54000	-1.20000e+01	
					         0.54167	-1.20000e+01	
					         0.54333	-1.20000e+01	
					         0.54500	-1.30000e+01	
					         0.54667	-1.30000e+01	
					         0.54833	-1.30000e+01	
					         0.55000	-1.30000e+01	
					         0.55167	-1.30000e+01	
					         0.55333	-1.30000e+01	
					         0.55500	-1.20000e+01	
					         0.55667	-1.20000e+01	
					         0.55833	-1.20000e+01	
					         0.56000	-1.20000e+01	
					         0.56167	-1.20000e+01	
					         0.56333	-1.20000e+01	
					         0.56500	-1.20000e+01	
					         0.56667	-1.20000e+01	
					         0.56833	-1.20000e+01	
					         0.57000	-1.30000e+01	
					         0.57167	-1.30000e+01	
					         0.57333	-1.20000e+01	
					         0.57500	-1.20000e+01	
					         0.57667	-1.20000e+01	
					         0.57833	-1.10000e+01	
					         0.58000	-1.10000e+01	
					         0.58167	-1.00000e+01	
					         0.58333	-1.00000e+01	
					         0.58500	-9.00000e+00	
					         0.58667	-9.00000e+00	
					         0.58833	-9.00000e+00	
					         0.59000	-8.00000e+00	
					         0.59167	-8.00000e+00	
					         0.59333	-8.00000e+00	
					         0.59500	-8.00000e+00	
					         0.59667	-8.00000e+00	
					         0.59833	-8.00000e+00	
					         0.60000	-8.00000e+00	
					         0.60167	-8.00000e+00	
					         0.60333	-8.00000e+00	
					         0.60500	-8.00000e+00	
					         0.60667	-7.00000e+00	
					         0.60833	-7.00000e+00	
					         0.61000	-6.00000e+00	
					         0.61167	-6.00000e+00	
					         0.61333	-6.00000e+00	
					         0.61500	-6.00000e+00	
					         0.61667	-6.00000e+00	
					         0.61833	-6.00000e+00	
					         0.62000	-6.00000e+00	
					         0.62167	-6.00000e+00	
					         0.62333	-6.00000e+00	
					         0.62500	-7.00000e+00	
					         0.62667	-7.00000e+00	
					         0.62833	-7.00000e+00	
					         0.63000	-8.00000e+00	
					         0.63167	-8.00000e+00	
					         0.63333	-8.00000e+00	
					         0.63500	-9.00000e+00	
					         0.63667	-9.00000e+00	
					         0.63833	-9.00000e+00	
					         0.64000	-9.00000e+00	
					         0.64167	-9.00000e+00	
					         0.64333	-9.00000e+00	
					         0.64500	-9.00000e+00	
					         0.64667	-9.00000e+00	
					         0.64833	-8.00000e+00	
					         0.65000	-8.00000e+00	
					         0.65167	-8.00000e+00	
					         0.65333	-7.00000e+00	
					         0.65500	-7.00000e+00	
					         0.65667	-6.00000e+00	
					         0.65833	-6.00000e+00	
					         0.66000	-6.00000e+00	
					         0.66167	-5.00000e+00	
					         0.66333	-5.00000e+00	
					         0.66500	-5.00000e+00	
					         0.66667	-5.00000e+00	
					         0.66833	-5.00000e+00	
					         0.67000	-6.00000e+00	
					         0.67167	-6.00000e+00	
					         0.67333	-6.00000e+00	
					         0.67500	-6.00000e+00	
					         0.67667	-7.00000e+00	
					         0.67833	-7.00000e+00	
					         0.68000	-7.00000e+00	
					         0.68167	-7.00000e+00	
					         0.68333	-7.00000e+00	
					         0.68500	-7.00000e+00	
					         0.68667	-8.00000e+00	
					         0.68833	-8.00000e+00	
					         0.69000	-8.00000e+00	
					         0.69167	-7.00000e+00	
					         0.69333	-7.00000e+00	
					         0.69500	-7.00000e+00	
					         0.69667	-7.00000e+00	
					         0.69833	-8.00000e+00	
					         0.70000	-8.00000e+00	
					         0.70167	-8.00000e+00	
					         0.70333	-8.00000e+00	
					         0.70500	-8.00000e+00	
					         0.70667	-8.00000e+00	
					         0.70833	-9.00000e+00	
					         0.71000	-9.00000e+00	
					         0.71167	-1.00000e+01	
					         0.71333	-1.00000e+01	
					         0.71500	-1.00000e+01	
					         0.71667	-1.00000e+01	
					         0.71833	-9.00000e+00	
					         0.72000	-8.00000e+00	
					         0.72167	-7.00000e+00	
					         0.72333	-5.00000e+00	
					         0.72500	-2.00000e+00	
					         0.72667	0.00000e+00	
					         0.72833	3.00000e+00	
					         0.73000	6.00000e+00	
					         0.73167	9.00000e+00	
					         0.73333	1.20000e+01	
					         0.73500	1.50000e+01	
					         0.73667	1.80000e+01	
					         0.73833	2.00000e+01	
					         0.74000	2.10000e+01	
					         0.74167	2.30000e+01	
					         0.74333	2.40000e+01	
					         0.74500	2.50000e+01	
					         0.74667	2.50000e+01	
					         0.74833	2.60000e+01	
					         0.75000	2.60000e+01	
					         0.75167	2.60000e+01	
					         0.75333	2.60000e+01	
					         0.75500	2.60000e+01	
					         0.75667	2.60000e+01	
					         0.75833	2.50000e+01	
					         0.76000	2.50000e+01	
					         0.76167	2.40000e+01	
					         0.76333	2.30000e+01	
					         0.76500	2.20000e+01	
					         0.76667	2.00000e+01	
					         0.76833	1.90000e+01	
					         0.77000	1.70000e+01	
					         0.77167	1.50000e+01	
					         0.77333	1.30000e+01	
					         0.77500	1.10000e+01	
					         0.77667	9.00000e+00	
					         0.77833	8.00000e+00	
					         0.78000	6.00000e+00	
					         0.78167	4.00000e+00	
					         0.78333	3.00000e+00	
					         0.78500	2.00000e+00	
					         0.78667	2.00000e+00	
					         0.78833	1.00000e+00	
					         0.79000	1.00000e+00	
					         0.79167	1.00000e+00	
					         0.79333	2.00000e+00	
					         0.79500	2.00000e+00	
					         0.79667	2.00000e+00	
					         0.79833	3.00000e+00	
					         0.80000	3.00000e+00	
					         0.80167	3.00000e+00	
					         0.80333	2.00000e+00	
					         0.80500	1.00000e+00	
					         0.80667	-1.00000e+00	
					         0.80833	-3.00000e+00	
					         0.81000	-6.00000e+00	
					         0.81167	-9.00000e+00	
					         0.81333	-1.20000e+01	
					         0.81500	-1.60000e+01	
					         0.81667	-2.00000e+01	
					         0.81833	-2.40000e+01	
					         0.82000	-2.70000e+01	
					         0.82167	-3.00000e+01	
					         0.82333	-3.30000e+01	
					         0.82500	-3.60000e+01	
					         0.82667	-3.70000e+01	
					         0.82833	-3.90000e+01	
					         0.83000	-4.00000e+01	
					         0.83167	-4.10000e+01	
					         0.83333	-4.10000e+01	
					         0.83500	-4.10000e+01	
					         0.83667	-4.00000e+01	
					         0.83833	-4.00000e+01	
					         0.84000	-3.90000e+01	
					         0.84167	-3.80000e+01	
					         0.84333	-3.70000e+01	
					         0.84500	-3.60000e+01	
					         0.84667	-3.50000e+01	
					         0.84833	-3.40000e+01	
					         0.85000	-3.30000e+01	
					         0.85167	-3.20000e+01	
					         0.85333	-3.10000e+01	
					         0.85500	-3.00000e+01	
					         0.85667	-2.90000e+01	
					         0.85833	-2.80000e+01	
					         0.86000	-2.70000e+01	
					         0.86167	-2.60000e+01	
					         0.86333	-2.50000e+01	
