Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00016   	-3.25267e+01	-4.29822e+01	-3.51762e+01		         0.00000	1.60000e+01	
0.01711   	-3.28163e+01	-4.41549e+01	-3.48275e+01		         0.00167	-1.90000e+01	
0.03409   	-3.26495e+01	-4.25670e+01	-3.12316e+01		         0.00333	-5.50000e+01	
0.05106   	-3.22798e+01	-4.14286e+01	-2.99915e+01		         0.00500	-9.10000e+01	
0.06804   	-3.24762e+01	-3.83163e+01	-2.85641e+01		         0.00667	-1.25000e+02	
0.08503   	-3.23896e+01	-3.82679e+01	-2.65373e+01		         0.00833	-1.57000e+02	
0.10201   	-3.20012e+01	-4.00977e+01	-2.85444e+01		         0.01000	-1.86000e+02	
0.11899   	-3.13397e+01	-3.93039e+01	-2.86332e+01		         0.01167	-2.11000e+02	
0.13597   	-3.06170e+01	-3.98506e+01	-2.76041e+01		         0.01333	-2.31000e+02	
0.15295   	-3.10936e+01	-4.21226e+01	-2.70136e+01		         0.01500	-2.47000e+02	
0.16993   	-3.21720e+01	-4.08871e+01	-2.91533e+01		         0.01667	-2.57000e+02	
0.18691   	-3.25185e+01	-4.38127e+01	-2.96085e+01		         0.01833	-2.62000e+02	
0.20389   	-3.30911e+01	-4.65438e+01	-3.14180e+01		         0.02000	-2.63000e+02	
0.22087   	-3.30769e+01	-4.79268e+01	-3.27957e+01		         0.02167	-2.59000e+02	
0.23785   	-3.31714e+01	-4.95620e+01	-3.59331e+01		         0.02333	-2.51000e+02	
0.25483   	-3.33584e+01	-4.98666e+01	-3.86807e+01		         0.02500	-2.40000e+02	
0.27181   	-3.34410e+01	-5.00420e+01	-3.85686e+01		         0.02667	-2.26000e+02	
0.28879   	-3.44431e+01	-4.94060e+01	-3.98076e+01		         0.02833	-2.09000e+02	
0.30577   	-3.46513e+01	-4.85716e+01	-3.95574e+01		         0.03000	-1.90000e+02	
0.32275   	-3.44073e+01	-4.93502e+01	-4.25534e+01		         0.03167	-1.71000e+02	
0.33973   	-3.45815e+01	-5.07444e+01	-4.37922e+01		         0.03333	-1.51000e+02	
0.35671   	-3.46332e+01	-5.09122e+01	-4.48735e+01		         0.03500	-1.31000e+02	
0.37369   	-3.45293e+01	-5.22295e+01	-4.61617e+01		         0.03667	-1.12000e+02	
0.39067   	-3.43484e+01	-5.18342e+01	-4.45226e+01		         0.03833	-9.50000e+01	
0.40765   	-3.28633e+01	-4.92669e+01	-4.54769e+01		         0.04000	-7.90000e+01	
0.42463   	-3.18918e+01	-4.71592e+01	-4.65575e+01		         0.04167	-6.40000e+01	
0.44161   	-3.24975e+01	-4.67614e+01	-4.67003e+01		         0.04333	-5.20000e+01	
0.45859   	-3.09790e+01	-4.64465e+01	-4.66651e+01		         0.04500	-4.10000e+01	
0.47557   	-2.95985e+01	-4.73058e+01	-4.58212e+01		         0.04667	-3.20000e+01	
0.49255   	-3.01838e+01	-4.69898e+01	-4.50686e+01		         0.04833	-2.40000e+01	
0.50953   	-3.14402e+01	-4.53450e+01	-4.13717e+01		         0.05000	-1.80000e+01	
0.52651   	-3.24994e+01	-4.45774e+01	-4.19314e+01		         0.05167	-1.30000e+01	
0.54349   	-3.43669e+01	-4.33443e+01	-4.05011e+01		         0.05333	-1.00000e+01	
0.56047   	-3.37825e+01	-3.96822e+01	-3.94117e+01		         0.05500	-7.00000e+00	
0.57745   	-3.25676e+01	-3.77967e+01	-3.94729e+01		         0.05667	-4.00000e+00	
0.59443   	-3.19563e+01	-3.58150e+01	-3.89758e+01		         0.05833	-3.00000e+00	
0.61141   	-3.14561e+01	-3.34390e+01	-3.97419e+01		         0.06000	-2.00000e+00	
0.62839   	-3.09603e+01	-3.33579e+01	-4.08966e+01		         0.06167	-1.00000e+00	
0.64537   	-3.06144e+01	-3.59263e+01	-4.29498e+01		         0.06333	0.00000e+00	
0.66234   	-3.04159e+01	-3.88664e+01	-4.33078e+01		         0.06500	0.00000e+00	
0.67933   	-3.03034e+01	-3.94930e+01	-4.44510e+01		         0.06667	0.00000e+00	
0.69631   	-3.00951e+01	-3.97071e+01	-4.50458e+01		         0.06833	0.00000e+00	
0.71329   	-2.97634e+01	-3.99447e+01	-4.56638e+01		         0.07000	1.00000e+00	
0.73055   	-2.88231e+01	-3.96089e+01	-4.64187e+01		         0.07167	1.00000e+00	
0.74725   	-2.81971e+01	-3.87455e+01	-4.61630e+01		         0.07333	1.00000e+00	
0.76423   	-2.79166e+01	-3.83455e+01	-4.46057e+01		         0.07500	1.00000e+00	
