Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.35770   	-4.33607e+01	-5.12891e+01	-4.05027e+01		         0.03500	-2.55000e+02	
0.37468   	-4.35491e+01	-5.22842e+01	-4.24830e+01		         0.03667	-2.53000e+02	
0.39166   	-4.35717e+01	-5.07907e+01	-4.24622e+01		         0.03833	-2.46000e+02	
0.40864   	-4.26884e+01	-5.16829e+01	-4.18077e+01		         0.04000	-2.36000e+02	
0.42562   	-4.09184e+01	-5.19693e+01	-4.21434e+01		         0.04167	-2.22000e+02	
0.44260   	-4.02207e+01	-5.19245e+01	-4.17873e+01		         0.04333	-2.06000e+02	
0.45958   	-4.16470e+01	-4.88761e+01	-4.21863e+01		         0.04500	-1.89000e+02	
0.47656   	-4.28064e+01	-4.73520e+01	-4.18837e+01		         0.04667	-1.70000e+02	
0.49354   	-4.32449e+01	-4.78445e+01	-3.97984e+01		         0.04833	-1.52000e+02	
0.51052   	-4.44645e+01	-4.49872e+01	-4.11098e+01		         0.05000	-1.33000e+02	
0.52750   	-4.59619e+01	-4.35205e+01	-3.97474e+01		         0.05167	-1.15000e+02	
0.54448   	-4.64934e+01	-4.27124e+01	-3.94726e+01		         0.05333	-9.80000e+01	
0.56146   	-4.70031e+01	-3.83941e+01	-3.98807e+01		         0.05500	-8.20000e+01	
0.57844   	-4.66069e+01	-3.70229e+01	-3.90797e+01		         0.05667	-6.70000e+01	
0.59542   	-4.67487e+01	-3.69207e+01	-3.73090e+01		         0.05833	-5.30000e+01	
0.61240   	-4.27163e+01	-3.73472e+01	-3.62635e+01		         0.06000	-4.10000e+01	
0.62938   	-3.99248e+01	-3.81001e+01	-3.61163e+01		         0.06167	-3.00000e+01	
0.64636   	-3.81370e+01	-3.71536e+01	-3.61621e+01		         0.06333	-2.00000e+01	
0.66334   	-3.75521e+01	-3.75420e+01	-3.67799e+01		         0.06500	-1.20000e+01	
0.68032   	-3.75836e+01	-3.68396e+01	-3.61338e+01		         0.06667	-4.00000e+00	
0.69730   	-3.76733e+01	-3.77458e+01	-3.60217e+01		         0.06833	2.00000e+00	
0.71428   	-3.76909e+01	-3.87555e+01	-3.64255e+01		         0.07000	8.00000e+00	
0.73126   	-3.74034e+01	-3.83240e+01	-3.65135e+01		         0.07167	1.20000e+01	
0.74824   	-3.69506e+01	-3.75611e+01	-3.68903e+01		         0.07333	1.40000e+01	
0.76522   	-3.65686e+01	-3.69267e+01	-3.68693e+01		         0.07500	1.60000e+01	
0.78220   	-3.66736e+01	-3.64924e+01	-3.66155e+01		         0.07667	1.70000e+01	
0.79918   	-3.67850e+01	-3.69119e+01	-3.65057e+01		         0.07833	1.80000e+01	
0.81616   	-3.67548e+01	-3.76076e+01	-3.68636e+01		         0.08000	1.70000e+01	
0.83314   	-3.66309e+01	-3.75872e+01	-3.73986e+01		         0.08167	1.60000e+01	
0.85012   	-3.65856e+01	-3.75525e+01	-3.71203e+01		         0.08333	1.50000e+01	
0.86710   	-3.65275e+01	-3.78570e+01	-3.67358e+01		         0.08500	1.30000e+01	
0.88408   	-3.64147e+01	-3.85500e+01	-3.67123e+01		         0.08667	1.10000e+01	
0.90106   	-3.83610e+01	-4.06823e+01	-3.89050e+01		         0.08833	1.00000e+01	
0.91831   	-3.83786e+01	-4.09392e+01	-3.89675e+01		         0.09000	9.00000e+00	
0.93502   	-3.84433e+01	-4.13263e+01	-3.87922e+01		         0.09167	8.00000e+00	
0.95200   	-3.86758e+01	-3.96787e+01	-3.84357e+01		         0.09333	8.00000e+00	
0.96898   	-3.92446e+01	-4.34296e+01	-3.80301e+01		         0.09500	7.00000e+00	
0.98596   	-4.00636e+01	-4.91520e+01	-3.69357e+01		         0.09667	7.00000e+00	
1.00294   	-4.03919e+01	-5.00253e+01	-3.80936e+01		         0.09833	6.00000e+00	
1.01992   	-4.02479e+01	-4.83847e+01	-3.85729e+01		         0.10000	6.00000e+00	
1.03690   	-4.01051e+01	-4.99612e+01	-3.90938e+01		         0.10167	6.00000e+00	
1.05388   	-3.96199e+01	-4.88721e+01	-3.99033e+01		         0.10333	5.00000e+00	
1.07086   	-3.83328e+01	-4.86819e+01	-4.15122e+01		         0.10500	5.00000e+00	
1.08784   	-3.76007e+01	-4.81027e+01	-4.06629e+01		         0.10667	4.00000e+00	
1.10482   	-3.75570e+01	-4.82605e+01	-3.96107e+01		         0.10833	3.00000e+00	
1.12180   	-3.75829e+01	-4.96581e+01	-3.95125e+01		         0.11000	2.00000e+00	
1.13878   	-3.82154e+01	-5.07957e+01	-3.89418e+01		         0.11167	1.00000e+00	
1.15576   	-3.87188e+01	-5.28535e+01	-3.86902e+01		         0.11333	0.00000e+00	
1.17274   	-3.99040e+01	-5.09396e+01	-3.84644e+01		         0.11500	0.00000e+00	
1.18972   	-4.03181e+01	-4.85443e+01	-3.67245e+01		         0.11667	0.00000e+00	
1.20670   	-4.15501e+01	-4.47889e+01	-3.52081e+01		         0.11833	0.00000e+00	
1.22368   	-4.16243e+01	-4.41091e+01	-3.54484e+01		         0.12000	1.00000e+00	
1.24066   	-4.15651e+01	-4.33966e+01	-3.53111e+01		         0.12167	2.00000e+00	
1.25764   	-4.18692e+01	-4.16102e+01	-3.53111e+01		         0.12333	2.00000e+00	
1.27462   	-4.21749e+01	-4.09620e+01	-3.39425e+01		         0.12500	3.00000e+00	
1.29160   	-4.29149e+01	-4.05551e+01	-3.45537e+01		         0.12667	4.00000e+00	
1.30858   	-4.32761e+01	-4.15222e+01	-3.44878e+01		         0.12833	6.00000e+00	
1.32556   	-4.40114e+01	-4.24000e+01	-3.36153e+01		         0.13000	7.00000e+00	
1.34254   	-4.46933e+01	-4.55932e+01	-3.61640e+01		         0.13167	8.00000e+00	
1.35952   	-4.43181e+01	-4.68097e+01	-3.74086e+01		         0.13333	9.00000e+00	
1.37650   	-4.39019e+01	-4.88230e+01	-3.94494e+01		         0.13500	1.00000e+01	
1.39348   	-4.41510e+01	-4.87983e+01	-4.34441e+01		         0.13667	1.10000e+01	
1.41046   	-4.44037e+01	-5.26881e+01	-4.64245e+01		         0.13833	1.10000e+01	
1.42744   	-4.47150e+01	-5.33629e+01	-4.54578e+01		         0.14000	1.20000e+01	
1.44442   	-4.49728e+01	-5.01302e+01	-4.71925e+01		         0.14167	1.20000e+01	
1.46140   	-4.48693e+01	-5.37922e+01	-4.50652e+01		         0.14333	1.30000e+01	
1.47838   	-4.48288e+01	-5.30363e+01	-4.56072e+01		         0.14500	1.30000e+01	
1.49536   	-4.43786e+01	-5.26525e+01	-4.43476e+01		         0.14667	1.40000e+01	
1.51234   	-4.38341e+01	-5.40501e+01	-4.43954e+01		         0.14833	1.40000e+01	
1.52932   	-4.38586e+01	-5.65038e+01	-4.37230e+01		         0.15000	1.50000e+01	
1.54630   	-4.34573e+01	-5.57650e+01	-4.46725e+01		         0.15167	1.60000e+01	
1.56328   	-4.36229e+01	-5.69098e+01	-4.34905e+01		         0.15333	1.70000e+01	
1.58026   	-4.31553e+01	-5.57936e+01	-3.81860e+01		         0.15500	1.70000e+01	
1.59724   	-4.26935e+01	-5.32696e+01	-3.99778e+01		         0.15667	1.80000e+01	
1.61422   	-4.34642e+01	-5.00776e+01	-3.96495e+01		         0.15833	1.90000e+01	
1.63120   	-4.21101e+01	-4.73399e+01	-4.10132e+01		         0.16000	1.90000e+01	
1.64818   	-4.21426e+01	-4.20912e+01	-3.80008e+01		         0.16167	2.00000e+01	
1.66524   	-4.04381e+01	-4.17779e+01	-3.70171e+01		         0.16333	2.00000e+01	
1.68214   	-3.83225e+01	-4.36998e+01	-3.54321e+01		         0.16500	2.00000e+01	
1.69912   	-3.81916e+01	-4.37781e+01	-3.49430e+01		         0.16667	2.00000e+01	
1.71610   	-3.87884e+01	-4.39439e+01	-3.60487e+01		         0.16833	1.90000e+01	
1.73308   	-3.93298e+01	-4.43790e+01	-3.53800e+01		         0.17000	1.80000e+01	
1.75006   	-3.91168e+01	-4.39016e+01	-3.63790e+01		         0.17167	1.60000e+01	
1.76704   	-3.88270e+01	-4.37010e+01	-3.59813e+01		         0.17333	1.50000e+01	
1.78402   	-3.87330e+01	-4.39820e+01	-3.59878e+01		         0.17500	1.30000e+01	
1.80100   	-3.88730e+01	-4.30305e+01	-3.59905e+01		         0.17667	1.20000e+01	
1.81798   	-3.89337e+01	-4.15215e+01	-3.56082e+01		         0.17833	1.20000e+01	
1.83496   	-3.88962e+01	-4.11332e+01	-3.51505e+01		         0.18000	1.10000e+01	
1.85194   	-3.87129e+01	-4.10483e+01	-3.52420e+01		         0.18167	1.10000e+01	
1.86892   	-3.85251e+01	-4.07236e+01	-3.59299e+01		         0.18333	1.10000e+01	
1.88590   	-3.85752e+01	-3.99751e+01	-3.56000e+01		         0.18500	1.10000e+01	
1.90288   	-3.87014e+01	-3.99968e+01	-3.60045e+01		         0.18667	1.10000e+01	
1.91986   	-3.88298e+01	-3.97221e+01	-3.57074e+01		         0.18833	1.20000e+01	
1.93684   	-3.89834e+01	-3.98811e+01	-3.55535e+01		         0.19000	1.20000e+01	
1.95382   	-3.90448e+01	-4.00510e+01	-3.52165e+01		         0.19167	1.20000e+01	
1.97080   	-3.90106e+01	-4.01495e+01	-3.50142e+01		         0.19333	1.20000e+01	
1.98778   	-3.89064e+01	-3.99870e+01	-3.51235e+01		         0.19500	1.20000e+01	
2.00476   	-3.89738e+01	-4.13452e+01	-3.51820e+01		         0.19667	1.10000e+01	
2.02174   	-3.93542e+01	-4.67099e+01	-3.47079e+01		         0.19833	1.00000e+01	
2.03872   	-3.90913e+01	-4.83138e+01	-3.59940e+01		         0.20000	1.00000e+01	
2.05570   	-3.91354e+01	-4.95904e+01	-3.55222e+01		         0.20167	9.00000e+00	
2.07268   	-3.96307e+01	-5.33937e+01	-3.56499e+01		         0.20333	8.00000e+00	
2.08966   	-4.07581e+01	-5.28782e+01	-3.58959e+01		         0.20500	8.00000e+00	
2.10664   	-3.95945e+01	-5.17166e+01	-3.74575e+01		         0.20667	7.00000e+00	
2.12362   	-3.94834e+01	-5.03528e+01	-3.67551e+01		         0.20833	6.00000e+00	
2.14060   	-3.87185e+01	-4.93598e+01	-3.72273e+01		         0.21000	5.00000e+00	
2.15758   	-3.80692e+01	-4.83187e+01	-3.71998e+01		         0.21167	5.00000e+00	
2.17456   	-3.72678e+01	-4.68444e+01	-3.65801e+01		         0.21333	4.00000e+00	
2.19154   	-3.73483e+01	-4.86466e+01	-3.68287e+01		         0.21500	3.00000e+00	
2.20852   	-3.83485e+01	-5.17427e+01	-3.69937e+01		         0.21667	2.00000e+00	
2.22550   	-3.89407e+01	-5.25744e+01	-3.75503e+01		         0.21833	2.00000e+00	
2.24248   	-3.92167e+01	-4.66034e+01	-3.52566e+01		         0.22000	1.00000e+00	
2.25946   	-3.89745e+01	-4.61342e+01	-3.33329e+01		         0.22167	1.00000e+00	
2.27644   	-4.04024e+01	-4.43743e+01	-3.19397e+01		         0.22333	1.00000e+00	
2.29342   	-4.08032e+01	-4.11745e+01	-3.10933e+01		         0.22500	2.00000e+00	
2.31040   	-4.08896e+01	-3.95235e+01	-3.20136e+01		         0.22667	2.00000e+00	
2.32738   	-4.14854e+01	-3.99750e+01	-3.15858e+01		         0.22833	3.00000e+00	
2.34436   	-4.21145e+01	-4.01507e+01	-3.22967e+01		         0.23000	4.00000e+00	
2.36134   	-4.30918e+01	-4.02953e+01	-3.21462e+01		         0.23167	6.00000e+00	
2.37832   	-4.27312e+01	-4.11730e+01	-3.30614e+01		         0.23333	8.00000e+00	
2.39530   	-4.39764e+01	-4.23396e+01	-3.34699e+01		         0.23500	1.00000e+01	
2.41233   	-4.38119e+01	-4.46907e+01	-3.31752e+01		         0.23667	1.30000e+01	
2.42926   	-4.37956e+01	-4.71263e+01	-3.52210e+01		         0.23833	1.50000e+01	
2.44624   	-4.41238e+01	-4.73593e+01	-3.68832e+01		         0.24000	1.70000e+01	
2.46322   	-4.47206e+01	-4.92628e+01	-3.71519e+01		         0.24167	1.80000e+01	
2.48020   	-4.49570e+01	-5.06157e+01	-4.05702e+01		         0.24333	1.90000e+01	
2.49718   	-4.50153e+01	-5.27970e+01	-4.07213e+01		         0.24500	2.00000e+01	
2.51416   	-4.47815e+01	-5.40525e+01	-4.31517e+01		         0.24667	2.00000e+01	
2.53114   	-4.46233e+01	-5.20267e+01	-4.24179e+01		         0.24833	2.00000e+01	
2.54813   	-4.29318e+01	-5.09582e+01	-4.22747e+01		         0.25000	1.90000e+01	
2.56510   	-4.24690e+01	-5.17759e+01	-4.04419e+01		         0.25167	1.90000e+01	
2.58208   	-4.36412e+01	-4.84255e+01	-4.15431e+01		         0.25333	1.70000e+01	
2.59907   	-4.43515e+01	-4.70526e+01	-3.88486e+01		         0.25500	1.60000e+01	
2.61604   	-4.52487e+01	-4.78016e+01	-3.78245e+01		         0.25667	1.40000e+01	
2.63302   	-4.55240e+01	-4.52870e+01	-3.56797e+01		         0.25833	1.30000e+01	
2.65000   	-4.62238e+01	-4.58457e+01	-3.74900e+01		         0.26000	1.20000e+01	
2.66698   	-4.69374e+01	-4.36695e+01	-3.91326e+01		         0.26167	1.20000e+01	
2.68396   	-4.73930e+01	-3.96621e+01	-3.83534e+01		         0.26333	1.20000e+01	
2.70094   	-4.70008e+01	-3.93401e+01	-3.85075e+01		         0.26500	1.20000e+01	
2.71792   	-4.52433e+01	-3.91090e+01	-3.41739e+01		         0.26667	1.40000e+01	
2.73490   	-4.21434e+01	-3.80899e+01	-3.64490e+01		         0.26833	1.50000e+01	
2.75188   	-3.93795e+01	-3.94526e+01	-3.53310e+01		         0.27000	1.80000e+01	
2.76886   	-3.93804e+01	-3.87600e+01	-3.54339e+01		         0.27167	2.00000e+01	
2.78585   	-3.93587e+01	-3.87163e+01	-3.48060e+01		         0.27333	2.20000e+01	
2.80282   	-3.93393e+01	-3.84974e+01	-3.65439e+01		         0.27500	2.50000e+01	
2.81980   	-3.88235e+01	-3.95516e+01	-3.62089e+01		         0.27667	2.70000e+01	
2.83678   	-3.85242e+01	-4.08683e+01	-3.58474e+01		         0.27833	2.90000e+01	
2.85376   	-3.80696e+01	-4.07376e+01	-3.57455e+01		         0.28000	3.00000e+01	
2.87074   	-3.78378e+01	-4.00804e+01	-3.59182e+01		         0.28167	3.10000e+01	
2.88772   	-3.75390e+01	-3.91727e+01	-3.59625e+01		         0.28333	3.10000e+01	
2.90470   	-3.75934e+01	-3.92933e+01	-3.59281e+01		         0.28500	3.00000e+01	
2.92168   	-3.77891e+01	-3.91142e+01	-3.58228e+01		         0.28667	2.90000e+01	
2.93866   	-3.78258e+01	-3.84860e+01	-3.62402e+01		         0.28833	2.70000e+01	
2.95565   	-3.77625e+01	-3.82486e+01	-3.64843e+01		         0.29000	2.40000e+01	
2.97262   	-3.75242e+01	-3.82270e+01	-3.66157e+01		         0.29167	2.20000e+01	
2.98960   	-3.72593e+01	-3.86821e+01	-3.66872e+01		         0.29333	1.90000e+01	
3.00658   	-3.71172e+01	-3.94241e+01	-3.67544e+01		         0.29500	1.60000e+01	
3.02356   	-3.69940e+01	-4.00417e+01	-3.67449e+01		         0.29667	1.30000e+01	
3.04054   	-3.68321e+01	-4.12539e+01	-3.67830e+01		         0.29833	1.00000e+01	
3.05752   	-3.68020e+01	-4.13742e+01	-3.68581e+01		         0.30000	7.00000e+00	
3.07450   	-3.69036e+01	-4.05404e+01	-3.68183e+01		         0.30167	4.00000e+00	
3.09148   	-3.74068e+01	-4.51838e+01	-3.58886e+01		         0.30333	1.00000e+00	
3.10846   	-3.82709e+01	-4.69749e+01	-3.60268e+01		         0.30500	-2.00000e+00	
3.12544   	-3.77004e+01	-5.09328e+01	-3.61073e+01		         0.30667	-3.00000e+00	
3.14274   	-3.71680e+01	-4.79703e+01	-3.75008e+01		         0.30833	-5.00000e+00	
3.15964   	-3.70071e+01	-4.74441e+01	-3.67326e+01		         0.31000	-5.00000e+00	
3.17638   	-3.53079e+01	-4.64234e+01	-3.83212e+01		         0.31167	-5.00000e+00	
3.19336   	-3.41120e+01	-4.56653e+01	-3.99908e+01		         0.31333	-5.00000e+00	
3.21034   	-3.37267e+01	-4.64073e+01	-3.98357e+01		         0.31500	-5.00000e+00	
3.22732   	-3.28487e+01	-4.58075e+01	-3.85735e+01		         0.31667	-5.00000e+00	
3.24430   	-3.31866e+01	-4.67796e+01	-3.82863e+01		         0.31833	-4.00000e+00	
					         0.32000	-2.00000e+00	
					         0.32167	-1.00000e+00	
					         0.32333	1.00000e+00	
					         0.32500	3.00000e+00	
					         0.32667	4.00000e+00	
					         0.32833	6.00000e+00	
					         0.33000	7.00000e+00	
					         0.33167	8.00000e+00	
					         0.33333	8.00000e+00	
					         0.33500	9.00000e+00	
					         0.33667	9.00000e+00	
					         0.33833	9.00000e+00	
					         0.34000	9.00000e+00	
					         0.34167	8.00000e+00	
					         0.34333	7.00000e+00	
					         0.34500	6.00000e+00	
					         0.34667	5.00000e+00	
					         0.34833	4.00000e+00	
					         0.35000	2.00000e+00	
					         0.35167	1.00000e+00	
					         0.35333	-1.00000e+00	
					         0.35500	-3.00000e+00	
					         0.35667	-5.00000e+00	
					         0.35833	-6.00000e+00	
					         0.36000	-7.00000e+00	
					         0.36167	-8.00000e+00	
					         0.36333	-8.00000e+00	
					         0.36500	-8.00000e+00	
					         0.36667	-8.00000e+00	
					         0.36833	-8.00000e+00	
					         0.37000	-7.00000e+00	
					         0.37167	-8.00000e+00	
					         0.37333	-8.00000e+00	
					         0.37500	-8.00000e+00	
					         0.37667	-8.00000e+00	
					         0.37833	-9.00000e+00	
					         0.38000	-1.00000e+01	
					         0.38167	-1.10000e+01	
					         0.38333	-1.20000e+01	
					         0.38500	-1.30000e+01	
					         0.38667	-1.40000e+01	
					         0.38833	-1.60000e+01	
					         0.39000	-1.70000e+01	
					         0.39167	-1.80000e+01	
					         0.39333	-1.80000e+01	
					         0.39500	-1.90000e+01	
					         0.39667	-1.90000e+01	
					         0.39833	-2.00000e+01	
					         0.40000	-2.00000e+01	
					         0.40167	-2.10000e+01	
					         0.40333	-2.10000e+01	
					         0.40500	-2.20000e+01	
					         0.40667	-2.20000e+01	
					         0.40833	-2.20000e+01	
					         0.41000	-2.20000e+01	
					         0.41167	-2.10000e+01	
					         0.41333	-2.10000e+01	
					         0.41500	-2.00000e+01	
					         0.41667	-2.00000e+01	
					         0.41833	-1.90000e+01	
					         0.42000	-1.80000e+01	
					         0.42167	-1.70000e+01	
					         0.42333	-1.50000e+01	
					         0.42500	-1.40000e+01	
					         0.42667	-1.40000e+01	
					         0.42833	-1.30000e+01	
					         0.43000	-1.20000e+01	
					         0.43167	-1.10000e+01	
					         0.43333	-1.00000e+01	
					         0.43500	-9.00000e+00	
					         0.43667	-9.00000e+00	
					         0.43833	-8.00000e+00	
					         0.44000	-7.00000e+00	
					         0.44167	-6.00000e+00	
					         0.44333	-6.00000e+00	
					         0.44500	-5.00000e+00	
					         0.44667	-4.00000e+00	
					         0.44833	-3.00000e+00	
					         0.45000	-3.00000e+00	
					         0.45167	-2.00000e+00	
					         0.45333	-2.00000e+00	
					         0.45500	-1.00000e+00	
					         0.45667	-1.00000e+00	
					         0.45833	-1.00000e+00	
					         0.46000	-2.00000e+00	
					         0.46167	-2.00000e+00	
					         0.46333	-3.00000e+00	
					         0.46500	-3.00000e+00	
					         0.46667	-4.00000e+00	
					         0.46833	-6.00000e+00	
					         0.47000	-7.00000e+00	
					         0.47167	-7.00000e+00	
					         0.47333	-8.00000e+00	
					         0.47500	-8.00000e+00	
					         0.47667	-7.00000e+00	
					         0.47833	-6.00000e+00	
					         0.48000	-5.00000e+00	
					         0.48167	-3.00000e+00	
					         0.48333	-1.00000e+00	
					         0.48500	2.00000e+00	
					         0.48667	4.00000e+00	
					         0.48833	6.00000e+00	
					         0.49000	8.00000e+00	
					         0.49167	1.00000e+01	
					         0.49333	1.10000e+01	
					         0.49500	1.10000e+01	
					         0.49667	1.00000e+01	
					         0.49833	9.00000e+00	
					         0.50000	8.00000e+00	
					         0.50167	6.00000e+00	
					         0.50333	3.00000e+00	
					         0.50500	1.00000e+00	
					         0.50667	-1.00000e+00	
					         0.50833	-3.00000e+00	
					         0.51000	-4.00000e+00	
					         0.51167	-5.00000e+00	
					         0.51333	-5.00000e+00	
					         0.51500	-4.00000e+00	
					         0.51667	-3.00000e+00	
					         0.51833	-2.00000e+00	
					         0.52000	0.00000e+00	
					         0.52167	2.00000e+00	
					         0.52333	5.00000e+00	
					         0.52500	7.00000e+00	
					         0.52667	9.00000e+00	
					         0.52833	1.10000e+01	
					         0.53000	1.30000e+01	
					         0.53167	1.40000e+01	
					         0.53333	1.60000e+01	
					         0.53500	1.70000e+01	
					         0.53667	1.70000e+01	
					         0.53833	1.70000e+01	
					         0.54000	1.70000e+01	
					         0.54167	1.70000e+01	
					         0.54333	1.70000e+01	
					         0.54500	1.60000e+01	
					         0.54667	1.60000e+01	
					         0.54833	1.60000e+01	
					         0.55000	1.50000e+01	
					         0.55167	1.40000e+01	
					         0.55333	1.30000e+01	
					         0.55500	1.30000e+01	
					         0.55667	1.20000e+01	
					         0.55833	1.20000e+01	
					         0.56000	1.10000e+01	
					         0.56167	1.10000e+01	
					         0.56333	1.00000e+01	
					         0.56500	1.00000e+01	
					         0.56667	1.00000e+01	
					         0.56833	1.00000e+01	
					         0.57000	1.00000e+01	
					         0.57167	1.00000e+01	
					         0.57333	9.00000e+00	
					         0.57500	9.00000e+00	
					         0.57667	8.00000e+00	
					         0.57833	7.00000e+00	
					         0.58000	5.00000e+00	
					         0.58167	4.00000e+00	
					         0.58333	2.00000e+00	
					         0.58500	1.00000e+00	
					         0.58667	-1.00000e+00	
					         0.58833	-3.00000e+00	
					         0.59000	-4.00000e+00	
					         0.59167	-6.00000e+00	
					         0.59333	-8.00000e+00	
					         0.59500	-9.00000e+00	
					         0.59667	-1.10000e+01	
					         0.59833	-1.20000e+01	
					         0.60000	-1.30000e+01	
					         0.60167	-1.30000e+01	
					         0.60333	-1.40000e+01	
					         0.60500	-1.40000e+01	
					         0.60667	-1.40000e+01	
					         0.60833	-1.40000e+01	
					         0.61000	-1.50000e+01	
					         0.61167	-1.50000e+01	
					         0.61333	-1.40000e+01	
					         0.61500	-1.40000e+01	
					         0.61667	-1.30000e+01	
					         0.61833	-1.30000e+01	
					         0.62000	-1.20000e+01	
					         0.62167	-1.20000e+01	
					         0.62333	-1.10000e+01	
					         0.62500	-1.10000e+01	
					         0.62667	-1.20000e+01	
					         0.62833	-1.20000e+01	
					         0.63000	-1.20000e+01	
					         0.63167	-1.20000e+01	
					         0.63333	-1.30000e+01	
					         0.63500	-1.40000e+01	
					         0.63667	-1.40000e+01	
					         0.63833	-1.50000e+01	
					         0.64000	-1.60000e+01	
					         0.64167	-1.60000e+01	
					         0.64333	-1.70000e+01	
					         0.64500	-1.70000e+01	
					         0.64667	-1.60000e+01	
					         0.64833	-1.60000e+01	
					         0.65000	-1.40000e+01	
					         0.65167	-1.30000e+01	
					         0.65333	-1.10000e+01	
					         0.65500	-9.00000e+00	
					         0.65667	-7.00000e+00	
					         0.65833	-5.00000e+00	
					         0.66000	-4.00000e+00	
					         0.66167	-2.00000e+00	
					         0.66333	-1.00000e+00	
					         0.66500	0.00000e+00	
					         0.66667	0.00000e+00	
					         0.66833	-1.00000e+00	
					         0.67000	-2.00000e+00	
					         0.67167	-3.00000e+00	
					         0.67333	-4.00000e+00	
					         0.67500	-6.00000e+00	
					         0.67667	-8.00000e+00	
					         0.67833	-1.00000e+01	
					         0.68000	-1.10000e+01	
					         0.68167	-1.20000e+01	
					         0.68333	-1.20000e+01	
					         0.68500	-1.20000e+01	
					         0.68667	-1.10000e+01	
					         0.68833	-1.00000e+01	
					         0.69000	-9.00000e+00	
					         0.69167	-8.00000e+00	
					         0.69333	-6.00000e+00	
					         0.69500	-5.00000e+00	
					         0.69667	-5.00000e+00	
					         0.69833	-4.00000e+00	
					         0.70000	-4.00000e+00	
					         0.70167	-4.00000e+00	
					         0.70333	-4.00000e+00	
					         0.70500	-5.00000e+00	
					         0.70667	-6.00000e+00	
					         0.70833	-6.00000e+00	
					         0.71000	-7.00000e+00	
					         0.71167	-8.00000e+00	
					         0.71333	-8.00000e+00	
					         0.71500	-9.00000e+00	
					         0.71667	-9.00000e+00	
					         0.71833	-9.00000e+00	
					         0.72000	-9.00000e+00	
					         0.72167	-9.00000e+00	
					         0.72333	-9.00000e+00	
					         0.72500	-9.00000e+00	
					         0.72667	-8.00000e+00	
					         0.72833	-9.00000e+00	
					         0.73000	-9.00000e+00	
					         0.73167	-9.00000e+00	
					         0.73333	-9.00000e+00	
					         0.73500	-9.00000e+00	
					         0.73667	-9.00000e+00	
					         0.73833	-9.00000e+00	
					         0.74000	-9.00000e+00	
					         0.74167	-9.00000e+00	
					         0.74333	-8.00000e+00	
					         0.74500	-7.00000e+00	
					         0.74667	-6.00000e+00	
					         0.74833	-6.00000e+00	
					         0.75000	-5.00000e+00	
					         0.75167	-4.00000e+00	
					         0.75333	-3.00000e+00	
					         0.75500	-2.00000e+00	
					         0.75667	-2.00000e+00	
					         0.75833	-1.00000e+00	
					         0.76000	-1.00000e+00	
					         0.76167	-1.00000e+00	
					         0.76333	-1.00000e+00	
					         0.76500	-2.00000e+00	
					         0.76667	-4.00000e+00	
					         0.76833	-5.00000e+00	
					         0.77000	-6.00000e+00	
					         0.77167	-7.00000e+00	
					         0.77333	-8.00000e+00	
					         0.77500	-8.00000e+00	
					         0.77667	-9.00000e+00	
					         0.77833	-9.00000e+00	
