Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
2.32194   	-3.01189e+01	-4.51752e+01	-2.38530e+01		         0.20500	-6.00000e+00	
2.34080   	-2.91559e+01	-4.49003e+01	-2.35770e+01		         0.20667	-6.00000e+00	
2.35966   	-2.85021e+01	-4.36841e+01	-2.37693e+01		         0.20833	-6.00000e+00	
2.37853   	-2.81016e+01	-4.27307e+01	-2.32770e+01		         0.21000	-6.00000e+00	
2.39740   	-2.81644e+01	-4.22237e+01	-2.32204e+01		         0.21167	-5.00000e+00	
2.41627   	-2.83160e+01	-4.29501e+01	-2.35367e+01		         0.21333	-5.00000e+00	
2.43513   	-2.85547e+01	-4.30975e+01	-2.39558e+01		         0.21500	-4.00000e+00	
2.45400   	-2.87316e+01	-4.31344e+01	-2.45165e+01		         0.21667	-4.00000e+00	
2.47287   	-2.89053e+01	-4.25940e+01	-2.48379e+01		         0.21833	-4.00000e+00	
2.49173   	-2.91646e+01	-4.26997e+01	-2.50192e+01		         0.22000	-4.00000e+00	
2.51060   	-2.94299e+01	-4.30526e+01	-2.50969e+01		         0.22167	-4.00000e+00	
2.52946   	-2.97920e+01	-4.38235e+01	-2.51439e+01		         0.22333	-3.00000e+00	
2.54833   	-3.05015e+01	-4.46263e+01	-2.50803e+01		         0.22500	-2.00000e+00	
2.56720   	-3.00453e+01	-4.60438e+01	-2.42172e+01		         0.22667	-2.00000e+00	
2.58606   	-2.90153e+01	-4.22200e+01	-2.39707e+01		         0.22833	-2.00000e+00	
2.60493   	-2.88184e+01	-3.83803e+01	-2.44372e+01		         0.23000	-1.00000e+00	
2.62380   	-2.83258e+01	-3.92678e+01	-2.65076e+01		         0.23167	-1.00000e+00	
2.64267   	-3.01567e+01	-4.10231e+01	-2.99860e+01		         0.23333	-2.00000e+00	
					         0.23500	-2.00000e+00	
					         0.23667	-3.00000e+00	
					         0.23833	-4.00000e+00	
					         0.24000	-5.00000e+00	
					         0.24167	-6.00000e+00	
					         0.24333	-7.00000e+00	
					         0.24500	-8.00000e+00	
					         0.24667	-9.00000e+00	
					         0.24833	-1.00000e+01	
					         0.25000	-1.20000e+01	
					         0.25167	-1.30000e+01	
					         0.25333	-1.40000e+01	
					         0.25500	-1.60000e+01	
					         0.25667	-1.80000e+01	
					         0.25833	-1.90000e+01	
					         0.26000	-2.10000e+01	
					         0.26167	-2.30000e+01	
					         0.26333	-2.50000e+01	
					         0.26500	-2.70000e+01	
					         0.26667	-2.90000e+01	
					         0.26833	-3.00000e+01	
					         0.27000	-3.10000e+01	
					         0.27167	-3.20000e+01	
					         0.27333	-3.30000e+01	
					         0.27500	-3.30000e+01	
					         0.27667	-3.40000e+01	
					         0.27833	-3.40000e+01	
					         0.28000	-3.40000e+01	
					         0.28167	-3.40000e+01	
					         0.28333	-3.40000e+01	
					         0.28500	-3.50000e+01	
					         0.28667	-3.50000e+01	
					         0.28833	-3.50000e+01	
					         0.29000	-3.50000e+01	
					         0.29167	-3.60000e+01	
					         0.29333	-3.70000e+01	
					         0.29500	-3.80000e+01	
					         0.29667	-4.00000e+01	
					         0.29833	-4.10000e+01	
					         0.30000	-4.20000e+01	
					         0.30167	-4.30000e+01	
					         0.30333	-4.40000e+01	
					         0.30500	-4.40000e+01	
					         0.30667	-4.50000e+01	
					         0.30833	-4.50000e+01	
					         0.31000	-4.60000e+01	
					         0.31167	-4.50000e+01	
					         0.31333	-4.40000e+01	
					         0.31500	-4.30000e+01	
					         0.31667	-4.10000e+01	
					         0.31833	-3.90000e+01	
					         0.32000	-3.70000e+01	
					         0.32167	-3.50000e+01	
					         0.32333	-3.30000e+01	
					         0.32500	-3.00000e+01	
					         0.32667	-2.80000e+01	
					         0.32833	-2.60000e+01	
					         0.33000	-2.30000e+01	
					         0.33167	-2.10000e+01	
					         0.33333	-1.90000e+01	
					         0.33500	-1.80000e+01	
					         0.33667	-1.60000e+01	
					         0.33833	-1.40000e+01	
					         0.34000	-1.30000e+01	
					         0.34167	-1.10000e+01	
					         0.34333	-1.00000e+01	
					         0.34500	-8.00000e+00	
					         0.34667	-7.00000e+00	
					         0.34833	-6.00000e+00	
					         0.35000	-5.00000e+00	
					         0.35167	-4.00000e+00	
					         0.35333	-3.00000e+00	
					         0.35500	-3.00000e+00	
					         0.35667	-2.00000e+00	
					         0.35833	-2.00000e+00	
					         0.36000	-1.00000e+00	
					         0.36167	-1.00000e+00	
					         0.36333	0.00000e+00	
					         0.36500	1.00000e+00	
					         0.36667	2.00000e+00	
					         0.36833	2.00000e+00	
					         0.37000	3.00000e+00	
					         0.37167	4.00000e+00	
					         0.37333	4.00000e+00	
					         0.37500	4.00000e+00	
					         0.37667	4.00000e+00	
					         0.37833	3.00000e+00	
					         0.38000	3.00000e+00	
					         0.38167	2.00000e+00	
					         0.38333	2.00000e+00	
					         0.38500	1.00000e+00	
					         0.38667	0.00000e+00	
					         0.38833	-1.00000e+00	
					         0.39000	-2.00000e+00	
					         0.39167	-3.00000e+00	
					         0.39333	-4.00000e+00	
					         0.39500	-5.00000e+00	
					         0.39667	-5.00000e+00	
					         0.39833	-5.00000e+00	
					         0.40000	-5.00000e+00	
					         0.40167	-5.00000e+00	
					         0.40333	-5.00000e+00	
					         0.40500	-5.00000e+00	
					         0.40667	-5.00000e+00	
					         0.40833	-4.00000e+00	
					         0.41000	-4.00000e+00	
					         0.41167	-3.00000e+00	
					         0.41333	-3.00000e+00	
					         0.41500	-3.00000e+00	
					         0.41667	-3.00000e+00	
					         0.41833	-3.00000e+00	
					         0.42000	-3.00000e+00	
					         0.42167	-4.00000e+00	
					         0.42333	-4.00000e+00	
					         0.42500	-4.00000e+00	
					         0.42667	-4.00000e+00	
					         0.42833	-4.00000e+00	
					         0.43000	-4.00000e+00	
					         0.43167	-4.00000e+00	
					         0.43333	-4.00000e+00	
					         0.43500	-4.00000e+00	
					         0.43667	-4.00000e+00	
					         0.43833	-4.00000e+00	
					         0.44000	-4.00000e+00	
					         0.44167	-3.00000e+00	
					         0.44333	-3.00000e+00	
					         0.44500	-3.00000e+00	
					         0.44667	-3.00000e+00	
					         0.44833	-3.00000e+00	
					         0.45000	-3.00000e+00	
					         0.45167	-4.00000e+00	
					         0.45333	-4.00000e+00	
					         0.45500	-4.00000e+00	
					         0.45667	-4.00000e+00	
					         0.45833	-4.00000e+00	
					         0.46000	-4.00000e+00	
					         0.46167	-4.00000e+00	
					         0.46333	-4.00000e+00	
					         0.46500	-4.00000e+00	
					         0.46667	-4.00000e+00	
					         0.46833	-3.00000e+00	
					         0.47000	-3.00000e+00	
					         0.47167	-3.00000e+00	
					         0.47333	-2.00000e+00	
					         0.47500	-2.00000e+00	
					         0.47667	-2.00000e+00	
					         0.47833	-1.00000e+00	
					         0.48000	-1.00000e+00	
					         0.48167	-1.00000e+00	
					         0.48333	-2.00000e+00	
					         0.48500	-2.00000e+00	
					         0.48667	-2.00000e+00	
					         0.48833	-2.00000e+00	
					         0.49000	-2.00000e+00	
					         0.49167	-1.00000e+00	
					         0.49333	-1.00000e+00	
					         0.49500	0.00000e+00	
					         0.49667	1.00000e+00	
					         0.49833	2.00000e+00	
					         0.50000	3.00000e+00	
					         0.50167	3.00000e+00	
					         0.50333	4.00000e+00	
					         0.50500	5.00000e+00	
					         0.50667	6.00000e+00	
					         0.50833	7.00000e+00	
					         0.51000	8.00000e+00	
					         0.51167	8.00000e+00	
					         0.51333	8.00000e+00	
					         0.51500	7.00000e+00	
					         0.51667	7.00000e+00	
					         0.51833	6.00000e+00	
					         0.52000	5.00000e+00	
					         0.52167	4.00000e+00	
					         0.52333	3.00000e+00	
					         0.52500	1.00000e+00	
					         0.52667	0.00000e+00	
					         0.52833	-1.00000e+00	
					         0.53000	-3.00000e+00	
					         0.53167	-4.00000e+00	
					         0.53333	-5.00000e+00	
					         0.53500	-6.00000e+00	
					         0.53667	-7.00000e+00	
					         0.53833	-7.00000e+00	
					         0.54000	-8.00000e+00	
					         0.54167	-8.00000e+00	
					         0.54333	-9.00000e+00	
					         0.54500	-8.00000e+00	
					         0.54667	-8.00000e+00	
					         0.54833	-8.00000e+00	
					         0.55000	-7.00000e+00	
					         0.55167	-7.00000e+00	
					         0.55333	-6.00000e+00	
					         0.55500	-6.00000e+00	
					         0.55667	-5.00000e+00	
					         0.55833	-4.00000e+00	
					         0.56000	-4.00000e+00	
					         0.56167	-3.00000e+00	
					         0.56333	-2.00000e+00	
					         0.56500	-2.00000e+00	
					         0.56667	-2.00000e+00	
					         0.56833	-2.00000e+00	
					         0.57000	-2.00000e+00	
					         0.57167	-2.00000e+00	
					         0.57333	-2.00000e+00	
					         0.57500	-2.00000e+00	
					         0.57667	-2.00000e+00	
					         0.57833	-2.00000e+00	
					         0.58000	-2.00000e+00	
					         0.58167	-2.00000e+00	
					         0.58333	-1.00000e+00	
					         0.58500	-1.00000e+00	
					         0.58667	0.00000e+00	
					         0.58833	0.00000e+00	
					         0.59000	0.00000e+00	
					         0.59167	0.00000e+00	
					         0.59333	-1.00000e+00	
					         0.59500	-1.00000e+00	
					         0.59667	-2.00000e+00	
					         0.59833	-2.00000e+00	
					         0.60000	-3.00000e+00	
					         0.60167	-3.00000e+00	
					         0.60333	-3.00000e+00	
					         0.60500	-4.00000e+00	
					         0.60667	-4.00000e+00	
					         0.60833	-4.00000e+00	
					         0.61000	-3.00000e+00	
					         0.61167	-2.00000e+00	
					         0.61333	-1.00000e+00	
					         0.61500	-1.00000e+00	
					         0.61667	0.00000e+00	
					         0.61833	0.00000e+00	
					         0.62000	1.00000e+00	
					         0.62167	1.00000e+00	
					         0.62333	1.00000e+00	
					         0.62500	1.00000e+00	
					         0.62667	1.00000e+00	
					         0.62833	1.00000e+00	
					         0.63000	1.00000e+00	
					         0.63167	1.00000e+00	
					         0.63333	1.00000e+00	
					         0.63500	0.00000e+00	
					         0.63667	0.00000e+00	
					         0.63833	0.00000e+00	
					         0.64000	-1.00000e+00	
					         0.64167	-1.00000e+00	
					         0.64333	-1.00000e+00	
					         0.64500	-2.00000e+00	
					         0.64667	-2.00000e+00	
					         0.64833	-2.00000e+00	
					         0.65000	-2.00000e+00	
					         0.65167	-2.00000e+00	
					         0.65333	-2.00000e+00	
					         0.65500	-2.00000e+00	
					         0.65667	-1.00000e+00	
					         0.65833	0.00000e+00	
					         0.66000	0.00000e+00	
					         0.66167	1.00000e+00	
					         0.66333	1.00000e+00	
					         0.66500	2.00000e+00	
					         0.66667	2.00000e+00	
					         0.66833	3.00000e+00	
					         0.67000	3.00000e+00	
					         0.67167	4.00000e+00	
					         0.67333	4.00000e+00	
					         0.67500	5.00000e+00	
					         0.67667	5.00000e+00	
					         0.67833	6.00000e+00	
					         0.68000	7.00000e+00	
					         0.68167	7.00000e+00	
					         0.68333	7.00000e+00	
					         0.68500	7.00000e+00	
					         0.68667	7.00000e+00	
					         0.68833	7.00000e+00	
					         0.69000	7.00000e+00	
					         0.69167	6.00000e+00	
					         0.69333	6.00000e+00	
					         0.69500	6.00000e+00	
					         0.69667	6.00000e+00	
					         0.69833	5.00000e+00	
					         0.70000	5.00000e+00	
					         0.70167	4.00000e+00	
					         0.70333	4.00000e+00	
					         0.70500	3.00000e+00	
					         0.70667	3.00000e+00	
					         0.70833	3.00000e+00	
					         0.71000	3.00000e+00	
					         0.71167	2.00000e+00	
					         0.71333	3.00000e+00	
					         0.71500	3.00000e+00	
					         0.71667	3.00000e+00	
					         0.71833	3.00000e+00	
					         0.72000	3.00000e+00	
					         0.72167	3.00000e+00	
					         0.72333	4.00000e+00	
					         0.72500	4.00000e+00	
					         0.72667	5.00000e+00	
					         0.72833	5.00000e+00	
					         0.73000	5.00000e+00	
					         0.73167	5.00000e+00	
					         0.73333	4.00000e+00	
					         0.73500	3.00000e+00	
					         0.73667	2.00000e+00	
					         0.73833	1.00000e+00	
					         0.74000	0.00000e+00	
					         0.74167	0.00000e+00	
					         0.74333	-1.00000e+00	
					         0.74500	-1.00000e+00	
					         0.74667	-1.00000e+00	
					         0.74833	-1.00000e+00	
					         0.75000	-1.00000e+00	
					         0.75167	0.00000e+00	
					         0.75333	1.00000e+00	
					         0.75500	2.00000e+00	
					         0.75667	3.00000e+00	
					         0.75833	4.00000e+00	
					         0.76000	5.00000e+00	
					         0.76167	6.00000e+00	
					         0.76333	6.00000e+00	
					         0.76500	7.00000e+00	
					         0.76667	7.00000e+00	
					         0.76833	6.00000e+00	
					         0.77000	6.00000e+00	
					         0.77167	5.00000e+00	
					         0.77333	5.00000e+00	
					         0.77500	4.00000e+00	
					         0.77667	4.00000e+00	
					         0.77833	4.00000e+00	
					         0.78000	3.00000e+00	
					         0.78167	3.00000e+00	
					         0.78333	3.00000e+00	
					         0.78500	3.00000e+00	
					         0.78667	3.00000e+00	
					         0.78833	3.00000e+00	
					         0.79000	3.00000e+00	
					         0.79167	4.00000e+00	
					         0.79333	4.00000e+00	
					         0.79500	5.00000e+00	
					         0.79667	6.00000e+00	
					         0.79833	6.00000e+00	
					         0.80000	7.00000e+00	
					         0.80167	8.00000e+00	
					         0.80333	9.00000e+00	
					         0.80500	9.00000e+00	
					         0.80667	1.00000e+01	
					         0.80833	1.00000e+01	
					         0.81000	9.00000e+00	
					         0.81167	8.00000e+00	
					         0.81333	7.00000e+00	
					         0.81500	5.00000e+00	
					         0.81667	3.00000e+00	
					         0.81833	0.00000e+00	
					         0.82000	-2.00000e+00	
					         0.82167	-4.00000e+00	
					         0.82333	-6.00000e+00	
					         0.82500	-9.00000e+00	
					         0.82667	-1.10000e+01	
					         0.82833	-1.20000e+01	
					         0.83000	-1.40000e+01	
					         0.83167	-1.50000e+01	
					         0.83333	-1.60000e+01	
					         0.83500	-1.70000e+01	
					         0.83667	-1.70000e+01	
					         0.83833	-1.70000e+01	
					         0.84000	-1.70000e+01	
					         0.84167	-1.60000e+01	
					         0.84333	-1.50000e+01	
					         0.84500	-1.40000e+01	
					         0.84667	-1.20000e+01	
					         0.84833	-9.00000e+00	
					         0.85000	-6.00000e+00	
					         0.85167	-1.00000e+00	
					         0.85333	4.00000e+00	
					         0.85500	1.10000e+01	
					         0.85667	1.90000e+01	
					         0.85833	2.80000e+01	
					         0.86000	3.90000e+01	
					         0.86167	5.20000e+01	
					         0.86333	6.60000e+01	
					         0.86500	8.20000e+01	
					         0.86667	9.80000e+01	
					         0.86833	1.15000e+02	
					         0.87000	1.31000e+02	
					         0.87167	1.45000e+02	
					         0.87333	1.56000e+02	
					         0.87500	1.63000e+02	
					         0.87667	1.67000e+02	
					         0.87833	1.65000e+02	
					         0.88000	1.58000e+02	
					         0.88167	1.46000e+02	
					         0.88333	1.29000e+02	
					         0.88500	1.08000e+02	
					         0.88667	8.20000e+01	
					         0.88833	5.50000e+01	
					         0.89000	2.70000e+01	
					         0.89167	-1.00000e+00	
					         0.89333	-2.80000e+01	
					         0.89500	-5.20000e+01	
					         0.89667	-7.30000e+01	
					         0.89833	-9.00000e+01	
					         0.90000	-1.04000e+02	
					         0.90167	-1.14000e+02	
					         0.90333	-1.20000e+02	
					         0.90500	-1.23000e+02	
					         0.90667	-1.23000e+02	
					         0.90833	-1.21000e+02	
					         0.91000	-1.17000e+02	
					         0.91167	-1.11000e+02	
					         0.91333	-1.04000e+02	
					         0.91500	-9.70000e+01	
					         0.91667	-8.90000e+01	
					         0.91833	-8.10000e+01	
					         0.92000	-7.40000e+01	
					         0.92167	-6.80000e+01	
					         0.92333	-6.20000e+01	
					         0.92500	-5.60000e+01	
					         0.92667	-5.20000e+01	
					         0.92833	-4.80000e+01	
					         0.93000	-4.50000e+01	
					         0.93167	-4.20000e+01	
					         0.93333	-4.00000e+01	
					         0.93500	-3.90000e+01	
