Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00150   	-3.16681e+01	-4.66906e+01	-3.04126e+01		         0.00000	-1.34000e+02	
0.01848   	-3.13316e+01	-4.39054e+01	-3.10420e+01		         0.00167	-1.62000e+02	
0.03546   	-3.10834e+01	-4.28159e+01	-3.18902e+01		         0.00333	-1.86000e+02	
0.05244   	-3.10421e+01	-3.94446e+01	-3.04379e+01		         0.00500	-2.06000e+02	
0.06941   	-3.08291e+01	-4.06883e+01	-2.92335e+01		         0.00667	-2.21000e+02	
0.08640   	-3.06498e+01	-3.93050e+01	-2.69136e+01		         0.00833	-2.30000e+02	
0.10338   	-3.05847e+01	-3.79394e+01	-2.70280e+01		         0.01000	-2.34000e+02	
0.12036   	-3.03380e+01	-3.59348e+01	-2.88174e+01		         0.01167	-2.34000e+02	
0.13734   	-2.94266e+01	-3.53793e+01	-3.14048e+01		         0.01333	-2.29000e+02	
0.15432   	-2.91330e+01	-3.38488e+01	-3.33176e+01		         0.01500	-2.20000e+02	
0.17130   	-2.90428e+01	-3.36555e+01	-3.24371e+01		         0.01667	-2.07000e+02	
0.18828   	-2.87210e+01	-3.64057e+01	-2.92204e+01		         0.01833	-1.92000e+02	
0.20526   	-2.82416e+01	-3.83657e+01	-2.93128e+01		         0.02000	-1.75000e+02	
0.22224   	-2.79560e+01	-3.95973e+01	-2.89738e+01		         0.02167	-1.56000e+02	
0.23922   	-2.78679e+01	-4.08368e+01	-3.10135e+01		         0.02333	-1.37000e+02	
0.25620   	-2.82817e+01	-4.13370e+01	-3.07611e+01		         0.02500	-1.17000e+02	
0.27318   	-2.86753e+01	-3.97428e+01	-3.03833e+01		         0.02667	-9.90000e+01	
0.29016   	-2.85391e+01	-4.18658e+01	-3.05685e+01		         0.02833	-8.10000e+01	
0.30714   	-2.86348e+01	-4.30090e+01	-3.15637e+01		         0.03000	-6.50000e+01	
0.32412   	-2.90120e+01	-4.29695e+01	-3.28372e+01		         0.03167	-5.00000e+01	
0.34110   	-2.91299e+01	-4.41604e+01	-3.33562e+01		         0.03333	-3.70000e+01	
0.35808   	-2.81233e+01	-4.51152e+01	-3.26349e+01		         0.03500	-2.60000e+01	
0.37506   	-2.79414e+01	-4.52036e+01	-3.21383e+01		         0.03667	-1.60000e+01	
0.39204   	-2.73281e+01	-4.45776e+01	-3.26926e+01		         0.03833	-7.00000e+00	
0.40902   	-2.68970e+01	-4.54501e+01	-3.23862e+01		         0.04000	0.00000e+00	
0.42600   	-2.74588e+01	-4.67563e+01	-3.14952e+01		         0.04167	6.00000e+00	
0.44298   	-3.06923e+01	-4.95585e+01	-3.16429e+01		         0.04333	1.00000e+01	
0.45996   	-3.27947e+01	-4.90907e+01	-3.24016e+01		         0.04500	1.40000e+01	
0.47694   	-3.28128e+01	-4.90202e+01	-3.44440e+01		         0.04667	1.70000e+01	
0.49392   	-3.31756e+01	-4.55046e+01	-3.44586e+01		         0.04833	2.00000e+01	
0.51090   	-3.31536e+01	-4.60349e+01	-3.47220e+01		         0.05000	2.10000e+01	
0.52788   	-3.25544e+01	-4.40804e+01	-3.46284e+01		         0.05167	2.30000e+01	
0.54486   	-3.16755e+01	-4.40823e+01	-3.50414e+01		         0.05333	2.40000e+01	
0.56191   	-3.06412e+01	-4.41976e+01	-3.57662e+01		         0.05500	2.50000e+01	
0.57882   	-2.97576e+01	-4.10846e+01	-3.66447e+01		         0.05667	2.60000e+01	
0.59580   	-2.95947e+01	-4.05301e+01	-3.67924e+01		         0.05833	2.70000e+01	
0.61278   	-3.02162e+01	-4.33977e+01	-3.47928e+01		         0.06000	2.80000e+01	
0.62976   	-3.09794e+01	-4.20128e+01	-3.43498e+01		         0.06167	2.80000e+01	
0.64674   	-3.24041e+01	-4.16493e+01	-3.43003e+01		         0.06333	2.90000e+01	
0.66372   	-3.26696e+01	-4.25431e+01	-3.51685e+01		         0.06500	2.90000e+01	
0.68070   	-3.42640e+01	-4.24905e+01	-3.53178e+01		         0.06667	2.90000e+01	
0.69768   	-3.49364e+01	-4.20074e+01	-3.39872e+01		         0.06833	2.90000e+01	
0.71467   	-3.45015e+01	-4.48759e+01	-3.57010e+01		         0.07000	2.80000e+01	
0.73165   	-3.47231e+01	-4.51672e+01	-3.45808e+01		         0.07167	2.70000e+01	
0.74862   	-3.46203e+01	-4.50783e+01	-3.53383e+01		         0.07333	2.70000e+01	
0.76560   	-3.37483e+01	-4.43440e+01	-3.80230e+01		         0.07500	2.60000e+01	
0.78258   	-3.38514e+01	-4.29344e+01	-3.69282e+01		         0.07667	2.50000e+01	
0.79956   	-3.30212e+01	-4.27064e+01	-3.57799e+01		         0.07833	2.40000e+01	
0.81654   	-3.32826e+01	-4.34882e+01	-3.81459e+01		         0.08000	2.40000e+01	
0.83352   	-3.37069e+01	-4.32114e+01	-3.78469e+01		         0.08167	2.30000e+01	
0.85050   	-3.48668e+01	-4.27038e+01	-3.66176e+01		         0.08333	2.30000e+01	
0.86749   	-3.27167e+01	-4.14271e+01	-3.77997e+01		         0.08500	2.30000e+01	
0.88446   	-3.03436e+01	-3.99319e+01	-3.93813e+01		         0.08667	2.30000e+01	
0.90144   	-3.01001e+01	-4.04259e+01	-4.10842e+01		         0.08833	2.30000e+01	
0.91842   	-3.03643e+01	-3.94915e+01	-3.82215e+01		         0.09000	2.40000e+01	
0.93540   	-2.99355e+01	-3.94627e+01	-3.88202e+01		         0.09167	2.40000e+01	
0.95238   	-3.03101e+01	-4.03237e+01	-3.84880e+01		         0.09333	2.50000e+01	
0.96936   	-3.03142e+01	-4.15325e+01	-3.95362e+01		         0.09500	2.50000e+01	
0.98634   	-3.03080e+01	-4.34591e+01	-4.22998e+01		         0.09667	2.60000e+01	
1.00332   	-3.02324e+01	-4.53948e+01	-4.22458e+01		         0.09833	2.60000e+01	
1.02030   	-3.04415e+01	-4.63463e+01	-4.26246e+01		         0.10000	2.60000e+01	
1.03728   	-3.11629e+01	-4.68951e+01	-4.24390e+01		         0.10167	2.60000e+01	
1.05426   	-3.22109e+01	-4.82004e+01	-4.29868e+01		         0.10333	2.60000e+01	
1.07124   	-3.31729e+01	-4.82018e+01	-4.38237e+01		         0.10500	2.60000e+01	
1.08822   	-3.34222e+01	-4.92848e+01	-4.36450e+01		         0.10667	2.60000e+01	
1.10520   	-3.32886e+01	-4.92809e+01	-4.29509e+01		         0.10833	2.50000e+01	
1.12218   	-3.34421e+01	-4.98059e+01	-4.21646e+01		         0.11000	2.40000e+01	
1.13916   	-3.50540e+01	-4.84632e+01	-4.30130e+01		         0.11167	2.30000e+01	
1.15614   	-3.63144e+01	-5.02089e+01	-4.48923e+01		         0.11333	2.20000e+01	
1.17312   	-3.48746e+01	-5.03247e+01	-4.28813e+01		         0.11500	2.00000e+01	
1.19010   	-3.59686e+01	-4.97167e+01	-4.14388e+01		         0.11667	1.80000e+01	
1.20709   	-3.81024e+01	-4.94826e+01	-3.93211e+01		         0.11833	1.60000e+01	
1.22406   	-3.94481e+01	-4.86626e+01	-3.98509e+01		         0.12000	1.50000e+01	
1.24104   	-3.87969e+01	-4.74319e+01	-4.02265e+01		         0.12167	1.30000e+01	
1.25802   	-3.76954e+01	-4.68988e+01	-3.99752e+01		         0.12333	1.10000e+01	
1.27500   	-3.76431e+01	-4.52365e+01	-3.97265e+01		         0.12500	1.00000e+01	
1.29198   	-3.66474e+01	-4.57997e+01	-3.93106e+01		         0.12667	9.00000e+00	
1.30900   	-3.55819e+01	-4.37935e+01	-3.93967e+01		         0.12833	8.00000e+00	
1.32594   	-3.45055e+01	-4.57574e+01	-3.80230e+01		         0.13000	7.00000e+00	
1.34292   	-3.39448e+01	-4.43027e+01	-3.76070e+01		         0.13167	7.00000e+00	
1.35990   	-3.34356e+01	-4.51168e+01	-3.85430e+01		         0.13333	7.00000e+00	
1.37688   	-3.37152e+01	-4.42255e+01	-3.87533e+01		         0.13500	8.00000e+00	
1.39386   	-3.38440e+01	-4.21731e+01	-3.88461e+01		         0.13667	9.00000e+00	
1.41084   	-3.46396e+01	-4.33310e+01	-3.85262e+01		         0.13833	1.00000e+01	
1.42783   	-3.54856e+01	-4.27132e+01	-3.92404e+01		         0.14000	1.20000e+01	
1.44481   	-3.55964e+01	-4.29874e+01	-3.87100e+01		         0.14167	1.30000e+01	
1.46179   	-3.54142e+01	-4.24757e+01	-3.83719e+01		         0.14333	1.50000e+01	
1.47877   	-3.49779e+01	-4.40629e+01	-3.83097e+01		         0.14500	1.60000e+01	
1.49575   	-3.44515e+01	-4.38802e+01	-4.05894e+01		         0.14667	1.80000e+01	
1.51273   	-3.34796e+01	-4.44220e+01	-3.98174e+01		         0.14833	1.90000e+01	
1.52971   	-3.46867e+01	-4.31483e+01	-3.96515e+01		         0.15000	2.00000e+01	
1.54668   	-3.56573e+01	-4.39687e+01	-3.97195e+01		         0.15167	2.10000e+01	
1.56367   	-3.36301e+01	-4.23235e+01	-3.83116e+01		         0.15333	2.20000e+01	
1.58064   	-3.25072e+01	-4.11148e+01	-3.87011e+01		         0.15500	2.30000e+01	
1.59763   	-3.25442e+01	-4.10856e+01	-4.01700e+01		         0.15667	2.40000e+01	
1.61461   	-3.31930e+01	-4.23565e+01	-3.78242e+01		         0.15833	2.40000e+01	
1.63158   	-3.32522e+01	-4.14497e+01	-3.72303e+01		         0.16000	2.40000e+01	
1.64856   	-3.16957e+01	-4.05386e+01	-3.89493e+01		         0.16167	2.50000e+01	
1.66555   	-3.01805e+01	-4.06248e+01	-4.11535e+01		         0.16333	2.50000e+01	
1.68253   	-3.00596e+01	-3.94798e+01	-3.62448e+01		         0.16500	2.50000e+01	
1.69951   	-2.96918e+01	-3.84354e+01	-3.71755e+01		         0.16667	2.50000e+01	
1.71649   	-2.95290e+01	-4.08061e+01	-3.95816e+01		         0.16833	2.50000e+01	
1.73347   	-2.91422e+01	-4.19316e+01	-3.92184e+01		         0.17000	2.50000e+01	
1.75044   	-2.88508e+01	-4.25529e+01	-3.88834e+01		         0.17167	2.50000e+01	
1.76743   	-2.90781e+01	-4.43977e+01	-4.02126e+01		         0.17333	2.50000e+01	
1.78441   	-2.83674e+01	-4.49148e+01	-3.83528e+01		         0.17500	2.60000e+01	
1.80139   	-2.76662e+01	-4.65386e+01	-3.76293e+01		         0.17667	2.70000e+01	
1.81837   	-2.73314e+01	-4.85298e+01	-3.76725e+01		         0.17833	2.70000e+01	
1.83535   	-2.74199e+01	-4.91293e+01	-3.89867e+01		         0.18000	2.80000e+01	
1.85233   	-2.78499e+01	-4.97915e+01	-3.97335e+01		         0.18167	3.00000e+01	
1.86931   	-2.80282e+01	-4.99255e+01	-4.02488e+01		         0.18333	3.10000e+01	
1.88629   	-2.84754e+01	-5.03442e+01	-4.08050e+01		         0.18500	3.20000e+01	
1.90327   	-2.86616e+01	-4.92629e+01	-4.12827e+01		         0.18667	3.40000e+01	
1.92025   	-3.03548e+01	-4.91315e+01	-4.02251e+01		         0.18833	3.60000e+01	
1.93722   	-3.10305e+01	-4.90169e+01	-3.91943e+01		         0.19000	3.80000e+01	
1.95420   	-3.18748e+01	-4.88623e+01	-3.57741e+01		         0.19167	4.00000e+01	
1.97118   	-3.19931e+01	-4.97358e+01	-3.20790e+01		         0.19333	4.20000e+01	
1.98816   	-3.23654e+01	-4.94768e+01	-3.38515e+01		         0.19500	4.40000e+01	
2.00514   	-3.35484e+01	-4.90575e+01	-3.53914e+01		         0.19667	4.60000e+01	
2.02212   	-3.44373e+01	-4.59346e+01	-3.62201e+01		         0.19833	4.70000e+01	
2.03911   	-3.41687e+01	-4.33149e+01	-3.67516e+01		         0.20000	4.90000e+01	
2.05615   	-3.46219e+01	-4.45266e+01	-3.80876e+01		         0.20167	5.00000e+01	
2.07307   	-3.43862e+01	-4.31989e+01	-3.75053e+01		         0.20333	5.10000e+01	
2.09005   	-3.29648e+01	-4.32496e+01	-3.75904e+01		         0.20500	5.20000e+01	
2.10703   	-3.12553e+01	-4.22365e+01	-3.82220e+01		         0.20667	5.30000e+01	
2.12401   	-3.01002e+01	-4.21692e+01	-3.82726e+01		         0.20833	5.40000e+01	
2.14099   	-2.94887e+01	-4.31739e+01	-3.78635e+01		         0.21000	5.50000e+01	
2.15797   	-2.94351e+01	-4.25079e+01	-3.76087e+01		         0.21167	5.60000e+01	
2.17495   	-2.92407e+01	-4.21405e+01	-3.70904e+01		         0.21333	5.60000e+01	
2.19193   	-2.96848e+01	-4.41261e+01	-3.68316e+01		         0.21500	5.70000e+01	
2.20891   	-3.21838e+01	-4.35592e+01	-3.83053e+01		         0.21667	5.80000e+01	
2.22589   	-3.17312e+01	-4.11403e+01	-3.94985e+01		         0.21833	5.80000e+01	
2.24287   	-3.10934e+01	-4.33693e+01	-3.73865e+01		         0.22000	5.90000e+01	
2.25985   	-3.08858e+01	-4.55157e+01	-3.76493e+01		         0.22167	6.00000e+01	
2.27683   	-3.16810e+01	-4.51038e+01	-3.76280e+01		         0.22333	6.10000e+01	
2.29381   	-3.15058e+01	-4.44122e+01	-3.61702e+01		         0.22500	6.20000e+01	
2.31079   	-3.01331e+01	-4.34592e+01	-3.55598e+01		         0.22667	6.30000e+01	
2.32777   	-2.99938e+01	-4.00653e+01	-3.61863e+01		         0.22833	6.40000e+01	
					         0.23000	6.50000e+01	
					         0.23167	6.60000e+01	
					         0.23333	6.70000e+01	
					         0.23500	6.80000e+01	
					         0.23667	6.90000e+01	
					         0.23833	7.00000e+01	
					         0.24000	7.00000e+01	
					         0.24167	7.00000e+01	
					         0.24333	6.90000e+01	
					         0.24500	6.80000e+01	
					         0.24667	6.70000e+01	
					         0.24833	6.60000e+01	
					         0.25000	6.40000e+01	
					         0.25167	6.20000e+01	
					         0.25333	6.00000e+01	
					         0.25500	5.80000e+01	
					         0.25667	5.60000e+01	
					         0.25833	5.30000e+01	
					         0.26000	5.00000e+01	
					         0.26167	4.80000e+01	
					         0.26333	4.50000e+01	
					         0.26500	4.20000e+01	
					         0.26667	3.80000e+01	
					         0.26833	3.50000e+01	
					         0.27000	3.10000e+01	
					         0.27167	2.70000e+01	
					         0.27333	2.30000e+01	
					         0.27500	1.90000e+01	
					         0.27667	1.60000e+01	
					         0.27833	1.20000e+01	
					         0.28000	9.00000e+00	
					         0.28167	6.00000e+00	
					         0.28333	3.00000e+00	
					         0.28500	1.00000e+00	
					         0.28667	-1.00000e+00	
					         0.28833	-3.00000e+00	
					         0.29000	-4.00000e+00	
					         0.29167	-5.00000e+00	
					         0.29333	-5.00000e+00	
					         0.29500	-5.00000e+00	
					         0.29667	-6.00000e+00	
					         0.29833	-6.00000e+00	
					         0.30000	-7.00000e+00	
					         0.30167	-7.00000e+00	
					         0.30333	-9.00000e+00	
					         0.30500	-1.00000e+01	
					         0.30667	-1.20000e+01	
					         0.30833	-1.30000e+01	
					         0.31000	-1.50000e+01	
					         0.31167	-1.80000e+01	
					         0.31333	-2.00000e+01	
					         0.31500	-2.20000e+01	
					         0.31667	-2.40000e+01	
					         0.31833	-2.60000e+01	
					         0.32000	-2.70000e+01	
					         0.32167	-2.80000e+01	
					         0.32333	-2.90000e+01	
					         0.32500	-2.90000e+01	
