Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
2.11022   	-3.52194e+01	-4.25158e+01	-3.67460e+01		         0.19833	8.20000e+01	
2.12720   	-3.55327e+01	-4.21861e+01	-3.47425e+01		         0.20000	8.40000e+01	
2.14418   	-3.30872e+01	-4.05395e+01	-3.41752e+01		         0.20167	8.50000e+01	
2.16116   	-2.85579e+01	-3.79452e+01	-2.36120e+01		         0.20333	8.70000e+01	
2.17814   	-2.78538e+01	-3.67010e+01	-2.64735e+01		         0.20500	8.90000e+01	
2.19512   	-2.76849e+01	-3.66983e+01	-2.75494e+01		         0.20667	9.00000e+01	
2.21210   	-2.70815e+01	-3.50186e+01	-2.67378e+01		         0.20833	9.20000e+01	
2.22908   	-2.82869e+01	-2.98049e+01	-2.79928e+01		         0.21000	9.40000e+01	
2.24606   	-3.14728e+01	-2.25490e+01	-2.66842e+01		         0.21167	9.60000e+01	
2.26304   	-3.26490e+01	-2.06145e+01	-2.54436e+01		         0.21333	9.70000e+01	
2.28002   	-3.20190e+01	-1.94291e+01	-2.55367e+01		         0.21500	9.90000e+01	
2.29700   	-3.23033e+01	-2.18801e+01	-2.46922e+01		         0.21667	1.00000e+02	
2.31398   	-3.23658e+01	-2.74725e+01	-2.40581e+01		         0.21833	1.00000e+02	
2.33096   	-3.24683e+01	-3.01247e+01	-2.41930e+01		         0.22000	1.01000e+02	
2.34794   	-3.26004e+01	-3.32926e+01	-2.30475e+01		         0.22167	1.01000e+02	
2.36492   	-3.26853e+01	-3.59773e+01	-2.30696e+01		         0.22333	1.02000e+02	
2.38190   	-3.30186e+01	-3.84350e+01	-2.24349e+01		         0.22500	1.01000e+02	
2.39888   	-3.37335e+01	-4.25352e+01	-2.26493e+01		         0.22667	1.01000e+02	
2.41586   	-3.36867e+01	-4.29150e+01	-2.27347e+01		         0.22833	1.00000e+02	
2.43284   	-3.35935e+01	-4.49237e+01	-2.15886e+01		         0.23000	9.90000e+01	
2.44982   	-3.33544e+01	-4.47291e+01	-2.10187e+01		         0.23167	9.70000e+01	
2.46680   	-3.36184e+01	-4.48480e+01	-2.15250e+01		         0.23333	9.50000e+01	
2.48378   	-3.33276e+01	-4.37799e+01	-2.00493e+01		         0.23500	9.30000e+01	
2.50076   	-3.29668e+01	-4.32433e+01	-2.16634e+01		         0.23667	9.10000e+01	
2.51774   	-3.25759e+01	-4.17612e+01	-2.46393e+01		         0.23833	8.80000e+01	
2.53472   	-3.15464e+01	-3.87845e+01	-2.70835e+01		         0.24000	8.50000e+01	
2.55170   	-3.15954e+01	-3.56027e+01	-2.95970e+01		         0.24167	8.10000e+01	
2.56868   	-3.19656e+01	-3.33387e+01	-2.87319e+01		         0.24333	7.80000e+01	
2.58566   	-3.21488e+01	-3.07036e+01	-3.19365e+01		         0.24500	7.40000e+01	
2.60264   	-3.11155e+01	-2.84275e+01	-3.21664e+01		         0.24667	7.00000e+01	
2.61962   	-3.14942e+01	-2.85641e+01	-3.18749e+01		         0.24833	6.60000e+01	
2.63660   	-3.06138e+01	-2.76904e+01	-3.19601e+01		         0.25000	6.20000e+01	
2.65358   	-2.98895e+01	-2.71725e+01	-3.32958e+01		         0.25167	5.70000e+01	
2.67056   	-3.02513e+01	-2.77828e+01	-3.44689e+01		         0.25333	5.30000e+01	
2.68754   	-3.16950e+01	-2.67427e+01	-3.50706e+01		         0.25500	4.90000e+01	
2.70452   	-3.23983e+01	-2.75282e+01	-3.34068e+01		         0.25667	4.40000e+01	
2.72150   	-3.26206e+01	-2.92132e+01	-3.03424e+01		         0.25833	4.00000e+01	
2.73848   	-3.27474e+01	-3.06393e+01	-2.84869e+01		         0.26000	3.60000e+01	
2.75546   	-3.28368e+01	-3.06468e+01	-2.80180e+01		         0.26167	3.10000e+01	
2.77244   	-3.28915e+01	-2.99275e+01	-2.78886e+01		         0.26333	2.70000e+01	
2.78942   	-3.28547e+01	-2.97134e+01	-2.76819e+01		         0.26500	2.20000e+01	
2.80640   	-3.29198e+01	-2.92884e+01	-2.75285e+01		         0.26667	1.70000e+01	
2.82338   	-3.28805e+01	-2.90369e+01	-2.71179e+01		         0.26833	1.20000e+01	
2.84039   	-3.28942e+01	-2.97350e+01	-2.69424e+01		         0.27000	7.00000e+00	
2.85734   	-3.27795e+01	-3.00533e+01	-2.68193e+01		         0.27167	2.00000e+00	
2.87432   	-3.28004e+01	-2.96418e+01	-2.66547e+01		         0.27333	-3.00000e+00	
2.89130   	-3.29213e+01	-2.87564e+01	-2.67571e+01		         0.27500	-8.00000e+00	
2.90828   	-3.29604e+01	-2.85457e+01	-2.68825e+01		         0.27667	-1.30000e+01	
2.92526   	-3.30166e+01	-2.86399e+01	-2.71218e+01		         0.27833	-1.70000e+01	
2.94224   	-3.31647e+01	-3.52711e+01	-2.75660e+01		         0.28000	-2.20000e+01	
2.95922   	-3.34534e+01	-3.92289e+01	-2.83893e+01		         0.28167	-2.60000e+01	
2.97620   	-3.29292e+01	-4.06897e+01	-2.95270e+01		         0.28333	-2.90000e+01	
2.99318   	-3.25021e+01	-4.25567e+01	-2.98232e+01		         0.28500	-3.20000e+01	
3.01016   	-3.20260e+01	-4.29983e+01	-3.01587e+01		         0.28667	-3.50000e+01	
3.02714   	-3.28447e+01	-4.16788e+01	-3.42732e+01		         0.28833	-3.70000e+01	
3.04412   	-3.34844e+01	-3.92826e+01	-3.50100e+01		         0.29000	-3.90000e+01	
3.06110   	-3.37677e+01	-3.96298e+01	-3.51868e+01		         0.29167	-4.00000e+01	
3.07809   	-3.40999e+01	-3.98592e+01	-3.60515e+01		         0.29333	-4.10000e+01	
3.09506   	-3.43194e+01	-4.14614e+01	-3.64713e+01		         0.29500	-4.30000e+01	
					         0.29667	-4.30000e+01	
					         0.29833	-4.40000e+01	
					         0.30000	-4.50000e+01	
					         0.30167	-4.50000e+01	
					         0.30333	-4.50000e+01	
					         0.30500	-4.60000e+01	
					         0.30667	-4.60000e+01	
					         0.30833	-4.70000e+01	
					         0.31000	-4.70000e+01	
					         0.31167	-4.70000e+01	
					         0.31333	-4.70000e+01	
					         0.31500	-4.70000e+01	
					         0.31667	-4.70000e+01	
					         0.31833	-4.70000e+01	
					         0.32000	-4.70000e+01	
					         0.32167	-4.70000e+01	
					         0.32333	-4.70000e+01	
					         0.32500	-4.60000e+01	
					         0.32667	-4.60000e+01	
					         0.32833	-4.50000e+01	
					         0.33000	-4.40000e+01	
					         0.33167	-4.30000e+01	
					         0.33333	-4.30000e+01	
					         0.33500	-4.20000e+01	
					         0.33667	-4.10000e+01	
					         0.33833	-4.10000e+01	
					         0.34000	-4.00000e+01	
					         0.34167	-3.90000e+01	
					         0.34333	-3.90000e+01	
					         0.34500	-3.80000e+01	
					         0.34667	-3.70000e+01	
					         0.34833	-3.70000e+01	
					         0.35000	-3.60000e+01	
					         0.35167	-3.60000e+01	
					         0.35333	-3.60000e+01	
					         0.35500	-3.50000e+01	
					         0.35667	-3.50000e+01	
					         0.35833	-3.50000e+01	
					         0.36000	-3.50000e+01	
					         0.36167	-3.50000e+01	
					         0.36333	-3.50000e+01	
					         0.36500	-3.50000e+01	
					         0.36667	-3.50000e+01	
					         0.36833	-3.50000e+01	
					         0.37000	-3.40000e+01	
					         0.37167	-3.40000e+01	
					         0.37333	-3.30000e+01	
					         0.37500	-3.20000e+01	
					         0.37667	-3.10000e+01	
					         0.37833	-2.90000e+01	
					         0.38000	-2.80000e+01	
					         0.38167	-2.60000e+01	
					         0.38333	-2.50000e+01	
