Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00011   	-1.29353e+01	-4.15389e+01	-2.87329e+01		         0.00000	2.32000e+02	
0.02932   	-1.24010e+01	-4.02153e+01	-3.60547e+01		         0.00167	2.69000e+02	
0.05835   	-1.36281e+01	-3.96401e+01	-2.85108e+01		         0.00333	3.05000e+02	
0.19170   	-2.14728e+01	-4.37057e+01	-2.73919e+01		         0.00500	3.40000e+02	
0.21761   	-2.14668e+01	-4.24731e+01	-2.79036e+01		         0.00667	3.72000e+02	
0.24353   	-2.14614e+01	-4.11079e+01	-2.78066e+01		         0.00833	3.98000e+02	
0.26944   	-2.43972e+01	-4.04117e+01	-2.88775e+01		         0.01000	4.18000e+02	
0.29536   	-2.72103e+01	-4.17139e+01	-2.47842e+01		         0.01167	4.30000e+02	
0.32127   	-2.92223e+01	-4.52843e+01	-3.48569e+01		         0.01333	4.32000e+02	
0.34718   	-2.89380e+01	-4.52542e+01	-3.70813e+01		         0.01500	4.26000e+02	
0.37310   	-3.05444e+01	-4.66560e+01	-3.79081e+01		         0.01667	4.11000e+02	
0.39902   	-3.09666e+01	-4.76746e+01	-3.93341e+01		         0.01833	3.87000e+02	
0.42493   	-3.09216e+01	-4.89827e+01	-4.07259e+01		         0.02000	3.55000e+02	
0.45085   	-2.82098e+01	-4.56402e+01	-3.94658e+01		         0.02167	3.18000e+02	
0.47676   	-2.62619e+01	-4.61840e+01	-4.09267e+01		         0.02333	2.76000e+02	
0.50267   	-1.88252e+01	-4.63118e+01	-3.95179e+01		         0.02500	2.31000e+02	
0.52859   	-1.61402e+01	-4.60874e+01	-3.83466e+01		         0.02667	1.85000e+02	
0.55450   	-2.15880e+01	-4.38257e+01	-3.84894e+01		         0.02833	1.38000e+02	
0.58042   	-1.77507e+01	-3.84731e+01	-4.02840e+01		         0.03000	9.40000e+01	
0.60662   	-1.29169e+01	-3.68723e+01	-3.92858e+01		         0.03167	5.30000e+01	
0.63225   	-1.20608e+01	-3.73371e+01	-3.46253e+01		         0.03333	1.50000e+01	
0.65817   	-1.24107e+01	-3.93286e+01	-3.45120e+01		         0.03500	-1.80000e+01	
0.68408   	-1.26929e+01	-4.13607e+01	-3.47522e+01		         0.03667	-4.60000e+01	
0.70999   	-1.32615e+01	-3.91223e+01	-3.62724e+01		         0.03833	-7.00000e+01	
0.73591   	-1.31991e+01	-4.15709e+01	-3.57162e+01		         0.04000	-8.90000e+01	
0.76182   	-1.34227e+01	-4.00502e+01	-3.50762e+01		         0.04167	-1.03000e+02	
0.78774   	-1.35252e+01	-3.93770e+01	-3.66364e+01		         0.04333	-1.14000e+02	
0.81365   	-1.37576e+01	-3.97338e+01	-3.52711e+01		         0.04500	-1.23000e+02	
0.83957   	-1.31716e+01	-4.12087e+01	-3.40455e+01		         0.04667	-1.28000e+02	
0.86549   	-1.21766e+01	-4.00731e+01	-3.41237e+01		         0.04833	-1.33000e+02	
0.89140   	-1.26850e+01	-4.35690e+01	-3.25206e+01		         0.05000	-1.35000e+02	
0.91731   	-1.37161e+01	-4.08295e+01	-3.04219e+01		         0.05167	-1.36000e+02	
0.94323   	-1.29302e+01	-4.26036e+01	-2.86352e+01		         0.05333	-1.37000e+02	
0.96914   	-1.37905e+01	-4.11759e+01	-3.66595e+01		         0.05500	-1.36000e+02	
0.99506   	-1.39652e+01	-4.03607e+01	-3.89166e+01		         0.05667	-1.33000e+02	
1.02097   	-1.56423e+01	-4.08220e+01	-3.53938e+01		         0.05833	-1.30000e+02	
1.04689   	-1.38329e+01	-4.10206e+01	-3.92092e+01		         0.06000	-1.25000e+02	
1.07280   	-1.39199e+01	-4.05287e+01	-3.69634e+01		         0.06167	-1.20000e+02	
1.09872   	-1.51833e+01	-4.24552e+01	-3.27287e+01		         0.06333	-1.14000e+02	
1.12464   	-1.78741e+01	-4.44868e+01	-3.08186e+01		         0.06500	-1.08000e+02	
1.15055   	-1.94358e+01	-4.42032e+01	-2.88307e+01		         0.06667	-1.01000e+02	
1.17646   	-1.95545e+01	-4.22860e+01	-2.72029e+01		         0.06833	-9.30000e+01	
1.20238   	-2.06763e+01	-4.17797e+01	-2.76148e+01		         0.07000	-8.50000e+01	
1.22829   	-2.45196e+01	-4.29456e+01	-2.84835e+01		         0.07167	-7.60000e+01	
1.25432   	-2.78558e+01	-4.49523e+01	-2.87780e+01		         0.07333	-6.60000e+01	
1.28012   	-2.85603e+01	-4.57220e+01	-3.39153e+01		         0.07500	-5.60000e+01	
1.30604   	-2.85539e+01	-4.70529e+01	-3.66784e+01		         0.07667	-4.70000e+01	
1.33195   	-2.85661e+01	-4.72505e+01	-3.77663e+01		         0.07833	-3.90000e+01	
1.35787   	-2.80958e+01	-4.85281e+01	-4.01202e+01		         0.08000	-3.10000e+01	
1.38378   	-2.94999e+01	-4.80689e+01	-4.07415e+01		         0.08167	-2.50000e+01	
1.40970   	-2.69676e+01	-4.65566e+01	-4.14832e+01		         0.08333	-1.90000e+01	
1.43561   	-2.34932e+01	-4.60033e+01	-4.26724e+01		         0.08500	-1.40000e+01	
1.46153   	-1.99330e+01	-4.62622e+01	-4.36569e+01		         0.08667	-1.00000e+01	
1.48744   	-1.76530e+01	-4.46004e+01	-4.23069e+01		         0.08833	-7.00000e+00	
1.51336   	-2.26238e+01	-4.31476e+01	-4.10604e+01		         0.09000	-4.00000e+00	
1.53928   	-1.99672e+01	-4.26851e+01	-4.29076e+01		         0.09167	-1.00000e+00	
1.56519   	-1.46088e+01	-4.18392e+01	-3.96246e+01		         0.09333	0.00000e+00	
1.59110   	-1.35301e+01	-4.07833e+01	-3.41743e+01		         0.09500	2.00000e+00	
1.61702   	-1.26424e+01	-4.11688e+01	-3.36331e+01		         0.09667	4.00000e+00	
1.64293   	-1.26383e+01	-4.25903e+01	-3.48191e+01		         0.09833	6.00000e+00	
1.66885   	-1.25916e+01	-4.49478e+01	-3.55004e+01		         0.10000	9.00000e+00	
1.69476   	-1.27423e+01	-4.34055e+01	-3.50890e+01		         0.10167	1.20000e+01	
1.72068   	-1.28331e+01	-4.34941e+01	-3.35178e+01		         0.10333	1.60000e+01	
1.74659   	-1.32500e+01	-4.38754e+01	-3.38819e+01		         0.10500	2.00000e+01	
1.77251   	-1.54057e+01	-4.38139e+01	-3.34864e+01		         0.10667	2.40000e+01	
1.79842   	-1.51271e+01	-4.39669e+01	-3.41020e+01		         0.10833	2.80000e+01	
1.82433   	-1.32110e+01	-4.09876e+01	-3.47321e+01		         0.11000	3.20000e+01	
1.85025   	-1.23740e+01	-4.04751e+01	-3.51452e+01		         0.11167	3.50000e+01	
1.87617   	-1.21221e+01	-4.05233e+01	-2.99054e+01		         0.11333	3.80000e+01	
1.90208   	-1.23778e+01	-4.13943e+01	-4.03867e+01		         0.11500	4.10000e+01	
1.92800   	-1.47667e+01	-4.25785e+01	-4.17017e+01		         0.11667	4.30000e+01	
1.95391   	-1.47327e+01	-4.39984e+01	-4.09005e+01		         0.11833	4.40000e+01	
1.97983   	-1.37368e+01	-4.36369e+01	-4.03825e+01		         0.12000	4.50000e+01	
2.00575   	-1.75017e+01	-4.45667e+01	-4.04255e+01		         0.12167	4.60000e+01	
2.03166   	-1.90875e+01	-4.59140e+01	-3.34386e+01		         0.12333	4.60000e+01	
2.05757   	-2.25469e+01	-4.61280e+01	-2.63719e+01		         0.12500	4.60000e+01	
2.08349   	-2.28981e+01	-4.61846e+01	-2.55424e+01		         0.12667	4.70000e+01	
2.10940   	-2.38857e+01	-4.57164e+01	-2.97605e+01		         0.12833	4.80000e+01	
2.13532   	-2.65263e+01	-4.61896e+01	-3.04927e+01		         0.13000	4.90000e+01	
2.16123   	-2.73930e+01	-4.63821e+01	-3.21160e+01		         0.13167	5.10000e+01	
2.18715   	-2.77810e+01	-4.78695e+01	-3.33928e+01		         0.13333	5.30000e+01	
2.21306   	-2.58731e+01	-4.92999e+01	-3.45424e+01		         0.13500	5.60000e+01	
2.23898   	-2.59173e+01	-4.83390e+01	-4.01122e+01		         0.13667	5.90000e+01	
2.26489   	-2.57444e+01	-4.82843e+01	-4.18528e+01		         0.13833	6.30000e+01	
2.29081   	-2.66266e+01	-4.97920e+01	-4.35568e+01		         0.14000	6.70000e+01	
2.31672   	-2.61663e+01	-4.99926e+01	-4.21379e+01		         0.14167	7.10000e+01	
2.34264   	-2.61829e+01	-4.94749e+01	-4.26138e+01		         0.14333	7.60000e+01	
2.36855   	-2.58527e+01	-4.82469e+01	-4.22385e+01		         0.14500	8.10000e+01	
2.39447   	-2.14511e+01	-4.67947e+01	-4.39617e+01		         0.14667	8.70000e+01	
2.42038   	-2.20919e+01	-4.51629e+01	-4.54225e+01		         0.14833	9.20000e+01	
