Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00015   	-3.03030e+01	-2.50442e+01	-1.82281e+01		         0.00000	6.10000e+01	
0.01821   	-3.11722e+01	-2.43426e+01	-1.91981e+01		         0.00167	8.10000e+01	
0.03627   	-3.14101e+01	-2.26652e+01	-2.12181e+01		         0.00333	1.03000e+02	
0.05433   	-3.04678e+01	-2.43449e+01	-1.97490e+01		         0.00500	1.27000e+02	
0.07238   	-3.11446e+01	-2.08721e+01	-2.36311e+01		         0.00667	1.53000e+02	
0.09044   	-3.05584e+01	-2.24194e+01	-2.04343e+01		         0.00833	1.81000e+02	
0.10850   	-2.99886e+01	-2.33458e+01	-1.96587e+01		         0.01000	2.10000e+02	
0.12656   	-2.92745e+01	-2.29860e+01	-1.75709e+01		         0.01167	2.40000e+02	
0.14462   	-2.89764e+01	-2.33781e+01	-1.89081e+01		         0.01333	2.70000e+02	
0.16268   	-2.85029e+01	-2.04913e+01	-1.80432e+01		         0.01500	3.00000e+02	
0.18073   	-2.71409e+01	-1.66838e+01	-2.13187e+01		         0.01667	3.29000e+02	
0.19879   	-2.61036e+01	-1.72430e+01	-2.26300e+01		         0.01833	3.56000e+02	
0.21685   	-2.64238e+01	-1.88009e+01	-2.31107e+01		         0.02000	3.80000e+02	
0.23491   	-2.83342e+01	-1.72790e+01	-2.52684e+01		         0.02167	4.01000e+02	
0.25297   	-2.84751e+01	-1.74205e+01	-2.56949e+01		         0.02333	4.17000e+02	
0.27102   	-2.95510e+01	-2.03819e+01	-2.67749e+01		         0.02500	4.28000e+02	
0.28908   	-3.31796e+01	-2.52729e+01	-2.66042e+01		         0.02667	4.34000e+02	
0.30714   	-3.57016e+01	-2.70325e+01	-2.79749e+01		         0.02833	4.34000e+02	
0.32520   	-3.77907e+01	-2.95473e+01	-2.90097e+01		         0.03000	4.27000e+02	
0.34326   	-3.89128e+01	-3.13887e+01	-2.66777e+01		         0.03167	4.15000e+02	
0.36132   	-3.94182e+01	-3.19665e+01	-2.97355e+01		         0.03333	3.96000e+02	
0.37937   	-4.03930e+01	-3.09303e+01	-2.99268e+01		         0.03500	3.73000e+02	
0.39743   	-4.10176e+01	-3.32631e+01	-2.93854e+01		         0.03667	3.44000e+02	
0.41549   	-4.09695e+01	-3.18012e+01	-2.99542e+01		         0.03833	3.12000e+02	
0.43355   	-4.09993e+01	-3.08091e+01	-2.90683e+01		         0.04000	2.77000e+02	
0.45160   	-3.93085e+01	-3.06508e+01	-2.95486e+01		         0.04167	2.40000e+02	
0.46966   	-4.05508e+01	-3.08972e+01	-2.87002e+01		         0.04333	2.03000e+02	
0.48772   	-4.18573e+01	-2.73582e+01	-2.80024e+01		         0.04500	1.65000e+02	
0.50578   	-4.50634e+01	-2.75556e+01	-2.68384e+01		         0.04667	1.28000e+02	
0.52413   	-4.89647e+01	-2.56641e+01	-2.45809e+01		         0.04833	9.30000e+01	
0.54190   	-4.95209e+01	-1.97756e+01	-2.23327e+01		         0.05000	6.10000e+01	
0.55995   	-4.55029e+01	-2.05095e+01	-2.14314e+01		         0.05167	3.10000e+01	
0.57802   	-4.32586e+01	-1.64902e+01	-2.32941e+01		         0.05333	4.00000e+00	
0.59607   	-4.10057e+01	-1.95652e+01	-2.21519e+01		         0.05500	-2.00000e+01	
0.61413   	-3.78125e+01	-1.77243e+01	-2.31275e+01		         0.05667	-4.00000e+01	
0.63219   	-3.56672e+01	-1.51787e+01	-2.26196e+01		         0.05833	-5.80000e+01	
0.65024   	-3.36230e+01	-1.67627e+01	-2.46116e+01		         0.06000	-7.30000e+01	
0.66830   	-2.97559e+01	-1.47976e+01	-2.49934e+01		         0.06167	-8.50000e+01	
0.68636   	-2.82022e+01	-1.51393e+01	-2.53877e+01		         0.06333	-9.40000e+01	
0.70442   	-2.74821e+01	-1.61063e+01	-2.46935e+01		         0.06500	-1.02000e+02	
0.72248   	-2.72433e+01	-1.61953e+01	-2.38732e+01		         0.06667	-1.08000e+02	
0.74053   	-2.70998e+01	-1.76677e+01	-2.36447e+01		         0.06833	-1.13000e+02	
0.75859   	-2.71935e+01	-1.71840e+01	-2.37229e+01		         0.07000	-1.16000e+02	
0.77665   	-2.71563e+01	-1.61903e+01	-2.28243e+01		         0.07167	-1.19000e+02	
0.79471   	-2.67394e+01	-1.60514e+01	-2.18557e+01		         0.07333	-1.21000e+02	
0.81277   	-2.52720e+01	-1.70836e+01	-2.08027e+01		         0.07500	-1.22000e+02	
0.83083   	-2.42130e+01	-1.79662e+01	-1.87816e+01		         0.07667	-1.23000e+02	
0.84888   	-2.71852e+01	-1.92761e+01	-1.54941e+01		         0.07833	-1.23000e+02	
0.86694   	-3.01431e+01	-1.98801e+01	-1.47546e+01		         0.08000	-1.23000e+02	
0.88500   	-3.12934e+01	-1.92688e+01	-1.50696e+01		         0.08167	-1.23000e+02	
0.90306   	-3.02823e+01	-1.92875e+01	-2.14952e+01		         0.08333	-1.22000e+02	
0.92111   	-3.14339e+01	-1.98526e+01	-1.95966e+01		         0.08500	-1.22000e+02	
0.93936   	-3.23159e+01	-1.92919e+01	-2.08346e+01		         0.08667	-1.21000e+02	
0.95723   	-3.01967e+01	-1.91015e+01	-2.15679e+01		         0.08833	-1.19000e+02	
0.97529   	-2.78478e+01	-1.66883e+01	-2.16304e+01		         0.09000	-1.18000e+02	
0.99335   	-2.77138e+01	-1.36532e+01	-1.62179e+01		         0.09167	-1.16000e+02	
1.01141   	-2.80927e+01	-1.40323e+01	-1.58216e+01		         0.09333	-1.13000e+02	
1.02947   	-2.76619e+01	-1.63143e+01	-1.81779e+01		         0.09500	-1.10000e+02	
1.04752   	-2.68010e+01	-1.56277e+01	-2.04755e+01		         0.09667	-1.07000e+02	
1.06558   	-2.76614e+01	-1.62286e+01	-2.47081e+01		         0.09833	-1.04000e+02	
1.08364   	-2.75504e+01	-1.52789e+01	-2.60047e+01		         0.10000	-1.01000e+02	
1.10170   	-2.54770e+01	-1.22523e+01	-2.69593e+01		         0.10167	-9.80000e+01	
