Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00079   	-2.49838e+01	-4.96921e+01	-3.67641e+01		         0.00000	3.31000e+02	
0.02089   	-2.49627e+01	-4.53293e+01	-3.35104e+01		         0.00167	3.42000e+02	
0.04099   	-2.68782e+01	-4.65720e+01	-3.35779e+01		         0.00333	3.45000e+02	
0.06110   	-2.83399e+01	-5.44863e+01	-3.36434e+01		         0.00500	3.39000e+02	
0.08120   	-2.89129e+01	-5.31047e+01	-3.11786e+01		         0.00667	3.23000e+02	
0.10131   	-2.91074e+01	-5.12748e+01	-3.37806e+01		         0.00833	2.99000e+02	
0.12141   	-2.73055e+01	-4.65525e+01	-3.24332e+01		         0.01000	2.68000e+02	
0.14151   	-2.69102e+01	-4.12710e+01	-3.44593e+01		         0.01167	2.30000e+02	
0.16162   	-2.60245e+01	-3.75511e+01	-3.74523e+01		         0.01333	1.88000e+02	
0.18173   	-2.50726e+01	-3.83150e+01	-3.62230e+01		         0.01500	1.44000e+02	
0.20182   	-2.50030e+01	-4.03371e+01	-3.81995e+01		         0.01667	9.80000e+01	
0.22193   	-2.74269e+01	-4.02102e+01	-3.99941e+01		         0.01833	5.30000e+01	
0.24204   	-2.86753e+01	-4.55216e+01	-3.76362e+01		         0.02000	9.00000e+00	
0.26214   	-2.90955e+01	-4.89842e+01	-3.79349e+01		         0.02167	-3.20000e+01	
0.28225   	-2.96461e+01	-5.14666e+01	-3.77648e+01		         0.02333	-7.10000e+01	
0.30235   	-3.01931e+01	-5.13724e+01	-3.76423e+01		         0.02500	-1.05000e+02	
0.32245   	-3.10025e+01	-5.16594e+01	-3.87867e+01		         0.02667	-1.34000e+02	
0.34256   	-3.15438e+01	-5.23582e+01	-3.89437e+01		         0.02833	-1.59000e+02	
0.36266   	-3.15512e+01	-5.17429e+01	-4.08540e+01		         0.03000	-1.78000e+02	
0.38277   	-3.00137e+01	-5.01229e+01	-4.03188e+01		         0.03167	-1.91000e+02	
0.40287   	-2.88907e+01	-5.08632e+01	-4.10490e+01		         0.03333	-2.00000e+02	
0.42298   	-3.02286e+01	-5.33201e+01	-4.25813e+01		         0.03500	-2.03000e+02	
0.44308   	-3.20335e+01	-5.20936e+01	-4.29805e+01		         0.03667	-2.02000e+02	
0.46318   	-3.17999e+01	-5.05174e+01	-4.44740e+01		         0.03833	-1.98000e+02	
0.48329   	-3.19732e+01	-4.38132e+01	-4.57101e+01		         0.04000	-1.90000e+02	
0.50339   	-3.15976e+01	-4.34641e+01	-4.56076e+01		         0.04167	-1.80000e+02	
0.52350   	-2.88257e+01	-4.13295e+01	-4.57020e+01		         0.04333	-1.69000e+02	
0.54360   	-2.71651e+01	-4.05346e+01	-4.52671e+01		         0.04500	-1.56000e+02	
0.56370   	-2.66979e+01	-4.14291e+01	-4.58565e+01		         0.04667	-1.43000e+02	
0.58381   	-2.65486e+01	-3.90882e+01	-4.45467e+01		         0.04833	-1.30000e+02	
0.60391   	-2.61968e+01	-3.64486e+01	-4.44838e+01		         0.05000	-1.18000e+02	
0.62402   	-2.56776e+01	-3.56312e+01	-4.49629e+01		         0.05167	-1.06000e+02	
0.64412   	-2.59140e+01	-3.54985e+01	-4.51395e+01		         0.05333	-9.50000e+01	
0.66423   	-2.69130e+01	-3.62514e+01	-4.57927e+01		         0.05500	-8.60000e+01	
0.68433   	-2.66770e+01	-3.63154e+01	-4.57755e+01		         0.05667	-7.70000e+01	
0.70443   	-2.52533e+01	-4.04454e+01	-4.62474e+01		         0.05833	-6.90000e+01	
0.72454   	-2.58831e+01	-4.04722e+01	-4.54789e+01		         0.06000	-6.30000e+01	
0.74464   	-2.35207e+01	-4.09287e+01	-4.37840e+01		         0.06167	-5.70000e+01	
0.76475   	-2.25219e+01	-4.09560e+01	-4.07036e+01		         0.06333	-5.30000e+01	
0.78485   	-2.25138e+01	-4.12819e+01	-4.06578e+01		         0.06500	-4.90000e+01	
0.80498   	-2.33843e+01	-4.09571e+01	-4.05897e+01		         0.06667	-4.60000e+01	
0.82506   	-1.99601e+01	-4.08354e+01	-3.40492e+01		         0.06833	-4.30000e+01	
0.84517   	-2.15424e+01	-4.26418e+01	-3.24207e+01		         0.07000	-4.10000e+01	
0.86527   	-2.43243e+01	-4.09559e+01	-3.29409e+01		         0.07167	-3.90000e+01	
0.88537   	-2.47281e+01	-3.93350e+01	-3.05848e+01		         0.07333	-3.70000e+01	
0.90548   	-2.34456e+01	-3.61861e+01	-3.17024e+01		         0.07500	-3.60000e+01	
0.92558   	-2.39262e+01	-3.67402e+01	-3.10601e+01		         0.07667	-3.40000e+01	
0.94569   	-2.29717e+01	-3.70187e+01	-3.03170e+01		         0.07833	-3.30000e+01	
0.96579   	-2.25584e+01	-3.74755e+01	-3.29688e+01		         0.08000	-3.20000e+01	
0.98589   	-2.34245e+01	-3.76197e+01	-3.49511e+01		         0.08167	-3.10000e+01	
1.00600   	-2.82242e+01	-3.79796e+01	-3.74200e+01		         0.08333	-3.00000e+01	
1.02610   	-3.00182e+01	-4.13371e+01	-3.65192e+01		         0.08500	-2.90000e+01	
1.04621   	-3.08370e+01	-4.17192e+01	-3.95138e+01		         0.08667	-2.80000e+01	
1.06631   	-3.19546e+01	-4.50964e+01	-4.05330e+01		         0.08833	-2.70000e+01	
