Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00074   	-3.33749e+01	-3.07810e+01	-2.94847e+01		         0.00000	-2.10000e+01	
0.01664   	-3.35535e+01	-2.97835e+01	-2.89318e+01		         0.00167	-1.90000e+01	
0.03255   	-3.30581e+01	-3.06428e+01	-2.87494e+01		         0.00333	-1.60000e+01	
0.04845   	-3.37099e+01	-3.10029e+01	-3.00894e+01		         0.00500	-1.10000e+01	
0.06435   	-3.29502e+01	-3.09535e+01	-2.81298e+01		         0.00667	-4.00000e+00	
0.08025   	-3.19376e+01	-2.99474e+01	-3.17343e+01		         0.00833	5.00000e+00	
0.09616   	-3.17121e+01	-2.93611e+01	-3.27074e+01		         0.01000	1.70000e+01	
0.11206   	-3.25207e+01	-2.97248e+01	-2.94029e+01		         0.01167	3.10000e+01	
0.12796   	-3.40438e+01	-3.19523e+01	-2.59765e+01		         0.01333	4.90000e+01	
0.14386   	-3.43310e+01	-3.04761e+01	-2.71089e+01		         0.01500	7.00000e+01	
0.15976   	-3.36056e+01	-3.11651e+01	-3.06191e+01		         0.01667	9.40000e+01	
0.17567   	-3.24041e+01	-3.40868e+01	-3.37520e+01		         0.01833	1.21000e+02	
0.19157   	-3.23190e+01	-3.62344e+01	-3.21985e+01		         0.02000	1.50000e+02	
0.20747   	-3.12558e+01	-3.51873e+01	-3.12839e+01		         0.02167	1.82000e+02	
0.22337   	-3.06911e+01	-3.53806e+01	-3.23004e+01		         0.02333	2.14000e+02	
0.23927   	-3.04576e+01	-3.48855e+01	-3.21127e+01		         0.02500	2.48000e+02	
0.25518   	-3.02285e+01	-3.18052e+01	-3.24839e+01		         0.02667	2.80000e+02	
0.27108   	-3.01176e+01	-3.50284e+01	-3.41103e+01		         0.02833	3.11000e+02	
0.28698   	-3.03310e+01	-3.72715e+01	-3.38502e+01		         0.03000	3.38000e+02	
0.30288   	-3.06605e+01	-3.95387e+01	-3.52244e+01		         0.03167	3.62000e+02	
0.31878   	-3.09156e+01	-4.07381e+01	-3.65094e+01		         0.03333	3.81000e+02	
0.33468   	-3.11283e+01	-4.33797e+01	-3.66496e+01		         0.03500	3.94000e+02	
0.35059   	-3.11953e+01	-4.37871e+01	-3.69437e+01		         0.03667	4.02000e+02	
0.36681   	-3.09249e+01	-4.41611e+01	-3.67019e+01		         0.03833	4.03000e+02	
0.38239   	-3.01188e+01	-4.56787e+01	-3.66351e+01		         0.04000	3.98000e+02	
0.39829   	-3.00527e+01	-4.28518e+01	-3.64058e+01		         0.04167	3.88000e+02	
0.41419   	-3.04578e+01	-4.07251e+01	-3.46908e+01		         0.04333	3.72000e+02	
0.43009   	-2.97537e+01	-3.95762e+01	-3.43910e+01		         0.04500	3.51000e+02	
0.44600   	-2.79563e+01	-3.81440e+01	-3.50533e+01		         0.04667	3.26000e+02	
0.46190   	-2.53395e+01	-3.46067e+01	-3.57630e+01		         0.04833	2.98000e+02	
0.47780   	-2.53521e+01	-3.19514e+01	-3.75543e+01		         0.05000	2.67000e+02	
0.49370   	-2.66741e+01	-3.39971e+01	-4.00597e+01		         0.05167	2.34000e+02	
0.50961   	-2.93660e+01	-3.58690e+01	-4.15972e+01		         0.05333	2.00000e+02	
0.52551   	-3.02658e+01	-3.71547e+01	-3.69326e+01		         0.05500	1.65000e+02	
0.54141   	-2.98978e+01	-3.58517e+01	-3.24037e+01		         0.05667	1.30000e+02	
