Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00086   	-3.48307e+01	-3.62040e+01	-3.33964e+01		         0.00000	2.54000e+02	
0.01973   	-3.17297e+01	-3.62276e+01	-3.26132e+01		         0.00167	2.58000e+02	
0.03859   	-3.09457e+01	-3.60219e+01	-3.29526e+01		         0.00333	2.55000e+02	
0.05746   	-3.09562e+01	-3.67693e+01	-3.10078e+01		         0.00500	2.45000e+02	
0.07633   	-3.01533e+01	-3.74823e+01	-3.10124e+01		         0.00667	2.28000e+02	
0.09519   	-3.01996e+01	-3.80973e+01	-3.21851e+01		         0.00833	2.04000e+02	
0.11406   	-2.99741e+01	-3.85822e+01	-3.01875e+01		         0.01000	1.76000e+02	
0.13293   	-3.00352e+01	-3.84363e+01	-2.97098e+01		         0.01167	1.45000e+02	
0.15180   	-2.92945e+01	-3.61672e+01	-3.03833e+01		         0.01333	1.11000e+02	
0.17066   	-2.91750e+01	-3.55547e+01	-3.10918e+01		         0.01500	7.70000e+01	
0.18953   	-2.89328e+01	-3.04939e+01	-3.07069e+01		         0.01667	4.40000e+01	
0.20839   	-2.88800e+01	-2.96676e+01	-3.05068e+01		         0.01833	1.30000e+01	
0.22726   	-2.97937e+01	-3.03062e+01	-3.11124e+01		         0.02000	-1.40000e+01	
0.24612   	-3.01548e+01	-3.36488e+01	-3.10065e+01		         0.02167	-3.90000e+01	
0.26538   	-3.07715e+01	-3.55877e+01	-3.25779e+01		         0.02333	-5.90000e+01	
0.28386   	-3.17525e+01	-3.61754e+01	-3.13416e+01		         0.02500	-7.50000e+01	
0.30273   	-3.27285e+01	-3.67593e+01	-3.07061e+01		         0.02667	-8.60000e+01	
0.32160   	-3.28944e+01	-3.72427e+01	-2.98469e+01		         0.02833	-9.40000e+01	
0.34046   	-3.30129e+01	-3.59812e+01	-2.96469e+01		         0.03000	-9.80000e+01	
0.35933   	-3.21692e+01	-3.56124e+01	-3.01899e+01		         0.03167	-9.90000e+01	
0.37819   	-3.13163e+01	-3.60827e+01	-2.88947e+01		         0.03333	-9.80000e+01	
0.39706   	-3.06824e+01	-3.40518e+01	-2.85479e+01		         0.03500	-9.50000e+01	
0.41592   	-3.04212e+01	-3.06888e+01	-3.04165e+01		         0.03667	-9.10000e+01	
