Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00041   	-3.38894e+01	-4.37374e+01	-2.81663e+01		         0.00000	1.20000e+01	
0.01928   	-3.33214e+01	-4.39774e+01	-2.68053e+01		         0.00167	1.80000e+01	
0.03815   	-3.26998e+01	-4.54732e+01	-2.68941e+01		         0.00333	2.50000e+01	
0.05702   	-3.34534e+01	-4.65200e+01	-2.30882e+01		         0.00500	3.50000e+01	
0.07588   	-3.38462e+01	-4.61237e+01	-2.49728e+01		         0.00667	4.70000e+01	
0.09475   	-3.28524e+01	-4.41453e+01	-2.61835e+01		         0.00833	6.20000e+01	
0.11361   	-3.26873e+01	-4.25820e+01	-2.67898e+01		         0.01000	7.80000e+01	
0.13248   	-3.25525e+01	-4.00147e+01	-2.88785e+01		         0.01167	9.70000e+01	
0.15135   	-3.22504e+01	-3.75785e+01	-2.78496e+01		         0.01333	1.18000e+02	
0.17022   	-3.28351e+01	-3.53395e+01	-2.84477e+01		         0.01500	1.39000e+02	
0.18908   	-3.36324e+01	-3.57583e+01	-2.76705e+01		         0.01667	1.60000e+02	
0.20795   	-3.54247e+01	-3.49571e+01	-2.89880e+01		         0.01833	1.81000e+02	
0.22682   	-3.66120e+01	-3.55740e+01	-2.97051e+01		         0.02000	2.01000e+02	
0.24569   	-3.60249e+01	-3.45730e+01	-2.71025e+01		         0.02167	2.18000e+02	
0.26455   	-3.62381e+01	-3.79784e+01	-3.08560e+01		         0.02333	2.33000e+02	
0.28341   	-3.60585e+01	-3.80745e+01	-3.09688e+01		         0.02500	2.43000e+02	
0.30228   	-3.58340e+01	-4.02005e+01	-2.83607e+01		         0.02667	2.48000e+02	
0.32116   	-3.60621e+01	-4.50425e+01	-3.08079e+01		         0.02833	2.47000e+02	
0.34002   	-3.57868e+01	-4.86985e+01	-2.82041e+01		         0.03000	2.40000e+02	
0.35888   	-3.61732e+01	-5.18680e+01	-2.72959e+01		         0.03167	2.27000e+02	
0.37775   	-3.62422e+01	-5.09672e+01	-2.76458e+01		         0.03333	2.10000e+02	
0.39662   	-3.81341e+01	-5.13510e+01	-2.61955e+01		         0.03500	1.87000e+02	
0.41548   	-3.78603e+01	-4.92369e+01	-2.81247e+01		         0.03667	1.59000e+02	
0.43435   	-3.99627e+01	-4.34632e+01	-2.96563e+01		         0.03833	1.28000e+02	
0.45322   	-4.09721e+01	-4.36654e+01	-2.89146e+01		         0.04000	9.40000e+01	
0.47208   	-4.19720e+01	-3.95015e+01	-2.98641e+01		         0.04167	5.80000e+01	
0.49095   	-4.10334e+01	-3.76607e+01	-3.25333e+01		         0.04333	2.20000e+01	
0.50982   	-4.03136e+01	-3.83712e+01	-3.20504e+01		         0.04500	-1.40000e+01	
0.52868   	-3.87983e+01	-4.06578e+01	-3.13433e+01		         0.04667	-4.60000e+01	
0.54755   	-3.86048e+01	-3.84360e+01	-3.01284e+01		         0.04833	-7.60000e+01	
0.56642   	-3.73388e+01	-3.93142e+01	-2.64247e+01		         0.05000	-1.01000e+02	
0.58528   	-3.58209e+01	-4.12390e+01	-2.66749e+01		         0.05167	-1.22000e+02	
0.60415   	-3.50651e+01	-3.96411e+01	-2.70813e+01		         0.05333	-1.38000e+02	
0.62302   	-3.42277e+01	-3.88424e+01	-2.74193e+01		         0.05500	-1.49000e+02	
0.64189   	-3.40886e+01	-3.98809e+01	-2.64730e+01		         0.05667	-1.56000e+02	
0.66075   	-3.42287e+01	-4.03320e+01	-2.70453e+01		         0.05833	-1.58000e+02	
0.67962   	-3.39606e+01	-3.97837e+01	-2.68810e+01		         0.06000	-1.57000e+02	
0.69848   	-3.37591e+01	-4.01025e+01	-2.87553e+01		         0.06167	-1.52000e+02	
0.71735   	-3.38879e+01	-4.01310e+01	-2.81942e+01		         0.06333	-1.45000e+02	
0.73622   	-3.39726e+01	-4.05757e+01	-2.92253e+01		         0.06500	-1.37000e+02	
0.75508   	-3.40240e+01	-4.14991e+01	-2.91926e+01		         0.06667	-1.27000e+02	
0.77395   	-3.37220e+01	-4.26073e+01	-2.89200e+01		         0.06833	-1.16000e+02	
0.79281   	-3.33160e+01	-4.57820e+01	-2.76886e+01		         0.07000	-1.05000e+02	
0.81169   	-3.42733e+01	-4.71376e+01	-2.78109e+01		         0.07167	-9.50000e+01	
0.83055   	-3.44232e+01	-4.64075e+01	-2.69629e+01		         0.07333	-8.40000e+01	
0.84942   	-3.42764e+01	-4.60144e+01	-2.68571e+01		         0.07500	-7.50000e+01	
0.86828   	-3.38025e+01	-4.63852e+01	-2.91769e+01		         0.07667	-6.60000e+01	
0.88715   	-3.38597e+01	-4.65383e+01	-2.93828e+01		         0.07833	-5.90000e+01	
0.90602   	-3.44018e+01	-4.79655e+01	-3.06016e+01		         0.08000	-5.20000e+01	
0.92488   	-3.44919e+01	-4.76185e+01	-2.83280e+01		         0.08167	-4.70000e+01	
0.94375   	-3.44083e+01	-4.64052e+01	-2.93146e+01		         0.08333	-4.30000e+01	
0.96262   	-3.45057e+01	-4.83808e+01	-2.97875e+01		         0.08500	-4.00000e+01	
0.98149   	-3.45652e+01	-4.78533e+01	-2.76972e+01		         0.08667	-3.70000e+01	
1.00036   	-3.42225e+01	-4.68074e+01	-3.03032e+01		         0.08833	-3.50000e+01	
1.01922   	-3.37753e+01	-4.43864e+01	-3.06441e+01		         0.09000	-3.40000e+01	
1.03809   	-3.34959e+01	-4.48888e+01	-2.53628e+01		         0.09167	-3.30000e+01	
1.05695   	-3.33113e+01	-4.17526e+01	-2.92068e+01		         0.09333	-3.20000e+01	
1.07581   	-3.31258e+01	-3.78465e+01	-2.92063e+01		         0.09500	-3.20000e+01	
1.09469   	-3.35299e+01	-3.53381e+01	-3.09073e+01		         0.09667	-3.10000e+01	
