Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00125   	-4.75098e+01	-4.70051e+01	-4.68554e+01		         0.00000	2.00000e+00	
0.01791   	-4.69474e+01	-4.67320e+01	-4.58778e+01		         0.00167	1.00000e+01	
0.03456   	-4.69430e+01	-4.58142e+01	-4.73182e+01		         0.00333	2.00000e+01	
0.05122   	-4.73181e+01	-4.68366e+01	-4.79626e+01		         0.00500	3.30000e+01	
0.06788   	-4.36225e+01	-4.83795e+01	-4.89366e+01		         0.00667	5.00000e+01	
0.08454   	-4.12006e+01	-4.76185e+01	-5.20027e+01		         0.00833	7.10000e+01	
0.10119   	-4.01634e+01	-4.69516e+01	-5.13110e+01		         0.01000	9.50000e+01	
0.11785   	-4.02610e+01	-4.82452e+01	-5.07140e+01		         0.01167	1.23000e+02	
0.13451   	-3.76092e+01	-4.87589e+01	-5.00996e+01		         0.01333	1.54000e+02	
0.15116   	-3.64114e+01	-4.93685e+01	-5.05959e+01		         0.01500	1.87000e+02	
0.16782   	-3.64604e+01	-4.98052e+01	-5.08885e+01		         0.01667	2.22000e+02	
0.18447   	-3.74108e+01	-4.99434e+01	-4.95631e+01		         0.01833	2.59000e+02	
0.20113   	-3.78769e+01	-5.15348e+01	-5.02490e+01		         0.02000	2.95000e+02	
0.21779   	-3.82820e+01	-5.02573e+01	-5.23977e+01		         0.02167	3.29000e+02	
0.23444   	-3.84161e+01	-4.76581e+01	-5.19831e+01		         0.02333	3.59000e+02	
0.25110   	-3.90526e+01	-4.75190e+01	-5.15348e+01		         0.02500	3.85000e+02	
0.26777   	-4.06950e+01	-4.90962e+01	-5.28763e+01		         0.02667	4.04000e+02	
0.28442   	-4.25709e+01	-4.93575e+01	-5.20056e+01		         0.02833	4.16000e+02	
0.30107   	-4.40742e+01	-4.92122e+01	-5.25201e+01		         0.03000	4.21000e+02	
0.31773   	-4.56475e+01	-4.68428e+01	-5.21111e+01		         0.03167	4.17000e+02	
0.33439   	-4.59383e+01	-4.83103e+01	-5.15424e+01		         0.03333	4.04000e+02	
0.35105   	-4.53284e+01	-4.87139e+01	-5.06223e+01		         0.03500	3.81000e+02	
0.36770   	-4.50710e+01	-4.85002e+01	-4.90465e+01		         0.03667	3.49000e+02	
0.38436   	-4.49430e+01	-4.77605e+01	-4.96367e+01		         0.03833	3.06000e+02	
0.40103   	-4.49619e+01	-4.65754e+01	-4.93893e+01		         0.04000	2.53000e+02	
0.41767   	-4.56109e+01	-4.70389e+01	-4.89034e+01		         0.04167	1.92000e+02	
0.43433   	-4.36063e+01	-4.45986e+01	-4.68720e+01		         0.04333	1.23000e+02	
0.45099   	-4.08553e+01	-4.40635e+01	-4.60300e+01		         0.04500	5.00000e+01	
0.46765   	-3.71062e+01	-4.35998e+01	-4.38032e+01		         0.04667	-2.50000e+01	
0.48430   	-3.61975e+01	-4.61796e+01	-4.34368e+01		         0.04833	-1.00000e+02	
0.50096   	-3.70320e+01	-4.57585e+01	-4.03999e+01		         0.05000	-1.73000e+02	
