Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00082   	-3.38125e+01	-3.65180e+01	-2.64414e+01		         0.00000	-5.00000e+01	
0.01780   	-3.39846e+01	-3.64396e+01	-2.48452e+01		         0.00167	-4.30000e+01	
0.03478   	-3.43842e+01	-3.68643e+01	-2.84724e+01		         0.00333	-3.20000e+01	
0.05176   	-3.37169e+01	-3.62120e+01	-2.90702e+01		         0.00500	-1.80000e+01	
0.06874   	-3.38319e+01	-3.73962e+01	-2.74918e+01		         0.00667	0.00000e+00	
0.08572   	-3.46806e+01	-3.87363e+01	-2.46378e+01		         0.00833	2.20000e+01	
0.10274   	-3.58959e+01	-3.78551e+01	-2.54702e+01		         0.01000	4.90000e+01	
0.11968   	-3.63994e+01	-3.96408e+01	-2.45043e+01		         0.01167	8.20000e+01	
0.13666   	-3.65474e+01	-4.09445e+01	-2.52421e+01		         0.01333	1.20000e+02	
0.15364   	-3.71108e+01	-4.12002e+01	-2.70499e+01		         0.01500	1.63000e+02	
0.17062   	-3.79357e+01	-3.65180e+01	-2.55341e+01		         0.01667	2.11000e+02	
0.18760   	-3.80889e+01	-3.35753e+01	-2.71055e+01		         0.01833	2.63000e+02	
0.20458   	-3.77827e+01	-3.39023e+01	-2.77256e+01		         0.02000	3.19000e+02	
0.22156   	-3.74675e+01	-3.52596e+01	-2.31317e+01		         0.02167	3.76000e+02	
0.23854   	-3.79960e+01	-3.78666e+01	-2.57331e+01		         0.02333	4.35000e+02	
0.25553   	-3.81113e+01	-3.84591e+01	-2.46849e+01		         0.02500	4.93000e+02	
0.27250   	-3.78751e+01	-4.05149e+01	-2.69711e+01		         0.02667	5.50000e+02	
0.28948   	-3.88351e+01	-4.39834e+01	-2.88253e+01		         0.02833	6.02000e+02	
0.30646   	-4.00196e+01	-4.66227e+01	-3.06118e+01		         0.03000	6.47000e+02	
0.32344   	-4.08398e+01	-4.70981e+01	-3.21891e+01		         0.03167	6.84000e+02	
0.34042   	-4.15864e+01	-4.91421e+01	-3.17198e+01		         0.03333	7.09000e+02	
0.35740   	-4.06862e+01	-5.05945e+01	-2.97121e+01		         0.03500	7.22000e+02	
0.37438   	-3.96344e+01	-5.17816e+01	-2.84069e+01		         0.03667	7.22000e+02	
0.39136   	-3.92756e+01	-5.40113e+01	-3.28636e+01		         0.03833	7.08000e+02	
0.40834   	-4.01670e+01	-5.44983e+01	-3.29679e+01		         0.04000	6.80000e+02	
0.42532   	-3.86858e+01	-5.36716e+01	-3.23284e+01		         0.04167	6.38000e+02	
0.44230   	-3.69233e+01	-5.10291e+01	-3.01080e+01		         0.04333	5.84000e+02	
0.45928   	-3.42046e+01	-4.88953e+01	-2.77176e+01		         0.04500	5.18000e+02	
0.47626   	-3.49317e+01	-4.54524e+01	-3.03771e+01		         0.04667	4.42000e+02	
0.49324   	-3.55668e+01	-4.16138e+01	-2.99414e+01		         0.04833	3.61000e+02	
0.51022   	-3.76511e+01	-3.95953e+01	-2.87075e+01		         0.05000	2.76000e+02	
0.52721   	-4.00660e+01	-3.89166e+01	-2.92756e+01		         0.05167	1.91000e+02	
0.54418   	-4.12090e+01	-4.03259e+01	-2.77611e+01		         0.05333	1.09000e+02	
0.56116   	-4.16035e+01	-3.69692e+01	-2.73060e+01		         0.05500	3.10000e+01	
0.57814   	-4.01545e+01	-3.48440e+01	-2.69291e+01		         0.05667	-4.00000e+01	
0.59512   	-3.77775e+01	-3.56820e+01	-2.65692e+01		         0.05833	-1.04000e+02	
0.61210   	-3.56000e+01	-3.42766e+01	-2.54261e+01		         0.06000	-1.58000e+02	
0.62908   	-3.44050e+01	-3.16920e+01	-2.42224e+01		         0.06167	-2.02000e+02	
0.64606   	-3.40174e+01	-3.26349e+01	-2.56073e+01		         0.06333	-2.37000e+02	
0.66304   	-3.38577e+01	-3.45156e+01	-2.59380e+01		         0.06500	-2.63000e+02	
0.68002   	-3.41930e+01	-3.45309e+01	-2.61797e+01		         0.06667	-2.81000e+02	
0.69700   	-3.45989e+01	-3.03694e+01	-2.65882e+01		         0.06833	-2.91000e+02	
0.71398   	-3.49075e+01	-3.17412e+01	-2.61813e+01		         0.07000	-2.95000e+02	
0.73096   	-3.51063e+01	-4.02973e+01	-2.58665e+01		         0.07167	-2.94000e+02	
0.74794   	-3.58350e+01	-4.05219e+01	-2.64091e+01		         0.07333	-2.89000e+02	
0.76492   	-3.51136e+01	-3.96522e+01	-2.68064e+01		         0.07500	-2.82000e+02	
0.78190   	-3.44392e+01	-3.95282e+01	-2.71724e+01		         0.07667	-2.73000e+02	
0.79888   	-3.47602e+01	-3.83263e+01	-3.24076e+01		         0.07833	-2.63000e+02	
0.81586   	-3.48012e+01	-3.82485e+01	-2.99963e+01		         0.08000	-2.53000e+02	
0.83320   	-3.50479e+01	-3.87727e+01	-2.95805e+01		         0.08167	-2.43000e+02	
0.84987   	-3.39724e+01	-3.96654e+01	-2.93696e+01		         0.08333	-2.34000e+02	
0.86680   	-3.40206e+01	-3.95709e+01	-2.89563e+01		         0.08500	-2.25000e+02	
0.88378   	-3.56006e+01	-4.04167e+01	-2.86134e+01		         0.08667	-2.17000e+02	
0.90076   	-3.63793e+01	-4.03457e+01	-2.81949e+01		         0.08833	-2.10000e+02	
0.91774   	-3.68180e+01	-4.07070e+01	-2.67789e+01		         0.09000	-2.04000e+02	
0.93472   	-3.72654e+01	-4.24736e+01	-2.61348e+01		         0.09167	-1.98000e+02	
0.95170   	-3.76227e+01	-4.17744e+01	-2.58334e+01		         0.09333	-1.93000e+02	
0.96869   	-3.75960e+01	-3.57303e+01	-2.41933e+01		         0.09500	-1.89000e+02	
0.98566   	-3.83758e+01	-3.17341e+01	-2.58320e+01		         0.09667	-1.85000e+02	
1.00265   	-3.89939e+01	-3.38862e+01	-2.15399e+01		         0.09833	-1.82000e+02	
1.01962   	-3.86205e+01	-3.39772e+01	-2.18962e+01		         0.10000	-1.79000e+02	
1.03660   	-3.82285e+01	-3.80998e+01	-2.12139e+01		         0.10167	-1.75000e+02	
1.05358   	-3.83489e+01	-3.78858e+01	-2.27665e+01		         0.10333	-1.72000e+02	
1.07057   	-3.84037e+01	-4.18805e+01	-2.52587e+01		         0.10500	-1.69000e+02	
1.08755   	-3.84461e+01	-4.52003e+01	-2.70653e+01		         0.10667	-1.65000e+02	
1.10453   	-3.82657e+01	-4.79670e+01	-2.88751e+01		         0.10833	-1.62000e+02	
1.12150   	-3.81703e+01	-4.98493e+01	-3.10602e+01		         0.11000	-1.58000e+02	
