Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00119   	-3.51688e+01	-3.40837e+01	-2.53836e+01		         0.00000	-9.00000e+00	
0.01386   	-3.60783e+01	-3.34051e+01	-2.72477e+01		         0.00167	-3.00000e+00	
0.02654   	-3.51155e+01	-3.48223e+01	-2.66914e+01		         0.00333	6.00000e+00	
0.03919   	-3.42832e+01	-3.49407e+01	-2.56373e+01		         0.00500	1.60000e+01	
0.05186   	-3.42215e+01	-3.70942e+01	-2.56954e+01		         0.00667	2.80000e+01	
0.06453   	-3.41332e+01	-3.73304e+01	-2.67215e+01		         0.00833	4.10000e+01	
0.07720   	-3.42236e+01	-3.65014e+01	-2.82650e+01		         0.01000	5.50000e+01	
0.08987   	-3.43983e+01	-3.42668e+01	-2.93707e+01		         0.01167	7.00000e+01	
0.10283   	-3.35742e+01	-3.29902e+01	-2.97993e+01		         0.01333	8.40000e+01	
0.11520   	-3.18233e+01	-3.33537e+01	-2.90435e+01		         0.01500	9.70000e+01	
0.12787   	-2.94184e+01	-3.30011e+01	-2.90726e+01		         0.01667	1.09000e+02	
0.14054   	-2.87768e+01	-3.60895e+01	-2.68066e+01		         0.01833	1.18000e+02	
0.15321   	-2.80972e+01	-3.64019e+01	-2.58949e+01		         0.02000	1.24000e+02	
0.16587   	-2.80759e+01	-3.67795e+01	-2.65852e+01		         0.02167	1.27000e+02	
0.17854   	-2.84224e+01	-3.80762e+01	-2.89988e+01		         0.02333	1.26000e+02	
0.19121   	-2.87422e+01	-3.77009e+01	-2.92222e+01		         0.02500	1.21000e+02	
0.20388   	-2.89411e+01	-3.69882e+01	-2.86736e+01		         0.02667	1.13000e+02	
0.21654   	-2.86215e+01	-3.74566e+01	-2.76236e+01		         0.02833	1.02000e+02	
0.22921   	-2.91507e+01	-3.78185e+01	-2.79250e+01		         0.03000	8.90000e+01	
0.24188   	-2.96417e+01	-3.43779e+01	-2.68645e+01		         0.03167	7.30000e+01	
0.25455   	-3.02153e+01	-3.06784e+01	-2.60237e+01		         0.03333	5.60000e+01	
0.26721   	-3.05494e+01	-2.89739e+01	-2.68578e+01		         0.03500	3.90000e+01	
0.27989   	-3.02864e+01	-3.00522e+01	-2.83730e+01		         0.03667	2.10000e+01	
0.29255   	-2.99673e+01	-3.34014e+01	-2.69943e+01		         0.03833	4.00000e+00	
0.30522   	-2.95335e+01	-3.42993e+01	-2.61263e+01		         0.04000	-1.10000e+01	
0.31788   	-2.94510e+01	-3.66036e+01	-2.70473e+01		         0.04167	-2.60000e+01	
0.33055   	-2.93630e+01	-3.87474e+01	-2.54407e+01		         0.04333	-3.80000e+01	
0.34322   	-2.93890e+01	-4.06518e+01	-2.68917e+01		         0.04500	-4.80000e+01	
0.35589   	-2.92045e+01	-4.06792e+01	-2.76990e+01		         0.04667	-5.60000e+01	
0.36855   	-2.93515e+01	-4.25466e+01	-2.81191e+01		         0.04833	-6.30000e+01	
0.38122   	-2.97239e+01	-4.18034e+01	-2.73568e+01		         0.05000	-6.70000e+01	
0.39389   	-3.03378e+01	-4.16106e+01	-2.50679e+01		         0.05167	-6.90000e+01	
0.40656   	-3.03315e+01	-4.01344e+01	-2.57997e+01		         0.05333	-6.90000e+01	
0.41923   	-2.97659e+01	-4.10764e+01	-2.56518e+01		         0.05500	-6.80000e+01	
0.43189   	-2.83069e+01	-4.04838e+01	-2.22956e+01		         0.05667	-6.60000e+01	
0.44456   	-2.61828e+01	-3.98013e+01	-1.90549e+01		         0.05833	-6.30000e+01	
0.45723   	-2.44811e+01	-4.06451e+01	-1.85389e+01		         0.06000	-5.90000e+01	
0.46990   	-2.34332e+01	-3.80485e+01	-2.17365e+01		         0.06167	-5.50000e+01	
0.48256   	-2.27208e+01	-3.75468e+01	-2.24027e+01		         0.06333	-5.10000e+01	
0.49523   	-2.10184e+01	-3.82739e+01	-2.09572e+01		         0.06500	-4.70000e+01	
0.50790   	-1.92950e+01	-3.76623e+01	-2.43959e+01		         0.06667	-4.30000e+01	
0.52057   	-1.80752e+01	-3.76443e+01	-2.28944e+01		         0.06833	-3.90000e+01	
0.53323   	-1.81468e+01	-3.65922e+01	-1.69946e+01		         0.07000	-3.50000e+01	
0.54590   	-1.80737e+01	-3.53685e+01	-2.18539e+01		         0.07167	-3.20000e+01	
0.55857   	-1.86345e+01	-3.47196e+01	-2.21357e+01		         0.07333	-2.90000e+01	
0.57124   	-1.87524e+01	-3.22215e+01	-2.29362e+01		         0.07500	-2.60000e+01	
0.58410   	-1.84558e+01	-3.19080e+01	-2.29264e+01		         0.07667	-2.40000e+01	
0.59657   	-1.78476e+01	-2.98560e+01	-2.04057e+01		         0.07833	-2.20000e+01	
0.60924   	-1.65061e+01	-3.00093e+01	-1.94724e+01		         0.08000	-2.10000e+01	
0.62191   	-1.58726e+01	-2.98791e+01	-1.84178e+01		         0.08167	-1.90000e+01	
0.63458   	-1.58580e+01	-2.98339e+01	-1.83764e+01		         0.08333	-1.80000e+01	
0.64725   	-1.67286e+01	-2.91258e+01	-1.80633e+01		         0.08500	-1.70000e+01	
0.65991   	-1.76597e+01	-2.80174e+01	-1.74807e+01		         0.08667	-1.70000e+01	
0.67258   	-1.78602e+01	-2.92193e+01	-1.82879e+01		         0.08833	-1.60000e+01	
0.68525   	-1.80339e+01	-2.95086e+01	-1.89833e+01		         0.09000	-1.60000e+01	
0.69791   	-1.80816e+01	-2.98768e+01	-1.96786e+01		         0.09167	-1.60000e+01	
0.71058   	-1.82309e+01	-3.05185e+01	-2.03127e+01		         0.09333	-1.60000e+01	
0.72325   	-1.82887e+01	-2.98183e+01	-2.03351e+01		         0.09500	-1.60000e+01	
0.73592   	-1.80806e+01	-2.99755e+01	-2.08246e+01		         0.09667	-1.60000e+01	
0.74858   	-1.77102e+01	-2.96313e+01	-2.08532e+01		         0.09833	-1.70000e+01	
0.76125   	-1.70183e+01	-2.90370e+01	-2.09580e+01		         0.10000	-1.70000e+01	
0.77392   	-1.64182e+01	-3.05348e+01	-2.12264e+01		         0.10167	-1.70000e+01	
0.78659   	-1.58231e+01	-3.15342e+01	-2.14140e+01		         0.10333	-1.80000e+01	
0.79925   	-1.55895e+01	-3.17371e+01	-2.15115e+01		         0.10500	-1.90000e+01	
0.81192   	-1.56738e+01	-3.23475e+01	-2.19486e+01		         0.10667	-1.90000e+01	
0.82459   	-1.58002e+01	-3.45035e+01	-2.03370e+01		         0.10833	-2.00000e+01	
0.83726   	-1.66976e+01	-3.34966e+01	-1.99225e+01		         0.11000	-2.00000e+01	
0.84993   	-1.93233e+01	-3.25401e+01	-2.26324e+01		         0.11167	-2.00000e+01	
0.86260   	-2.13009e+01	-3.27238e+01	-2.16564e+01		         0.11333	-2.00000e+01	
0.87526   	-2.53337e+01	-3.18266e+01	-2.27327e+01		         0.11500	-2.00000e+01	
0.88793   	-2.99855e+01	-3.09076e+01	-2.05720e+01		         0.11667	-1.90000e+01	
0.90060   	-3.17534e+01	-3.17441e+01	-2.23507e+01		         0.11833	-1.90000e+01	
0.91326   	-3.32897e+01	-3.25750e+01	-2.08887e+01		         0.12000	-1.80000e+01	
0.92593   	-3.18767e+01	-3.21903e+01	-2.18703e+01		         0.12167	-1.80000e+01	
0.93860   	-3.04272e+01	-3.40945e+01	-2.14103e+01		         0.12333	-1.70000e+01	
0.95127   	-3.05292e+01	-3.40103e+01	-2.02138e+01		         0.12500	-1.60000e+01	
0.96394   	-3.05218e+01	-3.30957e+01	-1.99784e+01		         0.12667	-1.60000e+01	
0.97660   	-2.99161e+01	-3.11308e+01	-2.38970e+01		         0.12833	-1.50000e+01	
0.98927   	-2.97955e+01	-2.94124e+01	-2.39042e+01		         0.13000	-1.40000e+01	
1.00194   	-2.04522e+01	-2.89544e+01	-2.34532e+01		         0.13167	-1.40000e+01	
1.01460   	-1.98327e+01	-2.82984e+01	-2.30086e+01		         0.13333	-1.30000e+01	
1.02727   	-1.91014e+01	-2.93194e+01	-2.05745e+01		         0.13500	-1.30000e+01	
1.03994   	-1.87266e+01	-2.95466e+01	-2.10988e+01		         0.13667	-1.20000e+01	
1.05261   	-1.83329e+01	-3.18926e+01	-1.93568e+01		         0.13833	-1.20000e+01	
1.06528   	-1.72527e+01	-3.21412e+01	-1.72208e+01		         0.14000	-1.20000e+01	
1.07794   	-1.66161e+01	-3.39207e+01	-1.74510e+01		         0.14167	-1.10000e+01	
1.09061   	-1.72188e+01	-3.28279e+01	-1.63154e+01		         0.14333	-1.10000e+01	
1.10328   	-1.76019e+01	-3.23984e+01	-1.50656e+01		         0.14500	-1.00000e+01	
1.11595   	-1.81697e+01	-3.23775e+01	-1.61639e+01		         0.14667	-9.00000e+00	
1.12861   	-1.83259e+01	-3.11113e+01	-1.78155e+01		         0.14833	-9.00000e+00	
1.14128   	-1.95686e+01	-2.82616e+01	-2.01319e+01		         0.15000	-8.00000e+00	
1.15395   	-2.13853e+01	-2.74983e+01	-1.81152e+01		         0.15167	-8.00000e+00	
1.16662   	-2.28607e+01	-2.72014e+01	-2.06560e+01		         0.15333	-7.00000e+00	
1.17928   	-2.50761e+01	-2.95427e+01	-2.11335e+01		         0.15500	-7.00000e+00	
1.19196   	-2.64490e+01	-3.38419e+01	-2.05975e+01		         0.15667	-6.00000e+00	
1.20462   	-2.71987e+01	-3.51361e+01	-2.31214e+01		         0.15833	-5.00000e+00	
1.21729   	-2.75494e+01	-3.50453e+01	-2.22115e+01		         0.16000	-4.00000e+00	
1.22995   	-2.79124e+01	-3.68064e+01	-2.21050e+01		         0.16167	-3.00000e+00	
1.24262   	-2.78930e+01	-3.92117e+01	-1.92669e+01		         0.16333	-2.00000e+00	
1.25529   	-2.80433e+01	-3.92325e+01	-2.11731e+01		         0.16500	-2.00000e+00	
1.26796   	-2.85156e+01	-3.93768e+01	-2.08447e+01		         0.16667	-1.00000e+00	
1.28062   	-2.83992e+01	-3.87711e+01	-2.15485e+01		         0.16833	-1.00000e+00	
1.29329   	-2.71742e+01	-3.79436e+01	-2.05627e+01		         0.17000	0.00000e+00	
1.30596   	-2.48393e+01	-3.82139e+01	-1.96826e+01		         0.17167	0.00000e+00	
1.31863   	-2.18891e+01	-3.92511e+01	-1.58553e+01		         0.17333	0.00000e+00	
1.33130   	-1.95155e+01	-3.74589e+01	-1.61788e+01		         0.17500	0.00000e+00	
1.34397   	-1.77744e+01	-3.71030e+01	-1.69324e+01		         0.17667	0.00000e+00	
1.35663   	-1.62437e+01	-3.80480e+01	-1.92148e+01		         0.17833	0.00000e+00	
1.36930   	-1.58745e+01	-3.72985e+01	-1.82777e+01		         0.18000	0.00000e+00	
1.38197   	-1.52385e+01	-3.65920e+01	-1.90080e+01		         0.18167	0.00000e+00	
1.39463   	-1.54946e+01	-3.68088e+01	-2.27577e+01		         0.18333	-1.00000e+00	
1.40730   	-1.63530e+01	-3.82541e+01	-2.24788e+01		         0.18500	-1.00000e+00	
1.41997   	-1.74797e+01	-3.68874e+01	-2.11951e+01		         0.18667	-1.00000e+00	
1.43264   	-1.74193e+01	-3.71922e+01	-1.89367e+01		         0.18833	-2.00000e+00	
1.44530   	-1.71952e+01	-3.54918e+01	-2.10523e+01		         0.19000	-2.00000e+00	
1.45797   	-1.64074e+01	-3.57229e+01	-2.18994e+01		         0.19167	-2.00000e+00	
1.47064   	-1.56780e+01	-3.45319e+01	-2.14457e+01		         0.19333	-2.00000e+00	
1.48331   	-1.51739e+01	-3.24321e+01	-2.11068e+01		         0.19500	-2.00000e+00	
1.49597   	-1.46192e+01	-3.33817e+01	-2.05198e+01		         0.19667	-2.00000e+00	
1.50864   	-1.42496e+01	-3.13153e+01	-2.00445e+01		         0.19833	-1.00000e+00	
1.52131   	-1.38514e+01	-3.13701e+01	-2.03255e+01		         0.20000	-1.00000e+00	
1.53398   	-1.39385e+01	-3.14768e+01	-1.91790e+01		         0.20167	-1.00000e+00	
1.54665   	-1.45424e+01	-3.10490e+01	-1.83099e+01		         0.20333	0.00000e+00	
1.55931   	-1.55267e+01	-3.15618e+01	-1.88869e+01		         0.20500	0.00000e+00	
1.57198   	-1.61560e+01	-2.99325e+01	-1.98581e+01		         0.20667	1.00000e+00	
1.58465   	-1.61344e+01	-2.95829e+01	-1.99678e+01		         0.20833	2.00000e+00	
1.59732   	-1.58137e+01	-2.95251e+01	-2.05970e+01		         0.21000	2.00000e+00	
1.60999   	-1.56130e+01	-3.07567e+01	-2.10533e+01		         0.21167	3.00000e+00	
1.62265   	-1.55957e+01	-2.99557e+01	-2.21033e+01		         0.21333	4.00000e+00	
1.63532   	-1.54398e+01	-2.90987e+01	-2.23855e+01		         0.21500	5.00000e+00	
1.64799   	-1.53865e+01	-2.92340e+01	-2.14058e+01		         0.21667	5.00000e+00	
1.66066   	-1.53089e+01	-2.91227e+01	-2.01655e+01		         0.21833	6.00000e+00	
1.67332   	-1.53637e+01	-3.01278e+01	-1.98109e+01		         0.22000	6.00000e+00	
1.68599   	-1.55501e+01	-3.09565e+01	-2.07389e+01		         0.22167	7.00000e+00	
1.69866   	-1.60123e+01	-2.98064e+01	-2.12662e+01		         0.22333	8.00000e+00	
1.71132   	-1.61639e+01	-3.19213e+01	-2.13162e+01		         0.22500	8.00000e+00	
1.72399   	-1.60395e+01	-3.29470e+01	-2.11346e+01		         0.22667	9.00000e+00	
1.73666   	-1.54782e+01	-3.17094e+01	-2.08601e+01		         0.22833	9.00000e+00	
1.74933   	-1.64350e+01	-2.95933e+01	-2.03243e+01		         0.23000	9.00000e+00	
1.76200   	-1.90488e+01	-3.04331e+01	-2.18369e+01		         0.23167	1.00000e+01	
1.77467   	-2.01137e+01	-3.11303e+01	-2.12223e+01		         0.23333	1.00000e+01	
1.78734   	-2.25902e+01	-2.89223e+01	-2.43101e+01		         0.23500	1.00000e+01	
1.80000   	-2.42495e+01	-3.03604e+01	-2.34395e+01		         0.23667	1.10000e+01	
1.81270   	-2.47292e+01	-2.95990e+01	-2.36916e+01		         0.23833	1.20000e+01	
1.82534   	-2.69837e+01	-2.90620e+01	-2.29304e+01		         0.24000	1.20000e+01	
1.83800   	-3.13192e+01	-3.07407e+01	-2.40387e+01		         0.24167	1.30000e+01	
1.85067   	-3.08503e+01	-3.02591e+01	-2.28537e+01		         0.24333	1.40000e+01	
1.86334   	-3.11056e+01	-3.21115e+01	-2.22510e+01		         0.24500	1.50000e+01	
