Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00055   	-2.66633e+01	-4.68387e+01	-3.03963e+01		         0.00000	-3.80000e+01	
0.01753   	-2.58052e+01	-4.81397e+01	-2.44839e+01		         0.00167	-3.90000e+01	
0.03451   	-2.53265e+01	-4.79473e+01	-2.48207e+01		         0.00333	-3.90000e+01	
0.05149   	-2.52001e+01	-4.72547e+01	-2.56681e+01		         0.00500	-3.80000e+01	
0.06847   	-2.51934e+01	-4.71851e+01	-2.41629e+01		         0.00667	-3.50000e+01	
0.08545   	-2.52551e+01	-4.44812e+01	-2.45783e+01		         0.00833	-3.10000e+01	
0.10243   	-2.60157e+01	-4.26541e+01	-2.36108e+01		         0.01000	-2.30000e+01	
0.11941   	-2.52414e+01	-3.91670e+01	-2.29498e+01		         0.01167	-1.40000e+01	
0.13639   	-2.41482e+01	-2.93256e+01	-2.60076e+01		         0.01333	-1.00000e+00	
0.15337   	-2.36996e+01	-2.53643e+01	-3.11136e+01		         0.01500	1.40000e+01	
0.17035   	-2.41347e+01	-2.41532e+01	-3.18382e+01		         0.01667	3.20000e+01	
0.18733   	-2.46673e+01	-2.32353e+01	-2.82467e+01		         0.01833	5.30000e+01	
0.20431   	-2.55106e+01	-2.22476e+01	-2.72945e+01		         0.02000	7.50000e+01	
0.22129   	-2.55263e+01	-2.45258e+01	-2.70986e+01		         0.02167	9.90000e+01	
0.23827   	-2.55758e+01	-2.64547e+01	-2.65285e+01		         0.02333	1.24000e+02	
0.25525   	-2.50234e+01	-2.75633e+01	-2.77600e+01		         0.02500	1.49000e+02	
0.27223   	-2.53923e+01	-2.79405e+01	-2.60409e+01		         0.02667	1.72000e+02	
0.28921   	-2.51983e+01	-3.28824e+01	-2.19088e+01		         0.02833	1.95000e+02	
0.30619   	-2.59312e+01	-3.68974e+01	-2.56307e+01		         0.03000	2.14000e+02	
0.32317   	-2.61987e+01	-4.18699e+01	-2.85023e+01		         0.03167	2.30000e+02	
0.34015   	-2.64813e+01	-4.20136e+01	-3.79626e+01		         0.03333	2.43000e+02	
0.35713   	-2.71158e+01	-4.57281e+01	-4.12307e+01		         0.03500	2.50000e+02	
0.37411   	-2.77027e+01	-4.78850e+01	-3.95375e+01		         0.03667	2.53000e+02	
0.39109   	-2.82126e+01	-5.10852e+01	-3.89598e+01		         0.03833	2.51000e+02	
0.40807   	-2.86133e+01	-5.10812e+01	-3.95805e+01		         0.04000	2.44000e+02	
0.42505   	-2.87164e+01	-5.21868e+01	-4.02392e+01		         0.04167	2.33000e+02	
0.44203   	-2.84918e+01	-5.09608e+01	-3.87939e+01		         0.04333	2.17000e+02	
0.45901   	-2.88356e+01	-5.08831e+01	-3.75773e+01		         0.04500	1.99000e+02	
0.47599   	-2.93072e+01	-4.85308e+01	-3.89973e+01		         0.04667	1.78000e+02	
0.49297   	-2.90601e+01	-4.69490e+01	-3.92019e+01		         0.04833	1.55000e+02	
0.50995   	-2.85928e+01	-4.74998e+01	-4.15245e+01		         0.05000	1.32000e+02	
0.52693   	-2.73877e+01	-4.67375e+01	-4.32097e+01		         0.05167	1.09000e+02	
0.54391   	-2.66222e+01	-4.32623e+01	-4.15739e+01		         0.05333	8.70000e+01	
0.56089   	-2.67360e+01	-3.83689e+01	-4.06188e+01		         0.05500	6.50000e+01	
0.57787   	-2.66940e+01	-3.76798e+01	-3.74386e+01		         0.05667	4.60000e+01	
0.59485   	-2.69384e+01	-3.21589e+01	-2.98918e+01		         0.05833	2.80000e+01	
0.61183   	-2.63891e+01	-3.04069e+01	-3.14144e+01		         0.06000	1.30000e+01	
0.62881   	-2.63073e+01	-2.82497e+01	-3.22054e+01		         0.06167	0.00000e+00	
0.64579   	-2.53069e+01	-2.76823e+01	-3.13074e+01		         0.06333	-1.20000e+01	
0.66277   	-2.50137e+01	-2.86235e+01	-3.19186e+01		         0.06500	-2.10000e+01	
0.67975   	-2.51158e+01	-2.81642e+01	-3.31640e+01		         0.06667	-2.90000e+01	
0.69673   	-2.52475e+01	-2.91738e+01	-3.42815e+01		         0.06833	-3.60000e+01	
