Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.47707   	-3.74715e+01	-6.09244e+01	-3.12884e+01		         0.04667	-1.14000e+02	
0.49405   	-3.80307e+01	-6.05282e+01	-3.25370e+01		         0.04833	-1.71000e+02	
0.51102   	-3.87849e+01	-5.95050e+01	-3.34850e+01		         0.05000	-2.19000e+02	
0.52801   	-3.82075e+01	-5.74538e+01	-3.53416e+01		         0.05167	-2.58000e+02	
0.54498   	-3.69775e+01	-5.70461e+01	-4.02592e+01		         0.05333	-2.85000e+02	
0.56196   	-3.71928e+01	-5.50985e+01	-4.01627e+01		         0.05500	-3.03000e+02	
0.57894   	-3.68658e+01	-5.30384e+01	-3.86608e+01		         0.05667	-3.10000e+02	
0.59592   	-3.69457e+01	-5.16102e+01	-3.92143e+01		         0.05833	-3.09000e+02	
0.61290   	-3.75397e+01	-5.03946e+01	-3.91961e+01		         0.06000	-3.00000e+02	
0.62988   	-3.81703e+01	-4.93230e+01	-3.90155e+01		         0.06167	-2.85000e+02	
0.64686   	-3.85692e+01	-4.75571e+01	-3.78835e+01		         0.06333	-2.67000e+02	
0.66384   	-3.86163e+01	-4.80808e+01	-3.66616e+01		         0.06500	-2.46000e+02	
0.68082   	-3.84083e+01	-5.13558e+01	-3.70720e+01		         0.06667	-2.23000e+02	
0.69780   	-3.84348e+01	-5.34308e+01	-3.62907e+01		         0.06833	-2.01000e+02	
0.71482   	-3.82935e+01	-5.23761e+01	-3.60170e+01		         0.07000	-1.80000e+02	
0.73176   	-3.71315e+01	-5.35422e+01	-3.56160e+01		         0.07167	-1.60000e+02	
0.74874   	-3.78231e+01	-5.68810e+01	-3.58246e+01		         0.07333	-1.41000e+02	
0.76572   	-4.07047e+01	-5.92385e+01	-4.00627e+01		         0.07500	-1.25000e+02	
0.78270   	-4.25940e+01	-5.86268e+01	-3.98547e+01		         0.07667	-1.11000e+02	
0.79968   	-4.20138e+01	-5.86792e+01	-3.98001e+01		         0.07833	-9.90000e+01	
0.81666   	-4.30561e+01	-5.35603e+01	-3.85018e+01		         0.08000	-8.90000e+01	
0.83365   	-4.26161e+01	-4.39640e+01	-3.89665e+01		         0.08167	-8.00000e+01	
0.85063   	-4.09161e+01	-4.19755e+01	-3.79364e+01		         0.08333	-7.20000e+01	
0.86761   	-4.09029e+01	-4.40417e+01	-3.99619e+01		         0.08500	-6.60000e+01	
0.88459   	-4.21632e+01	-4.42675e+01	-3.87540e+01		         0.08667	-6.00000e+01	
0.90157   	-4.13980e+01	-4.76107e+01	-3.73637e+01		         0.08833	-5.50000e+01	
0.91855   	-4.07663e+01	-4.90598e+01	-3.75406e+01		         0.09000	-5.10000e+01	
0.93553   	-4.07385e+01	-4.95220e+01	-3.58014e+01		         0.09167	-4.70000e+01	
0.95251   	-3.85392e+01	-5.03087e+01	-3.57251e+01		         0.09333	-4.40000e+01	
0.96949   	-3.82197e+01	-5.31276e+01	-3.65100e+01		         0.09500	-4.20000e+01	
0.98647   	-3.82917e+01	-5.49442e+01	-3.47920e+01		         0.09667	-3.90000e+01	
1.00345   	-3.90410e+01	-5.50474e+01	-3.43685e+01		         0.09833	-3.80000e+01	
1.02043   	-3.92976e+01	-5.57545e+01	-3.34647e+01		         0.10000	-3.60000e+01	
1.03741   	-3.96472e+01	-5.68326e+01	-3.35507e+01		         0.10167	-3.50000e+01	
1.05439   	-3.92991e+01	-5.66221e+01	-3.40590e+01		         0.10333	-3.30000e+01	
1.07137   	-3.92454e+01	-5.80221e+01	-3.38859e+01		         0.10500	-3.20000e+01	
1.08835   	-3.94924e+01	-5.82710e+01	-3.33111e+01		         0.10667	-3.10000e+01	
1.10533   	-3.96429e+01	-5.93713e+01	-3.22172e+01		         0.10833	-3.10000e+01	
1.12231   	-3.93875e+01	-5.82385e+01	-3.32834e+01		         0.11000	-3.00000e+01	
1.13929   	-3.79371e+01	-5.70298e+01	-3.26749e+01		         0.11167	-2.90000e+01	
1.15626   	-3.84916e+01	-5.76078e+01	-3.24561e+01		         0.11333	-2.90000e+01	
1.17325   	-3.85966e+01	-5.96629e+01	-3.31142e+01		         0.11500	-2.80000e+01	
1.19023   	-3.81892e+01	-5.75618e+01	-3.42066e+01		         0.11667	-2.70000e+01	
1.20721   	-3.81586e+01	-5.73048e+01	-3.38435e+01		         0.11833	-2.60000e+01	
1.22419   	-3.82438e+01	-5.80410e+01	-3.38883e+01		         0.12000	-2.50000e+01	
1.24117   	-3.82753e+01	-5.29918e+01	-3.75169e+01		         0.12167	-2.40000e+01	
1.25815   	-3.90129e+01	-5.02977e+01	-4.00174e+01		         0.12333	-2.30000e+01	
1.27513   	-3.92687e+01	-5.17993e+01	-4.14433e+01		         0.12500	-2.20000e+01	
1.29211   	-3.96285e+01	-5.11596e+01	-4.07628e+01		         0.12667	-2.10000e+01	
1.30909   	-3.92512e+01	-4.98732e+01	-4.11759e+01		         0.12833	-2.00000e+01	
1.32607   	-3.87892e+01	-4.87890e+01	-4.07049e+01		         0.13000	-1.80000e+01	
1.34305   	-3.84727e+01	-5.00170e+01	-3.98718e+01		         0.13167	-1.60000e+01	
1.36003   	-3.84080e+01	-5.00242e+01	-3.86446e+01		         0.13333	-1.50000e+01	
1.37701   	-3.81020e+01	-4.98602e+01	-3.85279e+01		         0.13500	-1.30000e+01	
1.39399   	-3.77982e+01	-4.91285e+01	-3.86514e+01		         0.13667	-1.10000e+01	
1.41097   	-3.72704e+01	-4.89889e+01	-3.83706e+01		         0.13833	-9.00000e+00	
1.42794   	-3.69812e+01	-4.94890e+01	-3.85791e+01		         0.14000	-8.00000e+00	
1.44493   	-3.69865e+01	-5.09377e+01	-3.86003e+01		         0.14167	-7.00000e+00	
1.46191   	-3.64692e+01	-5.06147e+01	-3.93417e+01		         0.14333	-6.00000e+00	
1.47889   	-3.69629e+01	-4.99017e+01	-4.05720e+01		         0.14500	-5.00000e+00	
1.49587   	-3.94137e+01	-5.41531e+01	-4.19808e+01		         0.14667	-5.00000e+00	
1.51285   	-4.19968e+01	-5.72422e+01	-4.79255e+01		         0.14833	-4.00000e+00	
1.52983   	-4.23817e+01	-5.79895e+01	-4.87684e+01		         0.15000	-4.00000e+00	
1.54681   	-4.14618e+01	-5.74275e+01	-4.83830e+01		         0.15167	-4.00000e+00	
1.56379   	-4.26953e+01	-4.94666e+01	-4.61306e+01		         0.15333	-3.00000e+00	
1.58077   	-4.23182e+01	-4.68758e+01	-4.57520e+01		         0.15500	-3.00000e+00	
1.59775   	-4.08291e+01	-4.61900e+01	-4.58991e+01		         0.15667	-3.00000e+00	
1.61473   	-4.04158e+01	-4.47172e+01	-4.45847e+01		         0.15833	-2.00000e+00	
1.63171   	-4.06671e+01	-4.62880e+01	-4.30800e+01		         0.16000	-1.00000e+00	
1.64869   	-3.98312e+01	-4.32184e+01	-4.16144e+01		         0.16167	0.00000e+00	
1.66567   	-3.88703e+01	-4.54313e+01	-4.06138e+01		         0.16333	0.00000e+00	
1.68265   	-4.00525e+01	-4.81270e+01	-3.82711e+01		         0.16500	1.00000e+00	
1.69963   	-4.01365e+01	-5.11246e+01	-3.69028e+01		         0.16667	2.00000e+00	
1.71661   	-4.00789e+01	-5.02673e+01	-3.58527e+01		         0.16833	3.00000e+00	
1.73359   	-3.99353e+01	-5.05550e+01	-3.58579e+01		         0.17000	4.00000e+00	
1.75057   	-3.99098e+01	-5.07631e+01	-3.67447e+01		         0.17167	4.00000e+00	
1.76755   	-3.93499e+01	-5.21490e+01	-3.61854e+01		         0.17333	4.00000e+00	
1.78453   	-3.87988e+01	-5.33728e+01	-3.60859e+01		         0.17500	4.00000e+00	
1.80151   	-3.90648e+01	-5.30973e+01	-3.41584e+01		         0.17667	3.00000e+00	
1.81849   	-3.91240e+01	-5.54893e+01	-3.35434e+01		         0.17833	3.00000e+00	
1.83547   	-3.88086e+01	-5.58582e+01	-3.39138e+01		         0.18000	2.00000e+00	
1.85245   	-3.82955e+01	-5.63224e+01	-3.42467e+01		         0.18167	1.00000e+00	
1.86943   	-3.79650e+01	-5.44628e+01	-3.40964e+01		         0.18333	1.00000e+00	
1.88641   	-3.88882e+01	-5.61462e+01	-3.48047e+01		         0.18500	0.00000e+00	
1.90339   	-3.90971e+01	-5.60812e+01	-3.52774e+01		         0.18667	0.00000e+00	
1.92037   	-3.93913e+01	-5.72952e+01	-3.62924e+01		         0.18833	0.00000e+00	
1.93735   	-3.96383e+01	-5.65710e+01	-3.70725e+01		         0.19000	1.00000e+00	
1.95433   	-3.98790e+01	-5.51500e+01	-3.76161e+01		         0.19167	1.00000e+00	
1.97131   	-4.09339e+01	-5.22429e+01	-4.14012e+01		         0.19333	2.00000e+00	
1.98829   	-4.01233e+01	-5.06464e+01	-4.27830e+01		         0.19500	2.00000e+00	
2.00527   	-3.93944e+01	-4.72031e+01	-4.29860e+01		         0.19667	3.00000e+00	
2.02225   	-3.92894e+01	-4.60051e+01	-4.10705e+01		         0.19833	5.00000e+00	
2.03923   	-4.02293e+01	-4.51967e+01	-4.16340e+01		         0.20000	6.00000e+00	
2.05621   	-4.02699e+01	-4.69212e+01	-4.18453e+01		         0.20167	7.00000e+00	
2.07319   	-3.92075e+01	-4.58777e+01	-4.12638e+01		         0.20333	9.00000e+00	
2.09018   	-3.85135e+01	-4.60078e+01	-4.08690e+01		         0.20500	1.00000e+01	
2.10715   	-3.84268e+01	-4.59739e+01	-4.04724e+01		         0.20667	1.20000e+01	
2.12413   	-3.77471e+01	-4.68478e+01	-3.96779e+01		         0.20833	1.40000e+01	
2.14111   	-3.70827e+01	-4.65155e+01	-3.93936e+01		         0.21000	1.60000e+01	
2.15809   	-3.68981e+01	-4.70284e+01	-4.05426e+01		         0.21167	1.80000e+01	
2.17507   	-3.66596e+01	-4.83333e+01	-4.15676e+01		         0.21333	2.10000e+01	
2.19205   	-3.62583e+01	-4.72857e+01	-4.25379e+01		         0.21500	2.30000e+01	
2.20905   	-3.56258e+01	-4.98190e+01	-4.32639e+01		         0.21667	2.50000e+01	
2.22601   	-3.61116e+01	-4.88336e+01	-4.52315e+01		         0.21833	2.70000e+01	
2.24299   	-3.62912e+01	-4.93763e+01	-4.68694e+01		         0.22000	2.80000e+01	
2.25997   	-3.74648e+01	-5.28295e+01	-5.04064e+01		         0.22167	3.00000e+01	
2.27695   	-3.87586e+01	-5.76537e+01	-5.05063e+01		         0.22333	3.10000e+01	
2.29393   	-3.86419e+01	-5.78634e+01	-4.76530e+01		         0.22500	3.20000e+01	
					         0.22667	3.20000e+01	
					         0.22833	3.30000e+01	
					         0.23000	3.30000e+01	
					         0.23167	3.40000e+01	
					         0.23333	3.40000e+01	
					         0.23500	3.40000e+01	
					         0.23667	3.50000e+01	
					         0.23833	3.60000e+01	
					         0.24000	3.70000e+01	
					         0.24167	3.80000e+01	
					         0.24333	4.00000e+01	
					         0.24500	4.20000e+01	
					         0.24667	4.50000e+01	
					         0.24833	4.80000e+01	
					         0.25000	5.10000e+01	
					         0.25167	5.40000e+01	
					         0.25333	5.70000e+01	
					         0.25500	6.00000e+01	
					         0.25667	6.30000e+01	
					         0.25833	6.70000e+01	
					         0.26000	7.00000e+01	
					         0.26167	7.30000e+01	
					         0.26333	7.60000e+01	
					         0.26500	7.80000e+01	
					         0.26667	8.10000e+01	
					         0.26833	8.30000e+01	
					         0.27000	8.50000e+01	
					         0.27167	8.70000e+01	
					         0.27333	8.80000e+01	
					         0.27500	9.00000e+01	
					         0.27667	9.20000e+01	
					         0.27833	9.30000e+01	
					         0.28000	9.40000e+01	
					         0.28167	9.60000e+01	
					         0.28333	9.70000e+01	
					         0.28500	9.80000e+01	
					         0.28667	9.90000e+01	
					         0.28833	9.90000e+01	
					         0.29000	1.00000e+02	
					         0.29167	1.00000e+02	
					         0.29333	1.00000e+02	
					         0.29500	9.90000e+01	
					         0.29667	9.80000e+01	
					         0.29833	9.70000e+01	
					         0.30000	9.50000e+01	
					         0.30167	9.30000e+01	
					         0.30333	9.00000e+01	
					         0.30500	8.60000e+01	
					         0.30667	8.20000e+01	
					         0.30833	7.80000e+01	
					         0.31000	7.40000e+01	
					         0.31167	6.90000e+01	
					         0.31333	6.50000e+01	
					         0.31500	6.00000e+01	
					         0.31667	5.50000e+01	
					         0.31833	5.10000e+01	
					         0.32000	4.60000e+01	
					         0.32167	4.10000e+01	
					         0.32333	3.70000e+01	
					         0.32500	3.30000e+01	
					         0.32667	2.80000e+01	
					         0.32833	2.40000e+01	
					         0.33000	2.00000e+01	
					         0.33167	1.50000e+01	
					         0.33333	1.10000e+01	
					         0.33500	7.00000e+00	
					         0.33667	3.00000e+00	
					         0.33833	-1.00000e+00	
					         0.34000	-4.00000e+00	
					         0.34167	-8.00000e+00	
					         0.34333	-1.10000e+01	
					         0.34500	-1.40000e+01	
					         0.34667	-1.70000e+01	
					         0.34833	-2.10000e+01	
					         0.35000	-2.40000e+01	
					         0.35167	-2.70000e+01	
					         0.35333	-3.00000e+01	
					         0.35500	-3.30000e+01	
					         0.35667	-3.60000e+01	
					         0.35833	-3.90000e+01	
					         0.36000	-4.20000e+01	
					         0.36167	-4.50000e+01	
					         0.36333	-4.80000e+01	
					         0.36500	-5.10000e+01	
					         0.36667	-5.30000e+01	
					         0.36833	-5.50000e+01	
					         0.37000	-5.60000e+01	
					         0.37167	-5.80000e+01	
					         0.37333	-5.80000e+01	
					         0.37500	-5.90000e+01	
					         0.37667	-5.90000e+01	
					         0.37833	-5.90000e+01	
					         0.38000	-5.80000e+01	
					         0.38167	-5.80000e+01	
					         0.38333	-5.80000e+01	
					         0.38500	-5.80000e+01	
					         0.38667	-5.80000e+01	
					         0.38833	-5.80000e+01	
					         0.39000	-5.80000e+01	
					         0.39167	-5.80000e+01	
					         0.39333	-5.80000e+01	
					         0.39500	-5.80000e+01	
					         0.39667	-5.80000e+01	
					         0.39833	-5.90000e+01	
					         0.40000	-5.90000e+01	
					         0.40167	-5.80000e+01	
					         0.40333	-5.80000e+01	
					         0.40500	-5.80000e+01	
					         0.40667	-5.70000e+01	
					         0.40833	-5.50000e+01	
					         0.41000	-5.40000e+01	
					         0.41167	-5.30000e+01	
					         0.41333	-5.20000e+01	
					         0.41500	-5.00000e+01	
					         0.41667	-4.90000e+01	
					         0.41833	-4.80000e+01	
					         0.42000	-4.70000e+01	
					         0.42167	-4.60000e+01	
					         0.42333	-4.50000e+01	
					         0.42500	-4.40000e+01	
					         0.42667	-4.30000e+01	
					         0.42833	-4.30000e+01	
					         0.43000	-4.20000e+01	
					         0.43167	-4.10000e+01	
					         0.43333	-4.10000e+01	
					         0.43500	-4.00000e+01	
					         0.43667	-3.90000e+01	
					         0.43833	-3.80000e+01	
					         0.44000	-3.70000e+01	
					         0.44167	-3.50000e+01	
					         0.44333	-3.40000e+01	
					         0.44500	-3.20000e+01	
					         0.44667	-3.10000e+01	
					         0.44833	-2.90000e+01	
					         0.45000	-2.70000e+01	
					         0.45167	-2.50000e+01	
					         0.45333	-2.30000e+01	
					         0.45500	-2.10000e+01	
					         0.45667	-1.90000e+01	
					         0.45833	-1.80000e+01	
					         0.46000	-1.70000e+01	
					         0.46167	-1.50000e+01	
					         0.46333	-1.50000e+01	
					         0.46500	-1.40000e+01	
					         0.46667	-1.30000e+01	
					         0.46833	-1.20000e+01	
					         0.47000	-1.20000e+01	
					         0.47167	-1.10000e+01	
					         0.47333	-1.10000e+01	
					         0.47500	-1.10000e+01	
					         0.47667	-1.10000e+01	
					         0.47833	-1.10000e+01	
					         0.48000	-1.10000e+01	
					         0.48167	-1.10000e+01	
					         0.48333	-1.00000e+01	
					         0.48500	-1.00000e+01	
					         0.48667	-1.00000e+01	
					         0.48833	-9.00000e+00	
					         0.49000	-9.00000e+00	
					         0.49167	-8.00000e+00	
					         0.49333	-8.00000e+00	
					         0.49500	-7.00000e+00	
					         0.49667	-6.00000e+00	
					         0.49833	-5.00000e+00	
					         0.50000	-4.00000e+00	
					         0.50167	-3.00000e+00	
					         0.50333	-2.00000e+00	
					         0.50500	-1.00000e+00	
					         0.50667	0.00000e+00	
					         0.50833	0.00000e+00	
					         0.51000	1.00000e+00	
					         0.51167	2.00000e+00	
					         0.51333	2.00000e+00	
					         0.51500	3.00000e+00	
					         0.51667	4.00000e+00	
					         0.51833	4.00000e+00	
					         0.52000	4.00000e+00	
					         0.52167	5.00000e+00	
					         0.52333	5.00000e+00	
					         0.52500	5.00000e+00	
					         0.52667	5.00000e+00	
					         0.52833	5.00000e+00	
					         0.53000	5.00000e+00	
					         0.53167	4.00000e+00	
					         0.53333	4.00000e+00	
					         0.53500	4.00000e+00	
					         0.53667	4.00000e+00	
					         0.53833	4.00000e+00	
					         0.54000	4.00000e+00	
					         0.54167	4.00000e+00	
					         0.54333	4.00000e+00	
					         0.54500	3.00000e+00	
					         0.54667	3.00000e+00	
					         0.54833	3.00000e+00	
					         0.55000	2.00000e+00	
					         0.55167	1.00000e+00	
					         0.55333	0.00000e+00	
					         0.55500	-1.00000e+00	
					         0.55667	-2.00000e+00	
					         0.55833	-4.00000e+00	
					         0.56000	-5.00000e+00	
					         0.56167	-6.00000e+00	
					         0.56333	-7.00000e+00	
					         0.56500	-7.00000e+00	
					         0.56667	-7.00000e+00	
					         0.56833	-8.00000e+00	
					         0.57000	-8.00000e+00	
					         0.57167	-8.00000e+00	
					         0.57333	-8.00000e+00	
					         0.57500	-8.00000e+00	
					         0.57667	-9.00000e+00	
					         0.57833	-9.00000e+00	
					         0.58000	-1.00000e+01	
					         0.58167	-1.00000e+01	
					         0.58333	-1.10000e+01	
					         0.58500	-1.10000e+01	
					         0.58667	-1.10000e+01	
					         0.58833	-1.10000e+01	
					         0.59000	-1.10000e+01	
					         0.59167	-1.10000e+01	
					         0.59333	-1.00000e+01	
					         0.59500	-9.00000e+00	
					         0.59667	-8.00000e+00	
					         0.59833	-7.00000e+00	
					         0.60000	-6.00000e+00	
					         0.60167	-4.00000e+00	
					         0.60333	-3.00000e+00	
					         0.60500	-2.00000e+00	
					         0.60667	0.00000e+00	
					         0.60833	1.00000e+00	
					         0.61000	3.00000e+00	
					         0.61167	5.00000e+00	
					         0.61333	6.00000e+00	
					         0.61500	8.00000e+00	
					         0.61667	1.00000e+01	
					         0.61833	1.30000e+01	
					         0.62000	1.50000e+01	
					         0.62167	1.70000e+01	
					         0.62333	2.00000e+01	
					         0.62500	2.20000e+01	
					         0.62667	2.50000e+01	
					         0.62833	2.80000e+01	
					         0.63000	3.00000e+01	
					         0.63167	3.30000e+01	
					         0.63333	3.50000e+01	
					         0.63500	3.80000e+01	
					         0.63667	4.00000e+01	
					         0.63833	4.20000e+01	
					         0.64000	4.40000e+01	
					         0.64167	4.50000e+01	
					         0.64333	4.50000e+01	
					         0.64500	4.50000e+01	
					         0.64667	4.40000e+01	
					         0.64833	4.20000e+01	
					         0.65000	3.90000e+01	
					         0.65167	3.70000e+01	
					         0.65333	3.40000e+01	
					         0.65500	3.00000e+01	
					         0.65667	2.60000e+01	
					         0.65833	2.20000e+01	
					         0.66000	1.80000e+01	
					         0.66167	1.30000e+01	
					         0.66333	9.00000e+00	
					         0.66500	4.00000e+00	
					         0.66667	0.00000e+00	
					         0.66833	-3.00000e+00	
					         0.67000	-7.00000e+00	
					         0.67167	-1.10000e+01	
					         0.67333	-1.50000e+01	
					         0.67500	-1.90000e+01	
					         0.67667	-2.20000e+01	
					         0.67833	-2.60000e+01	
					         0.68000	-2.90000e+01	
					         0.68167	-3.20000e+01	
					         0.68333	-3.40000e+01	
					         0.68500	-3.50000e+01	
					         0.68667	-3.50000e+01	
					         0.68833	-3.50000e+01	
					         0.69000	-3.30000e+01	
					         0.69167	-3.10000e+01	
					         0.69333	-2.80000e+01	
					         0.69500	-2.40000e+01	
					         0.69667	-1.90000e+01	
					         0.69833	-1.50000e+01	
					         0.70000	-1.00000e+01	
					         0.70167	-7.00000e+00	
					         0.70333	-3.00000e+00	
					         0.70500	-1.00000e+00	
					         0.70667	1.00000e+00	
					         0.70833	1.00000e+00	
					         0.71000	1.00000e+00	
					         0.71167	0.00000e+00	
					         0.71333	-2.00000e+00	
					         0.71500	-4.00000e+00	
					         0.71667	-7.00000e+00	
					         0.71833	-1.00000e+01	
					         0.72000	-1.40000e+01	
					         0.72167	-1.70000e+01	
					         0.72333	-2.00000e+01	
					         0.72500	-2.30000e+01	
					         0.72667	-2.60000e+01	
					         0.72833	-2.70000e+01	
					         0.73000	-2.90000e+01	
					         0.73167	-2.90000e+01	
					         0.73333	-2.90000e+01	
					         0.73500	-2.60000e+01	
					         0.73667	-2.20000e+01	
					         0.73833	-1.40000e+01	
					         0.74000	-4.00000e+00	
					         0.74167	1.00000e+01	
					         0.74333	2.70000e+01	
					         0.74500	4.90000e+01	
					         0.74667	7.50000e+01	
					         0.74833	1.06000e+02	
					         0.75000	1.41000e+02	
					         0.75167	1.81000e+02	
					         0.75333	2.23000e+02	
					         0.75500	2.66000e+02	
					         0.75667	3.07000e+02	
					         0.75833	3.45000e+02	
					         0.76000	3.78000e+02	
					         0.76167	4.04000e+02	
					         0.76333	4.20000e+02	
					         0.76500	4.25000e+02	
					         0.76667	4.17000e+02	
					         0.76833	3.96000e+02	
					         0.77000	3.61000e+02	
					         0.77167	3.14000e+02	
					         0.77333	2.56000e+02	
					         0.77500	1.89000e+02	
					         0.77667	1.17000e+02	
					         0.77833	4.30000e+01	
					         0.78000	-3.00000e+01	
					         0.78167	-9.90000e+01	
					         0.78333	-1.62000e+02	
					         0.78500	-2.17000e+02	
					         0.78667	-2.62000e+02	
					         0.78833	-2.96000e+02	
					         0.79000	-3.19000e+02	
					         0.79167	-3.31000e+02	
					         0.79333	-3.33000e+02	
					         0.79500	-3.27000e+02	
					         0.79667	-3.14000e+02	
					         0.79833	-2.96000e+02	
					         0.80000	-2.74000e+02	
					         0.80167	-2.51000e+02	
					         0.80333	-2.27000e+02	
					         0.80500	-2.03000e+02	
					         0.80667	-1.80000e+02	
					         0.80833	-1.60000e+02	
					         0.81000	-1.41000e+02	
					         0.81167	-1.24000e+02	
					         0.81333	-1.09000e+02	
					         0.81500	-9.60000e+01	
					         0.81667	-8.50000e+01	
					         0.81833	-7.60000e+01	
					         0.82000	-6.80000e+01	
					         0.82167	-6.20000e+01	
					         0.82333	-5.70000e+01	
					         0.82500	-5.30000e+01	
					         0.82667	-5.00000e+01	
					         0.82833	-4.80000e+01	
					         0.83000	-4.50000e+01	
					         0.83167	-4.40000e+01	
					         0.83333	-4.20000e+01	
					         0.83500	-4.00000e+01	
					         0.83667	-3.90000e+01	
					         0.83833	-3.70000e+01	
					         0.84000	-3.60000e+01	
					         0.84167	-3.50000e+01	
					         0.84333	-3.30000e+01	
					         0.84500	-3.20000e+01	
					         0.84667	-3.00000e+01	
					         0.84833	-2.90000e+01	
					         0.85000	-2.80000e+01	
					         0.85167	-2.70000e+01	
					         0.85333	-2.50000e+01	
					         0.85500	-2.40000e+01	
					         0.85667	-2.30000e+01	
					         0.85833	-2.20000e+01	
					         0.86000	-2.10000e+01	
					         0.86167	-2.00000e+01	
					         0.86333	-1.90000e+01	
					         0.86500	-1.70000e+01	
					         0.86667	-1.60000e+01	
					         0.86833	-1.40000e+01	
					         0.87000	-1.30000e+01	
					         0.87167	-1.10000e+01	
					         0.87333	-1.00000e+01	
					         0.87500	-9.00000e+00	
					         0.87667	-7.00000e+00	
					         0.87833	-6.00000e+00	
					         0.88000	-5.00000e+00	
					         0.88167	-3.00000e+00	
					         0.88333	-2.00000e+00	
					         0.88500	-1.00000e+00	
					         0.88667	0.00000e+00	
					         0.88833	1.00000e+00	
					         0.89000	1.00000e+00	
					         0.89167	2.00000e+00	
					         0.89333	2.00000e+00	
					         0.89500	3.00000e+00	
					         0.89667	3.00000e+00	
					         0.89833	4.00000e+00	
					         0.90000	4.00000e+00	
					         0.90167	4.00000e+00	
					         0.90333	5.00000e+00	
					         0.90500	5.00000e+00	
					         0.90667	5.00000e+00	
					         0.90833	6.00000e+00	
					         0.91000	7.00000e+00	
					         0.91167	8.00000e+00	
					         0.91333	9.00000e+00	
					         0.91500	9.00000e+00	
					         0.91667	1.00000e+01	
					         0.91833	1.10000e+01	
					         0.92000	1.10000e+01	
					         0.92167	1.20000e+01	
					         0.92333	1.20000e+01	
					         0.92500	1.20000e+01	
					         0.92667	1.30000e+01	
					         0.92833	1.30000e+01	
					         0.93000	1.30000e+01	
					         0.93167	1.30000e+01	
					         0.93333	1.30000e+01	
					         0.93500	1.30000e+01	
					         0.93667	1.40000e+01	
					         0.93833	1.40000e+01	
					         0.94000	1.50000e+01	
					         0.94167	1.60000e+01	
					         0.94333	1.70000e+01	
					         0.94500	1.80000e+01	
					         0.94667	1.90000e+01	
					         0.94833	2.10000e+01	
					         0.95000	2.20000e+01	
					         0.95167	2.30000e+01	
					         0.95333	2.40000e+01	
					         0.95500	2.50000e+01	
					         0.95667	2.70000e+01	
					         0.95833	2.80000e+01	
