Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00168   	-3.81818e+01	-3.88507e+01	-4.93548e+01		         0.00000	7.40000e+01	
0.01758   	-3.84821e+01	-3.96175e+01	-4.83579e+01		         0.00167	9.70000e+01	
0.03349   	-3.86758e+01	-3.86629e+01	-4.81554e+01		         0.00333	1.25000e+02	
0.04939   	-3.87696e+01	-4.08692e+01	-5.04648e+01		         0.00500	1.59000e+02	
0.06529   	-3.80980e+01	-4.05094e+01	-5.24000e+01		         0.00667	1.97000e+02	
0.08119   	-3.94196e+01	-4.14300e+01	-5.20231e+01		         0.00833	2.40000e+02	
0.09709   	-3.97537e+01	-4.17246e+01	-5.10081e+01		         0.01000	2.85000e+02	
0.11300   	-4.00406e+01	-4.26601e+01	-4.90101e+01		         0.01167	3.32000e+02	
0.12890   	-4.02354e+01	-4.24312e+01	-4.69672e+01		         0.01333	3.76000e+02	
0.14480   	-3.79979e+01	-3.81745e+01	-4.48150e+01		         0.01500	4.16000e+02	
0.16070   	-3.79309e+01	-3.93894e+01	-4.20069e+01		         0.01667	4.48000e+02	
0.17661   	-3.68859e+01	-4.03127e+01	-4.30322e+01		         0.01833	4.69000e+02	
0.19251   	-3.62003e+01	-4.05979e+01	-4.29345e+01		         0.02000	4.78000e+02	
0.20841   	-3.57874e+01	-4.09829e+01	-4.10162e+01		         0.02167	4.74000e+02	
0.22431   	-3.62824e+01	-4.01375e+01	-4.26582e+01		         0.02333	4.56000e+02	
0.24021   	-3.66934e+01	-3.88788e+01	-4.21680e+01		         0.02500	4.25000e+02	
0.25612   	-3.70440e+01	-4.00357e+01	-4.39864e+01		         0.02667	3.83000e+02	
0.27202   	-3.62242e+01	-4.01686e+01	-4.45182e+01		         0.02833	3.31000e+02	
0.28792   	-3.63697e+01	-3.67829e+01	-4.48091e+01		         0.03000	2.73000e+02	
0.30382   	-3.62536e+01	-3.63986e+01	-4.32198e+01		         0.03167	2.09000e+02	
0.31972   	-3.64056e+01	-3.71539e+01	-4.38945e+01		         0.03333	1.45000e+02	
0.33577   	-3.67382e+01	-3.98318e+01	-4.38171e+01		         0.03500	8.30000e+01	
0.35152   	-3.71167e+01	-4.28694e+01	-4.28980e+01		         0.03667	2.60000e+01	
0.36743   	-3.71391e+01	-4.47439e+01	-4.49129e+01		         0.03833	-2.40000e+01	
0.38333   	-3.74893e+01	-4.71079e+01	-4.57545e+01		         0.04000	-6.40000e+01	
0.39923   	-3.63257e+01	-4.57505e+01	-4.54233e+01		         0.04167	-9.60000e+01	
0.41513   	-3.67753e+01	-4.46158e+01	-4.47618e+01		         0.04333	-1.19000e+02	
0.43104   	-3.67789e+01	-4.56126e+01	-4.52015e+01		         0.04500	-1.34000e+02	
0.44694   	-3.66056e+01	-4.52534e+01	-4.40142e+01		         0.04667	-1.42000e+02	
0.46284   	-3.67128e+01	-4.54043e+01	-4.25712e+01		         0.04833	-1.46000e+02	
0.47874   	-3.73468e+01	-4.67982e+01	-4.41281e+01		         0.05000	-1.45000e+02	
0.49465   	-3.75850e+01	-4.73000e+01	-4.40046e+01		         0.05167	-1.42000e+02	
0.51055   	-3.79742e+01	-4.66293e+01	-4.29906e+01		         0.05333	-1.37000e+02	
0.52645   	-3.83731e+01	-4.55810e+01	-4.54670e+01		         0.05500	-1.32000e+02	
0.54235   	-3.81900e+01	-4.19284e+01	-4.53914e+01		         0.05667	-1.25000e+02	
0.55825   	-3.77272e+01	-4.05356e+01	-4.56598e+01		         0.05833	-1.20000e+02	
0.57415   	-3.63453e+01	-4.10115e+01	-4.50152e+01		         0.06000	-1.14000e+02	
0.59006   	-3.60383e+01	-4.08379e+01	-4.50615e+01		         0.06167	-1.09000e+02	
0.60596   	-3.53456e+01	-3.95404e+01	-4.44989e+01		         0.06333	-1.05000e+02	
0.62186   	-3.53865e+01	-3.80061e+01	-4.49932e+01		         0.06500	-1.01000e+02	
0.63776   	-3.53024e+01	-3.73063e+01	-4.51754e+01		         0.06667	-9.80000e+01	
0.65366   	-3.53581e+01	-3.70833e+01	-4.49745e+01		         0.06833	-9.50000e+01	
0.66956   	-3.56844e+01	-3.68298e+01	-4.45884e+01		         0.07000	-9.20000e+01	
0.68547   	-3.59289e+01	-3.71775e+01	-4.52106e+01		         0.07167	-9.00000e+01	
0.70137   	-3.60791e+01	-3.81110e+01	-4.43228e+01		         0.07333	-8.70000e+01	
0.71755   	-3.62813e+01	-3.88946e+01	-4.48162e+01		         0.07500	-8.50000e+01	
0.73317   	-3.64955e+01	-3.90925e+01	-4.44276e+01		         0.07667	-8.30000e+01	
0.74907   	-3.68438e+01	-3.85424e+01	-4.40727e+01		         0.07833	-8.10000e+01	
0.76498   	-3.72887e+01	-3.78583e+01	-4.38207e+01		         0.08000	-7.90000e+01	
0.78088   	-3.72121e+01	-3.77205e+01	-4.37016e+01		         0.08167	-7.60000e+01	
0.79678   	-3.72869e+01	-3.77860e+01	-4.36230e+01		         0.08333	-7.40000e+01	
0.81268   	-3.75146e+01	-3.81281e+01	-4.36238e+01		         0.08500	-7.20000e+01	
0.82858   	-3.77192e+01	-3.82991e+01	-4.33960e+01		         0.08667	-7.00000e+01	
0.84449   	-3.78855e+01	-3.84617e+01	-4.26436e+01		         0.08833	-6.90000e+01	
0.86039   	-3.79817e+01	-3.87046e+01	-4.18985e+01		         0.09000	-6.70000e+01	
0.87629   	-3.79716e+01	-3.85548e+01	-4.14215e+01		         0.09167	-6.60000e+01	
0.89219   	-3.78087e+01	-3.91500e+01	-4.12015e+01		         0.09333	-6.40000e+01	
0.90809   	-3.78311e+01	-3.87092e+01	-4.11841e+01		         0.09500	-6.20000e+01	
0.92400   	-3.73982e+01	-3.90623e+01	-4.11758e+01		         0.09667	-6.00000e+01	
0.93990   	-3.73803e+01	-3.85869e+01	-4.09501e+01		         0.09833	-5.80000e+01	
0.95580   	-3.75638e+01	-4.03832e+01	-4.11971e+01		         0.10000	-5.60000e+01	
0.97170   	-3.87184e+01	-3.87425e+01	-4.07033e+01		         0.10167	-5.40000e+01	
0.98760   	-3.87934e+01	-3.87575e+01	-4.35712e+01		         0.10333	-5.10000e+01	
1.00351   	-3.73241e+01	-3.77355e+01	-4.67755e+01		         0.10500	-4.90000e+01	
1.01941   	-3.62950e+01	-3.79602e+01	-4.84894e+01		         0.10667	-4.60000e+01	
1.03531   	-3.63008e+01	-3.67596e+01	-4.65706e+01		         0.10833	-4.40000e+01	
1.05121   	-3.67671e+01	-3.69164e+01	-4.56956e+01		         0.11000	-4.10000e+01	
1.06711   	-3.68684e+01	-3.69631e+01	-4.90979e+01		         0.11167	-3.80000e+01	
1.08301   	-3.65079e+01	-3.81321e+01	-4.94149e+01		         0.11333	-3.60000e+01	
1.09892   	-3.57573e+01	-3.96610e+01	-4.94933e+01		         0.11500	-3.40000e+01	
1.11482   	-3.72185e+01	-3.96504e+01	-4.89261e+01		         0.11667	-3.20000e+01	
1.13072   	-3.79277e+01	-3.92765e+01	-4.81352e+01		         0.11833	-3.10000e+01	
1.14662   	-3.80724e+01	-4.07850e+01	-4.65893e+01		         0.12000	-2.90000e+01	
1.16252   	-3.84599e+01	-4.04736e+01	-4.51943e+01		         0.12167	-2.80000e+01	
1.17843   	-3.79028e+01	-3.87085e+01	-4.51490e+01		         0.12333	-2.80000e+01	
1.19433   	-3.71269e+01	-3.92239e+01	-4.21398e+01		         0.12500	-2.70000e+01	
1.21023   	-3.65587e+01	-4.04617e+01	-4.25343e+01		         0.12667	-2.70000e+01	
1.22613   	-3.56076e+01	-3.97971e+01	-4.15549e+01		         0.12833	-2.70000e+01	
1.24204   	-3.54252e+01	-3.90169e+01	-4.19140e+01		         0.13000	-2.70000e+01	
1.25794   	-3.58981e+01	-3.94623e+01	-4.37003e+01		         0.13167	-2.70000e+01	
