Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00143   	-1.73734e+01	-5.61732e+01	-3.05617e+01		         0.00000	1.20000e+01	
0.02030   	-1.72361e+01	-5.47057e+01	-3.59661e+01		         0.00167	1.80000e+01	
0.03916   	-1.78538e+01	-4.92670e+01	-3.55538e+01		         0.00333	2.50000e+01	
0.05803   	-2.18067e+01	-4.37716e+01	-3.13155e+01		         0.00500	3.40000e+01	
0.07690   	-2.42601e+01	-4.15826e+01	-2.89583e+01		         0.00667	4.40000e+01	
0.09576   	-2.11278e+01	-3.94188e+01	-2.73539e+01		         0.00833	5.50000e+01	
0.11463   	-1.89577e+01	-3.96591e+01	-2.60606e+01		         0.01000	6.80000e+01	
0.13350   	-1.79896e+01	-3.85654e+01	-2.64176e+01		         0.01167	8.10000e+01	
0.15237   	-1.94255e+01	-3.85750e+01	-2.62138e+01		         0.01333	9.40000e+01	
0.17123   	-2.15513e+01	-3.91229e+01	-2.46633e+01		         0.01500	1.07000e+02	
0.19009   	-2.32142e+01	-3.74640e+01	-2.19717e+01		         0.01667	1.18000e+02	
0.20896   	-2.44225e+01	-3.78900e+01	-2.41720e+01		         0.01833	1.29000e+02	
0.22783   	-2.13631e+01	-3.82113e+01	-1.71082e+01		         0.02000	1.37000e+02	
0.24670   	-2.14853e+01	-3.98555e+01	-1.99618e+01		         0.02167	1.44000e+02	
0.26556   	-1.97430e+01	-3.92531e+01	-2.49949e+01		         0.02333	1.47000e+02	
0.28443   	-2.09999e+01	-4.15273e+01	-2.73170e+01		         0.02500	1.48000e+02	
0.30330   	-2.22665e+01	-4.44635e+01	-2.75071e+01		         0.02667	1.46000e+02	
0.32216   	-2.04326e+01	-4.67478e+01	-2.82528e+01		         0.02833	1.40000e+02	
0.34103   	-2.12821e+01	-4.94208e+01	-2.80515e+01		         0.03000	1.31000e+02	
0.35990   	-2.11480e+01	-5.07842e+01	-2.85815e+01		         0.03167	1.20000e+02	
0.37876   	-2.23626e+01	-5.04535e+01	-2.78995e+01		         0.03333	1.06000e+02	
0.39763   	-2.31858e+01	-5.17363e+01	-2.79250e+01		         0.03500	9.00000e+01	
0.41650   	-2.20611e+01	-5.10319e+01	-2.76997e+01		         0.03667	7.30000e+01	
0.43536   	-2.21042e+01	-5.08758e+01	-2.85920e+01		         0.03833	5.60000e+01	
0.45423   	-2.06635e+01	-4.95483e+01	-2.89790e+01		         0.04000	3.90000e+01	
0.47340   	-1.84644e+01	-4.76253e+01	-3.11203e+01		         0.04167	2.30000e+01	
0.49196   	-1.92527e+01	-5.35716e+01	-3.13437e+01		         0.04333	8.00000e+00	
0.51083   	-1.87560e+01	-5.23106e+01	-3.30035e+01		         0.04500	-5.00000e+00	
0.52970   	-1.97613e+01	-5.16967e+01	-3.00958e+01		         0.04667	-1.70000e+01	
0.54856   	-2.34136e+01	-5.09892e+01	-2.87538e+01		         0.04833	-2.60000e+01	
0.56743   	-2.27124e+01	-5.18139e+01	-3.23217e+01		         0.05000	-3.40000e+01	
0.58630   	-2.27977e+01	-5.21858e+01	-3.14101e+01		         0.05167	-3.90000e+01	
0.60516   	-2.31480e+01	-5.13730e+01	-2.91993e+01		         0.05333	-4.30000e+01	
0.62403   	-2.31176e+01	-5.20039e+01	-3.08168e+01		         0.05500	-4.50000e+01	
0.64290   	-2.35234e+01	-5.06901e+01	-3.10476e+01		         0.05667	-4.50000e+01	
0.66176   	-2.42640e+01	-4.81705e+01	-3.03688e+01		         0.05833	-4.50000e+01	
0.68063   	-2.55780e+01	-4.91079e+01	-2.98511e+01		         0.06000	-4.40000e+01	
0.69950   	-2.27099e+01	-4.59438e+01	-2.92642e+01		         0.06167	-4.30000e+01	
0.71837   	-2.00761e+01	-4.29189e+01	-2.87267e+01		         0.06333	-4.30000e+01	
0.73723   	-1.94307e+01	-4.66010e+01	-2.76114e+01		         0.06500	-4.20000e+01	
0.75610   	-1.99379e+01	-4.48537e+01	-2.70476e+01		         0.06667	-4.10000e+01	
0.77497   	-2.06032e+01	-4.20869e+01	-2.76987e+01		         0.06833	-4.10000e+01	
0.79383   	-2.28648e+01	-4.13489e+01	-2.89255e+01		         0.07000	-4.20000e+01	
0.81270   	-2.38387e+01	-4.05835e+01	-2.99808e+01		         0.07167	-4.20000e+01	
0.83157   	-2.44302e+01	-4.49547e+01	-3.08353e+01		         0.07333	-4.20000e+01	
0.85043   	-2.39168e+01	-5.45191e+01	-3.13939e+01		         0.07500	-4.30000e+01	
0.86930   	-1.72721e+01	-5.12998e+01	-3.10602e+01		         0.07667	-4.30000e+01	
0.88841   	-1.80606e+01	-4.89813e+01	-2.88857e+01		         0.07833	-4.20000e+01	
0.90703   	-1.82069e+01	-4.80600e+01	-3.65491e+01		         0.08000	-4.10000e+01	
0.92590   	-2.22704e+01	-4.83341e+01	-3.94212e+01		         0.08167	-4.00000e+01	
0.94477   	-2.50556e+01	-4.52202e+01	-3.81090e+01		         0.08333	-3.90000e+01	
0.96363   	-2.67116e+01	-4.10933e+01	-3.76053e+01		         0.08500	-3.70000e+01	
0.98250   	-2.60404e+01	-4.61373e+01	-3.81399e+01		         0.08667	-3.60000e+01	
1.00137   	-2.65472e+01	-4.34594e+01	-3.94946e+01		         0.08833	-3.50000e+01	
1.02023   	-2.67889e+01	-4.01498e+01	-3.93447e+01		         0.09000	-3.40000e+01	
1.03910   	-2.68399e+01	-3.91854e+01	-3.63944e+01		         0.09167	-3.30000e+01	
1.05797   	-2.67423e+01	-3.99927e+01	-3.05479e+01		         0.09333	-3.30000e+01	
1.07683   	-2.59489e+01	-3.83170e+01	-2.95989e+01		         0.09500	-3.20000e+01	
1.09570   	-2.43021e+01	-3.84185e+01	-2.87125e+01		         0.09667	-3.20000e+01	
1.11457   	-2.32960e+01	-3.42920e+01	-2.81946e+01		         0.09833	-3.30000e+01	
1.13343   	-2.19081e+01	-3.25554e+01	-2.58511e+01		         0.10000	-3.20000e+01	
1.15230   	-2.18695e+01	-3.01792e+01	-2.23444e+01		         0.10167	-3.20000e+01	
1.17117   	-2.25601e+01	-2.85552e+01	-2.32181e+01		         0.10333	-3.20000e+01	
1.19003   	-2.31050e+01	-3.07815e+01	-2.50371e+01		         0.10500	-3.10000e+01	
1.20890   	-2.34649e+01	-3.51261e+01	-2.57347e+01		         0.10667	-3.10000e+01	
1.22777   	-2.37350e+01	-3.79575e+01	-2.38234e+01		         0.10833	-3.00000e+01	
1.24663   	-2.37128e+01	-3.86628e+01	-2.26402e+01		         0.11000	-2.90000e+01	
1.26550   	-2.46787e+01	-3.91301e+01	-2.01361e+01		         0.11167	-2.70000e+01	
1.28437   	-2.55561e+01	-4.19091e+01	-2.08325e+01		         0.11333	-2.60000e+01	
1.30323   	-2.59313e+01	-4.43646e+01	-2.42038e+01		         0.11500	-2.40000e+01	
1.32210   	-2.52725e+01	-4.43061e+01	-2.40301e+01		         0.11667	-2.30000e+01	
1.34097   	-2.31873e+01	-4.31449e+01	-2.52780e+01		         0.11833	-2.20000e+01	
1.35983   	-1.99588e+01	-4.29428e+01	-2.91970e+01		         0.12000	-2.20000e+01	
1.37870   	-2.01971e+01	-4.36235e+01	-2.77029e+01		         0.12167	-2.10000e+01	
1.39757   	-2.07783e+01	-4.14301e+01	-2.91009e+01		         0.12333	-2.10000e+01	
1.41643   	-2.32946e+01	-4.07154e+01	-2.65945e+01		         0.12500	-2.10000e+01	
1.43530   	-2.71033e+01	-3.98609e+01	-2.84637e+01		         0.12667	-2.00000e+01	
1.45417   	-2.65012e+01	-3.96784e+01	-2.99667e+01		         0.12833	-1.90000e+01	
1.47303   	-2.65658e+01	-4.04196e+01	-3.50457e+01		         0.13000	-1.80000e+01	
1.49190   	-2.60158e+01	-4.19667e+01	-3.21887e+01		         0.13167	-1.80000e+01	
1.51077   	-2.49124e+01	-4.07585e+01	-2.97709e+01		         0.13333	-1.70000e+01	
1.52963   	-2.53039e+01	-4.13284e+01	-3.05329e+01		         0.13500	-1.70000e+01	
1.54850   	-2.55683e+01	-3.98153e+01	-3.31836e+01		         0.13667	-1.60000e+01	
1.56737   	-2.54749e+01	-3.68528e+01	-3.30384e+01		         0.13833	-1.50000e+01	
1.58623   	-2.49787e+01	-4.12845e+01	-3.24420e+01		         0.14000	-1.40000e+01	
1.60510   	-2.48840e+01	-4.22613e+01	-3.24536e+01		         0.14167	-1.30000e+01	
1.62397   	-2.56081e+01	-4.31636e+01	-3.23806e+01		         0.14333	-1.30000e+01	
1.64283   	-2.62655e+01	-4.21125e+01	-3.28061e+01		         0.14500	-1.20000e+01	
1.66170   	-2.64403e+01	-4.18674e+01	-3.36213e+01		         0.14667	-1.20000e+01	
