Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00037   	-3.47343e+01	-4.94965e+01	-2.85178e+01		         0.00000	-8.40000e+01	
0.01736   	-3.51047e+01	-5.09107e+01	-2.72243e+01		         0.00167	-8.90000e+01	
0.03433   	-3.58561e+01	-5.12952e+01	-2.88915e+01		         0.00333	-9.30000e+01	
0.05132   	-3.69782e+01	-5.15526e+01	-3.10473e+01		         0.00500	-9.40000e+01	
0.06829   	-3.68509e+01	-5.04369e+01	-3.04850e+01		         0.00667	-9.20000e+01	
0.08527   	-3.73583e+01	-5.12390e+01	-3.07268e+01		         0.00833	-8.70000e+01	
0.10225   	-3.74584e+01	-5.00761e+01	-2.89996e+01		         0.01000	-7.80000e+01	
0.11923   	-3.59834e+01	-5.19275e+01	-2.80449e+01		         0.01167	-6.50000e+01	
0.13621   	-3.49840e+01	-5.10496e+01	-2.80206e+01		         0.01333	-4.90000e+01	
0.15319   	-3.37253e+01	-5.10798e+01	-2.97439e+01		         0.01500	-2.80000e+01	
0.17017   	-3.26504e+01	-5.00715e+01	-2.95478e+01		         0.01667	-4.00000e+00	
0.18715   	-3.21678e+01	-4.99879e+01	-3.19784e+01		         0.01833	2.30000e+01	
0.20413   	-3.14469e+01	-4.98017e+01	-3.23149e+01		         0.02000	5.40000e+01	
0.22111   	-3.15392e+01	-4.97687e+01	-3.23034e+01		         0.02167	8.60000e+01	
0.23809   	-3.16096e+01	-5.07916e+01	-3.24207e+01		         0.02333	1.19000e+02	
0.25508   	-3.17388e+01	-5.26591e+01	-3.29881e+01		         0.02500	1.50000e+02	
0.27205   	-3.19901e+01	-5.18408e+01	-3.39233e+01		         0.02667	1.80000e+02	
0.28903   	-3.20825e+01	-5.20682e+01	-3.29778e+01		         0.02833	2.06000e+02	
0.30601   	-3.27882e+01	-5.26842e+01	-3.37416e+01		         0.03000	2.28000e+02	
0.32299   	-3.33145e+01	-5.22276e+01	-3.33313e+01		         0.03167	2.44000e+02	
0.33997   	-3.42178e+01	-5.22071e+01	-3.42054e+01		         0.03333	2.55000e+02	
0.35695   	-3.44916e+01	-5.20979e+01	-3.50359e+01		         0.03500	2.61000e+02	
0.37393   	-3.43613e+01	-5.14833e+01	-3.36487e+01		         0.03667	2.60000e+02	
0.39091   	-3.42367e+01	-5.07143e+01	-3.39154e+01		         0.03833	2.53000e+02	
0.40789   	-3.42757e+01	-4.98573e+01	-3.32115e+01		         0.04000	2.39000e+02	
0.42487   	-3.40006e+01	-5.12876e+01	-3.40916e+01		         0.04167	2.21000e+02	
0.44185   	-3.38072e+01	-5.19324e+01	-3.35114e+01		         0.04333	1.99000e+02	
0.45883   	-3.33306e+01	-5.26251e+01	-3.34143e+01		         0.04500	1.73000e+02	
0.47581   	-3.39191e+01	-5.17300e+01	-3.27250e+01		         0.04667	1.46000e+02	
0.49279   	-3.47694e+01	-5.29748e+01	-3.30607e+01		         0.04833	1.17000e+02	
0.50977   	-3.49026e+01	-5.18119e+01	-3.00227e+01		         0.05000	8.90000e+01	
0.52675   	-3.51428e+01	-5.20743e+01	-2.96345e+01		         0.05167	6.10000e+01	
0.54373   	-3.46687e+01	-5.21280e+01	-3.09024e+01		         0.05333	3.50000e+01	
0.56071   	-3.52040e+01	-4.98256e+01	-3.04020e+01		         0.05500	1.00000e+01	
0.57769   	-3.39273e+01	-4.94526e+01	-2.82239e+01		         0.05667	-1.40000e+01	
0.59467   	-3.26609e+01	-4.86145e+01	-2.52647e+01		         0.05833	-3.50000e+01	
0.61165   	-3.17061e+01	-4.94850e+01	-2.59166e+01		         0.06000	-5.50000e+01	
0.62863   	-3.03283e+01	-5.00496e+01	-2.63815e+01		         0.06167	-7.30000e+01	
0.64587   	-2.97918e+01	-5.06159e+01	-2.54801e+01		         0.06333	-9.00000e+01	
0.66259   	-3.05710e+01	-5.03136e+01	-2.61033e+01		         0.06500	-1.05000e+02	
0.67957   	-2.98129e+01	-5.11996e+01	-2.57274e+01		         0.06667	-1.18000e+02	
0.69655   	-2.99838e+01	-5.17699e+01	-2.63428e+01		         0.06833	-1.31000e+02	
0.71353   	-3.02285e+01	-5.18945e+01	-2.62818e+01		         0.07000	-1.41000e+02	
0.73051   	-3.04325e+01	-5.02588e+01	-2.67016e+01		         0.07167	-1.50000e+02	
0.74749   	-3.06500e+01	-5.05468e+01	-2.58633e+01		         0.07333	-1.58000e+02	
0.76447   	-3.06853e+01	-5.03632e+01	-2.63173e+01		         0.07500	-1.64000e+02	
0.78146   	-3.08697e+01	-5.00621e+01	-2.53160e+01		         0.07667	-1.67000e+02	
0.79844   	-3.09928e+01	-4.90633e+01	-2.46159e+01		         0.07833	-1.68000e+02	
0.81541   	-3.09856e+01	-5.05577e+01	-2.46679e+01		         0.08000	-1.67000e+02	
