Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00140   	-3.86352e+01	-6.01977e+01	-3.52131e+01		         0.00000	8.00000e+00	
0.01838   	-3.82557e+01	-5.92724e+01	-3.54247e+01		         0.00167	1.50000e+01	
0.03537   	-3.76590e+01	-5.88666e+01	-3.49642e+01		         0.00333	2.20000e+01	
0.05235   	-3.81384e+01	-5.79854e+01	-3.20599e+01		         0.00500	3.10000e+01	
0.06933   	-3.80444e+01	-5.75004e+01	-3.06671e+01		         0.00667	4.10000e+01	
0.08630   	-3.80766e+01	-5.71854e+01	-3.12382e+01		         0.00833	5.30000e+01	
0.10329   	-3.74704e+01	-5.71746e+01	-3.22731e+01		         0.01000	6.50000e+01	
0.12027   	-3.69232e+01	-5.65671e+01	-3.47256e+01		         0.01167	8.00000e+01	
0.13725   	-3.64401e+01	-5.52464e+01	-3.67553e+01		         0.01333	9.60000e+01	
0.15423   	-3.62637e+01	-4.99421e+01	-3.84133e+01		         0.01500	1.13000e+02	
0.17121   	-3.62314e+01	-4.94571e+01	-3.89568e+01		         0.01667	1.33000e+02	
0.18819   	-3.59868e+01	-5.19567e+01	-3.94592e+01		         0.01833	1.53000e+02	
0.20517   	-3.58684e+01	-5.06367e+01	-4.04562e+01		         0.02000	1.72000e+02	
0.22215   	-3.65024e+01	-5.08659e+01	-4.20727e+01		         0.02167	1.90000e+02	
0.23913   	-3.66581e+01	-5.12904e+01	-4.38325e+01		         0.02333	2.04000e+02	
0.25611   	-3.72115e+01	-5.20026e+01	-4.33948e+01		         0.02500	2.14000e+02	
0.27309   	-3.76897e+01	-5.23802e+01	-4.29793e+01		         0.02667	2.19000e+02	
0.29007   	-3.83754e+01	-5.46253e+01	-4.26578e+01		         0.02833	2.18000e+02	
0.30705   	-3.90525e+01	-5.64172e+01	-4.25214e+01		         0.03000	2.10000e+02	
0.32403   	-3.90958e+01	-5.68407e+01	-4.24916e+01		         0.03167	1.97000e+02	
0.34101   	-3.95463e+01	-5.78327e+01	-4.24477e+01		         0.03333	1.78000e+02	
0.35799   	-4.00698e+01	-6.05728e+01	-4.13758e+01		         0.03500	1.52000e+02	
0.37497   	-4.03352e+01	-5.98334e+01	-4.04648e+01		         0.03667	1.23000e+02	
0.39195   	-4.08148e+01	-6.13471e+01	-3.96845e+01		         0.03833	8.90000e+01	
0.40893   	-4.11137e+01	-6.09023e+01	-3.90541e+01		         0.04000	5.50000e+01	
0.42591   	-4.05178e+01	-6.14604e+01	-4.06138e+01		         0.04167	2.10000e+01	
0.44289   	-4.01979e+01	-6.14061e+01	-4.14940e+01		         0.04333	-1.10000e+01	
0.45987   	-4.01645e+01	-6.16727e+01	-4.23502e+01		         0.04500	-3.80000e+01	
0.47685   	-4.10038e+01	-6.20004e+01	-4.42237e+01		         0.04667	-6.10000e+01	
0.49383   	-4.16386e+01	-6.07612e+01	-4.76406e+01		         0.04833	-7.80000e+01	
0.51081   	-4.09236e+01	-6.05168e+01	-4.83359e+01		         0.05000	-8.90000e+01	
0.52779   	-3.95469e+01	-6.14991e+01	-5.04561e+01		         0.05167	-9.60000e+01	
0.54477   	-3.73851e+01	-6.05392e+01	-5.09604e+01		         0.05333	-9.70000e+01	
0.56175   	-3.80734e+01	-6.00224e+01	-4.87584e+01		         0.05500	-9.30000e+01	
0.57873   	-3.80420e+01	-5.69610e+01	-4.64051e+01		         0.05667	-8.70000e+01	
0.59571   	-3.71756e+01	-5.32401e+01	-4.62227e+01		         0.05833	-7.70000e+01	
0.61269   	-3.61435e+01	-5.20284e+01	-4.63752e+01		         0.06000	-6.70000e+01	
0.62966   	-3.56042e+01	-4.98128e+01	-4.64690e+01		         0.06167	-5.50000e+01	
0.64664   	-3.58842e+01	-4.95617e+01	-4.54688e+01		         0.06333	-4.40000e+01	
0.66363   	-3.59365e+01	-4.85835e+01	-4.50124e+01		         0.06500	-3.40000e+01	
0.68061   	-3.63520e+01	-4.88981e+01	-4.51126e+01		         0.06667	-2.50000e+01	
0.69759   	-3.67222e+01	-4.79904e+01	-4.48730e+01		         0.06833	-1.80000e+01	
0.71476   	-3.68143e+01	-4.95431e+01	-4.48135e+01		         0.07000	-1.30000e+01	
0.73155   	-3.67328e+01	-4.81328e+01	-4.50882e+01		         0.07167	-9.00000e+00	
0.74853   	-3.64932e+01	-4.93165e+01	-4.49760e+01		         0.07333	-8.00000e+00	
0.76551   	-3.71371e+01	-4.99367e+01	-4.42961e+01		         0.07500	-9.00000e+00	
0.78249   	-3.72828e+01	-5.13320e+01	-4.44500e+01		         0.07667	-1.20000e+01	
0.79947   	-3.70405e+01	-5.39684e+01	-4.31918e+01		         0.07833	-1.80000e+01	
0.81645   	-3.81371e+01	-5.40376e+01	-4.01799e+01		         0.08000	-2.40000e+01	
0.83343   	-3.72231e+01	-5.32556e+01	-3.99338e+01		         0.08167	-3.20000e+01	
0.85041   	-3.81400e+01	-5.36990e+01	-3.87439e+01		         0.08333	-4.00000e+01	
0.86739   	-3.83126e+01	-5.63400e+01	-3.86538e+01		         0.08500	-4.90000e+01	
0.88437   	-3.82509e+01	-5.57841e+01	-3.85515e+01		         0.08667	-5.70000e+01	
0.90135   	-3.80989e+01	-5.43261e+01	-3.73658e+01		         0.08833	-6.60000e+01	
0.91833   	-3.77722e+01	-5.41136e+01	-3.04476e+01		         0.09000	-7.30000e+01	
0.93531   	-3.72863e+01	-5.29418e+01	-2.88555e+01		         0.09167	-7.90000e+01	
0.95229   	-3.78672e+01	-5.41465e+01	-2.80429e+01		         0.09333	-8.40000e+01	
0.96927   	-3.78033e+01	-5.47438e+01	-2.75696e+01		         0.09500	-8.80000e+01	
0.98625   	-3.78803e+01	-5.56280e+01	-2.95104e+01		         0.09667	-9.00000e+01	
1.00323   	-3.77260e+01	-5.35642e+01	-3.21998e+01		         0.09833	-9.00000e+01	
1.02021   	-3.78158e+01	-5.37071e+01	-3.13446e+01		         0.10000	-8.80000e+01	
1.03719   	-3.82153e+01	-5.05497e+01	-3.07935e+01		         0.10167	-8.60000e+01	
1.05417   	-3.92337e+01	-4.89275e+01	-3.06764e+01		         0.10333	-8.30000e+01	
1.07115   	-3.92753e+01	-4.82117e+01	-3.07711e+01		         0.10500	-7.90000e+01	
1.08813   	-3.98811e+01	-4.81285e+01	-3.16383e+01		         0.10667	-7.40000e+01	
1.10511   	-4.09010e+01	-5.02434e+01	-3.30157e+01		         0.10833	-7.00000e+01	
1.12209   	-4.18510e+01	-5.17599e+01	-3.58606e+01		         0.11000	-6.50000e+01	
1.13907   	-4.25803e+01	-5.41588e+01	-3.69191e+01		         0.11167	-6.00000e+01	
1.15605   	-4.28112e+01	-5.59745e+01	-4.01095e+01		         0.11333	-5.60000e+01	
1.17303   	-4.29599e+01	-5.84332e+01	-4.19709e+01		         0.11500	-5.20000e+01	
1.19001   	-4.24955e+01	-5.87859e+01	-4.48395e+01		         0.11667	-4.80000e+01	
1.20699   	-4.28885e+01	-5.83581e+01	-4.52333e+01		         0.11833	-4.50000e+01	
1.22397   	-4.31943e+01	-5.97334e+01	-4.40580e+01		         0.12000	-4.20000e+01	
