Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00078   	-3.76928e+01	-3.71969e+01	-2.30933e+01		         0.00000	8.00000e+00	
0.01884   	-3.70862e+01	-3.84452e+01	-2.35176e+01		         0.00167	3.10000e+01	
0.03690   	-3.65444e+01	-3.73512e+01	-2.44158e+01		         0.00333	6.10000e+01	
0.05496   	-3.65028e+01	-3.58617e+01	-2.74426e+01		         0.00500	9.70000e+01	
0.07301   	-3.53216e+01	-3.78979e+01	-2.62053e+01		         0.00667	1.37000e+02	
0.09107   	-3.33531e+01	-3.94648e+01	-2.68627e+01		         0.00833	1.79000e+02	
0.10913   	-3.25216e+01	-3.90708e+01	-2.48078e+01		         0.01000	2.22000e+02	
0.12719   	-2.96252e+01	-3.95706e+01	-2.64995e+01		         0.01167	2.64000e+02	
0.14524   	-2.99850e+01	-3.93502e+01	-2.03436e+01		         0.01333	3.03000e+02	
0.16330   	-2.90275e+01	-3.94071e+01	-2.40510e+01		         0.01500	3.36000e+02	
0.18137   	-2.72513e+01	-4.14106e+01	-2.40900e+01		         0.01667	3.64000e+02	
0.19942   	-2.68221e+01	-4.39702e+01	-2.17337e+01		         0.01833	3.83000e+02	
0.21748   	-2.79578e+01	-4.90269e+01	-2.42175e+01		         0.02000	3.92000e+02	
0.23554   	-2.85643e+01	-5.08929e+01	-2.69828e+01		         0.02167	3.93000e+02	
0.25359   	-2.93697e+01	-5.20526e+01	-2.60689e+01		         0.02333	3.83000e+02	
0.27165   	-3.02681e+01	-5.00459e+01	-2.67877e+01		         0.02500	3.65000e+02	
0.28971   	-3.08555e+01	-5.03340e+01	-2.80929e+01		         0.02667	3.38000e+02	
0.30777   	-3.13786e+01	-4.92303e+01	-2.88304e+01		         0.02833	3.06000e+02	
0.32583   	-3.21488e+01	-4.96996e+01	-2.94328e+01		         0.03000	2.70000e+02	
0.34388   	-3.27784e+01	-4.90545e+01	-3.07724e+01		         0.03167	2.32000e+02	
0.36194   	-3.31005e+01	-4.92268e+01	-3.12198e+01		         0.03333	1.93000e+02	
0.38000   	-3.37897e+01	-4.88226e+01	-2.96842e+01		         0.03500	1.55000e+02	
0.39806   	-3.44039e+01	-4.85577e+01	-2.83340e+01		         0.03667	1.18000e+02	
0.41612   	-3.33954e+01	-4.79890e+01	-2.84704e+01		         0.03833	8.40000e+01	
0.43418   	-3.22303e+01	-4.81889e+01	-2.94737e+01		         0.04000	5.30000e+01	
0.45223   	-3.08142e+01	-4.83538e+01	-3.10590e+01		         0.04167	2.50000e+01	
0.47029   	-2.77962e+01	-4.89784e+01	-3.13922e+01		         0.04333	0.00000e+00	
0.48835   	-2.62438e+01	-4.88811e+01	-2.87315e+01		         0.04500	-2.20000e+01	
0.50641   	-2.70627e+01	-4.57414e+01	-2.71702e+01		         0.04667	-4.10000e+01	
0.52446   	-2.76212e+01	-4.32881e+01	-2.53881e+01		         0.04833	-5.80000e+01	
0.54265   	-2.73445e+01	-4.09378e+01	-2.64177e+01		         0.05000	-7.20000e+01	
0.56058   	-2.73443e+01	-3.72748e+01	-2.65549e+01		         0.05167	-8.50000e+01	
0.57864   	-2.70382e+01	-3.45398e+01	-2.52062e+01		         0.05333	-9.60000e+01	
0.59670   	-2.71660e+01	-3.36735e+01	-2.41683e+01		         0.05500	-1.06000e+02	
0.61476   	-2.86614e+01	-3.37606e+01	-2.31195e+01		         0.05667	-1.13000e+02	
0.63282   	-2.93350e+01	-3.42291e+01	-2.08159e+01		         0.05833	-1.20000e+02	
0.65087   	-2.90160e+01	-3.46410e+01	-1.97967e+01		         0.06000	-1.25000e+02	
0.66893   	-2.85176e+01	-3.44454e+01	-1.95259e+01		         0.06167	-1.29000e+02	
0.68699   	-2.84102e+01	-3.48823e+01	-1.99030e+01		         0.06333	-1.32000e+02	
0.70505   	-2.83627e+01	-3.53484e+01	-2.05819e+01		         0.06500	-1.34000e+02	
0.72310   	-2.82539e+01	-3.54510e+01	-2.09787e+01		         0.06667	-1.36000e+02	
0.74116   	-2.82943e+01	-3.61773e+01	-1.94490e+01		         0.06833	-1.36000e+02	
