Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00139   	-3.56647e+01	-5.40855e+01	-4.32728e+01		         0.00000	-2.00000e+00	
0.01798   	-3.63406e+01	-5.23328e+01	-4.37844e+01		         0.00167	3.00000e+00	
0.03496   	-3.67939e+01	-5.17979e+01	-4.47730e+01		         0.00333	1.00000e+01	
0.05194   	-3.54096e+01	-5.33574e+01	-4.43304e+01		         0.00500	1.80000e+01	
0.06892   	-3.45786e+01	-5.34900e+01	-4.66632e+01		         0.00667	2.80000e+01	
0.08590   	-3.42215e+01	-5.30783e+01	-4.52497e+01		         0.00833	4.00000e+01	
0.10288   	-3.38567e+01	-5.32743e+01	-4.50134e+01		         0.01000	5.40000e+01	
0.11986   	-3.31257e+01	-5.27874e+01	-4.29551e+01		         0.01167	6.90000e+01	
0.13684   	-3.11461e+01	-4.72090e+01	-4.27298e+01		         0.01333	8.50000e+01	
0.15382   	-3.13897e+01	-5.05843e+01	-4.48263e+01		         0.01500	1.01000e+02	
0.17080   	-3.29612e+01	-5.10419e+01	-4.38716e+01		         0.01667	1.17000e+02	
0.18778   	-3.46294e+01	-5.11397e+01	-4.35395e+01		         0.01833	1.32000e+02	
0.20476   	-3.53351e+01	-5.29310e+01	-4.43470e+01		         0.02000	1.45000e+02	
0.22174   	-3.57304e+01	-5.23777e+01	-4.48158e+01		         0.02167	1.57000e+02	
0.23872   	-3.56652e+01	-5.13809e+01	-4.51162e+01		         0.02333	1.65000e+02	
0.25570   	-3.58776e+01	-5.55676e+01	-4.50340e+01		         0.02500	1.71000e+02	
0.27268   	-3.59602e+01	-5.59819e+01	-4.56651e+01		         0.02667	1.73000e+02	
0.28966   	-3.58145e+01	-5.71997e+01	-4.42806e+01		         0.02833	1.72000e+02	
0.30664   	-3.62720e+01	-5.80928e+01	-4.41645e+01		         0.03000	1.68000e+02	
0.32362   	-3.64812e+01	-5.87068e+01	-4.36569e+01		         0.03167	1.62000e+02	
0.34060   	-3.69644e+01	-5.85208e+01	-4.34408e+01		         0.03333	1.52000e+02	
0.35758   	-3.75237e+01	-5.82179e+01	-4.27926e+01		         0.03500	1.40000e+02	
0.37456   	-3.74733e+01	-5.85750e+01	-4.35339e+01		         0.03667	1.27000e+02	
0.39154   	-3.62987e+01	-5.70427e+01	-4.42354e+01		         0.03833	1.12000e+02	
0.40852   	-3.52854e+01	-5.87547e+01	-4.31015e+01		         0.04000	9.60000e+01	
0.42550   	-3.43954e+01	-5.76359e+01	-4.36121e+01		         0.04167	8.00000e+01	
0.44248   	-3.52652e+01	-5.83386e+01	-4.33039e+01		         0.04333	6.50000e+01	
0.45946   	-3.59197e+01	-5.83883e+01	-4.27248e+01		         0.04500	5.00000e+01	
0.47644   	-3.62644e+01	-5.88555e+01	-4.32719e+01		         0.04667	3.60000e+01	
0.49342   	-3.65559e+01	-5.82042e+01	-4.34494e+01		         0.04833	2.30000e+01	
0.51040   	-3.61762e+01	-5.81931e+01	-4.20002e+01		         0.05000	1.10000e+01	
0.52738   	-3.49659e+01	-5.75060e+01	-4.25296e+01		         0.05167	0.00000e+00	
0.54436   	-3.27899e+01	-5.77977e+01	-4.18701e+01		         0.05333	-1.00000e+01	
0.56134   	-3.16726e+01	-5.69265e+01	-4.27299e+01		         0.05500	-1.90000e+01	
0.57832   	-3.07051e+01	-5.59502e+01	-4.26959e+01		         0.05667	-2.70000e+01	
0.59530   	-3.04820e+01	-5.61674e+01	-4.33753e+01		         0.05833	-3.40000e+01	
0.61228   	-3.07058e+01	-5.54626e+01	-4.38593e+01		         0.06000	-4.00000e+01	
0.62926   	-3.10020e+01	-5.54688e+01	-4.30002e+01		         0.06167	-4.50000e+01	
0.64624   	-3.13402e+01	-5.47056e+01	-4.25276e+01		         0.06333	-4.90000e+01	
0.66322   	-3.16682e+01	-5.57677e+01	-4.22358e+01		         0.06500	-5.20000e+01	
0.68020   	-3.16516e+01	-5.64234e+01	-4.18236e+01		         0.06667	-5.50000e+01	
0.69718   	-3.13870e+01	-5.57447e+01	-4.19577e+01		         0.06833	-5.70000e+01	
0.71416   	-3.11581e+01	-5.69660e+01	-4.16624e+01		         0.07000	-5.80000e+01	
0.73114   	-3.09978e+01	-5.53248e+01	-4.16586e+01		         0.07167	-5.90000e+01	
0.74812   	-3.07928e+01	-5.54378e+01	-4.17024e+01		         0.07333	-5.90000e+01	
0.76514   	-3.07342e+01	-5.41820e+01	-4.17371e+01		         0.07500	-5.90000e+01	
0.78208   	-3.06127e+01	-5.34076e+01	-4.21175e+01		         0.07667	-5.90000e+01	
0.79906   	-3.06245e+01	-5.32681e+01	-4.24992e+01		         0.07833	-5.90000e+01	
0.81604   	-3.07070e+01	-5.37462e+01	-4.25379e+01		         0.08000	-5.80000e+01	
0.83302   	-3.07323e+01	-5.29591e+01	-4.24163e+01		         0.08167	-5.80000e+01	
0.85000   	-3.08850e+01	-5.40282e+01	-4.24693e+01		         0.08333	-5.70000e+01	
0.86698   	-3.14729e+01	-5.01274e+01	-4.22505e+01		         0.08500	-5.70000e+01	
0.88397   	-3.27068e+01	-5.39913e+01	-4.19136e+01		         0.08667	-5.60000e+01	
0.90094   	-3.28807e+01	-5.42110e+01	-4.19355e+01		         0.08833	-5.50000e+01	
0.91793   	-3.39198e+01	-5.60386e+01	-4.20441e+01		         0.09000	-5.40000e+01	
0.93491   	-3.48521e+01	-5.45968e+01	-4.13420e+01		         0.09167	-5.30000e+01	
0.95188   	-3.43792e+01	-5.51635e+01	-4.27982e+01		         0.09333	-5.20000e+01	
0.96886   	-3.51257e+01	-5.51787e+01	-4.41046e+01		         0.09500	-5.10000e+01	
0.98584   	-3.61573e+01	-5.40335e+01	-4.52077e+01		         0.09667	-5.00000e+01	
1.00282   	-3.40295e+01	-5.46016e+01	-4.52986e+01		         0.09833	-4.90000e+01	
1.01980   	-3.43589e+01	-5.43051e+01	-4.47467e+01		         0.10000	-4.80000e+01	
1.03679   	-3.36797e+01	-5.50831e+01	-4.58672e+01		         0.10167	-4.70000e+01	
1.05376   	-3.11525e+01	-5.49586e+01	-4.36541e+01		         0.10333	-4.50000e+01	
1.07074   	-3.04527e+01	-5.23895e+01	-4.34731e+01		         0.10500	-4.40000e+01	
1.08773   	-3.12535e+01	-5.33588e+01	-4.52567e+01		         0.10667	-4.30000e+01	
1.10470   	-3.26836e+01	-5.42223e+01	-4.53979e+01		         0.10833	-4.20000e+01	
1.12169   	-3.47925e+01	-5.52299e+01	-4.53001e+01		         0.11000	-4.10000e+01	
1.13866   	-3.57357e+01	-5.61876e+01	-4.59367e+01		         0.11167	-4.00000e+01	
1.15564   	-3.57145e+01	-5.67302e+01	-4.49188e+01		         0.11333	-3.90000e+01	
1.17262   	-3.64017e+01	-5.68508e+01	-4.44141e+01		         0.11500	-3.80000e+01	
1.18961   	-3.73184e+01	-5.81880e+01	-4.35461e+01		         0.11667	-3.70000e+01	
1.20659   	-3.71854e+01	-5.81791e+01	-4.40487e+01		         0.11833	-3.70000e+01	
1.22357   	-3.69972e+01	-5.84406e+01	-4.25434e+01		         0.12000	-3.70000e+01	
1.24054   	-3.68579e+01	-5.84400e+01	-4.27856e+01		         0.12167	-3.60000e+01	
1.25753   	-3.69530e+01	-5.89100e+01	-4.23463e+01		         0.12333	-3.60000e+01	
1.27451   	-3.70498e+01	-5.83383e+01	-4.14066e+01		         0.12500	-3.50000e+01	
1.29148   	-3.74189e+01	-5.88276e+01	-4.09929e+01		         0.12667	-3.50000e+01	
1.30846   	-3.70637e+01	-5.88314e+01	-4.12511e+01		         0.12833	-3.40000e+01	
1.32544   	-3.62078e+01	-5.92792e+01	-4.20179e+01		         0.13000	-3.40000e+01	
1.34242   	-3.58785e+01	-5.87686e+01	-4.07143e+01		         0.13167	-3.30000e+01	
1.35940   	-3.55862e+01	-5.91780e+01	-4.11789e+01		         0.13333	-3.20000e+01	
1.37638   	-3.62918e+01	-5.99943e+01	-4.14936e+01		         0.13500	-3.20000e+01	
1.39336   	-3.67627e+01	-5.92357e+01	-4.10992e+01		         0.13667	-3.10000e+01	
1.41034   	-3.58592e+01	-5.87900e+01	-4.14668e+01		         0.13833	-3.00000e+01	
1.42732   	-3.58804e+01	-5.87515e+01	-4.27051e+01		         0.14000	-2.90000e+01	
1.44430   	-3.62373e+01	-5.87947e+01	-4.30896e+01		         0.14167	-2.80000e+01	
1.46128   	-3.58673e+01	-5.75492e+01	-4.42817e+01		         0.14333	-2.70000e+01	
1.47826   	-3.39084e+01	-5.86538e+01	-4.26358e+01		         0.14500	-2.60000e+01	
1.49555   	-3.23934e+01	-5.85933e+01	-4.31174e+01		         0.14667	-2.50000e+01	
1.51222   	-3.16088e+01	-5.79071e+01	-4.29533e+01		         0.14833	-2.50000e+01	
1.52920   	-3.14075e+01	-5.77270e+01	-4.29653e+01		         0.15000	-2.40000e+01	
