Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00090   	-1.84476e+01	-3.83161e+01	-1.16575e+01		         0.00000	-2.00000e+00	
0.02407   	-1.86481e+01	-3.91929e+01	-1.11125e+01		         0.00167	0.00000e+00	
0.04725   	-1.83237e+01	-3.98881e+01	-1.14646e+01		         0.00333	3.00000e+00	
0.07043   	-1.73554e+01	-3.73487e+01	-1.24653e+01		         0.00500	8.00000e+00	
0.09361   	-2.04075e+01	-3.43755e+01	-1.55422e+01		         0.00667	1.50000e+01	
0.11679   	-2.33882e+01	-3.01250e+01	-1.89431e+01		         0.00833	2.50000e+01	
0.13997   	-2.37043e+01	-2.71237e+01	-2.87333e+01		         0.01000	3.80000e+01	
0.16315   	-2.11939e+01	-2.44965e+01	-2.98823e+01		         0.01167	5.40000e+01	
0.18633   	-2.06093e+01	-2.42112e+01	-2.64235e+01		         0.01333	7.30000e+01	
0.20950   	-2.37996e+01	-2.50883e+01	-2.32084e+01		         0.01500	9.50000e+01	
0.23269   	-2.61650e+01	-2.36060e+01	-2.20885e+01		         0.01667	1.20000e+02	
0.25586   	-2.90384e+01	-2.60658e+01	-1.71341e+01		         0.01833	1.47000e+02	
0.27904   	-3.05678e+01	-2.82830e+01	-1.95653e+01		         0.02000	1.74000e+02	
0.30222   	-3.16082e+01	-3.25967e+01	-2.39967e+01		         0.02167	2.00000e+02	
0.32540   	-3.25664e+01	-3.50320e+01	-2.50981e+01		         0.02333	2.24000e+02	
0.34858   	-3.31398e+01	-3.71384e+01	-2.39485e+01		         0.02500	2.43000e+02	
0.37176   	-3.26832e+01	-3.74056e+01	-2.48531e+01		         0.02667	2.57000e+02	
0.39494   	-3.25239e+01	-3.99884e+01	-2.64911e+01		         0.02833	2.63000e+02	
0.41812   	-3.25150e+01	-3.90967e+01	-2.63539e+01		         0.03000	2.63000e+02	
0.44130   	-3.33369e+01	-3.86566e+01	-2.66859e+01		         0.03167	2.54000e+02	
0.46447   	-3.13816e+01	-3.75797e+01	-2.44225e+01		         0.03333	2.39000e+02	
0.48765   	-2.88320e+01	-3.64191e+01	-2.22620e+01		         0.03500	2.16000e+02	
0.51084   	-2.78682e+01	-3.38801e+01	-2.52123e+01		         0.03667	1.88000e+02	
0.53401   	-2.81320e+01	-3.33032e+01	-2.88808e+01		         0.03833	1.55000e+02	
0.55748   	-2.75234e+01	-3.44762e+01	-3.15632e+01		         0.04000	1.19000e+02	
0.58037   	-2.70142e+01	-3.51767e+01	-2.72004e+01		         0.04167	8.20000e+01	
0.60355   	-2.73565e+01	-3.16887e+01	-2.73557e+01		         0.04333	4.60000e+01	
0.62673   	-2.60710e+01	-2.69673e+01	-2.53768e+01		         0.04500	1.20000e+01	
0.64991   	-2.44355e+01	-2.53061e+01	-2.31508e+01		         0.04667	-1.90000e+01	
0.67309   	-2.33013e+01	-2.40809e+01	-1.89602e+01		         0.04833	-4.50000e+01	
0.69627   	-2.36950e+01	-2.37938e+01	-1.51431e+01		         0.05000	-6.50000e+01	
0.71945   	-2.36886e+01	-2.42176e+01	-1.41016e+01		         0.05167	-8.10000e+01	
0.74262   	-2.37366e+01	-2.39066e+01	-1.37739e+01		         0.05333	-9.20000e+01	
0.76581   	-2.36548e+01	-2.57927e+01	-1.34702e+01		         0.05500	-9.90000e+01	
0.78898   	-2.31002e+01	-2.83582e+01	-1.20704e+01		         0.05667	-1.02000e+02	
0.81216   	-2.00351e+01	-2.65829e+01	-1.05783e+01		         0.05833	-1.02000e+02	
0.83534   	-1.76267e+01	-3.22435e+01	-1.10540e+01		         0.06000	-1.00000e+02	
0.85852   	-1.69678e+01	-3.71425e+01	-1.10413e+01		         0.06167	-9.60000e+01	
0.88170   	-1.72646e+01	-3.72399e+01	-1.15959e+01		         0.06333	-9.10000e+01	
0.90488   	-1.80300e+01	-3.54385e+01	-1.27099e+01		         0.06500	-8.50000e+01	
0.92806   	-1.93895e+01	-3.42913e+01	-1.76722e+01		         0.06667	-7.80000e+01	
0.95124   	-2.12914e+01	-2.96963e+01	-2.61467e+01		         0.06833	-7.20000e+01	
0.97442   	-2.04878e+01	-2.78156e+01	-3.20188e+01		         0.07000	-6.60000e+01	
