Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00065   	-3.60770e+01	-3.61376e+01	-3.85643e+01		         0.00000	2.90000e+02	
0.01849   	-3.57463e+01	-3.81680e+01	-3.87823e+01		         0.00167	3.18000e+02	
0.03634   	-3.47198e+01	-3.92559e+01	-3.76350e+01		         0.00333	3.41000e+02	
0.05418   	-3.49215e+01	-3.77695e+01	-3.80178e+01		         0.00500	3.59000e+02	
0.07202   	-3.35856e+01	-3.62480e+01	-3.76089e+01		         0.00667	3.71000e+02	
0.08986   	-3.03861e+01	-3.62331e+01	-3.58790e+01		         0.00833	3.75000e+02	
0.10771   	-2.99146e+01	-3.42082e+01	-3.39935e+01		         0.01000	3.72000e+02	
0.12555   	-2.94138e+01	-3.36598e+01	-3.22828e+01		         0.01167	3.62000e+02	
0.14339   	-2.86083e+01	-3.47466e+01	-3.16062e+01		         0.01333	3.43000e+02	
0.16123   	-2.99952e+01	-3.37096e+01	-3.13518e+01		         0.01500	3.17000e+02	
0.17907   	-3.04202e+01	-3.17972e+01	-3.16713e+01		         0.01667	2.84000e+02	
0.19691   	-2.98341e+01	-3.43549e+01	-3.05144e+01		         0.01833	2.46000e+02	
0.21475   	-3.02412e+01	-3.71695e+01	-2.76036e+01		         0.02000	2.03000e+02	
0.23259   	-3.23035e+01	-3.88230e+01	-3.02331e+01		         0.02167	1.57000e+02	
0.25044   	-3.36375e+01	-3.95791e+01	-2.89188e+01		         0.02333	1.10000e+02	
0.26828   	-3.41059e+01	-3.90021e+01	-2.88609e+01		         0.02500	6.20000e+01	
0.28612   	-3.41821e+01	-3.97356e+01	-2.89002e+01		         0.02667	1.60000e+01	
0.30396   	-3.42286e+01	-3.97391e+01	-3.09121e+01		         0.02833	-2.80000e+01	
0.32180   	-3.47544e+01	-4.07538e+01	-3.03154e+01		         0.03000	-6.80000e+01	
0.33965   	-3.48623e+01	-4.09478e+01	-3.08367e+01		         0.03167	-1.03000e+02	
0.35749   	-3.58394e+01	-4.11203e+01	-3.18821e+01		         0.03333	-1.33000e+02	
0.37533   	-3.59893e+01	-4.07378e+01	-3.13575e+01		         0.03500	-1.57000e+02	
0.39317   	-3.56263e+01	-4.02978e+01	-3.01621e+01		         0.03667	-1.75000e+02	
0.41101   	-3.52084e+01	-4.11210e+01	-2.71294e+01		         0.03833	-1.87000e+02	
0.42885   	-3.40493e+01	-3.98071e+01	-3.01101e+01		         0.04000	-1.93000e+02	
0.44669   	-3.31420e+01	-3.86780e+01	-3.13239e+01		         0.04167	-1.94000e+02	
0.46454   	-3.22187e+01	-3.94343e+01	-3.09532e+01		         0.04333	-1.90000e+02	
0.48238   	-3.11746e+01	-3.91450e+01	-3.09114e+01		         0.04500	-1.83000e+02	
0.50022   	-2.92827e+01	-3.89942e+01	-3.14763e+01		         0.04667	-1.72000e+02	
0.51806   	-2.86073e+01	-3.84562e+01	-3.26156e+01		         0.04833	-1.60000e+02	
0.53590   	-2.99533e+01	-4.10282e+01	-3.20918e+01		         0.05000	-1.46000e+02	
0.55374   	-2.91697e+01	-4.16435e+01	-3.32995e+01		         0.05167	-1.31000e+02	
0.57159   	-3.14445e+01	-4.16219e+01	-3.19892e+01		         0.05333	-1.17000e+02	
0.58943   	-3.34304e+01	-4.08407e+01	-3.33430e+01		         0.05500	-1.04000e+02	
0.60727   	-3.37832e+01	-3.97492e+01	-3.44416e+01		         0.05667	-9.20000e+01	
0.62511   	-3.39810e+01	-3.93264e+01	-3.35460e+01		         0.05833	-8.20000e+01	
0.64295   	-3.35428e+01	-4.04611e+01	-3.22402e+01		         0.06000	-7.30000e+01	
0.66080   	-3.36334e+01	-4.10920e+01	-3.35569e+01		         0.06167	-6.50000e+01	
0.67864   	-3.40215e+01	-4.08697e+01	-3.27595e+01		         0.06333	-5.90000e+01	
0.69648   	-3.43061e+01	-4.08911e+01	-3.26195e+01		         0.06500	-5.50000e+01	
0.71432   	-3.27337e+01	-4.15467e+01	-3.05396e+01		         0.06667	-5.10000e+01	
0.73216   	-2.98659e+01	-3.98719e+01	-3.22880e+01		         0.06833	-4.90000e+01	
0.75000   	-2.96940e+01	-3.74522e+01	-3.07423e+01		         0.07000	-4.70000e+01	
0.76784   	-2.96700e+01	-3.62663e+01	-3.25001e+01		         0.07167	-4.60000e+01	
0.78568   	-2.97350e+01	-3.60269e+01	-2.99609e+01		         0.07333	-4.50000e+01	
0.80353   	-2.96972e+01	-3.42262e+01	-2.92117e+01		         0.07500	-4.40000e+01	
0.82137   	-2.94566e+01	-3.66113e+01	-2.84730e+01		         0.07667	-4.30000e+01	
0.83921   	-3.07931e+01	-3.78520e+01	-2.89587e+01		         0.07833	-4.20000e+01	
0.85705   	-3.30784e+01	-3.86012e+01	-2.77604e+01		         0.08000	-4.00000e+01	
0.87489   	-3.46904e+01	-3.86490e+01	-2.83630e+01		         0.08167	-3.90000e+01	
0.89274   	-3.51411e+01	-3.89467e+01	-2.89685e+01		         0.08333	-3.70000e+01	
0.91058   	-3.45845e+01	-3.99414e+01	-3.12637e+01		         0.08500	-3.50000e+01	
0.92842   	-3.40486e+01	-4.07153e+01	-2.98538e+01		         0.08667	-3.30000e+01	
0.94626   	-3.39872e+01	-4.01098e+01	-3.05358e+01		         0.08833	-3.00000e+01	
0.96410   	-3.32534e+01	-4.03206e+01	-3.08717e+01		         0.09000	-2.70000e+01	
0.98194   	-3.35544e+01	-4.03668e+01	-3.00630e+01		         0.09167	-2.50000e+01	
0.99979   	-3.47199e+01	-4.08861e+01	-2.97160e+01		         0.09333	-2.30000e+01	
1.01763   	-3.46977e+01	-4.06021e+01	-3.02784e+01		         0.09500	-2.10000e+01	
1.03547   	-3.50837e+01	-4.03116e+01	-3.08426e+01		         0.09667	-1.90000e+01	
1.05331   	-3.47593e+01	-3.88690e+01	-2.99254e+01		         0.09833	-1.80000e+01	
1.07115   	-3.56045e+01	-3.97436e+01	-2.88005e+01		         0.10000	-1.60000e+01	
1.08899   	-3.47723e+01	-4.02318e+01	-3.00682e+01		         0.10167	-1.50000e+01	
1.10684   	-3.47027e+01	-3.88862e+01	-2.97686e+01		         0.10333	-1.50000e+01	
1.12468   	-3.42459e+01	-3.83461e+01	-2.99102e+01		         0.10500	-1.40000e+01	
1.14252   	-3.18023e+01	-3.81890e+01	-2.90395e+01		         0.10667	-1.30000e+01	
