Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
0.00082   	-2.53444e+01	-3.45128e+01	-2.77885e+01		         0.00000	-4.70000e+01	
0.01888   	-2.57450e+01	-3.44344e+01	-2.82700e+01		         0.00167	-5.50000e+01	
0.03694   	-2.51606e+01	-3.51025e+01	-2.86364e+01		         0.00333	-6.20000e+01	
0.05500   	-2.47960e+01	-3.44863e+01	-2.94481e+01		         0.00500	-6.80000e+01	
0.07305   	-2.55242e+01	-3.10318e+01	-2.90571e+01		         0.00667	-7.30000e+01	
0.09111   	-2.51413e+01	-2.98467e+01	-3.02916e+01		         0.00833	-7.60000e+01	
0.10917   	-2.54636e+01	-2.82363e+01	-2.99365e+01		         0.01000	-7.50000e+01	
0.12723   	-2.52009e+01	-2.80041e+01	-2.90430e+01		         0.01167	-7.20000e+01	
0.14529   	-2.52458e+01	-2.90849e+01	-2.95638e+01		         0.01333	-6.60000e+01	
0.16334   	-2.52661e+01	-3.42278e+01	-2.85800e+01		         0.01500	-5.60000e+01	
0.18141   	-2.42273e+01	-3.67302e+01	-2.99395e+01		         0.01667	-4.20000e+01	
0.19946   	-2.35952e+01	-3.78557e+01	-3.09627e+01		         0.01833	-2.50000e+01	
0.21752   	-2.31476e+01	-3.85340e+01	-2.96825e+01		         0.02000	-4.00000e+00	
0.23558   	-2.27105e+01	-3.87648e+01	-3.15394e+01		         0.02167	1.90000e+01	
0.25364   	-2.33241e+01	-3.93328e+01	-3.33705e+01		         0.02333	4.50000e+01	
0.27169   	-2.41761e+01	-4.00314e+01	-3.29707e+01		         0.02500	7.40000e+01	
0.28975   	-2.49641e+01	-4.26440e+01	-3.32477e+01		         0.02667	1.04000e+02	
0.30781   	-2.52320e+01	-4.24122e+01	-3.26280e+01		         0.02833	1.35000e+02	
0.32587   	-2.53659e+01	-4.17267e+01	-3.24129e+01		         0.03000	1.66000e+02	
0.34393   	-2.53727e+01	-4.39659e+01	-3.25269e+01		         0.03167	1.97000e+02	
0.36199   	-2.60101e+01	-4.48736e+01	-3.40415e+01		         0.03333	2.25000e+02	
0.38005   	-2.62441e+01	-4.54980e+01	-3.50084e+01		         0.03500	2.51000e+02	
0.39810   	-2.61592e+01	-4.39377e+01	-3.43356e+01		         0.03667	2.73000e+02	
0.41616   	-2.61948e+01	-4.36769e+01	-3.33439e+01		         0.03833	2.90000e+02	
0.43422   	-2.74348e+01	-4.41142e+01	-3.37274e+01		         0.04000	3.03000e+02	
0.45228   	-2.76906e+01	-4.28729e+01	-3.42553e+01		         0.04167	3.10000e+02	
0.47034   	-2.75913e+01	-4.14787e+01	-3.34842e+01		         0.04333	3.12000e+02	
0.48839   	-2.56885e+01	-4.15534e+01	-3.27552e+01		         0.04500	3.08000e+02	
0.50646   	-2.37299e+01	-4.00847e+01	-3.34829e+01		         0.04667	2.99000e+02	
0.52451   	-2.39913e+01	-3.83029e+01	-3.10675e+01		         0.04833	2.85000e+02	
0.54256   	-2.54363e+01	-3.78874e+01	-2.99082e+01		         0.05000	2.66000e+02	
0.56062   	-2.52203e+01	-3.83126e+01	-2.78355e+01		         0.05167	2.44000e+02	
0.57868   	-2.55594e+01	-3.83474e+01	-2.48125e+01		         0.05333	2.19000e+02	
0.59675   	-2.36074e+01	-3.69988e+01	-2.42510e+01		         0.05500	1.92000e+02	
0.61481   	-2.23259e+01	-3.75380e+01	-2.53861e+01		         0.05667	1.64000e+02	
0.63286   	-2.26724e+01	-3.67274e+01	-2.62737e+01		         0.05833	1.36000e+02	
0.65091   	-2.19938e+01	-3.58039e+01	-2.55664e+01		         0.06000	1.08000e+02	
0.66897   	-2.07858e+01	-3.50182e+01	-2.56157e+01		         0.06167	8.10000e+01	
0.68703   	-2.08131e+01	-3.39072e+01	-2.56392e+01		         0.06333	5.50000e+01	
0.70510   	-2.13274e+01	-3.29732e+01	-2.53798e+01		         0.06500	3.10000e+01	
0.72315   	-2.24040e+01	-3.34939e+01	-2.51860e+01		         0.06667	9.00000e+00	
0.74120   	-2.23072e+01	-3.38527e+01	-2.54415e+01		         0.06833	-1.20000e+01	
0.75952   	-2.26797e+01	-3.35485e+01	-2.50130e+01		         0.07000	-3.00000e+01	
0.77732   	-2.24453e+01	-3.43637e+01	-2.44347e+01		         0.07167	-4.50000e+01	
0.79538   	-2.21072e+01	-3.34159e+01	-2.41345e+01		         0.07333	-5.90000e+01	
0.81344   	-2.41818e+01	-3.46320e+01	-2.51947e+01		         0.07500	-7.00000e+01	
0.83150   	-2.37971e+01	-3.62847e+01	-2.57479e+01		         0.07667	-7.90000e+01	
0.84956   	-2.34052e+01	-3.76573e+01	-2.60761e+01		         0.07833	-8.60000e+01	
