Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.02359   	-2.69362e+00		         0.00000	-1.00000e+01	
0.02998   	-1.97661e+00		         0.00167	-8.00000e+00	
0.03610   	-1.05567e+00		         0.00333	-7.00000e+00	
0.04222   	-1.24313e-02		         0.00500	-6.00000e+00	
0.04835   	1.28626e+00		         0.00667	-4.00000e+00	
0.05474   	2.44908e+00		         0.00833	-2.00000e+00	
0.06086   	1.95975e+00		         0.01000	0.00000e+00	
0.06698   	1.36619e+00		         0.01167	2.00000e+00	
0.07310   	8.63210e-01		         0.01333	6.00000e+00	
0.07949   	3.78122e-01		         0.01500	1.00000e+01	
0.08562   	5.36352e-01		         0.01667	1.70000e+01	
0.09174   	1.93895e+00		         0.01833	2.60000e+01	
0.09786   	3.02264e+00		         0.02000	3.70000e+01	
0.10425   	4.10524e+00		         0.02167	5.10000e+01	
0.11037   	5.09839e+00		         0.02333	6.80000e+01	
0.11649   	5.72289e+00		         0.02500	8.70000e+01	
0.12261   	6.05187e+00		         0.02667	1.09000e+02	
0.12901   	6.27001e+00		         0.02833	1.31000e+02	
0.13513   	6.28564e+00		         0.03000	1.54000e+02	
0.14125   	6.06113e+00		         0.03167	1.76000e+02	
0.14737   	5.77207e+00		         0.03333	1.96000e+02	
0.15376   	5.55020e+00		         0.03500	2.13000e+02	
0.15989   	5.31910e+00		         0.03667	2.26000e+02	
0.16600   	5.07228e+00		         0.03833	2.34000e+02	
0.17223   	5.06324e+00		         0.04000	2.36000e+02	
0.17852   	5.09330e+00		         0.04167	2.32000e+02	
0.18464   	5.08522e+00		         0.04333	2.22000e+02	
0.19076   	5.13421e+00		         0.04500	2.07000e+02	
0.19688   	5.25003e+00		         0.04667	1.87000e+02	
0.20327   	5.20692e+00		         0.04833	1.63000e+02	
0.20939   	5.12272e+00		         0.05000	1.36000e+02	
0.21552   	5.09803e+00		         0.05167	1.08000e+02	
0.22164   	4.98561e+00		         0.05333	7.90000e+01	
0.22803   	4.87558e+00		         0.05500	5.10000e+01	
0.23415   	4.82979e+00		         0.05667	2.40000e+01	
0.24027   	4.74597e+00		         0.05833	0.00000e+00	
0.24639   	4.61498e+00		         0.06000	-2.20000e+01	
0.25278   	4.52922e+00		         0.06167	-4.10000e+01	
0.25891   	4.38153e+00		         0.06333	-5.70000e+01	
0.26503   	4.18738e+00		         0.06500	-6.90000e+01	
0.27115   	4.05784e+00		         0.06667	-7.90000e+01	
0.27754   	3.89147e+00		         0.06833	-8.60000e+01	
0.28366   	3.72577e+00		         0.07000	-9.10000e+01	
0.28978   	3.58695e+00		         0.07167	-9.40000e+01	
0.29591   	3.54996e+00		         0.07333	-9.60000e+01	
0.30230   	3.39689e+00		         0.07500	-9.50000e+01	
0.30842   	3.30157e+00		         0.07667	-9.40000e+01	
0.31454   	3.19014e+00		         0.07833	-9.20000e+01	
0.32066   	3.11632e+00		         0.08000	-8.90000e+01	
0.32706   	2.86479e+00		         0.08167	-8.60000e+01	
0.33318   	2.72833e+00		         0.08333	-8.20000e+01	
0.33929   	2.51811e+00		         0.08500	-7.90000e+01	
0.34542   	2.31702e+00		         0.08667	-7.50000e+01	
0.35181   	2.09117e+00		         0.08833	-7.20000e+01	
0.35793   	1.91181e+00		         0.09000	-6.90000e+01	
0.36405   	1.68487e+00		         0.09167	-6.60000e+01	
0.37017   	1.43293e+00		         0.09333	-6.40000e+01	
0.37657   	1.12183e+00		         0.09500	-6.10000e+01	
0.38269   	7.40971e-01		         0.09667	-5.90000e+01	
0.38881   	2.78197e-01		         0.09833	-5.70000e+01	
0.39493   	-3.04733e-01		         0.10000	-5.50000e+01	
0.40132   	-9.20500e-01		         0.10167	-5.40000e+01	
0.40744   	-1.28744e+00		         0.10333	-5.20000e+01	
0.41356   	-1.32671e+00		         0.10500	-5.10000e+01	
0.41968   	-1.12458e+00		         0.10667	-4.90000e+01	
0.42608   	-4.47268e-01		         0.10833	-4.80000e+01	
0.43220   	3.63068e-01		         0.11000	-4.60000e+01	
0.43832   	9.88516e-01		         0.11167	-4.50000e+01	
0.44444   	1.58047e+00		         0.11333	-4.40000e+01	
0.45083   	1.96097e+00		         0.11500	-4.20000e+01	
0.45695   	2.09680e+00		         0.11667	-4.10000e+01	
0.46308   	2.15545e+00		         0.11833	-3.90000e+01	
0.46920   	2.29329e+00		         0.12000	-3.80000e+01	
0.47559   	2.19855e+00		         0.12167	-3.70000e+01	
0.48171   	1.98549e+00		         0.12333	-3.60000e+01	
0.48822   	1.78288e+00		         0.12500	-3.40000e+01	
0.49395   	1.44279e+00		         0.12667	-3.30000e+01	
0.50035   	8.68305e-01		         0.12833	-3.20000e+01	
0.50647   	1.88089e-02		         0.13000	-3.10000e+01	
0.51259   	-6.22558e-01		         0.13167	-2.90000e+01	
0.51871   	-1.58788e+00		         0.13333	-2.80000e+01	
0.52510   	-2.44182e+00		         0.13500	-2.70000e+01	
0.53122   	-3.17078e+00		         0.13667	-2.60000e+01	
0.53758   	-3.66748e+00		         0.13833	-2.50000e+01	
0.54347   	-4.20358e+00		         0.14000	-2.50000e+01	
0.54986   	-4.49222e+00		         0.14167	-2.40000e+01	
0.55598   	-4.67537e+00		         0.14333	-2.40000e+01	
0.56210   	-4.76850e+00		         0.14500	-2.30000e+01	
0.56822   	-4.74160e+00		         0.14667	-2.30000e+01	
0.57461   	-4.58470e+00		         0.14833	-2.20000e+01	
0.58074   	-4.36499e+00		         0.15000	-2.20000e+01	
0.58686   	-4.10375e+00		         0.15167	-2.20000e+01	
0.59298   	-3.83513e+00		         0.15333	-2.10000e+01	
0.59937   	-3.58426e+00		         0.15500	-2.00000e+01	
0.60549   	-3.39864e+00		         0.15667	-2.00000e+01	
0.61161   	-3.22959e+00		         0.15833	-1.90000e+01	
0.61773   	-3.01896e+00		         0.16000	-1.80000e+01	
0.62413   	-2.78569e+00		         0.16167	-1.80000e+01	
0.63025   	-2.57536e+00		         0.16333	-1.70000e+01	
0.63637   	-2.33827e+00		         0.16500	-1.60000e+01	
0.64249   	-2.05544e+00		         0.16667	-1.50000e+01	
0.64888   	-1.83549e+00		         0.16833	-1.40000e+01	
0.65500   	-1.64587e+00		         0.17000	-1.30000e+01	
0.66113   	-1.40681e+00		         0.17167	-1.30000e+01	
0.66724   	-1.17139e+00		         0.17333	-1.20000e+01	
0.67364   	-9.26355e-01		         0.17500	-1.20000e+01	
0.67976   	-6.92911e-01		         0.17667	-1.10000e+01	
0.68588   	-4.27271e-01		         0.17833	-1.10000e+01	
0.69200   	-1.94773e-01		         0.18000	-1.10000e+01	
0.69839   	3.59287e-02		         0.18167	-1.10000e+01	
0.70451   	1.36725e-01		         0.18333	-1.00000e+01	
0.71064   	1.99809e-01		         0.18500	-1.00000e+01	
0.71676   	1.99768e-01		         0.18667	-1.00000e+01	
0.72315   	1.62216e-01		         0.18833	-1.00000e+01	
0.72927   	9.55531e-02		         0.19000	-1.00000e+01	
0.73539   	3.11391e-02		         0.19167	-1.00000e+01	
0.74151   	-3.35552e-02		         0.19333	-9.00000e+00	
0.74791   	-7.97655e-02		         0.19500	-9.00000e+00	
0.75403   	-1.07453e-01		         0.19667	-9.00000e+00	
0.76015   	-1.69037e-01		         0.19833	-8.00000e+00	
0.76627   	-2.10682e-01		         0.20000	-7.00000e+00	
0.77266   	-2.27557e-01		         0.20167	-7.00000e+00	
0.77878   	-2.77331e-01		         0.20333	-6.00000e+00	
0.78490   	-3.03276e-01		         0.20500	-6.00000e+00	
0.79103   	-3.23147e-01		         0.20667	-5.00000e+00	
0.79742   	-3.26049e-01		         0.20833	-4.00000e+00	
0.80354   	-3.45657e-01		         0.21000	-4.00000e+00	
0.80966   	-3.41249e-01		         0.21167	-3.00000e+00	
0.81578   	-3.37795e-01		         0.21333	-2.00000e+00	
0.82217   	-3.38102e-01		         0.21500	-2.00000e+00	
0.82830   	-3.30077e-01		         0.21667	-1.00000e+00	
0.83442   	-3.55685e-01		         0.21833	-1.00000e+00	
0.84054   	-3.80722e-01		         0.22000	-1.00000e+00	
0.84693   	-4.29677e-01		         0.22167	0.00000e+00	
0.85327   	-4.51685e-01		         0.22333	0.00000e+00	
0.85917   	-4.77287e-01		         0.22500	0.00000e+00	
0.86529   	-4.73975e-01		         0.22667	0.00000e+00	
0.87169   	-4.65233e-01		         0.22833	1.00000e+00	
