Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01783   	2.12189e+00		         0.00000	5.20000e+01	
0.02696   	3.16712e+00		         0.00167	6.90000e+01	
0.03610   	4.43943e+00		         0.00333	8.80000e+01	
0.04553   	3.98870e+00		         0.00500	1.10000e+02	
0.05465   	2.27423e+00		         0.00667	1.33000e+02	
0.06379   	1.78722e+00		         0.00833	1.58000e+02	
0.07292   	2.96378e+00		         0.01000	1.84000e+02	
0.08234   	4.93590e+00		         0.01167	2.09000e+02	
0.09147   	6.15343e+00		         0.01333	2.34000e+02	
0.10061   	6.70202e+00		         0.01500	2.57000e+02	
0.10975   	6.95456e+00		         0.01667	2.77000e+02	
0.11918   	6.92590e+00		         0.01833	2.93000e+02	
0.12830   	6.79109e+00		         0.02000	3.04000e+02	
0.13743   	6.76608e+00		         0.02167	3.09000e+02	
0.14657   	6.47819e+00		         0.02333	3.06000e+02	
0.15599   	6.22302e+00		         0.02500	2.97000e+02	
0.16511   	5.84128e+00		         0.02667	2.80000e+02	
0.17425   	5.78528e+00		         0.02833	2.56000e+02	
0.18339   	5.64499e+00		         0.03000	2.27000e+02	
0.19281   	5.55003e+00		         0.03167	1.93000e+02	
0.20194   	5.48067e+00		         0.03333	1.56000e+02	
0.21108   	5.22143e+00		         0.03500	1.16000e+02	
0.22021   	5.11331e+00		         0.03667	7.70000e+01	
0.22964   	4.56076e+00		         0.03833	3.90000e+01	
0.23876   	4.31664e+00		         0.04000	4.00000e+00	
0.24790   	3.84249e+00		         0.04167	-2.70000e+01	
0.25703   	3.70247e+00		         0.04333	-5.30000e+01	
0.26644   	3.45752e+00		         0.04500	-7.30000e+01	
0.27558   	3.24144e+00		         0.04667	-8.80000e+01	
0.28472   	2.96988e+00		         0.04833	-9.80000e+01	
0.29386   	2.68149e+00		         0.05000	-1.03000e+02	
0.30329   	2.46428e+00		         0.05167	-1.05000e+02	
0.31240   	2.17722e+00		         0.05333	-1.04000e+02	
0.32154   	1.71196e+00		         0.05500	-1.01000e+02	
0.33068   	1.05051e+00		         0.05667	-9.70000e+01	
0.34010   	1.41698e-01		         0.05833	-9.20000e+01	
0.34922   	-1.18563e+00		         0.06000	-8.70000e+01	
0.35836   	-2.03431e+00		         0.06167	-8.20000e+01	
0.36750   	-1.74911e+00		         0.06333	-7.70000e+01	
0.37693   	-6.91130e-01		         0.06500	-7.30000e+01	
0.38605   	8.96251e-02		         0.06667	-6.90000e+01	
0.39519   	3.68086e-01		         0.06833	-6.60000e+01	
0.40432   	5.95391e-01		         0.07000	-6.30000e+01	
0.41374   	6.87600e-01		         0.07167	-6.10000e+01	
0.42287   	3.53520e-01		         0.07333	-5.90000e+01	
0.43201   	-4.11422e-01		         0.07500	-5.70000e+01	
0.44114   	-1.20842e+00		         0.07667	-5.60000e+01	
0.45056   	-2.24013e+00		         0.07833	-5.50000e+01	
0.45969   	-3.09755e+00		         0.08000	-5.50000e+01	
0.46883   	-3.91677e+00		         0.08167	-5.50000e+01	
0.47797   	-4.33302e+00		         0.08333	-5.40000e+01	
0.48739   	-4.59794e+00		         0.08500	-5.40000e+01	
0.49651   	-4.55990e+00		         0.08667	-5.40000e+01	
0.50577   	-4.43600e+00		         0.08833	-5.40000e+01	
0.51479   	-4.00702e+00		         0.09000	-5.40000e+01	
0.52422   	-3.69757e+00		         0.09167	-5.40000e+01	
0.53334   	-3.21240e+00		         0.09333	-5.40000e+01	
0.54247   	-2.87065e+00		         0.09500	-5.30000e+01	
0.55161   	-2.50715e+00		         0.09667	-5.20000e+01	
0.56104   	-2.34399e+00		         0.09833	-5.10000e+01	
0.57016   	-2.19457e+00		         0.10000	-5.00000e+01	
0.57930   	-2.06167e+00		         0.10167	-4.80000e+01	
0.58865   	-2.00978e+00		         0.10333	-4.70000e+01	
0.59787   	-1.97465e+00		         0.10500	-4.50000e+01	
0.60698   	-1.84374e+00		         0.10667	-4.40000e+01	
0.61612   	-1.60483e+00		         0.10833	-4.20000e+01	
0.62526   	-1.41004e+00		         0.11000	-4.10000e+01	
0.63468   	-1.35686e+00		         0.11167	-3.90000e+01	
0.64380   	-1.36869e+00		         0.11333	-3.80000e+01	
0.65294   	-1.36919e+00		         0.11500	-3.70000e+01	
0.66208   	-1.29995e+00		         0.11667	-3.60000e+01	
0.67165   	-1.16788e+00		         0.11833	-3.50000e+01	
0.68062   	-9.67033e-01		         0.12000	-3.40000e+01	
0.68976   	-7.61825e-01		         0.12167	-3.30000e+01	
0.69890   	-5.82048e-01		         0.12333	-3.30000e+01	
0.70834   	-4.49908e-01		         0.12500	-3.20000e+01	
0.71744   	-3.02081e-01		         0.12667	-3.20000e+01	
0.72659   	-1.98295e-01		         0.12833	-3.10000e+01	
0.73572   	-1.44379e-01		         0.13000	-3.10000e+01	
0.74515   	-1.25797e-01		         0.13167	-3.10000e+01	
0.75427   	-1.00470e-01		         0.13333	-3.10000e+01	
0.76341   	-1.04355e-01		         0.13500	-3.00000e+01	
0.77254   	-1.20609e-01		         0.13667	-3.00000e+01	
0.78198   	-1.48773e-01		         0.13833	-3.00000e+01	
0.79109   	-1.39219e-01		         0.14000	-3.00000e+01	
0.80023   	-1.46865e-01		         0.14167	-3.10000e+01	
0.80937   	-1.84537e-01		         0.14333	-3.10000e+01	
0.81880   	-2.60511e-01		         0.14500	-3.10000e+01	
0.82791   	-3.56583e-01		         0.14667	-3.10000e+01	
0.83705   	-4.57762e-01		         0.14833	-3.00000e+01	
0.84619   	-5.92310e-01		         0.15000	-3.00000e+01	
0.85562   	-7.00899e-01		         0.15167	-3.00000e+01	
0.86474   	-7.14601e-01		         0.15333	-3.00000e+01	
0.87387   	-6.15643e-01		         0.15500	-2.90000e+01	
0.88301   	-5.04121e-01		         0.15667	-2.80000e+01	
0.89244   	-4.81946e-01		         0.15833	-2.80000e+01	
0.90156   	-4.77745e-01		         0.16000	-2.70000e+01	
0.91070   	-4.51523e-01		         0.16167	-2.60000e+01	
0.91983   	-4.24754e-01		         0.16333	-2.60000e+01	
0.92927   	-3.77380e-01		         0.16500	-2.50000e+01	
0.93838   	-3.65023e-01		         0.16667	-2.50000e+01	
0.94752   	-3.32223e-01		         0.16833	-2.40000e+01	
0.95666   	-2.99711e-01		         0.17000	-2.40000e+01	
0.96607   	-2.33659e-01		         0.17167	-2.40000e+01	
0.97520   	-1.60225e-01		         0.17333	-2.40000e+01	
0.98434   	-2.76482e-01		         0.17500	-2.30000e+01	
0.99348   	-7.76386e-01		         0.17667	-2.30000e+01	
1.00290   	-1.87507e+00		         0.17833	-2.30000e+01	
1.01202   	-3.08824e+00		         0.18000	-2.20000e+01	
1.02116   	-4.51445e+00		         0.18167	-2.20000e+01	
1.03030   	-5.97845e+00		         0.18333	-2.10000e+01	
1.03972   	-7.47970e+00		         0.18500	-2.00000e+01	
1.04885   	-8.58166e+00		         0.18667	-1.90000e+01	
1.05799   	-9.02744e+00		         0.18833	-1.80000e+01	
1.06712   	-9.09617e+00		         0.19000	-1.70000e+01	
1.07656   	-8.66026e+00		         0.19167	-1.60000e+01	
1.08566   	-7.74019e+00		         0.19333	-1.50000e+01	
1.09481   	-6.29051e+00		         0.19500	-1.40000e+01	
1.10394   	-4.54666e+00		         0.19667	-1.30000e+01	
1.11336   	-3.01043e+00		         0.19833	-1.20000e+01	
1.12249   	-1.72970e+00		         0.20000	-1.10000e+01	
1.13163   	-7.63863e-01		         0.20167	-1.10000e+01	
1.14077   	3.23064e-01		         0.20333	-1.00000e+01	
1.15018   	1.89989e+00		         0.20500	-9.00000e+00	
1.15931   	3.97156e+00		         0.20667	-9.00000e+00	
1.16845   	5.16574e+00		         0.20833	-8.00000e+00	
1.17759   	4.27344e+00		         0.21000	-8.00000e+00	
1.18702   	3.20255e+00		         0.21167	-7.00000e+00	
1.19613   	3.38765e+00		         0.21333	-7.00000e+00	
1.20527   	5.24068e+00		         0.21500	-6.00000e+00	
1.21441   	6.53046e+00		         0.21667	-5.00000e+00	
1.22383   	7.15770e+00		         0.21833	-5.00000e+00	
1.23296   	7.29705e+00		         0.22000	-4.00000e+00	
1.24210   	7.25277e+00		         0.22167	-4.00000e+00	
1.25123   	7.02714e+00		         0.22333	-3.00000e+00	
1.26065   	6.69520e+00		         0.22500	-2.00000e+00	
1.26978   	6.35253e+00		         0.22667	-1.00000e+00	
1.27892   	6.03214e+00		         0.22833	0.00000e+00	
1.28805   	5.82514e+00		         0.23000	1.00000e+00	
1.29748   	5.63663e+00		         0.23167	2.00000e+00	
1.30660   	5.45790e+00		         0.23333	3.00000e+00	
1.31574   	5.33357e+00		         0.23500	5.00000e+00	
1.32488   	5.25737e+00		         0.23667	6.00000e+00	
1.33429   	5.15692e+00		         0.23833	7.00000e+00	
1.34342   	4.94847e+00		         0.24000	9.00000e+00	
1.35256   	4.68642e+00		         0.24167	1.10000e+01	
1.36170   	4.39876e+00		         0.24333	1.20000e+01	
1.37111   	4.23734e+00		         0.24500	1.40000e+01	
1.38024   	4.05522e+00		         0.24667	1.50000e+01	
1.38938   	3.84679e+00		         0.24833	1.60000e+01	
1.39852   	3.48660e+00		         0.25000	1.80000e+01	
1.40795   	3.27592e+00		         0.25167	1.90000e+01	
1.41706   	2.99162e+00		         0.25333	2.00000e+01	
1.42620   	2.74173e+00		         0.25500	2.20000e+01	
1.43536   	2.30928e+00		         0.25667	2.30000e+01	
1.44476   	1.96591e+00		         0.25833	2.40000e+01	
1.45389   	1.54068e+00		         0.26000	2.50000e+01	
1.46303   	1.09319e+00		         0.26167	2.60000e+01	
1.47217   	2.93211e-01		         0.26333	2.80000e+01	
1.48161   	-8.07256e-01		         0.26500	2.90000e+01	
1.49071   	-1.41645e+00		         0.26667	3.10000e+01	
1.49985   	-1.49458e+00		         0.26833	3.20000e+01	
1.50899   	-1.00170e+00		         0.27000	3.40000e+01	
1.51839   	-6.12666e-01		         0.27167	3.60000e+01	
1.52753   	-4.89612e-01		         0.27333	3.70000e+01	
1.53667   	-6.02815e-01		         0.27500	3.90000e+01	
1.54581   	-7.48347e-01		         0.27667	4.10000e+01	
1.55524   	-9.33012e-01		         0.27833	4.30000e+01	
1.56435   	-1.14719e+00		         0.28000	4.50000e+01	
1.57350   	-1.68293e+00		         0.28167	4.70000e+01	
1.58263   	-2.32027e+00		         0.28333	4.90000e+01	
1.59205   	-2.99249e+00		         0.28500	5.10000e+01	
1.60149   	-3.74289e+00		         0.28667	5.30000e+01	
1.61032   	-4.29252e+00		         0.28833	5.40000e+01	
1.61945   	-4.73856e+00		         0.29000	5.60000e+01	
1.62889   	-4.91909e+00		         0.29167	5.80000e+01	
1.63800   	-4.86693e+00		         0.29333	5.90000e+01	
1.64714   	-4.55710e+00		         0.29500	6.00000e+01	
1.65628   	-4.16673e+00		         0.29667	6.10000e+01	
1.66571   	-3.81279e+00		         0.29833	6.20000e+01	
1.67482   	-3.43404e+00		         0.30000	6.20000e+01	
1.68396   	-3.14560e+00		         0.30167	6.30000e+01	
1.69310   	-2.81302e+00		         0.30333	6.30000e+01	
1.70253   	-2.44662e+00		         0.30500	6.20000e+01	
1.71164   	-1.97630e+00		         0.30667	6.20000e+01	
1.72078   	-1.70350e+00		         0.30833	6.20000e+01	
1.72992   	-1.52700e+00		         0.31000	6.10000e+01	
1.73934   	-1.42312e+00		         0.31167	6.00000e+01	
1.74847   	-1.21974e+00		         0.31333	5.90000e+01	
1.75760   	-1.15749e+00		         0.31500	5.80000e+01	
1.76674   	-1.04361e+00		         0.31667	5.60000e+01	
1.77618   	-9.93588e-01		         0.31833	5.40000e+01	
1.78529   	-9.68903e-01		         0.32000	5.10000e+01	
1.79443   	-9.75687e-01		         0.32167	4.90000e+01	
1.80356   	-7.60171e-01		         0.32333	4.60000e+01	
1.81299   	-5.01082e-01		         0.32500	4.20000e+01	
1.82211   	-2.37890e-01		         0.32667	3.80000e+01	
1.83125   	-1.35521e-01		         0.32833	3.40000e+01	
1.84039   	-1.72418e-03		         0.33000	3.00000e+01	
1.84982   	7.21904e-02		         0.33167	2.60000e+01	
1.85893   	1.60307e-01		         0.33333	2.10000e+01	
1.86807   	1.63248e-01		         0.33500	1.60000e+01	
1.87721   	1.48259e-01		         0.33667	1.20000e+01	
1.88664   	1.75932e-02		         0.33833	7.00000e+00	
1.89575   	-7.09738e-02		         0.34000	3.00000e+00	
1.90490   	-1.58376e-01		         0.34167	-1.00000e+00	
1.91403   	-1.72259e-01		         0.34333	-5.00000e+00	
1.92347   	-2.01705e-01		         0.34500	-9.00000e+00	
1.93258   	-3.04255e-01		         0.34667	-1.30000e+01	
1.94172   	-4.30899e-01		         0.34833	-1.70000e+01	
1.95085   	-5.47368e-01		         0.35000	-2.10000e+01	
1.96027   	-6.08816e-01		         0.35167	-2.40000e+01	
1.96940   	-5.87453e-01		         0.35333	-2.80000e+01	
1.97854   	-6.16240e-01		         0.35500	-3.10000e+01	
1.98768   	-7.96494e-01		         0.35667	-3.40000e+01	
1.99710   	-1.37659e+00		         0.35833	-3.70000e+01	
2.00622   	-2.21715e+00		         0.36000	-4.00000e+01	
2.01536   	-3.43494e+00		         0.36167	-4.20000e+01	
2.02450   	-5.23112e+00		         0.36333	-4.50000e+01	
2.03393   	-7.17375e+00		         0.36500	-4.70000e+01	
2.04304   	-8.97776e+00		         0.36667	-5.00000e+01	
2.05218   	-9.62737e+00		         0.36833	-5.10000e+01	
2.06132   	-9.76280e+00		         0.37000	-5.30000e+01	
2.07075   	-9.10212e+00		         0.37167	-5.50000e+01	
2.07986   	-8.21904e+00		         0.37333	-5.60000e+01	
2.08900   	-6.68357e+00		         0.37500	-5.70000e+01	
2.09814   	-4.94795e+00		         0.37667	-5.70000e+01	
2.10758   	-3.30312e+00		         0.37833	-5.80000e+01	
2.11669   	-1.87426e+00		         0.38000	-5.80000e+01	
2.12583   	-8.06446e-01		         0.38167	-5.80000e+01	
2.13496   	4.84832e-01		         0.38333	-5.80000e+01	
2.14440   	1.92698e+00		         0.38500	-5.80000e+01	
2.15351   	4.05184e+00		         0.38667	-5.80000e+01	
2.16265   	5.11325e+00		         0.38833	-5.80000e+01	
			         0.39000	-5.80000e+01	
			         0.39167	-5.70000e+01	
			         0.39333	-5.70000e+01	
			         0.39500	-5.70000e+01	
			         0.39667	-5.60000e+01	
			         0.39833	-5.60000e+01	
			         0.40000	-5.60000e+01	
			         0.40167	-5.50000e+01	
			         0.40333	-5.50000e+01	
			         0.40500	-5.40000e+01	
			         0.40667	-5.30000e+01	
			         0.40833	-5.20000e+01	
			         0.41000	-5.10000e+01	
			         0.41167	-5.00000e+01	
			         0.41333	-4.90000e+01	
			         0.41500	-4.80000e+01	
			         0.41667	-4.60000e+01	
			         0.41833	-4.50000e+01	
			         0.42000	-4.40000e+01	
			         0.42167	-4.30000e+01	
			         0.42333	-4.20000e+01	
			         0.42500	-4.10000e+01	
			         0.42667	-4.00000e+01	
			         0.42833	-3.90000e+01	
			         0.43000	-3.90000e+01	
			         0.43167	-3.80000e+01	
			         0.43333	-3.70000e+01	
			         0.43500	-3.60000e+01	
			         0.43667	-3.50000e+01	
			         0.43833	-3.40000e+01	
			         0.44000	-3.30000e+01	
			         0.44167	-3.10000e+01	
			         0.44333	-3.00000e+01	
			         0.44500	-2.80000e+01	
			         0.44667	-2.60000e+01	
			         0.44833	-2.50000e+01	
			         0.45000	-2.30000e+01	
			         0.45167	-2.10000e+01	
			         0.45333	-2.00000e+01	
			         0.45500	-1.80000e+01	
			         0.45667	-1.70000e+01	
			         0.45833	-1.60000e+01	
			         0.46000	-1.50000e+01	
			         0.46167	-1.40000e+01	
			         0.46333	-1.40000e+01	
			         0.46500	-1.30000e+01	
			         0.46667	-1.30000e+01	
			         0.46833	-1.30000e+01	
			         0.47000	-1.30000e+01	
			         0.47167	-1.20000e+01	
			         0.47333	-1.20000e+01	
			         0.47500	-1.10000e+01	
			         0.47667	-1.10000e+01	
			         0.47833	-1.00000e+01	
			         0.48000	-1.00000e+01	
			         0.48167	-9.00000e+00	
			         0.48333	-9.00000e+00	
			         0.48500	-9.00000e+00	
			         0.48667	-9.00000e+00	
			         0.48833	-9.00000e+00	
			         0.49000	-9.00000e+00	
			         0.49167	-9.00000e+00	
			         0.49333	-1.00000e+01	
			         0.49500	-1.00000e+01	
			         0.49667	-1.10000e+01	
			         0.49833	-1.20000e+01	
			         0.50000	-1.20000e+01	
			         0.50167	-1.30000e+01	
			         0.50333	-1.40000e+01	
			         0.50500	-1.40000e+01	
			         0.50667	-1.40000e+01	
			         0.50833	-1.40000e+01	
			         0.51000	-1.40000e+01	
			         0.51167	-1.40000e+01	
			         0.51333	-1.40000e+01	
			         0.51500	-1.40000e+01	
			         0.51667	-1.30000e+01	
			         0.51833	-1.30000e+01	
			         0.52000	-1.30000e+01	
			         0.52167	-1.20000e+01	
			         0.52333	-1.20000e+01	
			         0.52500	-1.10000e+01	
			         0.52667	-1.10000e+01	
			         0.52833	-1.00000e+01	
			         0.53000	-1.00000e+01	
			         0.53167	-9.00000e+00	
			         0.53333	-9.00000e+00	
			         0.53500	-8.00000e+00	
			         0.53667	-8.00000e+00	
			         0.53833	-8.00000e+00	
			         0.54000	-7.00000e+00	
			         0.54167	-7.00000e+00	
			         0.54333	-6.00000e+00	
			         0.54500	-6.00000e+00	
			         0.54667	-6.00000e+00	
			         0.54833	-6.00000e+00	
			         0.55000	-7.00000e+00	
			         0.55167	-7.00000e+00	
			         0.55333	-7.00000e+00	
			         0.55500	-8.00000e+00	
			         0.55667	-8.00000e+00	
			         0.55833	-8.00000e+00	
			         0.56000	-9.00000e+00	
			         0.56167	-9.00000e+00	
			         0.56333	-9.00000e+00	
