Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00553   	-3.30405e+00		         0.00000	-3.40000e+01	
0.01163   	-3.49011e+00		         0.00167	-3.00000e+01	
0.01774   	-3.27668e+00		         0.00333	-2.40000e+01	
0.02384   	-2.72926e+00		         0.00500	-1.40000e+01	
0.03022   	-2.23948e+00		         0.00667	-1.00000e+00	
0.03634   	-1.25282e+00		         0.00833	1.50000e+01	
0.04243   	1.65459e-01		         0.01000	3.40000e+01	
0.04853   	1.11728e+00		         0.01167	5.60000e+01	
0.05491   	1.71015e+00		         0.01333	7.90000e+01	
0.06101   	1.76359e+00		         0.01500	1.05000e+02	
0.06711   	1.46153e+00		         0.01667	1.30000e+02	
0.07322   	8.06958e-01		         0.01833	1.56000e+02	
0.07959   	6.17137e-01		         0.02000	1.80000e+02	
0.08570   	6.87582e-01		         0.02167	2.02000e+02	
0.09180   	1.23516e+00		         0.02333	2.20000e+02	
0.09791   	1.86311e+00		         0.02500	2.33000e+02	
0.10428   	2.82131e+00		         0.02667	2.41000e+02	
0.11039   	3.60939e+00		         0.02833	2.43000e+02	
0.11649   	4.28290e+00		         0.03000	2.39000e+02	
0.12260   	4.83706e+00		         0.03167	2.28000e+02	
0.12914   	5.11520e+00		         0.03333	2.12000e+02	
0.13507   	5.11906e+00		         0.03500	1.92000e+02	
0.14118   	4.91718e+00		         0.03667	1.68000e+02	
0.14729   	4.80446e+00		         0.03833	1.41000e+02	
0.15366   	4.64432e+00		         0.04000	1.12000e+02	
0.15976   	4.60339e+00		         0.04167	8.30000e+01	
0.16586   	4.64566e+00		         0.04333	5.40000e+01	
0.17197   	4.67885e+00		         0.04500	2.60000e+01	
0.17834   	4.64020e+00		         0.04667	0.00000e+00	
0.18445   	4.65282e+00		         0.04833	-2.30000e+01	
0.19055   	4.56094e+00		         0.05000	-4.30000e+01	
0.19666   	4.50214e+00		         0.05167	-6.00000e+01	
0.20303   	4.52008e+00		         0.05333	-7.40000e+01	
0.20914   	4.48413e+00		         0.05500	-8.40000e+01	
0.21524   	4.49956e+00		         0.05667	-9.10000e+01	
0.22135   	4.49872e+00		         0.05833	-9.50000e+01	
0.22772   	4.48246e+00		         0.06000	-9.70000e+01	
0.23382   	4.44768e+00		         0.06167	-9.70000e+01	
0.23993   	4.45296e+00		         0.06333	-9.60000e+01	
0.24603   	4.40330e+00		         0.06500	-9.30000e+01	
0.25241   	4.40852e+00		         0.06667	-8.90000e+01	
0.25851   	4.36211e+00		         0.06833	-8.40000e+01	
0.26461   	4.33238e+00		         0.07000	-7.90000e+01	
0.27072   	4.25343e+00		         0.07167	-7.30000e+01	
0.27709   	4.15039e+00		         0.07333	-6.80000e+01	
0.28320   	4.00656e+00		         0.07500	-6.30000e+01	
0.28930   	3.90632e+00		         0.07667	-5.80000e+01	
0.29541   	3.78974e+00		         0.07833	-5.40000e+01	
0.30178   	3.70262e+00		         0.08000	-5.10000e+01	
0.30789   	3.58772e+00		         0.08167	-4.80000e+01	
0.31399   	3.44869e+00		         0.08333	-4.50000e+01	
0.32010   	3.31311e+00		         0.08500	-4.30000e+01	
0.32647   	3.14355e+00		         0.08667	-4.10000e+01	
0.33257   	2.96394e+00		         0.08833	-4.00000e+01	
0.33868   	2.80501e+00		         0.09000	-3.80000e+01	
0.34498   	2.64582e+00		         0.09167	-3.70000e+01	
0.35116   	2.50067e+00		         0.09333	-3.60000e+01	
0.35726   	2.36384e+00		         0.09500	-3.40000e+01	
0.36337   	2.15212e+00		         0.09667	-3.30000e+01	
0.36947   	1.91399e+00		         0.09833	-3.20000e+01	
0.37584   	1.63688e+00		         0.10000	-3.10000e+01	
0.38195   	1.22265e+00		         0.10167	-3.10000e+01	
0.38805   	7.45496e-01		         0.10333	-3.00000e+01	
0.39416   	2.44338e-01		         0.10500	-2.90000e+01	
0.40053   	-8.02994e-02		         0.10667	-2.80000e+01	
0.40664   	2.06766e-01		         0.10833	-2.80000e+01	
0.41274   	3.18544e-01		         0.11000	-2.70000e+01	
0.41885   	6.70332e-01		         0.11167	-2.70000e+01	
0.42522   	1.06239e+00		         0.11333	-2.60000e+01	
0.43132   	1.27271e+00		         0.11500	-2.60000e+01	
0.43743   	9.31190e-01		         0.11667	-2.50000e+01	
0.44353   	7.78364e-01		         0.11833	-2.40000e+01	
0.44991   	4.31358e-01		         0.12000	-2.40000e+01	
0.45601   	6.78216e-02		         0.12167	-2.30000e+01	
0.46212   	-3.32544e-01		         0.12333	-2.20000e+01	
0.46822   	-7.59537e-01		         0.12500	-2.20000e+01	
0.47459   	-1.16525e+00		         0.12667	-2.10000e+01	
0.48070   	-1.62044e+00		         0.12833	-2.00000e+01	
0.48680   	-1.98571e+00		         0.13000	-2.00000e+01	
0.49291   	-2.36511e+00		         0.13167	-1.90000e+01	
0.49928   	-2.79518e+00		         0.13333	-1.90000e+01	
0.50539   	-3.28649e+00		         0.13500	-1.80000e+01	
0.51149   	-3.67462e+00		         0.13667	-1.80000e+01	
0.51759   	-4.17916e+00		         0.13833	-1.70000e+01	
0.52397   	-4.47976e+00		         0.14000	-1.70000e+01	
0.53007   	-4.70871e+00		         0.14167	-1.60000e+01	
