Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00533   	5.30989e-02		         0.00000	5.00000e+00	
0.01172   	5.05329e-01		         0.00167	1.50000e+01	
0.01812   	8.70928e-01		         0.00333	2.90000e+01	
0.02450   	1.65782e+00		         0.00500	4.70000e+01	
0.03090   	2.36647e+00		         0.00667	6.90000e+01	
0.03729   	2.93433e+00		         0.00833	9.50000e+01	
0.04368   	2.89661e+00		         0.01000	1.25000e+02	
0.05006   	2.27902e+00		         0.01167	1.58000e+02	
0.05646   	1.38875e+00		         0.01333	1.92000e+02	
0.06285   	4.15552e-01		         0.01500	2.27000e+02	
0.06924   	-4.95243e-01		         0.01667	2.60000e+02	
0.07563   	-9.81651e-01		         0.01833	2.91000e+02	
0.08203   	-8.11890e-01		         0.02000	3.16000e+02	
0.08842   	-2.76096e-01		         0.02167	3.36000e+02	
0.09481   	4.64608e-01		         0.02333	3.48000e+02	
0.10120   	1.27408e+00		         0.02500	3.53000e+02	
0.10759   	2.18795e+00		         0.02667	3.49000e+02	
0.11399   	2.97668e+00		         0.02833	3.37000e+02	
0.12038   	3.52755e+00		         0.03000	3.17000e+02	
0.12677   	3.85965e+00		         0.03167	2.89000e+02	
0.13316   	4.12192e+00		         0.03333	2.56000e+02	
0.13955   	4.26786e+00		         0.03500	2.18000e+02	
0.14594   	4.34649e+00		         0.03667	1.77000e+02	
0.15233   	4.45078e+00		         0.03833	1.35000e+02	
0.15872   	4.53517e+00		         0.04000	9.40000e+01	
0.16512   	4.54935e+00		         0.04167	5.50000e+01	
0.17151   	4.53296e+00		         0.04333	1.90000e+01	
0.17790   	4.50246e+00		         0.04500	-1.30000e+01	
0.18429   	4.48531e+00		         0.04667	-4.10000e+01	
0.19077   	4.49633e+00		         0.04833	-6.40000e+01	
0.19708   	4.49992e+00		         0.05000	-8.30000e+01	
0.20346   	4.50600e+00		         0.05167	-9.80000e+01	
0.20986   	4.54611e+00		         0.05333	-1.08000e+02	
0.21625   	4.52618e+00		         0.05500	-1.15000e+02	
0.22264   	4.46216e+00		         0.05667	-1.19000e+02	
0.22903   	4.38589e+00		         0.05833	-1.21000e+02	
0.23542   	4.30562e+00		         0.06000	-1.20000e+02	
0.24181   	4.23819e+00		         0.06167	-1.18000e+02	
0.24821   	4.19080e+00		         0.06333	-1.15000e+02	
0.25460   	4.11808e+00		         0.06500	-1.12000e+02	
0.26099   	4.04940e+00		         0.06667	-1.08000e+02	
0.26738   	3.97751e+00		         0.06833	-1.03000e+02	
0.27377   	3.84556e+00		         0.07000	-9.90000e+01	
