Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00508   	3.16714e+00		         0.00000	2.00000e+01	
0.01119   	3.57437e+00		         0.00167	3.90000e+01	
0.01730   	3.37886e+00		         0.00333	6.30000e+01	
0.02340   	2.83113e+00		         0.00500	9.30000e+01	
0.02977   	2.02509e+00		         0.00667	1.26000e+02	
0.03588   	4.09973e-01		         0.00833	1.63000e+02	
0.04198   	-1.79144e+00		         0.01000	2.02000e+02	
0.04809   	-3.23514e+00		         0.01167	2.40000e+02	
0.05447   	-3.44470e+00		         0.01333	2.77000e+02	
0.06057   	-3.06978e+00		         0.01500	3.10000e+02	
0.06667   	-1.69464e+00		         0.01667	3.39000e+02	
0.07278   	2.99671e-01		         0.01833	3.62000e+02	
0.07916   	2.15001e+00		         0.02000	3.77000e+02	
0.08526   	3.43665e+00		         0.02167	3.83000e+02	
0.09136   	4.26122e+00		         0.02333	3.81000e+02	
0.09747   	4.72288e+00		         0.02500	3.69000e+02	
0.10385   	5.06896e+00		         0.02667	3.49000e+02	
0.10995   	5.18212e+00		         0.02833	3.23000e+02	
0.11606   	5.34570e+00		         0.03000	2.92000e+02	
0.12216   	5.39607e+00		         0.03167	2.57000e+02	
0.12854   	5.39508e+00		         0.03333	2.20000e+02	
0.13464   	5.37383e+00		         0.03500	1.83000e+02	
0.14074   	5.41213e+00		         0.03667	1.47000e+02	
0.14685   	5.38797e+00		         0.03833	1.11000e+02	
0.15323   	5.34137e+00		         0.04000	7.90000e+01	
0.15933   	5.28972e+00		         0.04167	4.90000e+01	
0.16543   	5.31491e+00		         0.04333	2.20000e+01	
0.17154   	5.27041e+00		         0.04500	-2.00000e+00	
0.17791   	5.35430e+00		         0.04667	-2.20000e+01	
0.18402   	5.38775e+00		         0.04833	-4.00000e+01	
0.19012   	5.48804e+00		         0.05000	-5.50000e+01	
0.19623   	5.42642e+00		         0.05167	-6.80000e+01	
0.20261   	5.51664e+00		         0.05333	-7.90000e+01	
0.20871   	5.40794e+00		         0.05500	-8.80000e+01	
0.21482   	5.38941e+00		         0.05667	-9.60000e+01	
0.22092   	5.28827e+00		         0.05833	-1.01000e+02	
0.22730   	5.24246e+00		         0.06000	-1.06000e+02	
0.23340   	5.11015e+00		         0.06167	-1.09000e+02	
0.23950   	5.05507e+00		         0.06333	-1.11000e+02	
0.24561   	4.94668e+00		         0.06500	-1.12000e+02	
0.25199   	4.79818e+00		         0.06667	-1.12000e+02	
0.25809   	4.70184e+00		         0.06833	-1.12000e+02	
0.26420   	4.52496e+00		         0.07000	-1.11000e+02	
0.27030   	4.37373e+00		         0.07167	-1.10000e+02	
0.27668   	4.16228e+00		         0.07333	-1.08000e+02	
0.28278   	4.04980e+00		         0.07500	-1.07000e+02	
0.28888   	3.85140e+00		         0.07667	-1.05000e+02	
0.29499   	3.61502e+00		         0.07833	-1.03000e+02	
0.30137   	3.40247e+00		         0.08000	-1.01000e+02	
0.30751   	3.20042e+00		         0.08167	-9.80000e+01	
0.31358   	2.89103e+00		         0.08333	-9.60000e+01	
0.31968   	2.64395e+00		         0.08500	-9.30000e+01	
0.32606   	2.55203e+00		         0.08667	-9.10000e+01	
0.33216   	2.28384e+00		         0.08833	-8.80000e+01	
0.33826   	2.04934e+00		         0.09000	-8.60000e+01	
0.34438   	1.84974e+00		         0.09167	-8.30000e+01	
0.35075   	1.55706e+00		         0.09333	-8.10000e+01	
0.35689   	1.22857e+00		         0.09500	-7.80000e+01	
0.36295   	8.66693e-01		         0.09667	-7.60000e+01	
0.36906   	4.19113e-01		         0.09833	-7.40000e+01	
0.37544   	-1.21758e-01		         0.10000	-7.20000e+01	
0.38154   	-6.59141e-01		         0.10167	-7.00000e+01	
0.38765   	-9.34861e-01		         0.10333	-6.90000e+01	
0.39375   	-8.64358e-01		         0.10500	-6.70000e+01	
0.40013   	-6.33194e-01		         0.10667	-6.60000e+01	
0.40623   	-2.66324e-01		         0.10833	-6.50000e+01	
0.41234   	2.00297e-02		         0.11000	-6.30000e+01	
0.41844   	2.33872e-01		         0.11167	-6.20000e+01	
0.42482   	3.71793e-01		         0.11333	-6.00000e+01	
0.43092   	5.79700e-01		         0.11500	-5.80000e+01	
0.43702   	6.99191e-01		         0.11667	-5.60000e+01	
0.44313   	1.06697e+00		         0.11833	-5.40000e+01	
0.44951   	9.11975e-01		         0.12000	-5.20000e+01	
0.45561   	7.02836e-01		         0.12167	-5.00000e+01	
0.46172   	2.62799e-01		         0.12333	-4.80000e+01	
0.46782   	-2.17275e-01		         0.12500	-4.60000e+01	
0.47420   	-9.26486e-01		         0.12667	-4.50000e+01	
0.48030   	-1.41372e+00		         0.12833	-4.30000e+01	
0.48641   	-2.07122e+00		         0.13000	-4.20000e+01	
0.49251   	-2.70068e+00		         0.13167	-4.10000e+01	
0.49889   	-3.34130e+00		         0.13333	-4.00000e+01	
0.50499   	-3.77866e+00		         0.13500	-4.00000e+01	
0.51110   	-4.18088e+00		         0.13667	-3.90000e+01	
0.51720   	-4.36824e+00		         0.13833	-3.80000e+01	
0.52358   	-4.41535e+00		         0.14000	-3.70000e+01	
0.52968   	-4.27131e+00		         0.14167	-3.60000e+01	
0.53579   	-4.14372e+00		         0.14333	-3.40000e+01	
0.54189   	-3.93595e+00		         0.14500	-3.30000e+01	
0.54827   	-3.77267e+00		         0.14667	-3.10000e+01	
0.55437   	-3.60728e+00		         0.14833	-2.90000e+01	
0.56048   	-3.46158e+00		         0.15000	-2.70000e+01	
0.56658   	-3.31725e+00		         0.15167	-2.50000e+01	
0.57296   	-3.13654e+00		         0.15333	-2.30000e+01	
0.57906   	-2.98040e+00		         0.15500	-2.10000e+01	
0.58517   	-2.85039e+00		         0.15667	-2.00000e+01	
0.59127   	-2.71645e+00		         0.15833	-1.80000e+01	
0.59765   	-2.59598e+00		         0.16000	-1.70000e+01	
0.60375   	-2.45009e+00		         0.16167	-1.50000e+01	
0.60986   	-2.27461e+00		         0.16333	-1.40000e+01	
0.61596   	-2.06991e+00		         0.16500	-1.30000e+01	
0.62252   	-1.84934e+00		         0.16667	-1.20000e+01	
0.62844   	-1.60745e+00		         0.16833	-1.10000e+01	
0.63455   	-1.39944e+00		         0.17000	-1.00000e+01	
0.64065   	-1.20694e+00		         0.17167	-9.00000e+00	
0.64703   	-1.02605e+00		         0.17333	-9.00000e+00	
0.65313   	-8.65657e-01		         0.17500	-8.00000e+00	
0.65924   	-7.32594e-01		         0.17667	-7.00000e+00	
0.66534   	-6.17314e-01		         0.17833	-7.00000e+00	
0.67172   	-5.25200e-01		         0.18000	-6.00000e+00	
0.67782   	-4.65790e-01		         0.18167	-5.00000e+00	
0.68393   	-4.52242e-01		         0.18333	-5.00000e+00	
0.69003   	-4.53529e-01		         0.18500	-4.00000e+00	
0.69641   	-4.58484e-01		         0.18667	-3.00000e+00	
0.70251   	-4.57704e-01		         0.18833	-2.00000e+00	
0.70862   	-4.86211e-01		         0.19000	0.00000e+00	
0.71472   	-5.75278e-01		         0.19167	1.00000e+00	
0.72110   	-7.80783e-01		         0.19333	3.00000e+00	
0.72720   	-1.13712e+00		         0.19500	5.00000e+00	
0.73331   	-1.58965e+00		         0.19667	7.00000e+00	
0.73941   	-2.11315e+00		         0.19833	9.00000e+00	
0.74579   	-2.82568e+00		         0.20000	1.10000e+01	
0.75190   	-3.66139e+00		         0.20167	1.40000e+01	
0.75800   	-4.73096e+00		         0.20333	1.60000e+01	
0.76410   	-5.97087e+00		         0.20500	1.80000e+01	
0.77048   	-7.31321e+00		         0.20667	1.90000e+01	
0.77659   	-8.64058e+00		         0.20833	2.10000e+01	
0.78269   	-9.71144e+00		         0.21000	2.20000e+01	
0.78880   	-1.03693e+01		         0.21167	2.30000e+01	
0.79517   	-1.06166e+01		         0.21333	2.40000e+01	
0.80127   	-1.04594e+01		         0.21500	2.50000e+01	
0.80738   	-9.74134e+00		         0.21667	2.60000e+01	
0.81348   	-8.69479e+00		         0.21833	2.60000e+01	
0.81986   	-7.40387e+00		         0.22000	2.70000e+01	
0.82596   	-6.17752e+00		         0.22167	2.70000e+01	
0.83207   	-5.07253e+00		         0.22333	2.80000e+01	
0.83844   	-4.18561e+00		         0.22500	2.80000e+01	
0.84455   	-3.48197e+00		         0.22667	2.90000e+01	
0.85066   	-2.94681e+00		         0.22833	2.90000e+01	
0.85676   	-2.69647e+00		         0.23000	3.00000e+01	
0.86286   	-1.98614e+00		         0.23167	3.00000e+01	
0.86924   	-1.11643e+00		         0.23333	3.10000e+01	
0.87534   	-1.04152e-01		         0.23500	3.10000e+01	
0.88145   	1.14645e+00		         0.23667	3.20000e+01	
0.88755   	2.57537e+00		         0.23833	3.40000e+01	
0.89393   	3.39713e+00		         0.24000	3.50000e+01	
0.90003   	3.30561e+00		         0.24167	3.60000e+01	
0.90614   	2.67865e+00		         0.24333	3.80000e+01	
0.91224   	1.07536e+00		         0.24500	4.00000e+01	
0.91862   	-4.72241e-01		         0.24667	4.20000e+01	
0.92472   	-2.22887e+00		         0.24833	4.40000e+01	
0.93083   	-3.27622e+00		         0.25000	4.60000e+01	
0.93693   	-3.26006e+00		         0.25167	4.80000e+01	
0.94331   	-2.20950e+00		         0.25333	5.10000e+01	
0.94941   	-8.26609e-01		         0.25500	5.30000e+01	
0.95552   	9.93890e-01		         0.25667	5.60000e+01	
0.96162   	2.84224e+00		         0.25833	5.80000e+01	
0.96800   	3.88030e+00		         0.26000	6.10000e+01	
0.97410   	4.54193e+00		         0.26167	6.40000e+01	
0.98021   	4.88398e+00		         0.26333	6.60000e+01	
0.98631   	5.04634e+00		         0.26500	6.80000e+01	
0.99269   	5.12056e+00		         0.26667	7.00000e+01	
0.99879   	5.21055e+00		         0.26833	7.20000e+01	
1.00490   	5.24112e+00		         0.27000	7.40000e+01	
1.01100   	5.24808e+00		         0.27167	7.60000e+01	
1.01738   	5.26643e+00		         0.27333	7.70000e+01	
1.02348   	5.30479e+00		         0.27500	7.80000e+01	
1.02959   	5.26201e+00		         0.27667	7.90000e+01	
1.03569   	5.28153e+00		         0.27833	8.00000e+01	
1.04207   	5.24420e+00		         0.28000	8.10000e+01	
1.04817   	5.17133e+00		         0.28167	8.10000e+01	
1.05428   	5.15245e+00		         0.28333	8.20000e+01	
1.06038   	5.25003e+00		         0.28500	8.20000e+01	
1.06676   	5.32836e+00		         0.28667	8.20000e+01	
1.07286   	5.41596e+00		         0.28833	8.10000e+01	
1.07897   	5.50810e+00		         0.29000	8.10000e+01	
1.08507   	5.48048e+00		         0.29167	8.00000e+01	
1.09145   	5.36299e+00		         0.29333	7.90000e+01	
1.09755   	5.23741e+00		         0.29500	7.80000e+01	
1.10388   	5.11695e+00		         0.29667	7.70000e+01	
1.10977   	5.02878e+00		         0.29833	7.50000e+01	
1.11614   	4.97002e+00		         0.30000	7.40000e+01	
1.12224   	4.82829e+00		         0.30167	7.30000e+01	
1.12835   	4.73274e+00		         0.30333	7.10000e+01	
1.13445   	4.59427e+00		         0.30500	7.00000e+01	
1.14083   	4.45898e+00		         0.30667	6.80000e+01	
1.14693   	4.30747e+00		         0.30833	6.60000e+01	
1.15304   	4.23417e+00		         0.31000	6.40000e+01	
1.15914   	4.10632e+00		         0.31167	6.10000e+01	
1.16552   	3.96684e+00		         0.31333	5.90000e+01	
1.17162   	3.75541e+00		         0.31500	5.60000e+01	
1.17773   	3.54735e+00		         0.31667	5.20000e+01	
1.18383   	3.32484e+00		         0.31833	4.90000e+01	
1.19021   	3.07665e+00		         0.32000	4.40000e+01	
1.19631   	2.85596e+00		         0.32167	4.00000e+01	
1.20242   	2.63883e+00		         0.32333	3.50000e+01	
1.20852   	2.42835e+00		         0.32500	3.00000e+01	
1.21490   	2.20189e+00		         0.32667	2.50000e+01	
1.22100   	1.97888e+00		         0.32833	1.90000e+01	
1.22711   	1.67030e+00		         0.33000	1.40000e+01	
1.23321   	1.39504e+00		         0.33167	9.00000e+00	
1.23959   	1.05304e+00		         0.33333	4.00000e+00	
