Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00487   	-1.44960e-01		         0.00000	5.80000e+01	
0.01100   	-5.48734e-03		         0.00167	7.50000e+01	
0.01714   	-7.35411e-02		         0.00333	9.60000e+01	
0.02328   	5.00714e-01		         0.00500	1.22000e+02	
0.02969   	6.62328e-01		         0.00667	1.52000e+02	
0.03583   	7.76931e-01		         0.00833	1.86000e+02	
0.04196   	8.30324e-01		         0.01000	2.25000e+02	
0.04810   	1.04191e+00		         0.01167	2.66000e+02	
0.05451   	7.93161e-01		         0.01333	3.10000e+02	
0.06065   	1.04078e+00		         0.01500	3.54000e+02	
0.06679   	1.35677e+00		         0.01667	3.96000e+02	
0.07292   	1.91281e+00		         0.01833	4.33000e+02	
0.07934   	2.67654e+00		         0.02000	4.64000e+02	
0.08547   	3.55895e+00		         0.02167	4.84000e+02	
0.09161   	4.08362e+00		         0.02333	4.92000e+02	
0.09775   	4.50777e+00		         0.02500	4.88000e+02	
0.10416   	4.86253e+00		         0.02667	4.70000e+02	
0.11029   	4.90702e+00		         0.02833	4.39000e+02	
0.11643   	4.95111e+00		         0.03000	3.97000e+02	
0.12257   	4.89878e+00		         0.03167	3.46000e+02	
0.12898   	4.84768e+00		         0.03333	2.87000e+02	
0.13511   	4.75417e+00		         0.03500	2.23000e+02	
0.14125   	4.79676e+00		         0.03667	1.58000e+02	
0.14739   	4.74540e+00		         0.03833	9.50000e+01	
0.15380   	4.68082e+00		         0.04000	3.50000e+01	
0.15994   	4.62559e+00		         0.04167	-1.80000e+01	
0.16608   	4.60844e+00		         0.04333	-6.30000e+01	
0.17221   	4.54193e+00		         0.04500	-1.00000e+02	
0.17862   	4.48457e+00		         0.04667	-1.28000e+02	
0.18476   	4.51009e+00		         0.04833	-1.48000e+02	
0.19089   	4.60365e+00		         0.05000	-1.61000e+02	
0.19704   	4.75935e+00		         0.05167	-1.69000e+02	
0.20344   	4.88472e+00		         0.05333	-1.72000e+02	
0.20958   	5.00012e+00		         0.05500	-1.72000e+02	
0.21572   	5.13860e+00		         0.05667	-1.69000e+02	
0.22186   	5.19014e+00		         0.05833	-1.65000e+02	
0.22827   	5.07363e+00		         0.06000	-1.59000e+02	
