Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01714   	-1.92385e-01		         0.00000	-4.50000e+01	
0.02326   	1.45917e-01		         0.00167	-4.90000e+01	
0.02966   	3.74961e-01		         0.00333	-5.30000e+01	
0.03578   	8.86979e-01		         0.00500	-5.50000e+01	
0.04190   	9.30792e-01		         0.00667	-5.60000e+01	
0.04802   	6.13758e-01		         0.00833	-5.60000e+01	
0.05441   	1.05570e-01		         0.01000	-5.30000e+01	
0.06053   	-2.62350e-01		         0.01167	-4.90000e+01	
0.06665   	-6.18982e-01		         0.01333	-4.10000e+01	
0.07277   	-9.08464e-01		         0.01500	-3.20000e+01	
0.07917   	-9.76370e-01		         0.01667	-1.90000e+01	
0.08529   	-9.02370e-01		         0.01833	-4.00000e+00	
0.09141   	-1.04763e-01		         0.02000	1.40000e+01	
0.09753   	2.25863e-01		         0.02167	3.40000e+01	
0.10392   	7.66354e-01		         0.02333	5.70000e+01	
0.11004   	1.47266e+00		         0.02500	8.10000e+01	
0.11617   	2.24043e+00		         0.02667	1.07000e+02	
0.12229   	2.11094e+00		         0.02833	1.33000e+02	
0.12868   	2.57814e+00		         0.03000	1.58000e+02	
0.13480   	2.96321e+00		         0.03167	1.82000e+02	
0.14092   	3.19153e+00		         0.03333	2.03000e+02	
0.14704   	3.32148e+00		         0.03500	2.21000e+02	
0.15343   	3.49610e+00		         0.03667	2.36000e+02	
0.15955   	3.54016e+00		         0.03833	2.46000e+02	
0.16568   	3.49157e+00		         0.04000	2.52000e+02	
0.17180   	3.47063e+00		         0.04167	2.53000e+02	
0.17819   	3.47539e+00		         0.04333	2.49000e+02	
0.18431   	3.51444e+00		         0.04500	2.41000e+02	
0.19043   	3.57414e+00		         0.04667	2.29000e+02	
0.19656   	3.58376e+00		         0.04833	2.13000e+02	
0.20295   	3.63812e+00		         0.05000	1.95000e+02	
0.20907   	3.68675e+00		         0.05167	1.75000e+02	
0.21519   	3.70198e+00		         0.05333	1.53000e+02	
0.22131   	3.77793e+00		         0.05500	1.31000e+02	
0.22770   	3.91559e+00		         0.05667	1.08000e+02	
0.23383   	4.06144e+00		         0.05833	8.60000e+01	
0.23994   	4.09791e+00		         0.06000	6.40000e+01	
0.24607   	4.09708e+00		         0.06167	4.40000e+01	
0.25246   	4.03149e+00		         0.06333	2.40000e+01	
0.25858   	3.95787e+00		         0.06500	7.00000e+00	
0.26470   	3.77574e+00		         0.06667	-1.00000e+01	
0.27082   	3.64435e+00		         0.06833	-2.40000e+01	
0.27721   	3.54187e+00		         0.07000	-3.70000e+01	
0.28334   	3.44690e+00		         0.07167	-4.80000e+01	
0.28946   	3.36548e+00		         0.07333	-5.70000e+01	
0.29558   	3.31560e+00		         0.07500	-6.40000e+01	
0.30197   	3.29891e+00		         0.07667	-7.00000e+01	
0.30809   	3.25961e+00		         0.07833	-7.40000e+01	
0.31421   	3.16826e+00		         0.08000	-7.70000e+01	
0.32033   	3.09900e+00		         0.08167	-7.90000e+01	
0.32673   	3.01215e+00		         0.08333	-8.00000e+01	
0.33285   	2.93089e+00		         0.08500	-8.00000e+01	
0.33897   	2.77500e+00		         0.08667	-7.90000e+01	
0.34509   	2.72231e+00		         0.08833	-7.80000e+01	
0.35148   	2.55379e+00		         0.09000	-7.70000e+01	
0.35760   	2.43802e+00		         0.09167	-7.50000e+01	
0.36373   	2.29571e+00		         0.09333	-7.40000e+01	
0.36985   	2.22125e+00		         0.09500	-7.20000e+01	
0.37624   	2.07020e+00		         0.09667	-7.10000e+01	
0.38236   	1.98319e+00		         0.09833	-7.00000e+01	
0.38848   	1.85074e+00		         0.10000	-6.80000e+01	
0.39460   	1.72543e+00		         0.10167	-6.70000e+01	
0.40099   	1.53057e+00		         0.10333	-6.60000e+01	
0.40711   	1.31192e+00		         0.10500	-6.50000e+01	
0.41324   	1.05178e+00		         0.10667	-6.30000e+01	
0.41936   	8.10055e-01		         0.10833	-6.20000e+01	
0.42575   	4.52518e-01		         0.11000	-6.10000e+01	
0.43187   	9.52893e-02		         0.11167	-6.00000e+01	
0.43799   	7.23482e-02		         0.11333	-5.80000e+01	
0.44411   	4.96011e-01		         0.11500	-5.70000e+01	
0.45051   	5.89699e-01		         0.11667	-5.60000e+01	
0.45663   	9.15480e-01		         0.11833	-5.40000e+01	
0.46275   	1.29923e+00		         0.12000	-5.30000e+01	
0.46887   	1.39779e+00		         0.12167	-5.20000e+01	
0.47526   	1.21194e+00		         0.12333	-5.10000e+01	
0.48138   	1.29723e+00		         0.12500	-5.00000e+01	
0.48751   	1.32968e+00		         0.12667	-4.80000e+01	
0.49363   	1.17188e+00		         0.12833	-4.70000e+01	
0.50002   	8.16227e-01		         0.13000	-4.50000e+01	
0.50614   	2.45886e-01		         0.13167	-4.40000e+01	
0.51226   	-3.27240e-01		         0.13333	-4.20000e+01	
0.51838   	-1.08191e+00		         0.13500	-4.10000e+01	
0.52477   	-1.67624e+00		         0.13667	-3.90000e+01	
0.53090   	-2.18270e+00		         0.13833	-3.80000e+01	
0.53702   	-2.76993e+00		         0.14000	-3.60000e+01	
0.54314   	-3.46611e+00		         0.14167	-3.50000e+01	
0.54953   	-3.98324e+00		         0.14333	-3.40000e+01	
0.55565   	-4.63837e+00		         0.14500	-3.30000e+01	
0.56178   	-5.15349e+00		         0.14667	-3.30000e+01	
0.56790   	-5.41520e+00		         0.14833	-3.20000e+01	
0.57429   	-5.35942e+00		         0.15000	-3.20000e+01	
0.58041   	-5.37300e+00		         0.15167	-3.20000e+01	
0.58653   	-5.11083e+00		         0.15333	-3.20000e+01	
0.59265   	-4.80356e+00		         0.15500	-3.20000e+01	
0.59904   	-4.54028e+00		         0.15667	-3.20000e+01	
0.60516   	-4.28008e+00		         0.15833	-3.20000e+01	
0.61129   	-3.82401e+00		         0.16000	-3.20000e+01	
0.61741   	-3.48438e+00		         0.16167	-3.20000e+01	
0.62380   	-3.21096e+00		         0.16333	-3.10000e+01	
0.62992   	-2.81618e+00		         0.16500	-3.10000e+01	
0.63604   	-2.41261e+00		         0.16667	-3.00000e+01	
0.64216   	-2.11863e+00		         0.16833	-2.90000e+01	
0.64855   	-1.77366e+00		         0.17000	-2.80000e+01	
0.65467   	-1.48112e+00		         0.17167	-2.70000e+01	
0.66080   	-1.28446e+00		         0.17333	-2.70000e+01	
0.66692   	-1.20419e+00		         0.17500	-2.60000e+01	
0.67358   	-1.06612e+00		         0.17667	-2.50000e+01	
0.67943   	-1.03788e+00		         0.17833	-2.50000e+01	
0.68555   	-9.26359e-01		         0.18000	-2.40000e+01	
0.69167   	-8.71600e-01		         0.18167	-2.40000e+01	
0.69807   	-7.84964e-01		         0.18333	-2.30000e+01	
0.70419   	-8.58351e-01		         0.18500	-2.20000e+01	
