Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00567   	7.71290e-01		         0.00000	5.10000e+01	
0.01179   	1.03255e+00		         0.00167	6.20000e+01	
0.01791   	1.39023e+00		         0.00333	7.40000e+01	
0.02403   	1.68778e+00		         0.00500	8.90000e+01	
0.03042   	2.75624e+00		         0.00667	1.05000e+02	
0.03655   	2.82681e+00		         0.00833	1.23000e+02	
0.04266   	2.06907e+00		         0.01000	1.41000e+02	
0.04879   	1.45601e+00		         0.01167	1.58000e+02	
0.05518   	1.03688e+00		         0.01333	1.76000e+02	
0.06130   	8.82066e-01		         0.01500	1.92000e+02	
0.06742   	1.33692e+00		         0.01667	2.08000e+02	
0.07354   	2.68226e+00		         0.01833	2.21000e+02	
0.07993   	3.87289e+00		         0.02000	2.32000e+02	
0.08606   	4.68243e+00		         0.02167	2.41000e+02	
0.09218   	5.15503e+00		         0.02333	2.46000e+02	
0.09830   	5.43980e+00		         0.02500	2.49000e+02	
0.10469   	5.50233e+00		         0.02667	2.48000e+02	
0.11081   	5.36490e+00		         0.02833	2.43000e+02	
0.11693   	5.24523e+00		         0.03000	2.36000e+02	
0.12305   	5.24687e+00		         0.03167	2.25000e+02	
0.12945   	5.32170e+00		         0.03333	2.12000e+02	
0.13557   	5.41402e+00		         0.03500	1.96000e+02	
0.14169   	5.45693e+00		         0.03667	1.79000e+02	
0.14781   	5.32146e+00		         0.03833	1.60000e+02	
0.15420   	5.27154e+00		         0.04000	1.40000e+02	
0.16043   	5.15277e+00		         0.04167	1.20000e+02	
0.16645   	5.07405e+00		         0.04333	9.90000e+01	
0.17257   	5.02378e+00		         0.04500	7.80000e+01	
0.17896   	5.07374e+00		         0.04667	5.70000e+01	
0.18508   	5.09992e+00		         0.04833	3.80000e+01	
0.19120   	5.19375e+00		         0.05000	2.00000e+01	
0.19733   	5.26359e+00		         0.05167	2.00000e+00	
0.20372   	5.37817e+00		         0.05333	-1.30000e+01	
0.20983   	5.43169e+00		         0.05500	-2.80000e+01	
0.21596   	5.45532e+00		         0.05667	-4.00000e+01	
0.22208   	5.23191e+00		         0.05833	-5.20000e+01	
0.22847   	5.12904e+00		         0.06000	-6.20000e+01	
0.23459   	4.96983e+00		         0.06167	-7.10000e+01	
0.24071   	4.80654e+00		         0.06333	-7.90000e+01	
0.24683   	4.63079e+00		         0.06500	-8.50000e+01	
0.25323   	4.53022e+00		         0.06667	-9.00000e+01	
0.25935   	4.25557e+00		         0.06833	-9.40000e+01	
0.26547   	3.99030e+00		         0.07000	-9.60000e+01	
0.27159   	3.72384e+00		         0.07167	-9.80000e+01	
0.27798   	3.49562e+00		         0.07333	-9.80000e+01	
0.28411   	3.26267e+00		         0.07500	-9.80000e+01	
0.29022   	3.05169e+00		         0.07667	-9.80000e+01	
0.29635   	2.86837e+00		         0.07833	-9.70000e+01	
0.30274   	2.68059e+00		         0.08000	-9.50000e+01	
0.30886   	2.45557e+00		         0.08167	-9.40000e+01	
0.31498   	2.32244e+00		         0.08333	-9.30000e+01	
0.32110   	2.17792e+00		         0.08500	-9.10000e+01	
0.32749   	1.96884e+00		         0.08667	-8.90000e+01	
0.33362   	1.78048e+00		         0.08833	-8.80000e+01	
0.33974   	1.58541e+00		         0.09000	-8.60000e+01	
0.34586   	1.25073e+00		         0.09167	-8.50000e+01	
0.35225   	8.74373e-01		         0.09333	-8.40000e+01	
0.35837   	4.15475e-01		         0.09500	-8.30000e+01	
0.36450   	-1.58063e-01		         0.09667	-8.20000e+01	
0.37062   	-5.72009e-01		         0.09833	-8.10000e+01	
0.37701   	-1.15218e+00		         0.10000	-8.00000e+01	
0.38313   	-1.47102e+00		         0.10167	-7.90000e+01	
0.38925   	-1.74807e+00		         0.10333	-7.80000e+01	
0.39537   	-1.95565e+00		         0.10500	-7.60000e+01	
0.40176   	-2.18982e+00		         0.10667	-7.50000e+01	
0.40788   	-2.17302e+00		         0.10833	-7.40000e+01	
0.41401   	-2.24766e+00		         0.11000	-7.20000e+01	
0.42013   	-2.17561e+00		         0.11167	-7.10000e+01	
0.42652   	-2.18733e+00		         0.11333	-7.00000e+01	
0.43264   	-2.31259e+00		         0.11500	-6.80000e+01	
0.43876   	-2.47655e+00		         0.11667	-6.70000e+01	
0.44488   	-2.91369e+00		         0.11833	-6.60000e+01	
0.45128   	-3.66312e+00		         0.12000	-6.50000e+01	
0.45740   	-4.38907e+00		         0.12167	-6.40000e+01	
0.46352   	-5.08648e+00		         0.12333	-6.30000e+01	
0.46964   	-5.77134e+00		         0.12500	-6.20000e+01	
0.47603   	-6.37010e+00		         0.12667	-6.20000e+01	
0.48215   	-6.56782e+00		         0.12833	-6.10000e+01	
0.48827   	-6.66921e+00		         0.13000	-6.00000e+01	
0.49439   	-6.63747e+00		         0.13167	-5.90000e+01	
0.50079   	-6.47235e+00		         0.13333	-5.80000e+01	
0.50691   	-6.14910e+00		         0.13500	-5.70000e+01	
0.51303   	-6.00790e+00		         0.13667	-5.60000e+01	
0.51915   	-5.78344e+00		         0.13833	-5.50000e+01	
0.52554   	-5.58696e+00		         0.14000	-5.50000e+01	
0.53166   	-5.41192e+00		         0.14167	-5.40000e+01	
0.53779   	-5.29625e+00		         0.14333	-5.30000e+01	
0.54390   	-4.97758e+00		         0.14500	-5.20000e+01	
0.55030   	-4.78398e+00		         0.14667	-5.20000e+01	
0.55642   	-4.45340e+00		         0.14833	-5.10000e+01	
0.56254   	-4.15062e+00		         0.15000	-5.00000e+01	
0.56866   	-4.14467e+00		         0.15167	-5.00000e+01	
0.57505   	-4.34747e+00		         0.15333	-4.90000e+01	
0.58118   	-4.48371e+00		         0.15500	-4.80000e+01	
0.58730   	-4.96080e+00		         0.15667	-4.70000e+01	
0.59342   	-5.76001e+00		         0.15833	-4.60000e+01	
0.59981   	-5.96859e+00		         0.16000	-4.50000e+01	
0.60593   	-6.17221e+00		         0.16167	-4.50000e+01	
0.61205   	-6.42622e+00		         0.16333	-4.40000e+01	
0.61817   	-6.86919e+00		         0.16500	-4.30000e+01	
0.62472   	-6.73947e+00		         0.16667	-4.20000e+01	
0.63069   	-6.73467e+00		         0.16833	-4.20000e+01	
0.63681   	-6.63386e+00		         0.17000	-4.10000e+01	
0.64293   	-6.25296e+00		         0.17167	-4.10000e+01	
0.64932   	-5.37911e+00		         0.17333	-4.10000e+01	
0.65544   	-4.65563e+00		         0.17500	-4.00000e+01	
0.66156   	-4.00400e+00		         0.17667	-4.00000e+01	
0.66769   	-3.26775e+00		         0.17833	-4.00000e+01	
0.67408   	-2.93218e+00		         0.18000	-4.00000e+01	
0.68020   	-3.08794e+00		         0.18167	-4.00000e+01	
0.68632   	-2.77322e+00		         0.18333	-3.90000e+01	
0.69244   	-2.33671e+00		         0.18500	-3.90000e+01	
0.69883   	-1.81800e+00		         0.18667	-3.90000e+01	
0.70495   	-1.04920e+00		         0.18833	-3.80000e+01	
0.71108   	2.94953e-01		         0.19000	-3.80000e+01	
0.71720   	1.25889e+00		         0.19167	-3.80000e+01	
0.72359   	2.17362e+00		         0.19333	-3.70000e+01	
0.72971   	2.70740e+00		         0.19500	-3.70000e+01	
0.73584   	2.42902e+00		         0.19667	-3.70000e+01	
0.74195   	1.47766e+00		         0.19833	-3.60000e+01	
0.74835   	7.18342e-01		         0.20000	-3.60000e+01	
0.75447   	2.71884e-01		         0.20167	-3.60000e+01	
0.76059   	2.16780e-01		         0.20333	-3.60000e+01	
0.76671   	1.17721e+00		         0.20500	-3.60000e+01	
0.77310   	2.74676e+00		         0.20667	-3.60000e+01	
0.77923   	4.03091e+00		         0.20833	-3.60000e+01	
0.78535   	4.86814e+00		         0.21000	-3.60000e+01	
0.79147   	5.40383e+00		         0.21167	-3.60000e+01	
0.79786   	5.69355e+00		         0.21333	-3.70000e+01	
0.80398   	5.71217e+00		         0.21500	-3.70000e+01	
0.81010   	5.51863e+00		         0.21667	-3.70000e+01	
0.81622   	5.31746e+00		         0.21833	-3.80000e+01	
0.82261   	5.22400e+00		         0.22000	-3.80000e+01	
0.82874   	5.18007e+00		         0.22167	-3.90000e+01	
0.83486   	5.05265e+00		         0.22333	-3.90000e+01	
0.84098   	4.98042e+00		         0.22500	-4.00000e+01	
0.84737   	5.03602e+00		         0.22667	-4.00000e+01	
0.85349   	4.94533e+00		         0.22833	-4.00000e+01	
0.85961   	4.87032e+00		         0.23000	-4.00000e+01	
0.86574   	4.93913e+00		         0.23167	-4.10000e+01	
0.87213   	5.05648e+00		         0.23333	-4.10000e+01	
0.87825   	5.12774e+00		         0.23500	-4.10000e+01	
0.88437   	5.35759e+00		         0.23667	-4.00000e+01	
0.89057   	5.48510e+00		         0.23833	-4.00000e+01	
0.89688   	5.54663e+00		         0.24000	-4.00000e+01	
0.90301   	5.62585e+00		         0.24167	-3.90000e+01	
0.90912   	5.59619e+00		         0.24333	-3.90000e+01	
0.91525   	5.51001e+00		         0.24500	-3.80000e+01	
0.92164   	5.36947e+00		         0.24667	-3.80000e+01	
0.92776   	5.16952e+00		         0.24833	-3.70000e+01	
0.93388   	4.94247e+00		         0.25000	-3.70000e+01	
0.94036   	4.83241e+00		         0.25167	-3.60000e+01	
0.94640   	4.67488e+00		         0.25333	-3.60000e+01	
0.95252   	4.56866e+00		         0.25500	-3.50000e+01	
0.95864   	4.48751e+00		         0.25667	-3.50000e+01	
0.96476   	4.31705e+00		         0.25833	-3.40000e+01	
0.97115   	3.98642e+00		         0.26000	-3.40000e+01	
0.97727   	3.74471e+00		         0.26167	-3.30000e+01	
0.98339   	3.42909e+00		         0.26333	-3.30000e+01	
0.98951   	3.15103e+00		         0.26500	-3.20000e+01	
0.99591   	2.97462e+00		         0.26667	-3.10000e+01	
1.00203   	2.78664e+00		         0.26833	-3.00000e+01	
1.00815   	2.59333e+00		         0.27000	-2.90000e+01	
1.01427   	2.42176e+00		         0.27167	-2.80000e+01	
1.02066   	2.23551e+00		         0.27333	-2.70000e+01	
1.02678   	2.02192e+00		         0.27500	-2.50000e+01	
1.03291   	1.85107e+00		         0.27667	-2.40000e+01	
1.03903   	1.64342e+00		         0.27833	-2.30000e+01	
1.04542   	1.30520e+00		         0.28000	-2.10000e+01	
1.05154   	8.61242e-01		         0.28167	-2.00000e+01	
1.05766   	3.79394e-01		         0.28333	-1.90000e+01	
1.06378   	-3.01184e-01		         0.28500	-1.70000e+01	
1.07017   	-8.55981e-01		         0.28667	-1.60000e+01	
1.07630   	-1.19111e+00		         0.28833	-1.40000e+01	
1.08242   	-1.34188e+00		         0.29000	-1.30000e+01	
1.08854   	-1.58143e+00		         0.29167	-1.10000e+01	
1.09493   	-1.57960e+00		         0.29333	-1.00000e+01	
1.10105   	-1.72019e+00		         0.29500	-8.00000e+00	
1.10717   	-1.88501e+00		         0.29667	-6.00000e+00	
1.11330   	-2.06461e+00		         0.29833	-5.00000e+00	
1.11969   	-2.03981e+00		         0.30000	-3.00000e+00	
1.12581   	-2.10865e+00		         0.30167	-2.00000e+00	
1.13193   	-2.28557e+00		         0.30333	0.00000e+00	
1.13805   	-2.63386e+00		         0.30500	1.00000e+00	
1.14444   	-3.24512e+00		         0.30667	2.00000e+00	
1.15056   	-4.03454e+00		         0.30833	4.00000e+00	
1.15668   	-4.74110e+00		         0.31000	5.00000e+00	
1.16281   	-5.39800e+00		         0.31167	6.00000e+00	
1.16920   	-5.96836e+00		         0.31333	7.00000e+00	
1.17532   	-6.27599e+00		         0.31500	8.00000e+00	
1.18144   	-6.43021e+00		         0.31667	9.00000e+00	
1.18756   	-6.48081e+00		         0.31833	9.00000e+00	
1.19396   	-6.44428e+00		         0.32000	1.00000e+01	
1.20008   	-6.30561e+00		         0.32167	1.10000e+01	
1.20620   	-6.09292e+00		         0.32333	1.10000e+01	
1.21232   	-5.86715e+00		         0.32500	1.20000e+01	
1.21871   	-5.79774e+00		         0.32667	1.20000e+01	
1.22483   	-5.63952e+00		         0.32833	1.20000e+01	
1.23095   	-5.30867e+00		         0.33000	1.30000e+01	
1.23707   	-5.23513e+00		         0.33167	1.30000e+01	
1.24347   	-4.94095e+00		         0.33333	1.30000e+01	
1.24959   	-4.57906e+00		         0.33500	1.30000e+01	
1.25570   	-4.21245e+00		         0.33667	1.30000e+01	
1.26183   	-4.13914e+00		         0.33833	1.30000e+01	
1.26822   	-3.77447e+00		         0.34000	1.30000e+01	
