Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.01121   	-6.50856e-01		         0.00000	-1.00000e+00	
0.01733   	-4.91149e-01		         0.00167	9.00000e+00	
0.02346   	-3.33676e-01		         0.00333	2.10000e+01	
0.02985   	1.51170e-01		         0.00500	3.40000e+01	
0.03597   	9.48786e-01		         0.00667	4.90000e+01	
0.04210   	1.78818e+00		         0.00833	6.50000e+01	
0.04821   	2.48308e+00		         0.01000	8.20000e+01	
0.05460   	3.00571e+00		         0.01167	1.01000e+02	
0.06072   	3.17359e+00		         0.01333	1.20000e+02	
0.06685   	2.90264e+00		         0.01500	1.39000e+02	
0.07297   	2.56092e+00		         0.01667	1.59000e+02	
0.07936   	2.44810e+00		         0.01833	1.77000e+02	
0.08548   	2.65821e+00		         0.02000	1.93000e+02	
0.09160   	3.10633e+00		         0.02167	2.07000e+02	
0.09773   	3.76667e+00		         0.02333	2.16000e+02	
0.10412   	4.53617e+00		         0.02500	2.21000e+02	
0.11024   	5.19543e+00		         0.02667	2.20000e+02	
0.11636   	5.64046e+00		         0.02833	2.14000e+02	
0.12248   	5.95341e+00		         0.03000	2.02000e+02	
0.12888   	6.09636e+00		         0.03167	1.84000e+02	
0.13500   	6.10722e+00		         0.03333	1.59000e+02	
0.14112   	5.98669e+00		         0.03500	1.29000e+02	
0.14724   	5.83239e+00		         0.03667	9.40000e+01	
0.15363   	5.65539e+00		         0.03833	5.50000e+01	
0.15975   	5.50259e+00		         0.04000	1.40000e+01	
0.16588   	5.29060e+00		         0.04167	-2.90000e+01	
0.17200   	5.14716e+00		         0.04333	-7.10000e+01	
0.17839   	5.02851e+00		         0.04500	-1.10000e+02	
0.18451   	4.85593e+00		         0.04667	-1.46000e+02	
0.19063   	4.67040e+00		         0.04833	-1.76000e+02	
0.19676   	4.55173e+00		         0.05000	-1.99000e+02	
0.20315   	4.39658e+00		         0.05167	-2.17000e+02	
0.20927   	4.26706e+00		         0.05333	-2.27000e+02	
0.21539   	4.21773e+00		         0.05500	-2.31000e+02	
0.22151   	4.16456e+00		         0.05667	-2.30000e+02	
0.22791   	4.11218e+00		         0.05833	-2.23000e+02	
0.23402   	4.09564e+00		         0.06000	-2.11000e+02	
0.24015   	4.00115e+00		         0.06167	-1.97000e+02	
0.24627   	3.90294e+00		         0.06333	-1.80000e+02	
0.25266   	3.82407e+00		         0.06500	-1.61000e+02	
0.25879   	3.67761e+00		         0.06667	-1.42000e+02	
0.26491   	3.63374e+00		         0.06833	-1.24000e+02	
0.27103   	3.61909e+00		         0.07000	-1.06000e+02	
0.27742   	3.54547e+00		         0.07167	-9.00000e+01	
0.28354   	3.45766e+00		         0.07333	-7.60000e+01	
0.28966   	3.41996e+00		         0.07500	-6.40000e+01	
0.29578   	3.27811e+00		         0.07667	-5.30000e+01	
0.30218   	3.13603e+00		         0.07833	-4.40000e+01	
0.30830   	3.01972e+00		         0.08000	-3.70000e+01	
0.31442   	2.89459e+00		         0.08167	-3.20000e+01	
0.32054   	2.73550e+00		         0.08333	-2.80000e+01	
0.32693   	2.56249e+00		         0.08500	-2.40000e+01	
0.33305   	2.37918e+00		         0.08667	-2.20000e+01	
0.33918   	2.23679e+00		         0.08833	-2.00000e+01	
0.34530   	2.10262e+00		         0.09000	-1.90000e+01	
0.35181   	1.93309e+00		         0.09167	-1.80000e+01	
0.35781   	1.77189e+00		         0.09333	-1.80000e+01	
0.36393   	1.63402e+00		         0.09500	-1.80000e+01	
0.37006   	1.49505e+00		         0.09667	-1.70000e+01	
0.37644   	1.33085e+00		         0.09833	-1.70000e+01	
0.38257   	1.17885e+00		         0.10000	-1.70000e+01	
0.38869   	9.88811e-01		         0.10167	-1.70000e+01	
0.39481   	7.88512e-01		         0.10333	-1.60000e+01	
0.40120   	5.35580e-01		         0.10500	-1.60000e+01	
0.40733   	3.27445e-01		         0.10667	-1.60000e+01	
0.41344   	-2.11151e-01		         0.10833	-1.60000e+01	
0.41957   	-7.33414e-01		         0.11000	-1.50000e+01	
0.42596   	-1.08524e+00		         0.11167	-1.50000e+01	
0.43208   	-1.52835e+00		         0.11333	-1.50000e+01	
0.43820   	-1.78156e+00		         0.11500	-1.50000e+01	
0.44433   	-1.59037e+00		         0.11667	-1.50000e+01	
0.45072   	-1.31511e+00		         0.11833	-1.50000e+01	
