Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.00631   	6.52304e-01		         0.00000	8.20000e+01	
0.01303   	1.02883e+00		         0.00167	1.03000e+02	
0.01975   	1.47590e+00		         0.00333	1.26000e+02	
0.02647   	1.93030e+00		         0.00500	1.50000e+02	
0.03346   	2.08319e+00		         0.00667	1.74000e+02	
0.04017   	1.95818e+00		         0.00833	1.96000e+02	
0.04689   	1.38393e+00		         0.01000	2.17000e+02	
0.05361   	3.32853e-01		         0.01167	2.33000e+02	
0.06060   	-1.34347e-01		         0.01333	2.45000e+02	
0.06732   	-1.57660e-01		         0.01500	2.52000e+02	
0.07404   	4.46037e-01		         0.01667	2.53000e+02	
0.08076   	1.53459e+00		         0.01833	2.48000e+02	
0.08775   	3.05253e+00		         0.02000	2.37000e+02	
0.09447   	4.17822e+00		         0.02167	2.21000e+02	
0.10118   	5.13642e+00		         0.02333	1.99000e+02	
0.10791   	5.73535e+00		         0.02500	1.74000e+02	
0.11489   	6.11192e+00		         0.02667	1.47000e+02	
0.12161   	6.25870e+00		         0.02833	1.19000e+02	
0.12833   	6.30498e+00		         0.03000	9.10000e+01	
0.13505   	6.24218e+00		         0.03167	6.50000e+01	
0.14204   	6.12416e+00		         0.03333	4.20000e+01	
0.14876   	5.95491e+00		         0.03500	2.10000e+01	
0.15548   	5.82706e+00		         0.03667	3.00000e+00	
0.16220   	5.76559e+00		         0.03833	-1.30000e+01	
0.16919   	5.67491e+00		         0.04000	-2.60000e+01	
0.17590   	5.55309e+00		         0.04167	-3.70000e+01	
0.18262   	5.48807e+00		         0.04333	-4.60000e+01	
0.18934   	5.39500e+00		         0.04500	-5.40000e+01	
0.19633   	5.30729e+00		         0.04667	-6.00000e+01	
0.20305   	5.25815e+00		         0.04833	-6.50000e+01	
0.20977   	5.21124e+00		         0.05000	-7.00000e+01	
0.21649   	5.11273e+00		         0.05167	-7.30000e+01	
0.22348   	5.01512e+00		         0.05333	-7.60000e+01	
0.23020   	4.88141e+00		         0.05500	-7.80000e+01	
0.23692   	4.68688e+00		         0.05667	-8.00000e+01	
0.24364   	4.53818e+00		         0.05833	-8.10000e+01	
0.25062   	4.37333e+00		         0.06000	-8.20000e+01	
0.25735   	4.19524e+00		         0.06167	-8.20000e+01	
0.26416   	4.05759e+00		         0.06333	-8.10000e+01	
0.27078   	4.00343e+00		         0.06500	-8.10000e+01	
0.27777   	3.86521e+00		         0.06667	-8.00000e+01	
0.28449   	3.76743e+00		         0.06833	-7.90000e+01	
0.29121   	3.65149e+00		         0.07000	-7.70000e+01	
0.29793   	3.54077e+00		         0.07167	-7.50000e+01	
